end_date,n,mean,ci_lo,ci_hi
1995-03-22,250,-8.621564662495693,-19.432095058247548,2.094353934453584
1995-03-23,250,-10.246350554116757,-21.98678365271933,0.7958565440349671
1995-03-24,250,-10.165746020111719,-21.69459797297239,1.0754190307835698
1995-03-27,250,-9.860272776673973,-22.013507526623858,1.557413683788993
1995-03-28,250,-8.741715689318465,-20.09274769835009,1.9453969314015633
1995-03-29,250,-8.120196081649823,-19.248631546979052,2.377073198089471
1995-03-30,250,-7.962340476646897,-18.987494707737156,3.063098824284059
1995-03-31,250,-9.795104719531219,-21.334908641001064,1.8563337390360755
1995-04-03,250,-11.048410660633797,-23.500748392612326,1.1547289721597918
1995-04-04,250,-10.677123515733454,-22.85680164456796,1.9448536756847763
1995-04-05,250,-9.839474435356992,-21.00783430589553,2.2755963978415603
1995-04-06,250,-10.132848853064148,-21.644530602727077,1.64843240679642
1995-04-07,250,-10.382879458063776,-22.40083664342604,1.1676172578019504
1995-04-10,250,-9.062979072495958,-20.782853166687097,2.2587230296000156
1995-04-11,250,-8.664533409312845,-20.42422599683526,2.57776216497973
1995-04-12,250,-7.924765657551949,-19.000425064226196,2.8223322846244954
1995-04-13,250,-7.084742611652206,-18.634697267729234,4.259898482393899
1995-04-14,250,-8.283646433506846,-19.572463178113427,2.487227432570979
1995-04-17,250,-7.16575743251022,-19.13706062364916,3.8180603144531298
1995-04-18,250,-7.841629176737048,-19.295649691630814,2.9883803739147288
1995-04-19,250,-6.655871749175285,-18.260939495314254,4.686068236359242
1995-04-20,250,-5.937254478408112,-17.87636019670109,5.431095600916031
1995-04-21,250,-4.1373840531011075,-17.618480974790447,9.082127314841937
1995-04-24,250,-4.970492244185469,-17.047513290929484,7.037522959966877
1995-04-25,250,-4.418584885777773,-17.632043404134485,8.970829016118214
1995-04-26,250,-5.550385146157479,-17.355102511329395,6.534477564737772
1995-04-27,250,-5.486031211545893,-17.093211153793074,6.473721476831282
1995-04-28,250,-6.319398150793872,-18.18566737299985,4.766945633093402
1995-05-01,250,-6.451745770087669,-18.425616914293627,4.595741104136062
1995-05-02,250,-5.38865268444699,-17.7248975698967,6.7876175021863645
1995-05-08,250,-4.832883182732816,-17.25838977264783,7.935729008259044
1995-05-09,250,-6.213696912300997,-17.92364479054486,6.009516370283714
1995-05-10,250,-6.257928698955879,-17.8915088945163,6.384809315449677
1995-05-11,250,-7.60750378713068,-19.456454454757846,4.785505123315286
1995-05-12,250,-7.840207974682604,-19.35625602599849,4.511372594097659
1995-05-15,250,-7.127865229552973,-18.922118861168375,4.8008582210392206
1995-05-16,250,-7.194076913775543,-19.03156474010777,4.676549069905402
1995-05-17,250,-6.729512488793278,-18.46297212564141,5.3780291703447105
1995-05-18,250,-7.25859147838664,-18.70232148485107,4.770882542763634
1995-05-19,250,-7.774463371511998,-19.722993061800832,4.078841768938705
1995-05-22,250,-8.124828481446201,-19.573269834852017,3.83958389255523
1995-05-23,250,-8.095473194536643,-19.557658097130897,4.338342054808331
1995-05-24,250,-7.748307151458482,-19.32923068525458,4.577989842690857
1995-05-25,250,-8.469201728245105,-20.14276661101043,3.7670604113797417
1995-05-26,250,-8.98941419518227,-21.30718245782668,2.8245476472748607
1995-05-29,250,-8.845097036338082,-20.881238621987627,2.990138777882364
1995-05-30,250,-8.753192071193686,-20.646645052779306,3.0861451139590503
1995-05-31,250,-10.201850175512927,-21.842739659306023,1.7739848562070892
1995-06-01,250,-9.64662322424637,-21.52476149293178,2.381669098898077
1995-06-02,250,-9.074177406729016,-21.43530108352452,3.311915685483282
1995-06-05,250,-8.748367144311251,-21.329288656093926,4.3493284229822
1995-06-06,250,-9.544412765072366,-21.98110967872167,2.822973197469797
1995-06-07,250,-9.538665406840533,-21.801775886714974,2.396170474636165
1995-06-13,250,-10.229226400472587,-21.601821188960226,1.7568512744484888
1995-06-14,250,-10.388274131604577,-21.83694138789972,1.6407850093692353
1995-06-15,250,-10.31262920370677,-21.7242404486357,1.3124302138803172
1995-06-16,250,-10.759790764350386,-21.984805348784764,0.9355552876196397
1995-06-19,250,-10.778734938852393,-21.920170929217683,0.3854544214735105
