date_prev,date,close_prev,close,r,r_bps,nights,tick_yen,cost_bps_cons,cost_bps_opt,r_net_bps_cons,r_net_bps_opt,pnl_yen_cons,price_scale_splice,is_TOM,is_WD-Mon,is_WD-Tue,is_WD-Wed,is_WD-Thu,is_WD-Fri,is_PH,is_SQm,is_SQq,split,decade,year
2012-09-10,2012-09-11,744.0,739.0,-0.006720430107526876,-67.20430107526876,1,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2012
2012-09-11,2012-09-12,739.0,748.0,0.012178619756427533,121.78619756427534,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2012
2012-09-12,2012-09-13,748.0,751.0,0.00401069518716568,40.106951871656804,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2012
2012-09-13,2012-09-14,751.0,762.0,0.01464713715046595,146.4713715046595,1,,,,,,,False,False,False,False,False,False,True,True,True,True,val,2010s,2012
2012-09-14,2012-09-18,762.0,762.0,0.0,0.0,4,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2012
2012-09-18,2012-09-19,762.0,769.0,0.009186351706036655,91.86351706036655,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2012
2012-09-19,2012-09-20,769.0,758.0,-0.014304291287386195,-143.04291287386195,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2012
2012-09-20,2012-09-21,758.0,763.0,0.006596306068601621,65.9630606860162,1,,,,,,,False,False,False,False,False,False,True,False,False,False,val,2010s,2012
2012-09-21,2012-09-24,763.0,760.0,-0.003931847968545177,-39.31847968545177,3,,,,,,,False,False,True,False,False,False,False,False,False,False,val,2010s,2012
2012-09-24,2012-09-25,760.0,762.0,0.002631578947368318,26.315789473683182,1,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2012
2012-09-25,2012-09-26,762.0,755.0,-0.009186351706036766,-91.86351706036766,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2012
2012-09-26,2012-09-27,755.0,760.0,0.0066225165562914245,66.22516556291424,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2012
2012-09-27,2012-09-28,760.0,751.0,-0.011842105263157876,-118.42105263157876,1,,,,,,,False,True,False,False,False,False,True,False,False,False,val,2010s,2012
2012-09-28,2012-10-01,751.0,745.0,-0.007989347536617841,-79.89347536617841,3,,,,,,,False,True,True,False,False,False,False,False,False,False,val,2010s,2012
2012-10-01,2012-10-02,745.0,744.0,-0.0013422818791946067,-13.422818791946067,1,,,,,,,False,True,False,True,False,False,False,False,False,False,val,2010s,2012
2012-10-02,2012-10-03,744.0,740.0,-0.005376344086021501,-53.763440860215006,1,,,,,,,False,True,False,False,True,False,False,False,False,False,val,2010s,2012
2012-10-03,2012-10-04,740.0,746.0,0.008108108108108025,81.08108108108026,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2012
2012-10-04,2012-10-05,746.0,751.0,0.006702412868632601,67.02412868632601,1,,,,,,,False,False,False,False,False,False,True,True,False,False,val,2010s,2012
2012-10-05,2012-10-09,751.0,743.0,-0.010652463382157085,-106.52463382157084,4,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2012
2012-10-09,2012-10-10,743.0,730.0,-0.01749663526244949,-174.9663526244949,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2012
2012-10-10,2012-10-11,730.0,727.0,-0.004109589041095929,-41.09589041095929,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2012
2012-10-11,2012-10-12,727.0,731.0,0.005502063273727709,55.02063273727708,1,,,,,,,False,False,False,False,False,False,True,False,True,False,val,2010s,2012
2012-10-12,2012-10-15,731.0,736.0,0.0068399452804377425,68.39945280437743,3,,,,,,,False,False,True,False,False,False,False,False,False,False,val,2010s,2012
2012-10-15,2012-10-16,736.0,744.0,0.010869565217391353,108.69565217391353,1,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2012
2012-10-16,2012-10-17,744.0,754.0,0.013440860215053752,134.40860215053752,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2012
2012-10-17,2012-10-18,754.0,764.0,0.013262599469495928,132.62599469495927,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2012
2012-10-18,2012-10-19,764.0,767.0,0.003926701570680535,39.26701570680535,1,,,,,,,False,False,False,False,False,False,True,False,False,False,val,2010s,2012
2012-10-19,2012-10-22,767.0,767.0,0.0,0.0,3,,,,,,,False,False,True,False,False,False,False,False,False,False,val,2010s,2012
2012-10-22,2012-10-23,767.0,763.0,-0.0052151238591916504,-52.1512385919165,1,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2012
2012-10-23,2012-10-24,763.0,757.0,-0.007863695937090465,-78.63695937090465,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2012
2012-10-24,2012-10-25,757.0,764.0,0.009247027741083214,92.47027741083214,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2012
2012-10-25,2012-10-26,764.0,755.0,-0.011780104712041939,-117.80104712041938,1,,,,,,,False,False,False,False,False,False,True,False,False,False,val,2010s,2012
2012-10-26,2012-10-29,755.0,753.0,-0.0026490066225165476,-26.490066225165478,3,,,,,,,False,False,True,False,False,False,False,False,False,False,val,2010s,2012
2012-10-29,2012-10-30,753.0,747.0,-0.007968127490039834,-79.68127490039834,1,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2012
2012-10-30,2012-10-31,747.0,755.0,0.010709504685408211,107.09504685408211,1,,,,,,,False,True,False,False,True,False,False,False,False,False,val,2010s,2012
2012-10-31,2012-11-01,755.0,757.0,0.0026490066225166586,26.490066225166586,1,,,,,,,False,True,False,False,False,True,False,False,False,False,val,2010s,2012
2012-11-01,2012-11-02,757.0,765.0,0.010568031704095038,105.68031704095037,1,,,,,,,False,True,False,False,False,False,True,False,False,False,val,2010s,2012
2012-11-02,2012-11-05,765.0,761.0,-0.005228758169934622,-52.28758169934622,3,,,,,,,False,True,True,False,False,False,False,False,False,False,val,2010s,2012
2012-11-05,2012-11-06,761.0,758.0,-0.003942181340341633,-39.42181340341633,1,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2012
2012-11-06,2012-11-07,758.0,757.0,-0.0013192612137202797,-13.192612137202797,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2012
2012-11-07,2012-11-08,757.0,748.0,-0.011889035667106973,-118.89035667106972,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2012
2012-11-08,2012-11-09,748.0,745.0,-0.004010695187165791,-40.10695187165791,1,,,,,,,False,False,False,False,False,False,True,False,True,False,val,2010s,2012
2012-11-09,2012-11-12,745.0,736.0,-0.012080536912751683,-120.80536912751683,3,,,,,,,False,False,True,False,False,False,False,False,False,False,val,2010s,2012
2012-11-12,2012-11-13,736.0,734.0,-0.0027173913043477826,-27.173913043477825,1,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2012
2012-11-13,2012-11-14,734.0,736.0,0.0027247956403269047,27.247956403269047,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2012
2012-11-14,2012-11-15,736.0,749.0,0.017663043478260976,176.63043478260977,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2012
2012-11-15,2012-11-16,749.0,764.0,0.020026702269692942,200.26702269692942,1,,,,,,,False,False,False,False,False,False,True,False,False,False,val,2010s,2012
2012-11-16,2012-11-19,764.0,775.0,0.014397905759162333,143.97905759162333,3,,,,,,,False,False,True,False,False,False,False,False,False,False,val,2010s,2012
2012-11-19,2012-11-20,775.0,775.0,0.0,0.0,1,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2012
2012-11-20,2012-11-21,775.0,780.0,0.006451612903225712,64.51612903225711,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2012
2012-11-21,2012-11-22,780.0,790.0,0.012820512820512775,128.20512820512775,1,,,,,,,False,False,False,False,False,True,False,True,False,False,val,2010s,2012
2012-11-22,2012-11-26,790.0,794.0,0.005063291139240533,50.63291139240533,4,,,,,,,False,False,True,False,False,False,False,False,False,False,val,2010s,2012
2012-11-26,2012-11-27,794.0,795.0,0.0012594458438286438,12.594458438286438,1,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2012
2012-11-27,2012-11-28,795.0,786.0,-0.01132075471698113,-113.20754716981129,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2012
2012-11-28,2012-11-29,786.0,794.0,0.010178117048346147,101.78117048346147,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2012
2012-11-29,2012-11-30,794.0,794.0,0.0,0.0,1,,,,,,,False,True,False,False,False,False,True,False,False,False,val,2010s,2012
2012-11-30,2012-12-03,794.0,795.0,0.0012594458438286438,12.594458438286438,3,,,,,,,False,True,True,False,False,False,False,False,False,False,val,2010s,2012
2012-12-03,2012-12-04,795.0,795.0,0.0,0.0,1,,,,,,,False,True,False,True,False,False,False,False,False,False,val,2010s,2012
2012-12-04,2012-12-05,795.0,797.0,0.002515723270440251,25.15723270440251,1,,,,,,,False,True,False,False,True,False,False,False,False,False,val,2010s,2012
2012-12-05,2012-12-06,797.0,803.0,0.007528230865746499,75.282308657465,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2012
2012-12-06,2012-12-07,803.0,802.0,-0.001245330012453305,-12.453300124533051,1,,,,,,,False,False,False,False,False,False,True,False,False,False,val,2010s,2012
2012-12-07,2012-12-10,802.0,803.0,0.0012468827930174342,12.468827930174342,3,,,,,,,False,False,True,False,False,False,False,False,False,False,val,2010s,2012
2012-12-10,2012-12-11,803.0,801.0,-0.00249066002490661,-24.906600249066102,1,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2012
2012-12-11,2012-12-12,801.0,803.0,0.0024968789013732895,24.968789013732895,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2012
2012-12-12,2012-12-13,803.0,812.0,0.011207970112079746,112.07970112079747,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2012
2012-12-13,2012-12-14,812.0,816.0,0.0049261083743843415,49.261083743843415,1,,,,,,,False,False,False,False,False,False,True,False,True,True,val,2010s,2012
2012-12-14,2012-12-17,816.0,823.0,0.008578431372548989,85.7843137254899,3,,,,,,,False,False,True,False,False,False,False,False,False,False,val,2010s,2012
2012-12-17,2012-12-18,823.0,830.0,0.008505467800729027,85.05467800729028,1,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2012
2012-12-18,2012-12-19,830.0,852.0,0.026506024096385472,265.0602409638547,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2012
2012-12-19,2012-12-20,852.0,855.0,0.0035211267605634866,35.211267605634866,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2012
2012-12-20,2012-12-21,855.0,846.0,-0.010526315789473717,-105.26315789473716,1,,,,,,,False,False,False,False,False,False,True,True,False,False,val,2010s,2012
2012-12-21,2012-12-25,846.0,853.0,0.008274231678486954,82.74231678486954,4,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2012
2012-12-25,2012-12-26,853.0,864.0,0.01289566236811246,128.9566236811246,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2012
2012-12-26,2012-12-27,864.0,871.0,0.00810185185185186,81.0185185185186,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2012
2012-12-27,2012-12-28,871.0,876.0,0.00574052812858783,57.405281285878296,1,,,,,,,False,True,False,False,False,False,True,True,False,False,val,2010s,2012
2012-12-28,2013-01-04,876.0,904.0,0.03196347031963476,319.6347031963476,7,,,,,,,False,True,False,False,False,False,True,False,False,False,val,2010s,2013
2013-01-04,2013-01-07,904.0,898.0,-0.006637168141592875,-66.37168141592875,3,,,,,,,False,True,True,False,False,False,False,False,False,False,val,2010s,2013
2013-01-07,2013-01-08,898.0,887.0,-0.012249443207126953,-122.49443207126953,1,,,,,,,False,True,False,True,False,False,False,False,False,False,val,2010s,2013
2013-01-08,2013-01-09,887.0,896.0,0.01014656144306647,101.46561443066471,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-01-09,2013-01-10,896.0,905.0,0.010044642857142794,100.44642857142793,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-01-10,2013-01-11,905.0,913.0,0.008839779005524795,88.39779005524795,1,,,,,,,False,False,False,False,False,False,True,True,True,False,val,2010s,2013
2013-01-11,2013-01-15,913.0,924.0,0.012048192771084265,120.48192771084265,4,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2013
2013-01-15,2013-01-16,924.0,903.0,-0.022727272727272707,-227.27272727272708,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-01-16,2013-01-17,903.0,906.0,0.0033222591362125353,33.22259136212536,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-01-17,2013-01-18,906.0,926.0,0.02207505518763786,220.7505518763786,1,,,,,,,False,False,False,False,False,False,True,False,False,False,val,2010s,2013
2013-01-18,2013-01-21,926.0,923.0,-0.003239740820734305,-32.39740820734305,3,,,,,,,False,False,True,False,False,False,False,False,False,False,val,2010s,2013
2013-01-21,2013-01-22,923.0,920.0,-0.00325027085590468,-32.5027085590468,1,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2013
2013-01-22,2013-01-23,920.0,902.0,-0.019565217391304346,-195.65217391304347,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-01-23,2013-01-24,902.0,912.0,0.011086474501108556,110.86474501108556,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-01-24,2013-01-25,912.0,933.0,0.023026315789473673,230.26315789473674,1,,,,,,,False,False,False,False,False,False,True,False,False,False,val,2010s,2013
2013-01-25,2013-01-28,933.0,930.0,-0.003215434083601254,-32.15434083601254,3,,,,,,,False,False,True,False,False,False,False,False,False,False,val,2010s,2013
2013-01-28,2013-01-29,930.0,938.0,0.008602150537634357,86.02150537634357,1,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2013
2013-01-29,2013-01-30,938.0,952.0,0.014925373134328401,149.25373134328402,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-01-30,2013-01-31,952.0,957.0,0.005252100840336116,52.52100840336116,1,,,,,,,False,True,False,False,False,True,False,False,False,False,val,2010s,2013
2013-01-31,2013-02-01,957.0,961.0,0.004179728317659448,41.797283176594476,1,,,,,,,False,True,False,False,False,False,True,False,False,False,val,2010s,2013
2013-02-01,2013-02-04,961.0,973.0,0.01248699271592102,124.86992715921019,3,,,,,,,False,True,True,False,False,False,False,False,False,False,val,2010s,2013
2013-02-04,2013-02-05,973.0,957.0,-0.016443987667009274,-164.43987667009276,1,,,,,,,False,True,False,True,False,False,False,False,False,False,val,2010s,2013
2013-02-05,2013-02-06,957.0,985.0,0.02925809822361547,292.5809822361547,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-02-06,2013-02-07,985.0,986.0,0.0010152284263960087,10.152284263960087,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-02-07,2013-02-08,986.0,976.0,-0.010141987829614618,-101.41987829614618,1,,,,,,,False,False,False,False,False,False,True,True,True,False,val,2010s,2013
2013-02-08,2013-02-12,976.0,987.0,0.01127049180327866,112.7049180327866,4,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2013
2013-02-12,2013-02-13,987.0,975.0,-0.012158054711246202,-121.58054711246203,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-02-13,2013-02-14,975.0,972.0,-0.003076923076923088,-30.76923076923088,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-02-14,2013-02-15,972.0,961.0,-0.011316872427983515,-113.16872427983515,1,,,,,,,False,False,False,False,False,False,True,False,False,False,val,2010s,2013
2013-02-15,2013-02-18,961.0,981.0,0.020811654526534884,208.11654526534883,3,,,,,,,False,False,True,False,False,False,False,False,False,False,val,2010s,2013
2013-02-18,2013-02-19,981.0,980.0,-0.0010193679918450993,-10.193679918450993,1,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2013
2013-02-19,2013-02-20,980.0,992.0,0.012244897959183598,122.44897959183598,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-02-20,2013-02-21,992.0,978.0,-0.014112903225806495,-141.12903225806494,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-02-21,2013-02-22,978.0,982.0,0.004089979550102152,40.899795501021515,1,,,,,,,False,False,False,False,False,False,True,False,False,False,val,2010s,2013
2013-02-22,2013-02-25,982.0,997.0,0.015274949083503131,152.7494908350313,3,,,,,,,False,False,True,False,False,False,False,False,False,False,val,2010s,2013
2013-02-25,2013-02-26,997.0,986.0,-0.011033099297893645,-110.33099297893645,1,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2013
2013-02-26,2013-02-27,986.0,971.0,-0.015212981744421872,-152.12981744421873,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-02-27,2013-02-28,971.0,991.0,0.020597322348094638,205.9732234809464,1,,,,,,,False,True,False,False,False,True,False,False,False,False,val,2010s,2013
2013-02-28,2013-03-01,991.0,1003.0,0.012108980827447047,121.08980827447047,1,,,,,,,False,True,False,False,False,False,True,False,False,False,val,2010s,2013
2013-03-01,2013-03-04,1003.0,1010.0,0.006979062811565351,69.7906281156535,3,,,,,,,False,True,True,False,False,False,False,False,False,False,val,2010s,2013
2013-03-04,2013-03-05,1010.0,1007.0,-0.002970297029702973,-29.70297029702973,1,,,,,,,False,True,False,True,False,False,False,False,False,False,val,2010s,2013
2013-03-05,2013-03-06,1007.0,1021.0,0.013902681231380276,139.02681231380276,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-03-06,2013-03-07,1021.0,1023.0,0.0019588638589618235,19.588638589618235,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-03-07,2013-03-08,1023.0,1041.0,0.017595307917888547,175.95307917888547,1,,,,,,,False,False,False,False,False,False,True,False,True,True,val,2010s,2013
2013-03-08,2013-03-11,1041.0,1060.0,0.018251681075888593,182.51681075888592,3,,,,,,,False,False,True,False,False,False,False,False,False,False,val,2010s,2013
2013-03-11,2013-03-12,1060.0,1054.0,-0.005660377358490565,-56.603773584905646,1,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2013
2013-03-12,2013-03-13,1054.0,1051.0,-0.002846299810246644,-28.462998102466443,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-03-13,2013-03-14,1051.0,1057.0,0.0057088487155090295,57.08848715509029,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-03-14,2013-03-15,1057.0,1072.0,0.014191106906338735,141.91106906338734,1,,,,,,,False,False,False,False,False,False,True,False,False,False,val,2010s,2013
2013-03-15,2013-03-18,1072.0,1049.0,-0.021455223880597063,-214.55223880597063,3,,,,,,,False,False,True,False,False,False,False,False,False,False,val,2010s,2013
2013-03-18,2013-03-19,1049.0,1066.0,0.01620591039084851,162.0591039084851,1,,,,,,,False,False,False,True,False,False,False,True,False,False,val,2010s,2013
2013-03-19,2013-03-21,1066.0,1078.0,0.011257035647279645,112.57035647279645,2,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-03-21,2013-03-22,1078.0,1057.0,-0.01948051948051943,-194.8051948051943,1,,,,,,,False,False,False,False,False,False,True,False,False,False,val,2010s,2013
2013-03-22,2013-03-25,1057.0,1069.0,0.011352885525070855,113.52885525070855,3,,,,,,,False,False,True,False,False,False,False,False,False,False,val,2010s,2013
2013-03-25,2013-03-26,1069.0,1065.0,-0.003741814780168329,-37.41814780168329,1,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2013
2013-03-26,2013-03-27,1065.0,1077.0,0.011267605633802802,112.67605633802802,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-03-27,2013-03-28,1077.0,1067.0,-0.00928505106778088,-92.85051067780881,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-03-28,2013-03-29,1067.0,1065.0,-0.0018744142455482393,-18.744142455482393,1,,,,,,,False,True,False,False,False,False,True,False,False,False,val,2010s,2013
2013-03-29,2013-04-01,1065.0,1029.0,-0.033802816901408406,-338.028169014084,3,,,,,,,False,True,True,False,False,False,False,False,False,False,val,2010s,2013
2013-04-01,2013-04-02,1029.0,1018.0,-0.010689990281827044,-106.89990281827045,1,,,,,,,False,True,False,True,False,False,False,False,False,False,val,2010s,2013
2013-04-02,2013-04-03,1018.0,1038.0,0.01964636542239684,196.46365422396838,1,,,,,,,False,True,False,False,True,False,False,False,False,False,val,2010s,2013
2013-04-03,2013-04-04,1038.0,1067.0,0.027938342967244623,279.38342967244625,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-04-04,2013-04-05,1067.0,1095.0,0.026241799437675795,262.417994376758,1,,,,,,,False,False,False,False,False,False,True,False,False,False,val,2010s,2013
2013-04-05,2013-04-08,1095.0,1131.0,0.03287671232876721,328.7671232876721,3,,,,,,,False,False,True,False,False,False,False,False,False,False,val,2010s,2013
2013-04-08,2013-04-09,1131.0,1130.0,-0.0008841732979664174,-8.841732979664174,1,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2013
2013-04-09,2013-04-10,1130.0,1151.0,0.018584070796460184,185.84070796460185,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-04-10,2013-04-11,1151.0,1178.0,0.023457862728062606,234.57862728062605,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-04-11,2013-04-12,1178.0,1180.0,0.001697792869269854,16.97792869269854,1,,,,,,,False,False,False,False,False,False,True,False,True,False,val,2010s,2013
2013-04-12,2013-04-15,1180.0,1165.0,-0.012711864406779627,-127.11864406779627,3,,,,,,,False,False,True,False,False,False,False,False,False,False,val,2010s,2013
2013-04-15,2013-04-16,1165.0,1151.0,-0.012017167381974225,-120.17167381974225,1,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2013
2013-04-16,2013-04-17,1151.0,1167.0,0.013900955690703709,139.00955690703708,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-04-17,2013-04-18,1167.0,1155.0,-0.010282776349614386,-102.82776349614386,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-04-18,2013-04-19,1155.0,1156.0,0.0008658008658009031,8.658008658009031,1,,,,,,,False,False,False,False,False,False,True,False,False,False,val,2010s,2013
2013-04-19,2013-04-22,1156.0,1177.0,0.018166089965397925,181.66089965397924,3,,,,,,,False,False,True,False,False,False,False,False,False,False,val,2010s,2013
2013-04-22,2013-04-23,1177.0,1174.0,-0.002548853016142716,-25.488530161427157,1,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2013
2013-04-23,2013-04-24,1174.0,1194.0,0.017035775127768327,170.35775127768326,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-04-24,2013-04-25,1194.0,1204.0,0.008375209380234505,83.75209380234506,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-04-25,2013-04-26,1204.0,1193.0,-0.00913621262458475,-91.36212624584749,1,,,,,,,False,False,False,False,False,False,True,True,False,False,val,2010s,2013
2013-04-26,2013-04-30,1193.0,1195.0,0.0016764459346185756,16.764459346185756,4,,,,,,,False,True,False,True,False,False,False,False,False,False,val,2010s,2013
2013-04-30,2013-05-01,1195.0,1191.0,-0.0033472803347280866,-33.472803347280866,1,,,,,,,False,True,False,False,True,False,False,False,False,False,val,2010s,2013
2013-05-01,2013-05-02,1191.0,1183.0,-0.0067170445004197665,-67.17044500419766,1,,,,,,,False,True,False,False,False,True,False,True,False,False,val,2010s,2013
2013-05-02,2013-05-07,1183.0,1222.0,0.03296703296703307,329.6703296703307,5,,,,,,,False,True,False,True,False,False,False,False,False,False,val,2010s,2013
2013-05-07,2013-05-08,1222.0,1225.0,0.002454991816693841,24.54991816693841,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-05-08,2013-05-09,1225.0,1215.0,-0.008163265306122436,-81.63265306122436,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-05-09,2013-05-10,1215.0,1246.0,0.02551440329218102,255.1440329218102,1,,,,,,,False,False,False,False,False,False,True,False,True,False,val,2010s,2013
2013-05-10,2013-05-13,1246.0,1268.0,0.017656500802568198,176.56500802568198,3,,,,,,,False,False,True,False,False,False,False,False,False,False,val,2010s,2013
2013-05-13,2013-05-14,1268.0,1265.0,-0.0023659305993690705,-23.659305993690705,1,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2013
2013-05-14,2013-05-15,1265.0,1286.0,0.016600790513833896,166.00790513833897,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-05-15,2013-05-16,1286.0,1282.0,-0.0031104199066873672,-31.104199066873672,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-05-16,2013-05-17,1282.0,1289.0,0.00546021840873645,54.602184087364506,1,,,,,,,False,False,False,False,False,False,True,False,False,False,val,2010s,2013
2013-05-17,2013-05-20,1289.0,1305.0,0.012412723041117069,124.12723041117069,3,,,,,,,False,False,True,False,False,False,False,False,False,False,val,2010s,2013
2013-05-20,2013-05-21,1305.0,1306.0,0.0007662835249042654,7.662835249042654,1,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2013
2013-05-21,2013-05-22,1306.0,1311.0,0.003828483920367498,38.28483920367498,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-05-22,2013-05-23,1311.0,1226.0,-0.06483600305110604,-648.3600305110604,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-05-23,2013-05-24,1226.0,1231.0,0.004078303425774976,40.78303425774976,1,,,,,,,False,False,False,False,False,False,True,False,False,False,val,2010s,2013
2013-05-24,2013-05-27,1231.0,1185.0,-0.037367993501218555,-373.6799350121855,3,,,,,,,False,False,True,False,False,False,False,False,False,False,val,2010s,2013
2013-05-27,2013-05-28,1185.0,1201.0,0.013502109704641274,135.02109704641273,1,,,,,,,False,False,False,True,False,False,False,False,False,False,val,2010s,2013
2013-05-28,2013-05-29,1201.0,1212.0,0.00915903413821817,91.59034138218169,1,,,,,,,False,False,False,False,True,False,False,False,False,False,val,2010s,2013
2013-05-29,2013-05-30,1212.0,1166.0,-0.037953795379537913,-379.5379537953791,1,,,,,,,False,False,False,False,False,True,False,False,False,False,val,2010s,2013
2013-05-30,2013-05-31,1166.0,1200.0,0.029159519725557415,291.59519725557413,1,,,,,,,False,True,False,False,False,False,True,False,False,False,val,2010s,2013
2013-05-31,2013-06-03,1200.0,1125.0,-0.0625,-625.0,3,,,,,,,False,True,True,False,False,False,False,False,False,False,val,2010s,2013
2013-06-03,2013-06-04,1125.0,1157.0,0.028444444444444494,284.44444444444497,1,,,,,,,False,True,False,True,False,False,False,False,False,False,val,2010s,2013
2013-06-04,2013-06-05,1157.0,1120.0,-0.03197925669835777,-319.79256698357773,1,,,,,,,False,True,False,False,True,False,False,False,False,False,val,2010s,2013
