period,n,mean,ci_lo,ci_hi
2018-W31,62,-3.0843377294767573,-17.19879028199451,10.261874603662278
2018-W32,80,2.391254056599638,-8.665516511122375,12.038040169690264
2018-W33,86,5.153557905622942,-5.288620534651321,16.080878853547404
2018-W34,33,19.130389708175322,-11.690338819872322,49.816226959013925
2018-W35,21,5.313035267370946,-1.1931934979318246,11.7248795933583
2018-W36,33,29.403864678822117,-12.218561309871076,71.57415203744156
2018-W37,15,-12.185022088143798,,
2018-W38,20,32.509471883234724,32.50947188323471,32.509471883234724
2018-W39,25,-8.436292647967969,-17.505138397113296,0.6325531011773581
2018-W40,10,0.07857797266930415,,
2018-W41,10,13.438230482812449,,
2018-W42,22,5.6781143521299065,-11.816969887369304,22.968680635075902
2018-W43,2,-23.70425447125013,,
2018-W44,9,-3.496077017338302,,
2018-W45,4,-17.681368146664767,,
2018-W46,67,3.4589414004652883,-17.41314333819431,27.39823385471619
2018-W47,233,8.647084927850019,-4.032484857821884,22.514362057766274
2018-W48,216,-4.0993995171745246,-12.409111361727042,4.120603840828721
2018-W49,144,-1.925776804343279,-13.905376168542828,8.870135689179493
2018-W50,61,-8.234429115122696,-16.053695023058015,0.5278539574234639
2018-W51,152,4.80172593160795,-3.311090848917785,12.988924825241112
2018-W52,105,-1.8159509676808687,-17.85062277051875,16.674264995677426
2019-W01,30,1.528942191142007,-18.005401358561887,21.06327159787828
2019-W02,25,29.330453342856718,-8.75728055507592,66.57515540749635
2019-W03,13,59.32540069253581,,
2019-W04,12,-19.446614317231347,,
2019-W05,12,-8.902434811472459,,
2019-W06,6,118.57186994555623,,
2019-W07,9,-30.18327024329421,,
2019-W08,39,22.036809689176057,-7.603530784173677,52.37578893133211
2019-W09,18,-18.58547549527344,,
2019-W10,14,9.724859545235784,,
2019-W11,11,-25.9285414168118,,
2019-W12,4,4.430520546358785,,
2019-W13,5,-19.5873759243621,,
2019-W14,72,15.921927700988768,-0.8414131455385176,38.14189976557199
2019-W15,45,-2.4753456958604123,-11.991471863053208,5.607430667506282
2019-W16,16,-0.2298564058453305,,
2019-W17,25,33.32650183195978,13.336061164908173,52.988583052898484
2019-W18,31,-5.712176041355591,-20.60127480440814,9.383607902942119
2019-W19,102,8.244927074111908,-12.12194035731727,28.06696999141007
2019-W20,180,-2.2436382779014115,-13.509068430000404,8.903341008621554
2019-W21,105,-8.078622236491219,-19.475749411653386,7.375278219050766
2019-W22,65,-10.381383753401458,-19.903868283710235,1.3189587805453737
2019-W23,78,3.85053383680728,-2.6393118875294674,10.430130205437782
2019-W24,47,15.17951992545693,4.7057408426116005,25.402586117710115
2019-W25,93,-3.327189309163344,-15.55875105163107,12.395605860944698
2019-W26,230,7.780637968808564,-7.93143948942796,27.00404069291134
2019-W27,201,5.060640708661462,-4.752166916452744,13.64813237974788
2019-W28,156,4.946658943475691,-3.562459924539269,13.271866989384126
2019-W29,177,-2.1056033665172373,-15.187054546926012,13.57419107099854
2019-W30,76,-2.8066595166600043,-18.3344082987767,15.317178334317518
2019-W31,44,-7.7031293803954775,-19.4247946652407,3.475864268297211
2019-W32,74,5.272865891374226,-10.394390296304952,22.11257033603515
2019-W33,73,-1.4763024395536262,-15.709916641550224,11.445015948983501
2019-W34,54,-0.7765775572261865,-7.226553587076149,5.44226744176445
2019-W35,28,8.634706250244973,-7.389484548202703,25.005281958917774
2019-W36,34,7.520050242114104,-2.3161451643299014,17.416908926377037
2019-W37,17,-8.461098940848782,,
2019-W38,10,26.804466822311745,,
2019-W39,83,-12.6527028811147,-22.15363443064349,-3.336814139147756
2019-W40,33,2.814567789578693,-7.754678388039788,13.591019149790297
2019-W41,19,18.45031291822587,,
2019-W42,16,-2.110388980869349,,
2019-W43,87,8.902544113019706,-24.832682060196806,57.755253768668695
2019-W44,62,-18.90930516833949,-27.96500546904871,-10.204691946743544
2019-W45,19,-4.24302968205591,,
2019-W46,20,-4.443925485646147,-4.443925485646152,-4.443925485646146
2019-W47,50,10.668953501917722,-13.23346923764767,40.76488203524405
2019-W48,92,8.186890365270303,-10.781296653503905,27.86933352413539
2019-W49,33,2.412647085891791,-24.07389677495849,29.181985236477765
2019-W50,16,-7.120503638943508,,
2019-W51,34,4.492078238682029,-15.911609992629415,24.35449591022377
2019-W52,32,3.6523537943377464,-2.1398557839403374,9.463587663094618
2020-W01,19,5.260065473842928,,
2020-W02,58,5.121885648105619,-9.39783536465028,21.000561545328114
2020-W03,57,-1.0323600322901125,-18.938810822903072,23.296454326658782
2020-W04,18,-2.6411036223839,,
2020-W05,33,-8.615797111929727,-16.09929707684325,-1.1049431880476994
2020-W06,19,-18.40658579001105,,
2020-W07,31,2.949831999899384,-9.972219606438527,15.938460392688455
2020-W08,37,9.1443133279017,-8.057683566596568,26.428956869165976
2020-W09,61,0.8132342398990616,-15.868641693013595,22.83029142567
2020-W10,24,-2.7112068005639984,-22.0545937552874,16.646507506147916
2020-W11,291,-11.265344958243062,-30.18589615636367,8.003243221930381
2020-W12,297,-7.215823496387991,-17.067473598718383,3.6445051976224017
2020-W13,155,-9.489677057491077,-19.82270709241414,2.707321290717505
2020-W14,93,-0.6905153293717315,-14.536118653863586,16.05853389159315
2020-W15,57,-3.1213978311289394,-14.677041558145813,6.685391384910549
2020-W16,48,-3.430357173622536,-21.70936977817073,13.721629622923405
2020-W17,37,-1.316848145101872,-16.01903067889383,13.8032143391008
2020-W18,80,8.9641920483072,-8.569436329213751,30.97431919735488
2020-W19,103,-2.9823662544971117,-18.900073219438827,17.921498016125216
2020-W20,105,-6.725782297852495,-18.949209187914978,3.5917607660998065
2020-W21,45,10.049944180585445,-2.0002181052116574,19.942030936258256
2020-W22,34,5.581817379498165,-10.82662780577353,21.729751532386825
2020-W23,27,12.74030063769751,-11.60960289808273,36.36749975098577
2020-W24,19,-21.443965078710512,,
2020-W25,22,-15.112336861929263,-20.510895774342323,-9.409183416090581
2020-W26,24,8.493892344161914,-1.1630348071296759,18.29778399264482
2020-W27,7,-10.834445575664025,,
2020-W28,7,11.015471402631789,,
2020-W29,3,-21.815087982462643,,
2020-W30,6,36.78595121520893,,
2020-W31,76,0.7008095456691272,-11.489198250835324,12.805514379623444
2020-W32,25,-12.765905050673343,-19.441486852382283,-6.091394513844152
2020-W33,35,-10.346470360934232,-15.270172371371842,-5.083931047833592
2020-W34,23,-2.0467353771265757,-10.344573815540114,5.930787736214212
2020-W35,11,5.033399796032791,,
2020-W36,72,-2.2984924151849,-20.059255877512083,13.22227007442964
2020-W37,26,-5.309577095826646,-17.419299263158415,6.533381634996413
2020-W38,21,-12.77370231185999,-16.882485749932645,-8.507796850368527
2020-W39,16,6.33583480084833,,
2020-W40,7,62.54017198099831,,
2020-W41,6,39.04271597688209,,
2020-W42,14,4.37290119156386,,
2020-W43,32,-4.15020265653699,-11.242770122289468,3.0580176710937055
2020-W44,43,-5.005855755480399,-13.20082716643352,3.513565279658695
2020-W45,89,-5.688255837151038,-15.480306352322904,3.9790611842309205
2020-W46,46,-17.82029714634698,-26.158011953475754,-9.04620563323013
2020-W47,84,-12.838663086501137,-23.55301206825838,1.5703431633601848
2020-W48,117,3.6900692816132765,-9.751417440315873,20.83472056737477
2020-W49,88,-13.167455166391774,-23.52572502037149,-3.244742900307132
2020-W50,43,1.426820821421301,-5.118787224013024,7.950960981223124
2020-W51,89,-0.5300438409870292,-14.488378696091516,14.15049590470644
2020-W52,111,-3.5998940878978485,-11.19797348472157,4.9693281841100765
2020-W53,124,-2.030319028161073,-13.030042466457253,13.0029234268585
2021-W01,228,9.91539218364164,-2.829767791360842,24.32403628995123
2021-W02,279,-3.729575283914255,-11.376102064378237,5.012146547980567
2021-W03,197,-6.246844309796758,-14.64766117732785,2.7565662611358284
2021-W04,199,-6.367778927110135,-17.235764077316354,6.44086548020422
2021-W05,142,-5.919608908815938,-14.795943862721359,4.486272555613219
2021-W06,151,0.09363232982353123,-12.422010468190571,13.86393037394749
2021-W07,112,-8.161843455198781,-16.34431993656134,0.08058243066029085
2021-W08,282,-10.691188464084313,-16.281864174355608,-4.628292439827472
2021-W09,147,-5.58517029804158,-14.763005133430052,5.236549080397724
2021-W10,127,-3.900193221015273,-9.172892603318992,1.4093335614402918
2021-W11,104,-5.11653568565167,-14.48819379562398,4.456551995827979
2021-W12,111,-4.908646031082287,-13.273229782920788,3.002755371616382
2021-W13,40,-3.0921220077230465,-16.412586772468067,11.04569608928704
2021-W14,43,-8.395784933057476,-17.73085409288221,1.8918064888831425
2021-W15,84,-0.5150217095206951,-14.39288309302168,18.12916650305195
2021-W16,156,-2.1726936968096324,-7.421425444349309,3.202597314002399
2021-W17,73,-3.354094762004539,-14.317601804107921,11.11709985345822
2021-W18,103,-10.426899412551904,-17.322217894766663,-3.2202177594028862
2021-W19,172,-5.594210959055398,-15.715644477411113,5.324320392657111
2021-W20,400,-14.690825857659101,-21.904092858302242,-6.971606248657955
2021-W21,251,-12.307160265838258,-19.723494237370367,-5.152461282408893
2021-W22,126,-0.5343453578504712,-7.577300563054947,7.470064342522429
2021-W23,164,-5.9363491874967,-14.888486970664378,3.6870897502915745
2021-W24,104,-5.454342452836839,-12.106718114850448,1.8968539832226123
2021-W25,237,-3.4652434227150586,-15.055344326642262,10.215410351058004
2021-W26,93,-12.089298944328089,-17.843586575846764,-6.110805026350818
2021-W27,56,0.7052106344346488,-10.92832018951358,14.30553263424775
2021-W28,41,-2.2401925313319553,-9.034395001876996,4.921855358290845
2021-W29,43,-6.609248102496511,-17.384881713873806,2.7665332496243304
2021-W30,113,0.3893714504683362,-13.00337400122538,15.619105763675726
2021-W31,93,1.4998919359170033,-7.075496561619526,10.239242282216896
2021-W32,61,-9.371326918135278,-23.721013467239555,2.852337223915578
2021-W33,52,1.7073004661344517,-5.260086156979822,9.583488934982586
2021-W34,38,-1.0062997318539886,-12.983344372598342,11.23105319449917
2021-W35,35,-5.460565179956284,-16.9999916005796,5.8779147153263445
2021-W36,76,-3.4232106705197585,-15.134397383356756,10.948794983648412
2021-W37,39,-2.6940917933173987,-9.741859253436047,4.257977365308107
2021-W38,107,13.727358147887333,-0.8446183988460505,28.276462330696802
2021-W39,69,-2.878813098240501,-12.130413361851556,6.248726678735098
2021-W40,63,-0.8653870825785114,-9.97750126631788,10.149717012746873
2021-W41,54,5.997181007040026,-2.502777167068929,14.77453450277655
2021-W42,72,-1.3969311724399622,-8.462444082195127,7.631136010455279
2021-W43,54,5.0956128379073995,-3.6585161971888613,13.719247900149428
2021-W44,37,-3.5519791516381036,-11.59355835078691,4.492398794617008
2021-W45,47,8.934345697691104,-6.337660528707306,24.23216519742529
2021-W46,88,-7.315131926930806,-21.905020694228856,8.850964593503608
2021-W47,65,-3.7414809065566597,-15.122278073714773,7.87130021855071
2021-W48,102,5.100914309495136,-5.3465649911875595,15.404775807999984
2021-W49,73,2.7482661843675764,-13.44370537659627,19.55571269756521
2021-W50,71,-3.155742349036225,-12.13658366754761,6.417746706835621
2021-W51,29,12.44265463635181,5.0889656308330995,19.777058508329254
2021-W52,41,-0.942208475532538,-9.808652321268434,8.165593190522364
2022-W01,58,-3.720935662168114,-10.205853060173265,2.396633871554355
2022-W02,33,2.5930238548418316,-16.335014180776636,21.34254785565601
2022-W03,88,6.297750414844953,-12.140737514217042,26.53474163528781
2022-W04,109,-4.286954163229103,-15.184764748440129,6.547701916080876
2022-W05,44,19.33755293965303,0.7172727892850604,40.68233777070483
2022-W06,79,-8.400722143687208,-21.268690691754934,4.011387982566223
2022-W07,31,4.8638908689355445,-8.7342616530018,17.97604379105778
2022-W08,123,2.7029886805996934,-8.101574384681715,13.46725560552086
2022-W09,73,5.555071196957168,-15.928891792297739,32.14863245377319
2022-W10,80,-1.864061185213595,-13.866277298597057,10.364454272562018
2022-W11,49,-7.1785901384912005,-18.169883592014145,2.790993927765568
2022-W12,25,12.657194242258285,5.370875957997652,19.96239419243735
2022-W13,30,-7.50291888287687,-23.994389251803188,9.133640407548679
2022-W14,43,-8.570655501237882,-23.616600740527783,5.49868979190952
2022-W15,30,7.816848449248904,-7.392133054159818,23.461476195459568
2022-W16,26,-6.033327691127724,-20.594275132280135,8.527619750024686
2022-W17,67,-11.891416912554805,-22.415383093992304,-0.9271433216209981
2022-W18,46,-7.241962453085112,-20.412063345011155,7.608127316848718
2022-W19,197,8.055551694923855,-5.702567597378852,22.223909667328453
2022-W20,72,-2.6436452434300572,-17.726763324466244,14.2112227746944
2022-W21,43,2.200072890796997,-6.989113920165324,11.060868580477306
2022-W22,40,-6.638097139200994,-15.947723031337077,2.717355102320255
2022-W23,57,12.211985251831369,-16.17508828199005,46.590310542763966
2022-W24,255,-0.45550069857785647,-11.49645427313479,12.033422879625265
2022-W25,128,0.3279763981204642,-6.129670587662347,7.115712001089786
2022-W26,57,7.973566743484239,-17.65965495801102,37.220838897853
2022-W27,62,-2.547393883610192,-11.030150319676855,5.941578135874373
2022-W28,72,-5.861134603153175,-17.406234369378865,6.219535544576858
2022-W29,119,-7.645952955838562,-14.190328975873012,0.28588586349384176
2022-W30,67,-1.5371296456636692,-10.956458375848289,7.780102115543499
2022-W31,34,-4.82362134261103,-12.138625269170069,2.6649449165656933
2022-W32,33,7.204870313085218,-8.971735553826711,23.038647240235093
2022-W33,42,-8.246644295134129,-26.156724861863573,8.426997688780025
2022-W34,36,-12.84522333484013,-26.630886367679423,0.9407438356479801
2022-W35,37,2.292939621502812,-11.432092157768052,15.9121169913195
2022-W36,42,-8.511631816782744,-22.22311953392861,4.514715692635502
2022-W37,52,-13.734701030626528,-19.937235590275257,-7.8610239596682785
2022-W38,65,-5.442353969714204,-16.6529019154569,6.987324266146038
2022-W39,51,14.428337279880612,-6.292521581379949,34.44083961938038
2022-W40,24,-6.270662843031784,-12.639929555423128,-0.07143435900375363
2022-W41,22,2.4868451885160208,-10.129552094913207,15.656428133512685
2022-W42,7,-9.541915444273773,,
2022-W43,18,12.023030371862511,,
2022-W44,13,19.06678111599972,,
2022-W45,135,3.0503514991040674,-10.273277152821686,16.034787482919334
2022-W46,41,-12.890732590511595,-22.584067151856406,-3.265455622055154
2022-W47,23,-9.945718551173293,-16.784484546292436,-3.1069525560541456
2022-W48,9,19.840313515958112,,
2022-W49,6,-16.083676052042193,,
2022-W50,13,15.658847782975803,,
2022-W51,5,-18.026174329443865,,
2022-W52,2,5.553920872555795,,
2023-W01,1,-22.39252466036401,,
2023-W02,29,23.13998187673167,3.3155359097348063,42.9215526626906
2023-W03,39,-6.851737323466496,-16.828276464491797,3.001148196382599
2023-W04,30,-12.756058768296255,-20.75695541781234,-4.75026552598967
2023-W05,26,-7.84562399467059,-16.00774761557985,0.31649962623866384
2023-W06,14,7.4612008500724825,,
2023-W07,37,13.335061103011565,-15.239727397942312,41.90356687836745
2023-W08,28,6.959006299495482,-3.397874786037482,17.797719700244873
2023-W09,13,21.858397628366802,,
2023-W10,36,17.349416642564204,6.83589844558537,27.78069710981639
2023-W11,96,-3.5036056910816122,-21.90021013908635,21.8660743191066
2023-W12,48,-13.329856256277063,-26.502181253928875,0.9662029329791343
2023-W13,38,-3.615094277302425,-24.47706364111697,17.247785095465254
2023-W14,12,3.716610170454436,,
2023-W15,15,1.3154397607759714,,
2023-W16,26,-1.8194703630449214,-13.021935834553723,9.572830511884733
2023-W17,40,1.040285602622842,-32.38761533380504,34.42579870967916
2023-W18,23,0.5592268977275886,-6.574406960949009,7.302571980415829
2023-W19,29,-7.1505269267142335,-19.4981406095709,5.111747685525324
2023-W20,12,-6.634044584053385,,
2023-W21,13,5.688567167452508,,
2023-W22,8,-2.775436807632426,,
2023-W23,21,19.161319367384998,8.1314655516023,29.52035982393083
2023-W24,16,0.9450788965688357,,
2023-W25,24,25.987151847387306,13.536482956731241,38.143674170778155
2023-W26,25,-11.510202575869632,-23.511258969902403,2.6949171694234053
2023-W27,10,19.32219758504161,,
2023-W28,10,9.12422094712495,,
2023-W29,3,-6.894073067123716,,
2023-W30,2,20.01608807797539,,
2023-W31,4,16.06024955307567,,
2023-W32,4,4.271587717058489,,
2023-W33,16,17.49996146045041,,
2023-W34,10,-5.353083766969414,,
2023-W35,21,35.250983667131294,9.041326241235982,62.15034305578623
2023-W36,4,22.722429736853627,,
2023-W37,16,3.011136160773268,,
2023-W38,7,-13.333063663067652,,
2023-W39,10,20.171244356822047,,
2023-W40,13,-1.7566877715154026,,
2023-W41,6,12.22696471614215,,
2023-W42,24,-18.629371154902884,-24.845764173093794,-12.600590853478076
2023-W43,47,5.309144425750872,-10.153903447051388,24.957008167786302
2023-W44,18,-13.012214383433188,,
2023-W45,21,4.316864387541838,-9.307771835617416,18.253711645218075
2023-W46,25,-6.538326152238128,-14.460902105947214,1.2837541650957167
2023-W47,19,-10.086785328524986,,
2023-W48,8,-18.167005402507375,,
2023-W49,24,-8.722990427527298,-27.009418221027687,9.32588148487984
2023-W50,31,-7.3864069436192485,-13.908423783973324,-0.21400869698061017
