draw,mean_net_bps,sharpe,n
595,-3.7331921961703594,-8.560019384127417,63657
596,-4.062351585344259,-9.420665921831915,63677
597,-3.8007137278450824,-8.404459985905985,63629
598,-3.630907777341779,-8.203987480180041,63655
599,-3.9111879619264545,-8.655036962708248,63647
600,-3.942187590573506,-8.87028049635459,63682
601,-3.7594239820310174,-8.073988727901337,63673
602,-3.7559165611964946,-8.619432984970322,63711
603,-3.6431653036053406,-8.441810470107631,63668
604,-3.885521848751763,-8.793323604545265,63702
605,-3.9825164786084177,-8.820587971671797,63632
606,-4.161686217709112,-9.175846125312574,63629
607,-3.6143043797531607,-7.916728339193299,63640
608,-3.6620157494296937,-8.563997323203015,63685
609,-3.736711130587991,-8.55563381714242,63709
610,-3.945780160035987,-8.333596979295768,63639
611,-4.1143353256695665,-9.204688510839471,63653
612,-3.770590772610558,-8.68277225750078,63675
613,-3.5852302971495495,-7.953842008672019,63671
614,-3.7073092651973947,-8.407949776767758,63607
615,-3.7890965719083187,-8.658313521604166,63682
616,-3.7881244378862724,-8.453411647164499,63659
617,-3.972019943384496,-8.455234819776551,63724
618,-3.876705887325228,-8.853129909173072,63685
619,-3.958861056769711,-9.210422327092333,63691
620,-4.23591826344818,-9.053223043007678,63617
621,-3.9883253785966617,-8.850731561398561,63636
622,-3.712448573412494,-7.935967678005097,63692
623,-3.4963655838653547,-8.028129983583323,63705
624,-3.71188331193411,-8.46598061760515,63688
625,-3.622324531454058,-8.198080673213244,63641
626,-3.946067232396334,-9.296276941098863,63655
627,-3.66757724269582,-8.32409167981834,63670
628,-3.9672017582356003,-8.973895034541883,63677
629,-4.165185072666262,-9.867043516616004,63668
630,-3.9680253574953563,-9.712282177819324,63675
631,-3.7001191593158254,-8.147347808060832,63677
632,-3.7980695609337616,-8.552703065233457,63689
633,-3.5559015508614267,-8.573043480071732,63703
634,-3.828465895953549,-8.577484004762773,63643
635,-3.7984851650287657,-8.151505653719342,63681
636,-3.7837899568787274,-9.075349944931142,63682
637,-3.5170775774733283,-8.397496688527964,63684
638,-4.021478553599885,-8.975813521667718,63647
639,-3.728251281142972,-8.384667844151082,63696
640,-3.8654028873357213,-9.016377658430379,63673
641,-3.7348089409070995,-7.804158802722116,63635
642,-3.9125700279793625,-9.122962666013875,63693
643,-4.086633179541494,-9.438177051763002,63620
644,-4.005964323477903,-8.98276188747401,63669
645,-3.621490970786086,-7.528867809034408,63644
646,-3.707207594616537,-8.172812547086057,63617
647,-4.062482866094596,-9.228351859422014,63646
648,-3.985410856879158,-8.911341188495149,63619
649,-3.814170603135318,-8.98310557535688,63687
650,-3.90086984095147,-8.763568953726937,63688
651,-3.9161333484891703,-9.35341432646975,63683
652,-4.035136227490236,-9.453171741784645,63726
653,-4.241828620700845,-9.458034729402325,63665
654,-4.147443351667147,-9.725165273591829,63655
655,-3.755681778760314,-8.48151697565372,63675
656,-4.112695417975999,-8.79994353186897,63663
657,-3.7530185611349967,-8.461067553654715,63610
658,-3.838564629587986,-8.410922551306438,63673
659,-4.1861535052594165,-8.940386999835535,63690
660,-3.9944229130384965,-9.256024506808282,63660
661,-3.6934154304438653,-8.318392470347822,63675
662,-3.857844648745771,-8.972086137770173,63631
663,-3.612376506613281,-8.077467169339736,63693
664,-4.1130781838661035,-9.235708982302773,63673
665,-3.8230030173637424,-8.762026989996247,63670
666,-3.95098983866074,-9.05647027188518,63612
667,-3.6473880526459967,-7.861337072199915,63639
668,-3.797357927260652,-8.37847403927927,63727
669,-3.7801791871141774,-9.108929839636469,63691
670,-4.037813138722581,-9.36185481371591,63648
671,-4.029503363098838,-9.202515064751635,63671
672,-3.820569319442582,-9.09492087338186,63718
673,-3.6327629555418053,-8.543111990435795,63643
674,-3.9178452720867685,-8.77391981656072,63706
675,-3.857096030190947,-8.455322128106758,63726
676,-4.139564604842178,-9.369927953964938,63618
677,-4.114026405144569,-10.246193407214369,63653
678,-3.6075033763780353,-8.61315804279598,63689
679,-3.771631654378175,-8.228204515437797,63647
680,-4.132361232619309,-9.441913865037696,63647
681,-3.891623486377413,-9.396610921459931,63719
682,-3.905116495631537,-9.035645292748898,63712
683,-4.168631415046235,-9.310062916219453,63648
684,-3.8431561035580897,-8.818980858264483,63658
685,-3.803414203129795,-7.850702136958329,63654
686,-3.7113432416591294,-8.660455448986554,63673
687,-3.7563998251514326,-9.093397693662816,63594
688,-3.8561515968087647,-8.753647825485157,63636
689,-3.5127608809247577,-7.86681944001985,63642
690,-3.797753967987564,-8.449823879496517,63639
691,-3.6106560591653616,-8.525471190349185,63655
692,-3.620897812999711,-7.874321794778547,63630
693,-3.9711688624813295,-9.749867193375113,63700
694,-4.132340905883726,-8.671655631920123,63730
695,-3.7452142143812748,-8.557296562458436,63686
696,-3.811541441955214,-9.185559030496194,63652
697,-3.929206640048893,-8.71616362445826,63661
698,-3.914226971431379,-8.268095413018466,63653
699,-3.759159675654478,-8.38353048147914,63708
700,-3.484501497101598,-7.897659596089999,63656
701,-3.7802923554735934,-8.656300793592079,63649
702,-3.754517256892728,-8.358084683769006,63681
703,-3.5502519269175825,-7.878615483771711,63739
704,-3.896823207682868,-8.957795896216467,63638
705,-3.8138494839495647,-8.57938249383357,63669
706,-3.993105805791875,-8.769202766007517,63664
707,-4.0279039597418125,-9.619673015354921,63662
708,-3.726970044812031,-8.743565682700288,63643
709,-3.7439645344470676,-8.459443062183222,63667
710,-3.8888397457062176,-8.972521472035405,63649
711,-3.85412089989196,-8.484137714202975,63656
712,-3.6653390241057333,-8.338024564681279,63707
713,-3.763174281226678,-8.080120786721888,63654
714,-3.605254983948526,-8.021190674527718,63677
715,-3.619042196683787,-8.010122933407432,63670
716,-4.22612661572966,-9.755751629879823,63620
717,-3.644388979861548,-8.684585229146876,63605
718,-3.8314001647042697,-8.425553762600835,63685
719,-3.92081883605982,-8.88135493283334,63645
720,-3.8993931907181927,-8.398042896682918,63668
721,-3.61729315593852,-8.443764339906542,63661
722,-3.747380917875316,-8.440511857516098,63678
723,-4.01001950679116,-9.209154790686135,63679
724,-3.504983369822531,-8.486426033017258,63651
725,-3.8761221596180695,-9.500725099759073,63662
726,-3.9943927772879886,-9.026625755541827,63678
727,-3.7772493432077705,-8.759311606819102,63631
728,-3.999977397496515,-8.850003188014052,63672
729,-3.711093410497408,-8.659711119963028,63627
730,-3.956172741873625,-9.385705088952772,63670
731,-4.0972616625085045,-9.0899359665632,63649
732,-3.940366919658252,-9.323297958199635,63647
733,-3.8841989879921415,-8.560201177036637,63654
734,-4.049903562343047,-9.540271490245262,63602
735,-3.802334526748681,-8.954056298801557,63669
736,-3.9958507156000858,-8.763218388285251,63681
737,-3.9672826929872174,-8.585820595127961,63660
738,-3.9543409833964587,-8.731528285639454,63669
739,-4.09648907319081,-9.394094052907468,63651
740,-3.577202758564061,-8.12670086573844,63701
741,-3.975544585198615,-8.874771548330546,63697
742,-4.120727148921011,-9.49962240335037,63667
743,-3.907222487281752,-9.307938541217693,63668
744,-3.6767529453089938,-8.21279297602889,63711
745,-3.881376215904328,-8.595893867537889,63610
746,-3.998924256111744,-9.371201858114825,63658
747,-3.8089543397675647,-8.904527400098539,63629
748,-3.7002413454328096,-9.149769971488483,63695
749,-3.935469275504381,-9.060232200616332,63632
750,-3.81372150623449,-8.581570237263582,63700
751,-3.604450287416294,-8.68552429709238,63679
752,-3.9623654248990907,-9.148380624173175,63723
753,-3.712653324597366,-7.864154017520447,63625
754,-3.9124542269737748,-8.477712427926818,63626
755,-3.9821472348619387,-9.4596231233116,63690
756,-3.7299284920065015,-8.423990013524234,63644
757,-3.739561111297244,-8.613348232950072,63645
758,-3.6171753035519614,-7.961136449739203,63661
759,-3.6692599995815325,-8.81099189064959,63721
760,-3.9171187995796553,-8.949020849621395,63670
761,-3.88291977353035,-8.803800116424602,63654
762,-3.595199890777531,-8.214351598119244,63670
763,-3.7913203238696496,-8.847611833614259,63699
764,-3.5125339683768773,-8.085654772860273,63683
765,-3.593443887362865,-8.455446079454322,63702
766,-3.9072449764957273,-9.856468711496305,63698
767,-4.070025720177805,-8.335154319560772,63667
768,-3.8964384761859967,-9.042116426799687,63650
769,-4.196621661452526,-9.03040952226655,63643
770,-3.8215018302458583,-8.566634409246568,63651
771,-3.886096018825506,-8.917827590872204,63685
772,-3.902949271544701,-9.152128695729823,63628
773,-3.7372516229750015,-8.492198984987036,63674
774,-4.032952658919066,-8.985887398888405,63697
775,-3.826733708783028,-9.045514853484452,63709
776,-3.7332764441458335,-8.59187817564899,63631
777,-3.842620313346797,-8.829508597974275,63684
778,-3.8288378822219764,-8.461485724506113,63629
779,-3.95451357010975,-8.91449074413118,63645
780,-3.8681414587893506,-8.404899801471934,63685
781,-4.007773580627541,-9.419303894700983,63657
782,-3.7623973482114934,-8.667544712262538,63681
783,-4.059219198296008,-9.47200497724499,63633
784,-4.102283252265447,-8.650668812310226,63648
785,-3.9250811570756614,-8.756974603473124,63669
786,-3.761528455216676,-7.987685042625722,63670
787,-4.062721850389326,-9.36884447963428,63658
788,-3.624240758530877,-8.026115176502003,63692
789,-4.09536501973927,-9.471608237760023,63662
790,-3.9902624037329213,-8.550533352830364,63621
791,-3.80960693514794,-8.969159016889583,63663
792,-3.7391855962288902,-8.643060148643826,63625
793,-3.837467784278561,-9.460973224882736,63630
794,-3.736216428112334,-8.112019140950553,63675
795,-3.6498016832887927,-8.893886409379999,63655
796,-3.6753251335142623,-8.086000120550311,63693
797,-3.791148444996777,-8.95155802720831,63704
798,-3.701448898432436,-9.206310258125939,63679
799,-3.7272742608186435,-8.362309750971601,63642
800,-3.9660278976113403,-8.83169581864658,63653
801,-3.8819759920154664,-8.333269805567806,63629
802,-3.891864216285273,-8.893257464555068,63683
803,-4.067247012054373,-8.584033083015633,63652
804,-3.879275901014462,-8.676295832962976,63712
805,-3.502938094201027,-8.266355437109956,63703
806,-3.894861078584896,-8.871429923812292,63678
807,-4.131162883077777,-9.579863124718262,63691
808,-4.112721577587514,-9.40196712313209,63675
809,-3.7239823228989186,-8.728731161921012,63637
810,-3.842469122621418,-8.482364604861028,63629
811,-4.1503017944412,-8.877479238420065,63708
812,-3.835010528119307,-8.574194166640186,63635
813,-4.211505200044477,-9.913101597065323,63673
814,-4.013183411469038,-9.074010932296067,63721
815,-4.160431009858167,-9.357719857293864,63690
816,-3.9783939969097286,-8.921652468278836,63647
817,-3.9741488773086044,-9.491600431128429,63665
818,-3.6852590972994945,-8.477639532308121,63695
819,-3.9507498551707587,-8.88721818261741,63739
820,-3.91603015943774,-8.64952790326627,63682
821,-3.951226175793091,-8.80314878010071,63705
822,-3.7422095059020672,-8.788178164646725,63722
823,-3.950831764980782,-9.060466299428635,63683
824,-3.8684755231534025,-8.945414238755601,63656
825,-3.884207922279811,-8.651770228432628,63627
826,-3.695356074649667,-7.922659213317825,63664
827,-3.86123791831818,-8.900213407680264,63614
828,-4.009763068146805,-7.95718045251014,63687
829,-3.898216916304387,-9.29018723090454,63627
830,-3.918752692744197,-8.19517013820028,63670
831,-3.927497777810236,-8.705247998989686,63686
832,-3.8204583132557293,-7.913449947268672,63669
833,-3.9536953933688364,-9.501913941112042,63657
834,-3.8875261133728776,-8.82736403004782,63654
835,-3.889938400674058,-9.10049979819344,63672
836,-3.8999423029075166,-8.56381605997481,63659
837,-4.028757317232597,-8.818883734595756,63684
838,-3.7346353110278603,-8.508173352749937,63656
839,-4.019419476494773,-9.254928462588829,63689
840,-3.7969872727919705,-8.738261817533475,63640
841,-3.8629258044679173,-8.148552991625836,63703
842,-3.7894855928076696,-8.975805729475724,63666
843,-3.8664561282000514,-8.12318685786525,63658
844,-3.856498258872439,-9.04482759041196,63686
845,-3.761719911826571,-8.945071236044608,63689
846,-3.8437468984315735,-8.601686318392002,63625
847,-3.7757254104583846,-8.632157027591996,63604
848,-3.681015186666583,-8.222513543867759,63661
849,-3.9028457426523033,-9.297229477172202,63644
850,-3.764371235588846,-8.151273502381805,63614
851,-3.7940104850612912,-8.200059665582065,63650
852,-3.7767044493505173,-8.614839419569883,63676
853,-3.916901062230106,-8.847838280755093,63670
854,-4.029020433720885,-9.281437311172233,63690
855,-3.7429357421228553,-9.019471420536401,63637
856,-3.4795637474554804,-7.673196476286289,63680
857,-4.051908252127153,-9.634414235748162,63705
858,-3.8702473505205286,-8.615794640490039,63689
859,-3.781693322064797,-8.29546780154876,63620
860,-3.7208618620558895,-8.718514581436878,63671
861,-4.189393011128364,-9.99835018430226,63679
862,-3.8674122849616968,-9.013707557799638,63697
863,-3.997036731961363,-9.235339013877212,63655
864,-3.881489175937128,-8.585866247738114,63729
865,-3.740818296927385,-8.08355590131384,63656
866,-3.8607890246449936,-8.792223489151546,63714
867,-3.959966548193288,-9.047426818966134,63717
868,-3.768939976205276,-8.797645035738293,63665
869,-3.805182869407072,-8.71847611872831,63674
870,-3.692594804039045,-8.281904559327387,63656
871,-3.927720695488976,-9.351753097398538,63608
872,-3.826231497541499,-8.90542264283346,63616
873,-4.05704121965534,-9.353412852904587,63647
874,-3.8151393304873973,-8.947348854277305,63650
875,-3.8806825338890754,-9.10874299103448,63674
876,-3.930636814022506,-8.545369740723295,63703
877,-3.878946137306709,-9.06678221123172,63675
878,-3.980955326713152,-9.317357709164353,63689
879,-3.817918985249678,-8.562885840903222,63696
880,-3.9985724162548597,-9.5632993095611,63734
881,-3.458369938271344,-8.068083188466257,63640
882,-3.626925492434171,-8.651042241023651,63689
883,-3.990943092523435,-9.705914304493497,63685
884,-3.889060137261008,-8.122294763714779,63651
885,-3.6072749640282504,-8.124839695467871,63638
886,-3.6236069912641526,-7.650389523553071,63703
887,-3.962338180147966,-9.13262406277225,63680
888,-3.7593657092725823,-8.597121307961253,63698
889,-3.47540457294904,-7.438902030989434,63630
890,-4.2600005507892655,-10.116926689792413,63674
891,-3.999205954531204,-9.505635467763918,63679
892,-3.8517260231339705,-8.301560733630762,63676
893,-3.8574806975976634,-8.630231786367473,63647
894,-4.093841618488152,-9.169468414121871,63678
895,-3.9042398317426104,-8.477095485996816,63659
896,-3.939613014574817,-9.196312703870044,63686
897,-3.790178072798051,-8.474635476668777,63661
898,-4.024760013257302,-8.778842569912651,63694
899,-3.673921249283649,-8.16765708098152,63695
900,-3.6804247468736593,-7.928218834644419,63702
901,-3.7693224840875326,-8.098389484006239,63718
902,-4.049011916157175,-8.917236573142562,63682
903,-3.367886823236734,-7.671018743549086,63669
904,-3.935699263149794,-8.98466508952381,63625
905,-4.0048503820516155,-9.956355597698423,63603
906,-4.065384068369337,-9.775396959033808,63620
907,-3.8352141010464016,-8.868148277906116,63661
908,-3.678656038028073,-8.577718123515158,63663
909,-3.954238536510317,-8.886393736315394,63615
910,-3.836414112028668,-8.953499010344407,63689
911,-3.7816738942999,-8.87107125322263,63696
912,-4.004422136749977,-9.535599812549856,63692
913,-4.008855692824937,-9.389291511556964,63651
914,-3.9751934438936045,-8.497880651610508,63703
915,-3.8857736941685648,-8.911077447289742,63683
916,-3.6827586630739715,-8.146614269822454,63605
917,-3.8449159963878965,-8.845103360770617,63635
918,-3.9953106323269707,-9.05590130137953,63621
919,-3.7761841010916006,-8.366381266519367,63663
920,-4.1000873375235996,-8.9853294071444,63608
921,-3.791092588295089,-8.592457080318043,63748
922,-4.13472202670336,-9.702291486330601,63654
923,-4.077761517402997,-8.993880308162638,63686
924,-4.035757772792905,-9.341105529609385,63663
925,-4.054979713317596,-8.88327655168578,63700
926,-3.9526811420735686,-8.926050124067771,63639
927,-3.8843637344812625,-8.894160985219042,63690
928,-4.134811995303839,-9.779309668501044,63695
929,-3.996157840500369,-9.106314284566986,63681
930,-3.9537335809905274,-8.50907823020147,63665
931,-3.6935583753624357,-8.266424674734267,63719
932,-3.698212649294275,-8.614881315121877,63643
933,-4.045287884752608,-9.500333908435334,63634
934,-3.754171056599231,-8.012827041393216,63638
935,-3.9345936128766774,-8.194644072821868,63685
936,-4.1073634496837785,-9.579515616523446,63680
937,-3.6546419330696827,-8.637168578602372,63640
938,-3.9509380546840864,-8.303753130165493,63624
939,-3.9462269824868894,-9.009907863543994,63703
940,-3.815944237369513,-8.723321420222774,63663
941,-3.8696794321484824,-8.760611732761875,63651
942,-3.735678847651392,-8.923825752029629,63657
943,-3.6297035692594912,-8.588620870821602,63632
944,-3.906516558813186,-8.745881310322956,63676
945,-3.99499727561762,-8.698992498018889,63682
946,-3.8205877692881836,-8.763655214403181,63662
947,-3.9129278803453773,-9.043568618499066,63676
948,-3.940064180816205,-8.8854233149194,63697
949,-3.4358581346791666,-8.000748090384365,63654
950,-4.107096698253516,-9.345575232474554,63650
951,-3.6129635658972252,-7.849233716722299,63663
952,-3.839638138973445,-8.752608811615968,63690
953,-3.6985275246699145,-7.464997283090399,63676
954,-3.957355253837462,-8.280792482292359,63636
955,-4.065620106191191,-9.022016861775086,63666
956,-4.09451509522748,-9.383244287525294,63661
957,-3.8203663258457827,-9.11282585509615,63698
958,-3.8515321647043397,-9.023184759100522,63666
959,-3.692790873581749,-8.596730758462282,63668
960,-3.8069675909127394,-9.551806655975549,63710
961,-4.0230117590126175,-8.589092770066712,63644
962,-3.9413938276549776,-9.4688583197087,63698
963,-3.9873911182054065,-9.383376659664478,63670
964,-3.9067230351525515,-9.07271545988019,63676
965,-4.14039964443467,-9.616419808975706,63683
966,-4.1207100526102645,-9.60526861124553,63671
967,-4.289719006461774,-9.48035398922604,63655
968,-3.791532684592792,-7.997337571292035,63648
969,-3.8349430252938492,-7.7306143756157,63629
970,-3.963008977675476,-8.729685386491921,63678
971,-3.9571696497544235,-9.054824173344084,63664
972,-3.7824220139760207,-8.54235452967309,63642
973,-3.5471540458600583,-7.969353624792562,63726
974,-4.080672550794188,-9.404816841531815,63595
975,-3.7455294456497272,-8.040723253831171,63686
976,-3.574355926404974,-8.168039264863584,63669
977,-3.5554506015058256,-7.667605635864646,63691
978,-3.7608285708228255,-8.819888770754886,63641
979,-3.711461416822593,-8.404410126800862,63674
980,-3.710758439869709,-8.298677368364746,63662
981,-3.9311159613348607,-8.689750719862062,63671
982,-3.6844404427102613,-8.635853131906536,63647
983,-3.8088652806092655,-8.789907517512658,63656
984,-3.7157814465362637,-7.957152805701338,63665
985,-3.8861059013560557,-7.932409890661875,63717
986,-3.9820347936446354,-8.479977532301675,63635
987,-3.841906305154282,-7.403593061762805,63686
988,-3.658162726120577,-8.167394631960406,63696
989,-3.8709190488966545,-8.988023334273858,63692
990,-3.9418925923745047,-8.874954184780293,63653
991,-3.9141457322062503,-9.147301143551527,63664
992,-3.5787479819504466,-8.324850512020488,63633
993,-3.846142348643361,-9.239967247991409,63619
994,-3.593563754245999,-7.447863598734436,63666
995,-3.6785479170729496,-8.13233830760904,63674
996,-3.8391015509461752,-9.045279429253101,63641
997,-3.442784744804765,-7.849502629118117,63699
998,-3.6690207797341006,-8.889035358730638,63727
999,-3.8841187978881315,-9.001519172294914,63709
