draw,null_mean_bps,null_sharpe
90,0.6013787780960891,0.08202854146221965
91,-0.7807972955061855,-0.10650242716216746
92,1.4145123973161102,0.19295327975410237
93,2.327837537672121,0.3175832186877722
94,0.20559335704381707,0.028042737937080415
95,-2.0861120925121917,-0.2845928289481058
96,0.557022716225216,0.07597818313901915
97,1.6624980659725082,0.22678787469369663
98,0.9837811692974464,0.13419178849807975
99,0.06295556866549633,0.008587066384674422
100,-3.1450697352402375,-0.4291538426052352
101,0.5642544906745343,0.07696462586650143
102,-1.690579158039847,-0.2306193964020446
103,-1.138121319102661,-0.1552464548096709
104,-1.9224344639723707,-0.26225660771998804
105,-1.8862354041055454,-0.2573169464525945
106,-1.1791727047836595,-0.16084671863927313
107,2.796850857412219,0.38160672339399615
108,-1.8185018746557373,-0.24807436242830344
109,0.5646491801074311,0.07701846309883363
110,1.209072578664043,0.1649257249292662
111,2.226081615282657,0.303695179106913
112,2.7225058725548203,0.37145686823775387
113,2.832098197786277,0.38641899853485856
114,1.5751575408257081,0.21487097731806878
115,0.9655032368879121,0.13169841556152884
116,2.052917698384914,0.2800628218072343
117,-0.6212210377722122,-0.08473512372606937
118,1.7821812508507173,0.24311834224788761
119,1.5841997099372966,0.2161046883752143
120,1.0986066913498758,0.14985589618652637
121,2.1797718403621933,0.2973748954440813
122,0.18838808414241992,0.02569594813631754
123,-3.235946123474323,-0.44156445198835703
124,1.6438717131408116,0.22424642766727879
125,-1.0679885205239499,-0.14567902493964816
126,3.1145018561019353,0.42497950778286636
127,0.6909739857684316,0.09424983583238594
128,0.10013744559446863,0.013658634493982462
129,2.589839570769124,0.3533459874022604
130,-0.5559833362421301,-0.07583640766428848
131,-1.200762201179096,-0.16379200151015214
132,-0.3074780488302514,-0.041939800594205615
133,1.823460589676271,0.24875099486426608
134,-0.5614166378975792,-0.07657753137370159
135,-1.2487287833948189,-0.17033576606686202
136,-6.30973700141725,-0.8620163242467875
137,-2.2282146083270473,-0.3039862903185115
138,1.5259276055169873,0.20815413200092814
139,1.6815024286519793,0.22938091825057344
140,-0.04698419936334029,-0.00640858972672188
141,0.3504734722597093,0.04780440181183164
142,3.299110708623989,0.4501910916118974
143,-1.7573722716282776,-0.2397331529142367
144,1.707395150696977,0.23291387366850283
145,0.8771328204382947,0.11964356496551465
146,0.7546714434689713,0.10293863946103503
147,0.3658102412736339,0.04989635119144711
148,-2.076718658796213,-0.28331090845653983
149,2.381474337987018,0.3249040915829738
150,-1.7595120454659585,-0.24002512400450657
151,1.372082975856049,0.187164606595425
152,0.8523398024397494,0.11626152277490354
153,2.6513942123373053,0.3617489010481854
154,-3.382039003113515,-0.46151759776066226
155,1.6370277650665197,0.22331261932030372
156,-1.0158111611608172,-0.13856116629542914
157,3.205564706182442,0.4374152920666827
158,2.232100348532226,0.30451661758145926
159,0.6020620314668361,0.0821217404675627
160,1.2811196097580293,0.17475468601150732
161,-4.158876131703509,-0.5676591662297854
162,0.9978596991824273,0.1361123098512121
163,-3.08449838740344,-0.4208823415297324
164,1.2665113790964435,0.17276175209653982
165,3.9630224180823093,0.5408919180810444
166,-3.183072746016977,-0.43434365011130943
167,-1.5193978261770396,-0.20726322964982
168,0.3186747859362765,0.04346704026649489
169,1.0200320125883848,0.13913695711848947
170,-3.2333860171628626,-0.44121481704493487
171,-2.907085602760139,-0.3966573209226972
172,-1.7029345216791907,-0.2323052365261521
173,1.7102505927326532,0.23330348927700226
174,0.0829315223367116,0.01131176456516017
175,-0.679441405134009,-0.0926767167405297
176,-2.9498122172070205,-0.4024911911100442
177,-1.495052859667645,-0.2039416984045536
178,5.324345868563409,0.7270604698829761
179,-4.281592743085722,-0.5844334542363275
180,-0.63884972920418,-0.08713977106178263
181,1.2556888653986549,0.17128529190586758
182,0.3223310605358768,0.043965757948193886
183,0.21411283423755212,0.029204790688435383
184,1.9069482187516842,0.2601433713872281
185,1.3370351737539086,0.18238307369129728
186,-0.9667179949832285,-0.1318641257116124
187,1.4155181134467691,0.1930904912534904
188,-1.0751204801531038,-0.14665195001834969
189,-4.472818777317737,-0.6105766324134555
190,-0.6054396041269527,-0.08258245755801445
191,-1.5952001602205426,-0.21760559250447942
192,0.4395343608418447,0.059952430273668915
193,-3.2822516910335033,-0.4478885462984974
194,-3.6140631056957138,-0.4932120163056816
195,-1.47474973586431,-0.201171642484031
196,1.9233342673264304,0.26237939437965274
197,-0.47160498831526626,-0.06432693502243521
198,-1.3553631326840294,-0.1848835300641906
199,-0.3209601069418701,-0.0437787591767128
200,0.5774043123446875,0.07875831620254589
201,0.5875350087514439,0.08014018753112864
202,0.45732086302360153,0.06237854673818396
203,-0.2736742728712674,-0.03732895874814527
204,-1.0192439016276669,-0.13902944628633918
205,-1.8819694672513159,-0.2567348294384622
206,2.143702119771813,0.2924522643619788
207,-1.0276141632345768,-0.14017128376066476
208,0.13828502063884532,0.01886192752117703
209,0.49844988143172314,0.06798865018942712
210,-2.079693636415989,-0.2837169025547304
211,-3.0421652878733845,-0.4151016399308863
212,-0.21410500536555116,-0.029203722833682378
213,0.29785208392403545,0.04062681592549932
214,-2.0810969088193043,-0.28390840683143254
215,1.851367410992486,0.25255899693517203
216,-0.9296548416875627,-0.12680820924568728
217,1.1857372881009,0.1617422704832102
218,-0.9485580225390423,-0.1293868539924811
219,4.820018802275896,0.6580574793597268
220,-0.5059789195648141,-0.06901563319997298
221,3.265777442995329,0.44563858106234044
222,-1.3351122231467454,-0.18212072923661138
223,-3.42118269324553,-0.4668641826518399
224,-0.1844118696699064,-0.02515359492608988
225,1.964712946677343,0.268025961267713
226,-4.22712428703479,-0.5769878342693703
227,-0.688790864674324,-0.0939520436703221
228,0.728127781274808,0.0993178762030224
229,1.9721490432295106,0.26904070843850375
230,-0.5449569082302479,-0.07433236117616661
231,-1.354871957625382,-0.18481651958245018
232,2.5503694860519257,0.34795803869295744
233,2.7026251151955405,0.3687427572195266
234,-1.7949409466705168,-0.24485941883978404
235,-0.11226478286974541,-0.015312791182764811
236,0.43449036148067366,0.05926441894496213
237,0.02489381638036349,0.0033954871622834657
238,-0.07834467545875884,-0.010686123593242402
239,3.868766466410678,0.5280117921214568
240,-0.2139400270977696,-0.02918121986945088
241,2.31485361067665,0.315811079105994
242,-1.0458821968026848,-0.14266334376135162
243,-4.210170227416952,-0.5746703666101137
244,-1.4175021515376265,-0.1933611769584109
245,-1.2405173390297028,-0.1692155262693046
246,-2.682434377852623,-0.36598636377782057
247,1.3485966541575494,0.18396038766285486
248,0.0813005762093453,0.011089305264310168
249,-0.4396328362458314,-0.05996586251404458
250,0.724920327589518,0.09888035556938
251,-2.8443927058047573,-0.38809757938367284
252,0.7034490207944465,0.09595151523349488
253,-0.5565278705079634,-0.07591068425489758
254,-1.2813162095027404,-0.17478150727396458
255,-1.5453374676691451,-0.21080236456993837
256,0.6295457242060951,0.08587065446213202
257,1.7584067429457804,0.23987430598497306
258,-1.4680022048597212,-0.20025104777629377
259,0.8489582587605105,0.11580024411512278
260,-0.1332382831410689,-0.018173556977549462
261,2.92282349556744,0.3988061443877876
262,2.291876304026794,0.3126750026528862
263,2.073719191678969,0.2829015728961199
264,0.2237995157497089,0.030526050189315024
265,-1.1446353426401203,-0.15613509900712913
266,-0.24007546766295237,-0.03274608511412765
267,-2.6943857258764083,-0.36761793021680167
268,-0.024132813696040166,-0.003291687289734756
269,3.411567792646954,0.4655508802083416
270,1.5041804622612176,0.2051870290845179
271,-1.812655497754364,-0.24727660758913164
272,-1.0915058541437073,-0.1488872108279639
273,-1.2630743035957765,-0.17229284894024316
274,-2.1268088059586954,-0.29014677344023704
275,0.24135569994686118,0.032920708497553824
276,1.139411202333585,0.1554224207731201
277,2.9716937053459667,0.405478946666522
278,-0.5683214303244539,-0.07751937299480913
279,0.3887949596208853,0.05303149320214745
280,-0.1461952269596689,-0.019940872920667818
281,-3.0980201440916364,-0.42272881286512554
282,0.07187727945971255,0.009803977838523931
283,-2.4705925029137377,-0.33706830627694706
284,0.8502441219355374,0.1159756495427207
285,0.4489677832195782,0.061239168430974066
286,-2.5401862353943017,-0.34656797342851225
287,4.109143775718436,0.5608617779748183
288,0.8620128461726486,0.11758103097972752
289,-1.2543654159481843,-0.17110474079804197
290,-1.9286407596229806,-0.26310351637388507
291,-0.6313221656319922,-0.08611297054117992
292,0.532013995968816,0.0725669017550874
293,0.1400683642335773,0.01910517404203214
294,0.3592613037416954,0.049003069759025485
295,4.18576983740899,0.5713351223070838
296,0.48921968121912535,0.06672962491547688
297,1.054905939147877,0.14389433472588803
298,-1.3607230047033176,-0.18561477230147788
299,3.4006933653843214,0.46406555108800374
300,1.5117781241174628,0.20622362439040984
301,-1.4242839432873045,-0.1942864297714387
302,3.754763084612198,0.5124346766774026
303,-1.793250452218478,-0.24462874818976676
304,-1.7057071322031758,-0.23268354935055607
305,-0.688843396862428,-0.0939592094070987
306,1.8022813813178176,0.24586103474674598
307,-0.12033112797472799,-0.01641303289266313
308,2.203191175689585,0.3005711093210017
309,-0.7820202532752455,-0.10666924939306036
310,-2.172837171137804,-0.2964284762151688
311,-1.1707496026421025,-0.15969762687243388
312,-0.2883993358512281,-0.039337458968416374
313,-0.14434673197394682,-0.01968873975402424
314,-0.029852819057214913,-0.004071889316614478
315,0.958238665681253,0.1307074264849575
316,-0.8084200129693007,-0.11027041901069322
317,0.7752463954821723,0.10574523589893518
318,-1.20544760315185,-0.1644311959589639
319,-3.2690927412171114,-0.44609136452784165
320,0.24942013138174632,0.03402069535578284
321,1.3098879586409067,0.17867944622270832
322,-1.9916361302435965,-0.2716999790292832
323,2.2669528671424195,0.3092733519044775
324,0.6953270471336096,0.0948436225276193
325,-0.10783905449971584,-0.014709126194892478
326,-0.8835532190834912,-0.12051938129567617
327,1.0917394738705746,0.14891908084526181
328,-1.0374351243678777,-0.1415110228494716
329,-1.1571865586953587,-0.15784734253149052
330,1.7613376155114737,0.24027422235036963
331,-0.6543299099042071,-0.08925135545952194
332,-0.5211347372752329,-0.07108293430792617
333,-1.021606083271991,-0.13935168538202694
334,-3.029023786719199,-0.41330716820451674
335,1.042656555866208,0.14222331250032652
336,1.0604364638857227,0.14464879316096502
337,-0.3161978425528273,-0.04312918403119956
338,1.4045981054872407,0.1916006591827403
339,1.0107935694170334,0.13787668827664226
340,1.25199621288886,0.17078152331600435
341,1.035637104434351,0.14126574339514503
342,1.769412669966159,0.24137606280461582
343,-4.682892511694469,-0.6393027589830699
344,-0.18443175852355984,-0.02515630775326477
345,-5.811577151087051,-0.793766736197762
346,-0.040077441580063836,-0.005466515928287574
347,-2.1739854353914896,-0.29658518703870934
348,1.0368727242795979,0.1414343022272876
349,-1.2596729584710635,-0.17182882078350756
350,-0.021486037810192322,-0.002930670170306099
351,0.1429193689060513,0.01949404863905199
352,0.6218337870513986,0.08481870588175454
353,1.4873832093125987,0.2028952875909176
354,0.9122559005891938,0.12443477239559898
355,-0.5213217464243445,-0.07110844296713681
356,1.9207094369121744,0.2620212116402198
357,-2.717072094345387,-0.37071504806630656
358,-0.930471488596259,-0.1269196104957051
359,-1.1763245401056193,-0.16045816759188636
360,2.425005543720501,0.3308458195548735
361,-2.793966332016503,-0.3812129078315353
362,-1.5258082199734837,-0.2081378433974835
363,-3.817744432774339,-0.5210400772419808
364,-0.215332966405768,-0.02937121619343889
365,0.3716539356729628,0.05069343721034145
366,-0.47114771545079165,-0.0642645618799101
367,-0.06793409410340576,-0.009266131709072358
368,-0.6645369108764088,-0.09064365105548443
369,-4.780038392259455,-0.6525890665991811
370,0.6764593176492988,0.09226994107409099
371,-1.7413365519563837,-0.23754509521056086
372,-0.003953821883919049,-0.0005392966236618571
373,-3.5986971294526704,-0.4911128356666388
374,-1.4154913186560243,-0.19308683559568207
375,-0.3976682165636132,-0.05424181743127095
376,1.7672023545508078,0.24107446508951513
377,-0.4049357574339038,-0.055233120583335994
378,-2.322020388433318,-0.3167892508041693
379,0.5401391898074626,0.07367520684474296
380,0.2925608301096907,0.03990508761284349
381,-2.9695203103587358,-0.40518218355271324
382,1.7630257532406357,0.2405045682797044
383,0.40896663402784295,0.05578293831883915
384,1.4862617455362601,0.20274228061908148
385,-2.029826255906508,-0.2769115986306866
386,-2.711354251346811,-0.36993445017311694
387,1.506129455782743,0.20545294187538815
388,2.5261295355555453,0.3446491769391675
389,0.4687577448255238,0.06393856406541892
390,0.5423514282267541,0.07397696416737863
391,0.24456392256377035,0.03335830936757504
392,-1.5711391756135222,-0.2143227140349216
393,1.4295021811816113,0.1949983654047397
394,-1.548220706479159,-0.21119574801394453
395,3.22496316979579,0.4400645096610345
396,2.0466949950389637,0.2792136237436401
397,-3.1423598680075067,-0.42878378055861216
398,2.3816614981889117,0.3249296374208288
399,-3.0921225669743273,-0.42192346351506455
400,0.3229221088035829,0.044046377240358314
401,0.3586666674444903,0.04892196081638565
402,-1.6605507716337728,-0.22652217792116613
403,-0.1828206455500678,-0.02493655296101801
404,-1.5993643337832044,-0.2181737550140883
405,1.3236005758371745,0.18055022070115276
406,-0.11758819999615393,-0.016038900128030966
407,0.2982036121910031,0.04067476447660361
408,-2.295254922766387,-0.31313613368989773
409,3.912158143881023,0.533941145902386
410,-0.3863549499306538,-0.05269867276236993
411,-0.6157146211626737,-0.08398402049953634
412,-3.48252195275366,-0.47524277818350924
413,1.0845902157582636,0.1479437917440101
414,-0.17913816011846076,-0.024434264331641427
415,1.4899140878541428,0.20324058836905498
416,1.7860347050374505,0.24364414992688357
417,1.1618266027555477,0.15848034130305688
418,-4.228539345581688,-0.5771812618669558
419,0.7011115473724046,0.0956326677313301
420,0.3944723488176524,0.053805896638071775
421,-0.34904354456909437,-0.04760935850104792
422,1.8963807182919907,0.2587013502819688
423,-0.8837622114097976,-0.12054789027633357
424,0.10997591121972432,0.015000591336691585
425,-2.6292956461902968,-0.35873215610090164
426,5.37452601225482,0.733928584567485
427,1.7824955175615367,0.24316122422245587
428,1.0227508630494817,0.1395078515938431
429,2.9088192107361834,0.3968940234642552
430,0.598049389884378,0.08157439722645672
431,-1.7454109806283413,-0.23810104547801994
432,-0.988126051437713,-0.13478449450741406
433,-1.1239627210338354,-0.153314941904969
434,-1.0697647962362187,-0.14592134010768948
435,2.1889014918042142,0.2986208833606392
436,-0.8430374084928691,-0.11499257769231147
437,-2.9728924251968882,-0.4056426243533789
438,-1.1097438733595528,-0.1513752171965591
439,1.193059195359472,0.1627411397498614
440,0.48049190959742205,0.06553913357185093
441,0.5864413701345735,0.07999101034272427
442,1.9342915820229074,0.2638746274865883
443,-0.6357372867151063,-0.08671521687308302
444,0.8983422721497142,0.12253678304251908
445,-0.2152875363285023,-0.02936501955017548
446,-1.4523174396729226,-0.1981111161798083
447,-0.9650029873035483,-0.13163017447095682
448,-2.9161453304355005,-0.3978943168840524
449,-0.48602984024218376,-0.0662945219520403
450,-1.0387192198193416,-0.14168619462969775
451,0.21763307623753336,0.02968495021767924
452,-0.8704729135715382,-0.11873507820748783
453,-1.823359587103807,-0.24873721272735108
454,-0.9763119263488286,-0.13317287501287017
455,3.1382286044255214,0.4282196127328757
456,1.4340437130056132,0.19561797758437463
457,-1.4838800640737873,-0.2024173359813828
458,2.074966125515525,0.2830717411685908
459,-4.268864918292861,-0.5826935743017774
460,0.5927650541556,0.08085358938592607
461,-4.127238961202653,-0.563334978053355
462,-2.974556132990327,-0.4058697934635572
463,-0.6742075701201744,-0.0919627885453029
464,-0.5194674706829833,-0.0708555137213752
465,-1.4614724020487393,-0.19936016075040894
466,1.4229947105580156,0.1941105371205297
467,2.7321424005230197,0.3727724548949919
468,4.143855354178333,0.5656060999913425
469,-0.46782419514293144,-0.06381122563874703
470,0.5992619811900062,0.08173980036745074
471,0.07590591357055702,0.010353479121609568
472,1.4372096095654419,0.19604990908870795
473,-1.09887027014848,-0.1498918532382576
474,-0.8958835666889944,-0.12220138609524674
475,1.0993942919809119,0.14996333957250232
476,-1.1880841917197311,-0.16206243955221286
477,0.7790061878621597,0.10625810434413631
478,0.201263337086717,0.02745212540510386
479,-3.7381050067734205,-0.5101586972163508
480,-0.6732899681323657,-0.09183762189366163
481,-0.30353433168025246,-0.041401876211852325
482,-1.7468695981316293,-0.23830007208938625
483,-1.8701084659348755,-0.25511631848665506
484,-2.0695715425118255,-0.2823355465968157
485,5.461513214456866,0.7458355104067947
486,-0.0316998912259288,-0.0043238278020274025
487,0.6977901062071183,0.09517960045599856
488,1.3645633720616595,0.18613871075231309
489,0.6546094672130834,0.0892894887080241
490,1.6996951363036361,0.2318632344806556
491,-3.1941922391562945,-0.43586219061161596
492,-3.7463955825035113,-0.5112914274814974
493,0.9619460903024628,0.13121317082783746
494,-0.6953318668669394,-0.09484427997173175
495,-1.055014187157212,-0.1439091016008879
496,4.283325770936644,0.584670359039702
497,0.3660222829708519,0.04992527389319301
498,1.678801401528025,0.22901237634913837
499,0.3436616124699433,0.0468752587537963
500,-1.0892595404344492,-0.1485807725213273
501,-1.6151854394146994,-0.2203324051183405
502,-2.883762785198038,-0.39347290896874665
503,-0.03369891961258907,-0.004596492942000336
504,3.872117712721068,0.5284697221749753
505,-0.0915617083056705,-0.012488912790031484
506,3.1762564629943513,0.4334127865722216
507,-0.24556353976344852,-0.03349465695389554
508,2.566772012911338,0.3501970849082003
509,-3.084416766915502,-0.42087119585293126
510,5.136369677890296,0.7013362189732021
511,1.5348080292229078,0.20936575222824413
512,-3.5017204809058136,-0.4778652765303048
513,-2.35963067372864,-0.3219226286921423
514,0.552212546319717,0.07532205740880597
515,-1.7266360619597774,-0.2355392411496445
516,-0.8185486947045355,-0.11165206906800099
517,3.3482391766791126,0.45690106119372
518,-0.7077091243547959,-0.09653262307607882
519,0.4944498167213738,0.0674430299411765
520,2.347260876818339,0.32023427953842976
521,1.0472503960617305,0.1428499890837983
522,-0.8046617782209123,-0.1097577601703833
523,-1.4519646586584516,-0.19806298507233305
524,-2.1586604549591373,-0.29449369858381025
525,-0.37042879268751966,-0.05052632639340802
526,-1.7020989243787559,-0.23219122233680908
527,-4.963488582639375,-0.6776829933186597
528,-2.2165134861948124,-0.30238932349367914
529,1.1694432587918573,0.1595194138009525
530,0.22891131823725444,0.031223298288600685
531,-4.813547553054184,-0.6571723421727174
532,0.8395442818969842,0.11451607883801508
533,-0.5392642820936989,-0.07355586629174732
534,1.024289896329272,0.13971780033785153
535,-1.1545114989466512,-0.15748240896849688
536,-2.5482963128914844,-0.3476750393591597
537,0.31402613787291045,0.042832962550078596
538,2.262558062216044,0.3086735360869881
539,-0.26356294656899915,-0.03594977385411467
540,0.2760456418200021,0.03765241360108444
541,1.648614438768093,0.22489354054187818
542,-2.2587771773755336,-0.3081575110241524
543,-4.242638021064437,-0.5791084573756375
544,0.8072464824677016,0.11011033828741565
545,2.5600219391555092,0.34927565541708455
546,2.2364795615976254,0.305114295528702
547,-2.3798308869509373,-0.3246797740663866
548,-1.7189076697690922,-0.23448472156463962
549,-0.8995798542321617,-0.1227056041659235
550,0.34004247820689004,0.04638160619377922
551,0.8250898469272839,0.11254434689609745
552,-0.050473178230330304,-0.006884482448784213
553,2.3190797237290695,0.3163878879499792
554,0.24183003196606623,0.03298540727707376
555,-0.6203382214843306,-0.08461470305372405
556,3.9135472232277504,0.5341309637735877
557,0.18656452305017457,0.0254472155121192
558,2.4668821169205737,0.33656184317367704
559,2.1096561260700293,0.28780590627643904
560,1.8770798148797152,0.25606760344756413
561,2.5020799828878397,0.34136635348534283
562,3.719410985993121,0.5076045891418149
563,1.7718816309635754,0.2417129530653195
564,-0.16133638424277688,-0.02200611471781059
565,-1.0107450195211058,-0.13787006531531115
566,2.6537654497288057,0.3620726086602983
567,-2.7503681883122857,-0.375260677104705
568,1.4944535720102188,0.2038599343277895
569,4.360429968128178,0.595210929006649
570,1.9591048272152776,0.2672606664947829
571,0.12290266858849973,0.01676378861086
572,-2.7353065425696057,-0.3732044279626144
573,-0.5431183377181549,-0.07408157341640932
574,-2.088117490393663,-0.2848665060777825
575,2.9454336081111547,0.4018933299644966
576,2.4991503549487777,0.34096645527620423
577,1.261076818054999,0.17202034212401746
578,-3.6966232523598244,-0.5044912271012928
579,-1.7414683219761506,-0.23756307503623317
580,-0.7290808824471854,-0.09944788636728988
581,-3.0125617938121545,-0.4110593076226196
582,0.5208655356812902,0.07104621433162929
583,-0.036212616276479585,-0.004939358240897954
584,-0.19177321704009548,-0.02615767825988148
585,-1.6155693137638667,-0.2203847815464802
586,0.07060437918771208,0.009630355642756416
587,-1.6483638720753402,-0.22485935237883825
588,0.6737615255138273,0.09190194526822602
589,2.405675877409448,0.32820742669695185
590,2.3957335672949887,0.32685036769612835
591,0.19992999379425164,0.027270258079463348
592,-1.3220565832622364,-0.18033957765379666
593,-0.2341400335491744,-0.03193649345975966
594,0.17225025562433768,0.023494758829337055
595,-0.411528372536082,-0.05613236348442911
596,0.9992461756505155,0.13630144625971702
597,-1.822693858386658,-0.2486463718451576
598,3.4532708913001864,0.4712471955803352
599,-1.0404953504741186,-0.14192848821248405
600,2.0524905861307507,0.28000453469355574
601,-3.0202417570514393,-0.412107991804857
602,-0.9463514134043625,-0.12908584265228526
603,-1.688037845514955,-0.2302726454884299
604,-0.22169817687327512,-0.030239428345914934
605,2.0952463868974647,0.28583939052508045
606,-1.170866975115662,-0.15971363897614216
607,2.374491514685734,0.3239509952290686
608,-1.4656572900658045,-0.19993112146819106
609,1.7138672882848145,0.23379697606314026
610,-1.8134284045428808,-0.24738207281294716
611,1.164688891207107,0.15887081754574756
612,-4.765624967900685,-0.6506176990631828
613,-0.3027169888177001,-0.04129039038232203
614,1.6092766656864745,0.21952620359526534
615,1.3829972690818515,0.18865364277593294
616,-0.2936171301322808,-0.040049167172319364
617,0.47379905237514053,0.06462621079743541
618,-2.3624261793145456,-0.3223041878883048
619,-0.020652403212877434,-0.0028169633922567722
620,-2.027296023195178,-0.27656630716790015
621,-2.4240933460606975,-0.33072130893798884
622,-1.076264341937584,-0.1468079931064
623,0.35220584125052684,0.048040698395704885
624,0.7088363293016707,0.09668638176414782
625,0.9369342456902399,0.12780121526067287
626,0.404122903666477,0.05512224611182166
627,-0.007338755767638077,-0.0010009975991894045
628,-0.34145734827023067,-0.046574595487592914
629,1.5045366530647704,0.20523562630268374
630,-0.4519882915476486,-0.06165117223652636
631,-3.0473940024824446,-0.41581562560260527
632,1.3051808322446532,0.17803726783974938
633,-1.0559504007609324,-0.14403681712355973
634,-0.9708050515483442,-0.1324216582581791
635,1.5652654772367176,0.21352131172986216
636,-1.9131341485162054,-0.26098749488991735
637,-0.7548079183831273,-0.10295725575191499
638,-0.7574316539133935,-0.10331515475750976
639,-1.9601266634623493,-0.26740010808451475
640,-0.9585136815570401,-0.1307449424650633
641,-4.233852812807775,-0.5779075743735406
642,-1.906469123234104,-0.2600779947690956
643,0.8649338154531309,0.11797948342684875
644,1.2177875127656599,0.1661146419608624
645,-1.962649787073433,-0.26774441830285217
646,1.9700892051048087,0.26875961774069534
647,1.4433164731997046,0.19688308571780277
648,-1.0653381496836272,-0.14531746806739307
649,-0.21577359069191848,-0.02943131715987262
650,0.13339624409165562,0.018195102710184447
651,-0.20743639469914285,-0.02829412737921961
652,-1.873064208564784,-0.25551964802761584
653,-0.033364512673199155,-0.004550880225269779
654,-3.2046510436795033,-0.4372905155979283
655,1.118061515638951,0.1525099029201707
656,-0.6404314301633387,-0.08735552380633094
657,-1.528238010885622,-0.20846935688091386
658,1.1562470913148664,0.15771917968903282
659,1.8575451176670812,0.25340197712507084
660,0.3792476732249171,0.05172923156543695
661,0.05223006138430601,0.007124119306633074
662,-1.3825068342696003,-0.18858673267683457
663,1.2744818398360542,0.1738491243971793
664,1.82647317926338,0.24916207301299598
665,2.5138982738716176,0.3429795734873909
666,2.8587716332472857,0.390060765907747
667,0.9467208901258521,0.1291362442653769
668,0.24070130946031207,0.03283144978696836
669,-1.7125343657879044,-0.23361510287563614
670,0.26370769275471323,0.03596951722733889
671,-0.7497898840211972,-0.10227275525863404
