date_t,date_t1,open_t,close_t,open_t1,r_day_bps,r_night_bps,band_price_t,tick_yen,cost_cons_bps,net_opt_bps,net_cons_bps,flag_null_t,flag_null_t1,flag_ghost_t,flag_ghost_t1,flag_split_t,flag_split_t1,flag_badprint_t,flag_badprint_t1,excluded,valid_raw,clean,weekday,month,era,vol20,vol_tercile
2012-09-24,2012-09-25,760.0,760.0,760.0,0.0,0.0,760.0,1.0,26.31578947368421,0.0,-26.31578947368421,False,False,False,False,False,False,False,False,False,True,True,0,9,era1,76.0688210534832,mid
2012-09-25,2012-09-26,760.0,762.0,758.0,26.315789473683182,-52.49343832021025,762.0,1.0,26.246719160104988,-52.49343832021025,-78.74015748031525,False,False,False,False,False,False,False,False,False,True,True,1,9,era1,74.39448792640049,mid
2012-09-26,2012-09-27,758.0,755.0,751.0,-39.5778364116095,-52.980132450330956,755.0,1.0,26.490066225165563,-52.980132450330956,-79.47019867549652,False,False,False,False,False,False,False,False,False,True,True,2,9,era1,65.50117846321967,mid
2012-09-27,2012-09-28,751.0,760.0,762.0,119.84021304926706,26.315789473683182,760.0,1.0,26.31578947368421,26.315789473683182,-1.0267342531733448e-12,False,False,False,False,False,False,False,False,False,True,True,3,9,era1,67.61492168856395,mid
2012-09-28,2012-10-01,762.0,751.0,742.0,-144.35695538057792,-119.84021304926817,751.0,1.0,26.63115845539281,-119.84021304926817,-146.471371504661,False,False,False,False,False,False,False,False,False,True,True,4,9,era1,73.29156428414925,mid
2012-10-01,2012-10-02,742.0,745.0,746.0,40.43126684636134,13.422818791946067,745.0,1.0,26.845637583892614,13.422818791946067,-13.422818791946547,False,False,False,False,False,False,False,False,False,True,True,0,10,era1,69.95406870936279,mid
2012-10-02,2012-10-03,746.0,744.0,742.0,-26.80965147453085,-26.881720430107503,744.0,1.0,26.881720430107528,-26.881720430107503,-53.76344086021503,False,False,False,False,False,False,False,False,False,True,True,1,10,era1,70.41714469755428,mid
2012-10-03,2012-10-04,742.0,740.0,742.0,-26.954177897574596,27.02702702702675,740.0,1.0,27.027027027027028,27.02702702702675,-2.7711166694643907e-13,False,False,False,False,False,False,False,False,False,True,True,2,10,era1,70.7043382969307,mid
2012-10-04,2012-10-05,742.0,746.0,749.0,53.90835579514919,40.21447721179516,746.0,1.0,26.80965147453083,40.21447721179516,13.404825737264332,False,False,False,False,False,False,False,False,False,True,True,3,10,era1,68.98455452448326,mid
2012-10-05,2012-10-09,749.0,751.0,749.0,26.70226969292422,-26.631158455392434,751.0,1.0,26.63115845539281,-26.631158455392434,-53.262316910785245,False,False,False,False,False,False,False,False,False,True,True,4,10,era1,68.30975462369624,mid
2012-10-09,2012-10-10,749.0,743.0,730.0,-80.10680907877155,-174.9663526244949,743.0,1.0,26.917900403768506,-174.9663526244949,-201.8842530282634,False,False,False,False,False,False,False,False,False,True,True,1,10,era1,71.38979235659104,mid
2012-10-10,2012-10-11,730.0,730.0,724.0,0.0,-82.19178082191748,730.0,1.0,27.397260273972602,-82.19178082191748,-109.58904109589008,False,False,False,False,False,False,False,False,False,True,True,2,10,era1,70.16068758685189,mid
2012-10-11,2012-10-12,724.0,727.0,728.0,41.43646408839796,13.755158184318717,727.0,1.0,27.51031636863824,13.755158184318717,-13.755158184319523,False,False,False,False,False,False,False,False,False,True,True,3,10,era1,70.55883532315053,mid
2012-10-12,2012-10-15,728.0,731.0,732.0,41.20879120879106,13.67989056087593,731.0,1.0,27.359781121751027,13.67989056087593,-13.679890560875098,False,False,False,False,False,False,False,False,False,True,True,4,10,era1,64.5642322622251,mid
2012-10-15,2012-10-16,732.0,736.0,741.0,54.64480874316946,67.93478260869622,736.0,1.0,27.17391304347826,67.93478260869622,40.76086956521796,False,False,False,False,False,False,False,False,False,True,True,0,10,era1,61.09528098156964,mid
2012-10-16,2012-10-17,741.0,744.0,750.0,40.48582995951344,80.6451612903225,744.0,1.0,26.881720430107528,80.6451612903225,53.76344086021498,False,False,False,False,False,False,False,False,False,True,True,1,10,era1,61.66720198192624,mid
2012-10-17,2012-10-18,750.0,754.0,760.0,53.333333333334124,79.57559681697646,754.0,1.0,26.52519893899204,79.57559681697646,53.050397877984416,False,False,False,False,False,False,False,False,False,True,True,2,10,era1,62.240328886176876,mid
2012-10-18,2012-10-19,760.0,764.0,762.0,52.63157894736858,-26.17801047120394,764.0,1.0,26.17801047120419,-26.17801047120394,-52.35602094240813,False,False,False,False,False,False,False,False,False,True,True,3,10,era1,62.94614711458503,mid
2012-10-19,2012-10-22,762.0,767.0,756.0,65.6167979002631,-143.41590612777065,767.0,1.0,26.07561929595828,-143.41590612777065,-169.49152542372894,False,False,False,False,False,False,False,False,False,True,True,4,10,era1,58.2076722982931,low
2012-10-22,2012-10-23,756.0,767.0,770.0,145.50264550264646,39.113428943937656,767.0,1.0,26.07561929595828,39.113428943937656,13.037809647979376,False,False,False,False,False,False,False,False,False,True,True,0,10,era1,64.8232897244317,mid
2012-10-23,2012-10-24,770.0,763.0,752.0,-90.90909090909038,-144.16775884665833,763.0,1.0,26.212319790301443,-144.16775884665833,-170.38007863695978,False,False,False,False,False,False,False,False,False,True,True,1,10,era1,69.48268229215823,mid
2012-10-24,2012-10-25,752.0,757.0,757.0,66.48936170212671,0.0,757.0,1.0,26.42007926023778,0.0,-26.42007926023778,False,False,False,False,False,False,False,False,False,True,True,2,10,era1,70.32149133306997,mid
2012-10-25,2012-10-26,757.0,764.0,764.0,92.47027741083214,0.0,764.0,1.0,26.17801047120419,0.0,-26.17801047120419,False,False,False,False,False,False,False,False,False,True,True,3,10,era1,70.66351780770923,mid
2012-10-26,2012-10-29,764.0,755.0,758.0,-117.80104712041938,39.735099337747656,755.0,1.0,26.490066225165563,39.735099337747656,13.245033112582092,False,False,False,False,False,False,False,False,False,True,True,4,10,era1,74.00379225209724,mid
2012-10-29,2012-10-30,758.0,753.0,756.0,-65.9630606860162,39.84063745019917,753.0,1.0,26.560424966799467,39.84063745019917,13.280212483399701,False,False,False,False,False,False,False,False,False,True,True,0,10,era1,66.88656146921949,mid
2012-10-30,2012-10-31,756.0,747.0,752.0,-119.04761904761862,66.9344042838027,747.0,1.0,26.77376171352075,66.9344042838027,40.16064257028196,False,False,False,False,False,False,False,False,False,True,True,1,10,era1,73.30915081344737,mid
2012-10-31,2012-11-01,752.0,755.0,755.0,39.89361702127603,0.0,755.0,1.0,26.490066225165563,0.0,-26.490066225165563,False,False,False,False,False,False,False,False,False,True,True,2,10,era1,73.04684621948557,mid
2012-11-01,2012-11-02,755.0,757.0,764.0,26.490066225166586,92.47027741083214,757.0,1.0,26.42007926023778,92.47027741083214,66.05019815059435,False,False,False,False,False,False,False,False,False,True,True,3,11,era1,72.45740976337905,mid
2012-11-02,2012-11-05,764.0,765.0,762.0,13.089005235602524,-39.215686274509665,765.0,1.0,26.143790849673202,-39.215686274509665,-65.35947712418286,False,False,False,False,False,False,False,False,False,True,True,4,11,era1,71.916650064313,mid
2012-11-05,2012-11-06,762.0,761.0,757.0,-13.12335958005284,-52.56241787122251,761.0,1.0,26.281208935611037,-52.56241787122251,-78.84362680683354,False,False,False,False,False,False,False,False,False,True,True,0,11,era1,72.10652677132197,mid
2012-11-06,2012-11-07,757.0,758.0,763.0,13.210039630118242,65.9630606860162,758.0,1.0,26.385224274406333,65.9630606860162,39.57783641160987,False,False,False,False,False,False,False,False,False,True,True,1,11,era1,68.75237539803575,mid
2012-11-07,2012-11-08,763.0,757.0,750.0,-78.63695937090465,-92.47027741083214,757.0,1.0,26.42007926023778,-92.47027741083214,-118.89035667106992,False,False,False,False,False,False,False,False,False,True,True,2,11,era1,71.94897564682884,mid
2012-11-08,2012-11-09,750.0,748.0,742.0,-26.666666666667062,-80.21390374331583,748.0,1.0,26.7379679144385,-80.21390374331583,-106.95187165775432,False,False,False,False,False,False,False,False,False,True,True,3,11,era1,72.14616507644598,mid
2012-11-09,2012-11-12,742.0,745.0,741.0,40.43126684636134,-53.69127516778538,745.0,1.0,26.845637583892614,-53.69127516778538,-80.53691275167799,False,False,False,False,False,False,False,False,False,True,True,4,11,era1,72.12846947958761,mid
2012-11-12,2012-11-13,741.0,736.0,737.0,-67.47638326585647,13.586956521738358,736.0,1.0,27.17391304347826,13.586956521738358,-13.586956521739904,False,False,False,False,False,False,False,False,False,True,True,0,11,era1,73.27510550128565,mid
2012-11-13,2012-11-14,737.0,734.0,735.0,-40.70556309362261,13.623978201635634,734.0,1.0,27.247956403269754,13.623978201635634,-13.62397820163412,False,False,False,False,False,False,False,False,False,True,True,1,11,era1,73.3672514485624,mid
2012-11-14,2012-11-15,735.0,736.0,739.0,13.605442176871652,40.76086956521729,736.0,1.0,27.17391304347826,40.76086956521729,13.58695652173903,False,False,False,False,False,False,False,False,False,True,True,2,11,era1,72.36227696234963,mid
2012-11-15,2012-11-16,739.0,749.0,754.0,135.31799729364025,66.75567423231055,749.0,1.0,26.7022696929239,66.75567423231055,40.053404539386655,False,False,False,False,False,False,False,False,False,True,True,3,11,era1,77.8357175152829,mid
2012-11-16,2012-11-19,754.0,764.0,772.0,132.62599469495927,104.71204188481576,764.0,1.0,26.17801047120419,104.71204188481576,78.53403141361157,False,False,False,False,False,False,False,False,False,True,True,4,11,era1,82.06421029219193,high
2012-11-19,2012-11-20,772.0,775.0,777.0,38.86010362694314,25.80645161290418,775.0,1.0,25.806451612903224,25.80645161290418,9.556799795973347e-13,False,False,False,False,False,False,False,False,False,True,True,0,11,era1,75.6655379730528,mid
2012-11-20,2012-11-21,777.0,775.0,780.0,-25.740025740025317,64.51612903225711,775.0,1.0,25.806451612903224,64.51612903225711,38.70967741935389,False,False,False,False,False,False,False,False,False,True,True,1,11,era1,72.9156218462227,mid
2012-11-21,2012-11-22,780.0,780.0,790.0,0.0,128.20512820512775,780.0,1.0,25.641025641025642,128.20512820512775,102.56410256410211,False,False,False,False,False,False,False,False,False,True,True,2,11,era1,71.36132184498189,mid
2012-11-22,2012-11-26,790.0,790.0,799.0,0.0,113.924050632912,790.0,1.0,25.31645569620253,113.924050632912,88.60759493670946,False,False,False,False,False,False,False,False,False,True,True,3,11,era1,67.93699507522732,mid
2012-11-26,2012-11-27,799.0,794.0,793.0,-62.57822277847325,-12.594458438287548,794.0,1.0,25.188916876574307,-12.594458438287548,-37.78337531486186,False,False,False,False,False,False,False,False,False,True,True,0,11,era1,64.13021662473206,mid
2012-11-27,2012-11-28,793.0,795.0,793.0,25.220680958386588,-25.15723270440251,795.0,1.0,25.157232704402514,-25.15723270440251,-50.31446540880502,False,False,False,False,False,False,False,False,False,True,True,1,11,era1,62.590341378147635,mid
2012-11-28,2012-11-29,793.0,786.0,789.0,-88.27238335435084,38.167938931297215,786.0,1.0,25.445292620865143,38.167938931297215,12.722646310432072,False,False,False,False,False,False,False,False,False,True,True,2,11,era1,59.766215250097495,mid
2012-11-29,2012-11-30,789.0,794.0,795.0,63.371356147021714,12.594458438286438,794.0,1.0,25.188916876574307,12.594458438286438,-12.59445843828787,False,False,False,False,False,False,False,False,False,True,True,3,11,era1,60.73562873205129,mid
2012-11-30,2012-12-03,795.0,794.0,797.0,-12.578616352201255,37.78337531486153,794.0,1.0,25.188916876574307,37.78337531486153,12.594458438287223,False,False,False,False,False,False,False,False,False,True,True,4,11,era1,60.634609998273014,mid
2012-12-03,2012-12-04,797.0,795.0,794.0,-25.094102885822032,-12.578616352201255,795.0,1.0,25.157232704402514,-12.578616352201255,-37.73584905660377,False,False,False,False,False,False,False,False,False,True,True,0,12,era1,60.90068662775634,mid
2012-12-04,2012-12-05,794.0,795.0,792.0,12.594458438286438,-37.73584905660377,795.0,1.0,25.157232704402514,-37.73584905660377,-62.893081761006286,False,False,False,False,False,False,False,False,False,True,True,1,12,era1,60.85630931392438,mid
2012-12-05,2012-12-06,792.0,797.0,801.0,63.13131313131271,50.188205771644064,797.0,1.0,25.09410288582183,50.188205771644064,25.094102885822235,False,False,False,False,False,False,False,False,False,True,True,2,12,era1,62.33006368237768,mid
2012-12-06,2012-12-07,801.0,803.0,802.0,24.968789013732895,-12.453300124533051,803.0,1.0,24.906600249066003,-12.453300124533051,-37.359900373599054,False,False,False,False,False,False,False,False,False,True,True,3,12,era1,59.25388774449394,low
2012-12-07,2012-12-10,802.0,802.0,806.0,0.0,49.87531172069737,802.0,1.0,24.93765586034913,49.87531172069737,24.93765586034824,False,False,False,False,False,False,False,False,False,True,True,4,12,era1,58.681447444176804,low
2012-12-10,2012-12-11,806.0,803.0,804.0,-37.22084367245637,12.453300124533051,803.0,1.0,24.906600249066003,12.453300124533051,-12.453300124532952,False,False,False,False,False,False,False,False,False,True,True,0,12,era1,59.224792175845174,low
2012-12-11,2012-12-12,804.0,801.0,804.0,-37.31343283582045,37.45318352059934,801.0,1.0,24.968789013732835,37.45318352059934,12.484394506866504,False,False,False,False,False,False,False,False,False,True,True,1,12,era1,57.576104885238934,low
2012-12-12,2012-12-13,804.0,803.0,811.0,-12.437810945273853,99.62640099626441,803.0,1.0,24.906600249066003,99.62640099626441,74.7198007471984,False,False,False,False,False,False,False,False,False,True,True,2,12,era1,56.63065343218596,low
2012-12-13,2012-12-14,811.0,812.0,813.0,12.330456226881115,12.315270935960854,812.0,1.0,24.63054187192118,12.315270935960854,-12.315270935960328,False,False,False,False,False,False,False,False,False,True,True,3,12,era1,56.62759998232978,low
2012-12-14,2012-12-17,813.0,816.0,829.0,36.90036900368953,159.3137254901955,816.0,1.0,24.509803921568626,159.3137254901955,134.8039215686269,False,False,False,False,False,False,False,False,False,True,True,4,12,era1,48.95350345370359,low
2012-12-17,2012-12-18,829.0,823.0,825.0,-72.37635705669487,24.30133657351119,823.0,1.0,24.30133657351154,24.30133657351119,-3.517186542012496e-13,False,False,False,False,False,False,False,False,False,True,True,0,12,era1,41.87048964721612,low
2012-12-18,2012-12-19,825.0,830.0,842.0,60.60606060606099,144.57831325301208,830.0,1.0,24.096385542168676,144.57831325301208,120.48192771084341,False,False,False,False,False,False,False,False,False,True,True,1,12,era1,43.32146264371118,low
2012-12-19,2012-12-20,842.0,852.0,850.0,118.76484560570111,-23.474178403756206,852.0,1.0,23.474178403755868,-23.474178403756206,-46.94835680751207,False,False,False,False,False,False,False,False,False,True,True,2,12,era1,50.852253749336384,low
2012-12-20,2012-12-21,850.0,855.0,863.0,58.8235294117645,93.56725146198785,855.0,1.0,23.391812865497077,93.56725146198785,70.17543859649078,False,False,False,False,False,False,False,False,False,True,True,3,12,era1,52.31907050666673,low
2012-12-21,2012-12-25,863.0,846.0,860.0,-196.98725376593228,165.4846335697391,846.0,1.0,23.64066193853428,165.4846335697391,141.8439716312048,False,False,False,False,False,False,False,False,False,True,True,4,12,era1,69.36182113720585,mid
2012-12-25,2012-12-26,860.0,853.0,858.0,-81.39534883720879,58.616647127784915,853.0,1.0,23.446658851113714,58.616647127784915,35.169988276671205,False,False,False,False,False,False,False,False,False,True,True,1,12,era1,70.32758448591886,mid
2012-12-26,2012-12-27,858.0,864.0,866.0,69.93006993007089,23.148148148148806,864.0,1.0,23.148148148148145,23.148148148148806,6.608047442568932e-13,False,False,False,False,False,False,False,False,False,True,True,2,12,era1,72.00745982706852,mid
2012-12-27,2012-12-28,866.0,871.0,875.0,57.73672055427337,45.92422502870175,871.0,1.0,22.962112514351322,45.92422502870175,22.962112514350427,False,False,False,False,False,False,False,False,False,True,True,3,12,era1,70.19107511896014,mid
2012-12-28,2013-01-04,875.0,876.0,906.0,11.428571428571122,342.46575342465667,876.0,1.0,22.831050228310502,342.46575342465667,319.63470319634615,False,False,False,False,False,False,False,False,False,True,True,4,12,era1,68.87351585481613,mid
2013-01-04,2013-01-07,906.0,904.0,908.0,-22.075055187638082,44.24778761061843,904.0,1.0,22.123893805309734,44.24778761061843,22.123893805308697,False,False,False,False,False,False,False,False,False,True,True,4,1,era1,69.01618509176441,mid
2013-01-07,2013-01-08,908.0,898.0,894.0,-110.13215859030811,-44.54342984409831,898.0,1.0,22.271714922048996,-44.54342984409831,-66.81514476614731,False,False,False,False,False,False,False,False,False,True,True,0,1,era1,73.26918123030624,mid
2013-01-08,2013-01-09,894.0,887.0,877.0,-78.29977628635353,-112.73957158962844,887.0,1.0,22.547914317925592,-112.73957158962844,-135.28748590755404,False,False,False,False,False,False,False,False,False,True,True,1,1,era1,75.10340373148813,mid
2013-01-09,2013-01-10,877.0,896.0,901.0,216.6476624857472,55.80357142857206,896.0,1.0,22.32142857142857,55.80357142857206,33.482142857143494,False,False,False,False,False,False,False,False,False,True,True,2,1,era1,89.14607511946453,high
2013-01-10,2013-01-11,901.0,905.0,911.0,44.39511653718142,66.2983425414354,905.0,1.0,22.099447513812155,66.2983425414354,44.19889502762325,False,False,False,False,False,False,False,False,False,True,True,3,1,era1,89.52605965545081,high
2013-01-11,2013-01-15,911.0,913.0,923.0,21.95389681668436,109.52902519167473,913.0,1.0,21.90580503833516,109.52902519167473,87.62322015333957,False,False,False,False,False,False,False,False,False,True,True,4,1,era1,89.63520578247423,high
2013-01-15,2013-01-16,923.0,924.0,921.0,10.834236186347823,-32.467532467532756,924.0,1.0,21.645021645021647,-32.467532467532756,-54.112554112554406,False,False,False,False,False,False,False,False,False,True,True,1,1,era1,89.14121828594229,high
2013-01-16,2013-01-17,921.0,903.0,908.0,-195.43973941368085,55.370985603544476,903.0,1.0,22.148394241417495,55.370985603544476,33.22259136212698,False,False,False,False,False,False,False,False,False,True,True,2,1,era1,99.54106418961766,high
2013-01-17,2013-01-18,908.0,906.0,925.0,-22.026431718061843,209.71302428256067,906.0,1.0,22.075055187637968,209.71302428256067,187.6379690949227,False,False,False,False,False,False,False,False,False,True,True,3,1,era1,99.61481829250879,high
2013-01-18,2013-01-21,925.0,926.0,932.0,10.8108108108107,64.7948164146861,926.0,1.0,21.598272138228943,64.7948164146861,43.19654427645715,False,False,False,False,False,False,False,False,False,True,True,4,1,era1,99.60315326863694,high
2013-01-21,2013-01-22,932.0,923.0,924.0,-96.56652360515051,10.834236186347823,923.0,1.0,21.668472372697725,10.834236186347823,-10.834236186349901,False,False,False,False,False,False,False,False,False,True,True,0,1,era1,101.24703779456148,high
2013-01-22,2013-01-23,924.0,920.0,914.0,-43.29004329004293,-65.21739130434744,920.0,1.0,21.73913043478261,-65.21739130434744,-86.95652173913005,False,False,False,False,False,False,False,False,False,True,True,1,1,era1,100.50507040638617,high
2013-01-23,2013-01-24,914.0,902.0,900.0,-131.29102844638973,-22.172949002217113,902.0,1.0,22.172949002217294,-22.172949002217113,-44.3458980044344,False,False,False,False,False,False,False,False,False,True,True,2,1,era1,102.72462636395377,high
2013-01-24,2013-01-25,900.0,912.0,927.0,133.3333333333342,164.47368421052656,912.0,1.0,21.929824561403507,164.47368421052656,142.54385964912305,False,False,False,False,False,False,False,False,False,True,True,3,1,era1,103.79017367811963,high
2013-01-25,2013-01-28,927.0,933.0,938.0,64.72491909385036,53.59056806002238,933.0,1.0,21.436227224008576,53.59056806002238,32.1543408360138,False,False,False,False,False,False,False,False,False,True,True,4,1,era1,104.02544378420356,high
2013-01-28,2013-01-29,938.0,930.0,928.0,-85.28784648187626,-21.505376344086446,930.0,1.0,21.50537634408602,-21.505376344086446,-43.01075268817247,False,False,False,False,False,False,False,False,False,True,True,0,1,era1,96.57301725549927,high
2013-01-29,2013-01-30,928.0,938.0,940.0,107.75862068965525,21.32196162046851,938.0,1.0,21.321961620469082,21.32196162046851,-5.719869022868806e-13,False,False,False,False,False,False,False,False,False,True,True,1,1,era1,98.57820132513987,high
2013-01-30,2013-01-31,940.0,952.0,950.0,127.65957446808417,-21.008403361344463,952.0,1.0,21.008403361344538,-21.008403361344463,-42.016806722689,False,False,False,False,False,False,False,False,False,True,True,2,1,era1,101.58659914246014,high
2013-01-31,2013-02-01,950.0,957.0,963.0,73.68421052631469,62.695924764890606,957.0,1.0,20.898641588296762,62.695924764890606,41.797283176593844,False,False,False,False,False,False,False,False,False,True,True,3,1,era1,102.11540003991483,high
2013-02-01,2013-02-04,963.0,961.0,969.0,-20.768431983385625,83.24661810613864,961.0,1.0,20.811654526534863,83.24661810613864,62.434963579603775,False,False,False,False,False,False,False,False,False,True,True,4,2,era1,102.21170575745201,high
2013-02-04,2013-02-05,969.0,973.0,962.0,41.27966976264163,-113.05241521068821,973.0,1.0,20.554984583761563,-113.05241521068821,-133.60739979444978,False,False,False,False,False,False,False,False,False,True,True,0,2,era1,102.46217797740753,high
2013-02-05,2013-02-06,962.0,957.0,977.0,-51.9750519750517,208.98641588296795,957.0,1.0,20.898641588296762,208.98641588296795,188.0877742946712,False,False,False,False,False,False,False,False,False,True,True,1,2,era1,99.85981694797007,high
2013-02-06,2013-02-07,977.0,985.0,981.0,81.88331627430934,-40.60913705583702,985.0,1.0,20.304568527918782,-40.60913705583702,-60.9137055837558,False,False,False,False,False,False,False,False,False,True,True,2,2,era1,99.12942847363085,high
2013-02-07,2013-02-08,981.0,986.0,978.0,50.968399592252744,-81.1359026369174,986.0,1.0,20.28397565922921,-81.1359026369174,-101.4198782961466,False,False,False,False,False,False,False,False,False,True,True,3,2,era1,87.59121091805805,high
2013-02-08,2013-02-12,978.0,976.0,993.0,-20.449897750510758,174.1803278688514,976.0,1.0,20.491803278688526,174.1803278688514,153.68852459016287,False,False,False,False,False,False,False,False,False,True,True,4,2,era1,87.29999044726875,high
2013-02-12,2013-02-13,993.0,987.0,983.0,-60.42296072507503,-40.52684903748771,987.0,1.0,20.26342451874367,-40.52684903748771,-60.79027355623138,False,False,False,False,False,False,False,False,False,True,True,1,2,era1,88.29086106413286,high
2013-02-13,2013-02-14,983.0,975.0,977.0,-81.38351983723257,20.512820512821328,975.0,1.0,20.512820512820515,20.512820512821328,8.135714324453147e-13,False,False,False,False,False,False,False,False,False,True,True,2,2,era1,90.01878706972913,high
2013-02-14,2013-02-15,977.0,972.0,968.0,-51.177072671443334,-41.15226337448541,972.0,1.0,20.5761316872428,-41.15226337448541,-61.72839506172821,False,False,False,False,False,False,False,False,False,True,True,3,2,era1,79.1504369466255,mid
2013-02-15,2013-02-18,968.0,961.0,973.0,-72.31404958677689,124.86992715921019,961.0,1.0,20.811654526534863,124.86992715921019,104.05827263267533,False,False,False,False,False,False,False,False,False,True,True,4,2,era1,80.71615885350822,high
2013-02-18,2013-02-19,973.0,981.0,978.0,82.21993833504638,-30.581039755351867,981.0,1.0,20.387359836901123,-30.581039755351867,-50.96839959225299,False,False,False,False,False,False,False,False,False,True,True,0,2,era1,82.82452290389803,high
2013-02-19,2013-02-20,978.0,980.0,990.0,20.44989775051187,102.04081632652961,980.0,1.0,20.408163265306126,102.04081632652961,81.63265306122348,False,False,False,False,False,False,False,False,False,True,True,1,2,era1,79.53088185311988,high
2013-02-20,2013-02-21,990.0,992.0,987.0,20.202020202020332,-50.40322580645129,992.0,1.0,20.161290322580644,-50.40322580645129,-70.56451612903193,False,False,False,False,False,False,False,False,False,True,True,2,2,era1,78.62608136313436,mid
2013-02-21,2013-02-22,987.0,978.0,974.0,-91.1854103343468,-40.89979550102263,978.0,1.0,20.449897750511248,-40.89979550102263,-61.34969325153388,False,False,False,False,False,False,False,False,False,True,True,3,2,era1,75.2320546207608,mid
2013-02-22,2013-02-25,974.0,982.0,997.0,82.13552361396204,152.7494908350313,982.0,1.0,20.36659877800407,152.7494908350313,132.38289205702725,False,False,False,False,False,False,False,False,False,True,True,4,2,era1,71.72793178777927,mid
2013-02-25,2013-02-26,997.0,997.0,980.0,0.0,-170.51153460381107,997.0,1.0,20.060180541624874,-170.51153460381107,-190.57171514543595,False,False,False,False,False,False,False,False,False,True,True,0,2,era1,70.62326367380165,mid
2013-02-26,2013-02-27,980.0,986.0,985.0,61.2244897959191,-10.141987829614951,986.0,1.0,20.28397565922921,-10.141987829614951,-30.42596348884416,False,False,False,False,False,False,False,False,False,True,True,1,2,era1,68.02503181560276,mid
2013-02-27,2013-02-28,985.0,971.0,983.0,-142.13197969543123,123.58393408856915,971.0,1.0,20.597322348094746,123.58393408856915,102.9866117404744,False,False,False,False,False,False,False,False,False,True,True,2,2,era1,72.86594027772087,mid
2013-02-28,2013-03-01,983.0,991.0,990.0,81.38351983723257,-10.090817356205317,991.0,1.0,20.181634712411707,-10.090817356205317,-30.272452068617024,False,False,False,False,False,False,False,False,False,True,True,3,2,era1,69.33124450322991,mid
2013-03-01,2013-03-04,990.0,1003.0,1010.0,131.31313131313104,69.7906281156535,1003.0,1.0,19.940179461615152,69.7906281156535,49.85044865403835,False,False,False,False,False,False,False,False,False,True,True,4,3,era1,73.6122315547013,mid
2013-03-04,2013-03-05,1010.0,1010.0,1017.0,0.0,69.30693069306938,1010.0,1.0,19.801980198019802,69.30693069306938,49.50495049504957,False,False,False,False,False,False,False,False,False,True,True,0,3,era1,73.4045560295258,mid
2013-03-05,2013-03-06,1017.0,1007.0,1019.0,-98.32841691248761,119.16583912611634,1007.0,1.0,19.860973187686195,119.16583912611634,99.30486593843014,False,False,False,False,False,False,False,False,False,True,True,1,3,era1,76.2652430453063,mid
2013-03-06,2013-03-07,1019.0,1021.0,1030.0,19.62708537782243,88.14887365328205,1021.0,1.0,19.58863858961802,88.14887365328205,68.56023506366404,False,False,False,False,False,False,False,False,False,True,True,2,3,era1,75.5161798818647,mid
2013-03-07,2013-03-08,1030.0,1023.0,1031.0,-67.96116504854344,78.2013685239491,1023.0,1.0,19.550342130987293,78.2013685239491,58.65102639296181,False,False,False,False,False,False,False,False,False,True,True,3,3,era1,74.46381720115252,mid
2013-03-08,2013-03-11,1031.0,1041.0,1053.0,96.99321047526688,115.27377521613813,1041.0,1.0,19.21229586935639,115.27377521613813,96.06147934678174,False,False,False,False,False,False,False,False,False,True,True,4,3,era1,77.01041948847732,mid
2013-03-11,2013-03-12,1053.0,1060.0,1068.0,66.47673314339909,75.47169811320754,1060.0,1.0,18.867924528301888,75.47169811320754,56.60377358490565,False,False,False,False,False,False,False,False,False,True,True,0,3,era1,78.50085000191456,mid
2013-03-12,2013-03-13,1068.0,1054.0,1050.0,-131.0861423220977,-37.950664136622294,1054.0,1.0,18.975332068311197,-37.950664136622294,-56.92599620493349,False,False,False,False,False,False,False,False,False,True,True,1,3,era1,82.82763323771479,high
2013-03-13,2013-03-14,1050.0,1051.0,1057.0,9.523809523810378,57.08848715509029,1051.0,1.0,19.029495718363464,57.08848715509029,38.05899143672683,False,False,False,False,False,False,False,False,False,True,True,2,3,era1,80.8086403688703,high
2013-03-14,2013-03-15,1057.0,1057.0,1066.0,0.0,85.14664143803196,1057.0,1.0,18.921475875118258,85.14664143803196,66.2251655629137,False,False,False,False,False,False,False,False,False,True,True,3,3,era1,79.87878111842203,high
2013-03-15,2013-03-18,1066.0,1072.0,1059.0,56.285178236397115,-121.26865671641784,1072.0,1.0,18.65671641791045,-121.26865671641784,-139.92537313432828,False,False,False,False,False,False,False,False,False,True,True,4,3,era1,78.627080475162,mid
2013-03-18,2013-03-19,1059.0,1049.0,1059.0,-94.42870632672351,95.32888465205059,1049.0,1.0,19.065776930409914,95.32888465205059,76.26310772164068,False,False,False,False,False,False,False,False,False,True,True,0,3,era1,79.9806027654264,high
2013-03-19,2013-03-21,1059.0,1066.0,1075.0,66.10009442870712,84.42776735459567,1066.0,1.0,18.76172607879925,84.42776735459567,65.66604127579643,False,False,False,False,False,False,False,False,False,True,True,1,3,era1,81.20614338986272,high
2013-03-21,2013-03-22,1075.0,1078.0,1071.0,27.906976744185297,-64.9350649350644,1078.0,1.0,18.55287569573284,-64.9350649350644,-83.48794063079724,False,False,False,False,False,False,False,False,False,True,True,3,3,era1,81.30872397642146,high
