draw,mean_net_bps,sharpe,n
488,-2.9575007291035806,-0.11373167163539814,132
489,-1.1640882938350627,-0.0817102683677517,135
490,-14.263021630375395,-0.7038352285793725,134
491,3.4937959089712587,0.17535505832913298,136
492,2.5181953626880835,0.1270811949728392,131
493,-9.68306521551114,-0.4724753972624384,136
494,-5.260201683141328,-0.22641619436945443,134
495,3.4452146973445705,0.16532507699341428,131
496,-2.0131422965398733,-0.07694092462309152,134
497,0.5018202333755964,0.018150992648184174,133
498,2.6893956641652994,0.13228599722370574,133
499,-11.982515454174454,-0.5161978926531899,134
500,7.7927683128468495,0.4083976596529224,135
501,-14.593425324383906,-0.5749185950376406,132
502,-10.801108112614642,-0.35163713821698495,136
503,-1.0542534705429707,-0.06735403192154647,131
504,-11.592169522152462,-0.43834787724520097,133
505,-1.5306406889341069,-0.08280252591254365,132
506,3.0282800102937606,0.17402285505099888,131
507,-3.201637637913617,-0.17402289632928544,132
508,-3.0662296501642508,-0.13229551133241554,131
509,0.11899558103231761,0.004294253881029509,135
510,-6.686461358159761,-0.2898950945953135,134
511,-7.091412103046853,-0.30970365237149095,134
512,-5.893175490250576,-0.27018463955926236,136
513,-3.342529365798225,-0.11709527614040952,134
514,-6.106260541815185,-0.3032768428027114,134
515,-11.164684373920563,-0.45081692354325115,132
516,-7.823080202958395,-0.40046182290863613,135
517,6.531221447863045,0.33507309615074826,133
518,-1.4378053253912104,-0.0613981508077279,131
519,-20.22625853242072,-0.887116974684899,134
520,1.4138518675429288,0.06219379956854998,135
521,-4.492271900690514,-0.2222080466560657,134
522,-4.3492056189443025,-0.2626891120755419,132
523,-5.672160030599832,-0.2841148585358292,134
524,5.5924115704660835,0.3365233758776837,131
525,-13.201378979994816,-0.5709378411896443,134
526,12.225341621545844,0.5721464284642016,136
527,-10.523575226883331,-0.4927457039609158,129
528,-6.5572552147399,-0.3969227704196692,134
529,5.886846084747817,0.2933370241538405,133
530,-3.1111698315065226,-0.08022504838772719,133
531,-3.928022347431413,-0.22192017151827093,134
532,-12.789838268990271,-0.5835251434197136,134
533,-3.907329339312124,-0.22748893299977135,135
534,-9.0671235845184,-0.40954298719368004,133
535,16.117383064517142,0.66389940777747,133
536,-12.817837109843257,-0.9535523872972042,132
537,-9.616590911892262,-0.31913210283287874,130
538,3.146680450509227,0.09535645674984343,136
539,-16.280145508271954,-0.8039816788599581,135
540,-3.6677882670095725,-0.2047815098620268,134
541,-0.9062365245640831,-0.04344713183353794,136
542,-1.7622125442251726,-0.0407037975870217,134
543,0.8160269910839614,0.02905406258487306,134
544,-12.716512141032203,-0.7137984364550575,132
545,-4.000508826820968,-0.1590573484047469,131
546,0.6650304823483496,0.025275036737247927,131
