draw,mean_net_bps,sharpe,n
363,-6.873785884858236,-0.24496823684988414,131
364,2.594156790432036,0.15088264680057842,131
365,-4.874323358864478,-0.277190919217615,133
366,-15.935720901435461,-0.7247139626609487,125
367,-4.603894270429451,-0.28402394397779934,134
368,-7.549823420382007,-0.45286005260102724,132
369,3.3900925216264826,0.14803931908736304,133
370,-9.521990317474314,-0.5302267116655154,132
371,-6.014048160103876,-0.457947973360284,133
372,-12.506254836172088,-0.6663824596221621,131
373,6.469427442049336,0.4721639725135784,130
374,-2.3600399884023546,-0.16626489417249118,131
375,-1.8788412457882102,-0.10496348722139742,134
376,-2.8496723180301857,-0.1656145557667279,132
377,-3.778705020108651,-0.24313900973608277,131
378,-5.344392148588549,-0.3113028328495512,132
379,-15.98043044562564,-0.7829909121335143,132
380,-3.0600772337252358,-0.1723133356799552,128
381,-5.54154128168541,-0.23079054073118122,133
382,-2.2654069335112315,-0.12212646508753064,129
383,-5.707045437066772,-0.3208556998436246,135
384,0.2550187301005476,0.014199566822605578,130
385,-17.588007858164655,-1.0922382157194408,131
386,-12.148273606191733,-0.7955704092658366,129
387,-7.254747373851152,-0.5052943535748952,128
388,-6.3069410108795525,-0.24461197767481824,134
389,-11.418698808650683,-0.8131058678285272,131
390,-2.3280240611002285,-0.14660085036836804,129
391,-13.019286074409356,-0.8123850215120532,137
392,-5.84791530749338,-0.3212937462976774,130
393,-6.325921123988543,-0.40931372398284793,131
394,-12.289495061306747,-0.808103115876424,128
395,3.561535226982737,0.26872282458115393,130
396,-15.451805939391724,-0.841669492838299,133
397,-13.520598291604859,-0.7171051685288264,133
398,-0.996005937877809,-0.05279375274460395,130
399,-11.202926751841987,-0.5994831406502602,132
400,0.9446395257931647,0.048414194072747795,134
401,-0.05259282526385855,-0.001919570055410203,130
402,-1.0257290898606377,-0.04985774886178419,133
403,-8.99174199974757,-0.4890839774240622,131
404,-0.26159712261505935,-0.012817540164808182,125
405,-10.852825912198828,-0.608160282959396,132
406,-14.423770479687368,-0.8582518921261255,131
407,0.7921413570810848,0.05798367017190406,131
408,5.358157720951737,0.2255887240690437,133
409,1.9617150017415452,0.11144327465803741,131
410,-9.769439792642048,-0.4884984142645522,130
411,-10.454717850678815,-0.47728318704309397,131
412,-17.60987713247864,-0.7299635791413928,130
413,-17.400766192155388,-1.1816396119439418,130
414,-1.2991474381893717,-0.08921986952477394,130
415,1.1931812615890522,0.07317136032216598,127
416,4.078672339244979,0.20444724626681918,127
417,-6.176126744261387,-0.48329893658341755,125
418,-12.944309290246503,-0.6173655054960894,132
419,0.7958862395277077,0.044919471900078285,131
420,-4.209890894354485,-0.2839050870535506,128
421,-9.291981071559656,-0.5544754587827919,130
422,-2.4981296564076705,-0.18928815773334745,128
423,-0.39171399607562085,-0.02334379350664064,129
424,-17.019552803575163,-1.2746197932106431,131
425,-3.1822386479322646,-0.20245609956410443,133
426,-9.563644456710382,-0.6296200132962351,129
427,0.3391192745398903,0.01673565931083355,132
428,-12.447808068293487,-0.5773868371279538,135
429,-1.2591235968455994,-0.07055667304387549,129
430,5.281992618574362,0.3165382313940334,130
431,-9.348740400875663,-0.36166019571821495,125
432,-1.9163490481025816,-0.12506520054877335,133
433,4.940898840422596,0.37139198100997545,130
434,-6.865760235025108,-0.39558461371441894,131
435,-1.5750562546749727,-0.11166258839883726,133
436,-1.8961355090419407,-0.1118330869870564,132
