exchange,symbol,timestamp,local_timestamp,id,side,price,amount
bitflyer,FX_BTC_JPY,1785543252107105,1785543252176626,2648754856,sell,9966497,0.006
bitflyer,FX_BTC_JPY,1785543252107105,1785543252176626,2648754857,sell,9966495,0.001
bitflyer,FX_BTC_JPY,1785543252107105,1785543252176626,2648754858,sell,9966433,0.08342114
bitflyer,FX_BTC_JPY,1785543252107105,1785543252176626,2648754859,sell,9966158,0.00957886
bitflyer,FX_BTC_JPY,1785543253989020,1785543254036493,2648754860,sell,9966498,0.006
bitflyer,FX_BTC_JPY,1785543253989020,1785543254036493,2648754861,sell,9966158,0.01042114
bitflyer,FX_BTC_JPY,1785543253989020,1785543254036493,2648754862,sell,9965777,0.0091
bitflyer,FX_BTC_JPY,1785543253989020,1785543254036493,2648754863,sell,9965544,0.005
bitflyer,FX_BTC_JPY,1785543253989020,1785543254036493,2648754864,sell,9965542,0.06947886
bitflyer,FX_BTC_JPY,1785543262068952,1785543262102903,2648754865,sell,9966125,0.002
bitflyer,FX_BTC_JPY,1785543262068952,1785543262102903,2648754866,sell,9966098,0.098
bitflyer,FX_BTC_JPY,1785543285541992,1785543285606960,2648754867,buy,9966105,0.02
bitflyer,FX_BTC_JPY,1785543307270950,1785543307319621,2648754868,sell,9963479,0.001
bitflyer,FX_BTC_JPY,1785543318528966,1785543318577825,2648754869,buy,9964974,0.002
bitflyer,FX_BTC_JPY,1785543318528966,1785543318577825,2648754870,buy,9965028,0.04559632
bitflyer,FX_BTC_JPY,1785543376155939,1785543376232561,2648754871,sell,9964731,0.001
bitflyer,FX_BTC_JPY,1785543376155939,1785543376232561,2648754872,sell,9964707,0.099
bitflyer,FX_BTC_JPY,1785543377964180,1785543378029605,2648754873,sell,9964707,0.097
bitflyer,FX_BTC_JPY,1785543377964180,1785543378029605,2648754874,sell,9964707,0.001
bitflyer,FX_BTC_JPY,1785543377964180,1785543378029605,2648754875,sell,9964669,0.002
bitflyer,FX_BTC_JPY,1785543380023888,1785543380089322,2648754876,sell,9964669,0.018
bitflyer,FX_BTC_JPY,1785543380023888,1785543380089322,2648754877,sell,9963855,0.05271937
bitflyer,FX_BTC_JPY,1785543380023888,1785543380089322,2648754878,sell,9963848,0.008
bitflyer,FX_BTC_JPY,1785543380023888,1785543380089322,2648754879,sell,9963848,0.008
bitflyer,FX_BTC_JPY,1785543380023888,1785543380089322,2648754880,sell,9963722,0.01
bitflyer,FX_BTC_JPY,1785543380023888,1785543380089322,2648754881,sell,9963716,0.00328063
bitflyer,FX_BTC_JPY,1785543396617671,1785543396669636,2648754882,buy,9966340,0.001
bitflyer,FX_BTC_JPY,1785543449240634,1785543449310833,2648754883,sell,9963824,0.002
bitflyer,FX_BTC_JPY,1785543463234660,1785543463282861,2648754884,buy,9965446,0.007
bitflyer,FX_BTC_JPY,1785543463234660,1785543463282861,2648754885,buy,9965446,0.008
bitflyer,FX_BTC_JPY,1785543463234660,1785543463282861,2648754886,buy,9965446,0.001
bitflyer,FX_BTC_JPY,1785543463234660,1785543463282861,2648754887,buy,9965666,0.05395364
bitflyer,FX_BTC_JPY,1785543463234660,1785543463282861,2648754888,buy,9966251,0.005
bitflyer,FX_BTC_JPY,1785543463234660,1785543463282861,2648754889,buy,9966252,0.006
bitflyer,FX_BTC_JPY,1785543463234660,1785543463282861,2648754890,buy,9966253,0.08345587
bitflyer,FX_BTC_JPY,1785543463234660,1785543463282861,2648754891,buy,9966259,0.02
bitflyer,FX_BTC_JPY,1785543463234660,1785543463282861,2648754892,buy,9966314,0.001
bitflyer,FX_BTC_JPY,1785543463234660,1785543463282861,2648754893,buy,9966758,0.02
bitflyer,FX_BTC_JPY,1785543463517875,1785543463559753,2648754894,sell,9966770,0.05
bitflyer,FX_BTC_JPY,1785543463527937,1785543463559753,2648754895,sell,9966770,0.05011341
bitflyer,FX_BTC_JPY,1785543463527937,1785543463589908,2648754896,sell,9966770,0.09752
bitflyer,FX_BTC_JPY,1785543463658306,1785543463707215,2648754897,sell,9966770,0.05
bitflyer,FX_BTC_JPY,1785543503505960,1785543503552981,2648754898,sell,9961797,0.001
bitflyer,FX_BTC_JPY,1785543522464218,1785543522522772,2648754899,sell,9961920,0.05231639
bitflyer,FX_BTC_JPY,1785543522464218,1785543522522772,2648754900,sell,9961868,0.001
bitflyer,FX_BTC_JPY,1785543522464218,1785543522522772,2648754901,sell,9961787,0.008
bitflyer,FX_BTC_JPY,1785543522464218,1785543522522772,2648754902,sell,9961759,0.03868361
bitflyer,FX_BTC_JPY,1785543524663883,1785543524706265,2648754903,sell,9961787,0.008
bitflyer,FX_BTC_JPY,1785543524663883,1785543524706265,2648754904,sell,9961759,0.092
bitflyer,FX_BTC_JPY,1785543526923896,1785543526977040,2648754905,sell,9961759,0.1
bitflyer,FX_BTC_JPY,1785543546242205,1785543546312240,2648754906,buy,9963458,0.001
bitflyer,FX_BTC_JPY,1785543578119820,1785543578163783,2648754907,buy,9963642,0.006
bitflyer,FX_BTC_JPY,1785543579288205,1785543579346085,2648754908,buy,9965575,0.005
bitflyer,FX_BTC_JPY,1785543579361735,1785543579410994,2648754909,buy,9965607,0.006
bitflyer,FX_BTC_JPY,1785543595916918,1785543595964136,2648754910,sell,9966146,0.006
bitflyer,FX_BTC_JPY,1785543596251203,1785543596302699,2648754911,buy,9966007,0.004
bitflyer,FX_BTC_JPY,1785543596679707,1785543596721256,2648754912,buy,9966006,0.01
bitflyer,FX_BTC_JPY,1785543602448279,1785543602505653,2648754913,sell,9965841,0.004
bitflyer,FX_BTC_JPY,1785543602448279,1785543602505653,2648754914,sell,9965818,0.006
bitflyer,FX_BTC_JPY,1785543603586248,1785543603632392,2648754915,buy,9965634,0.01
bitflyer,FX_BTC_JPY,1785543615884920,1785543615960214,2648754916,sell,9965634,0.003
bitflyer,FX_BTC_JPY,1785543615884920,1785543615960214,2648754917,sell,9964598,0.007
bitflyer,FX_BTC_JPY,1785543623144177,1785543623211072,2648754918,sell,9964151,0.008
bitflyer,FX_BTC_JPY,1785543623144177,1785543623211072,2648754919,sell,9964139,0.05636191
bitflyer,FX_BTC_JPY,1785543623144177,1785543623211072,2648754920,sell,9964078,0.007
bitflyer,FX_BTC_JPY,1785543623144177,1785543623211072,2648754921,sell,9963597,0.02863809
bitflyer,FX_BTC_JPY,1785543625000738,1785543625080215,2648754922,sell,9963641,0.005
bitflyer,FX_BTC_JPY,1785543625000738,1785543625080215,2648754923,sell,9963464,0.02
bitflyer,FX_BTC_JPY,1785543625016365,1785543625080215,2648754924,sell,9962856,0.001
bitflyer,FX_BTC_JPY,1785543625016365,1785543625080215,2648754925,sell,9962498,0.01136191
bitflyer,FX_BTC_JPY,1785543625016365,1785543625080215,2648754926,sell,9962496,0.006
bitflyer,FX_BTC_JPY,1785543625016365,1785543625080215,2648754927,sell,9962495,0.008
bitflyer,FX_BTC_JPY,1785543625016365,1785543625080215,2648754928,sell,9962389,0.04863809
bitflyer,FX_BTC_JPY,1785543627095204,1785543627168479,2648754929,sell,9962481,0.0200755
bitflyer,FX_BTC_JPY,1785543627095204,1785543627168479,2648754930,sell,9962481,0.0200755
bitflyer,FX_BTC_JPY,1785543627095204,1785543627168479,2648754931,sell,9962480,0.005
bitflyer,FX_BTC_JPY,1785543627095204,1785543627168479,2648754932,sell,9962392,0.054849
bitflyer,FX_BTC_JPY,1785543649261844,1785543649311095,2648754933,buy,9964070,0.008
bitflyer,FX_BTC_JPY,1785543649278089,1785543649311095,2648754934,buy,9964092,0.008
bitflyer,FX_BTC_JPY,1785543649278089,1785543649311095,2648754935,buy,9964092,0.008
bitflyer,FX_BTC_JPY,1785543649278089,1785543649311095,2648754936,buy,9964093,0.02962007
bitflyer,FX_BTC_JPY,1785543649414445,1785543649464240,2648754937,buy,9964512,0.05483171
bitflyer,FX_BTC_JPY,1785543649424467,1785543649464240,2648754938,buy,9964686,0.0499149
bitflyer,FX_BTC_JPY,1785543709880846,1785543709951601,2648754939,sell,9962896,0.0200709
bitflyer,FX_BTC_JPY,1785543709880846,1785543709951601,2648754940,sell,9962251,0.01
bitflyer,FX_BTC_JPY,1785543709880846,1785543709951601,2648754941,sell,9961878,0.0699291
bitflyer,FX_BTC_JPY,1785543727141000,1785543727189010,2648754942,buy,9964276,0.006
bitflyer,FX_BTC_JPY,1785543727141000,1785543727189010,2648754943,buy,9964289,0.004
bitflyer,FX_BTC_JPY,1785543727141000,1785543727189010,2648754944,buy,9964312,0.03813335
bitflyer,FX_BTC_JPY,1785543735844442,1785543735892348,2648754945,sell,9962216,0.006
bitflyer,FX_BTC_JPY,1785543738950319,1785543738998545,2648754946,buy,9962800,0.005
bitflyer,FX_BTC_JPY,1785543738950319,1785543738998545,2648754947,buy,9962862,0.006
bitflyer,FX_BTC_JPY,1785543738997875,1785543739048415,2648754948,buy,9963044,0.03189362
bitflyer,FX_BTC_JPY,1785543739102504,1785543739158924,2648754949,buy,9963016,0.004
bitflyer,FX_BTC_JPY,1785543819397588,1785543819448763,2648754950,buy,9966191,0.01
bitflyer,FX_BTC_JPY,1785543819397588,1785543819448763,2648754951,buy,9966191,0.001
bitflyer,FX_BTC_JPY,1785543819397588,1785543819448763,2648754952,buy,9966317,0.08346493
bitflyer,FX_BTC_JPY,1785543819397588,1785543819448763,2648754953,buy,9966320,0.02
bitflyer,FX_BTC_JPY,1785543819397588,1785543819448763,2648754954,buy,9966398,0.005
bitflyer,FX_BTC_JPY,1785543819397588,1785543819448763,2648754955,buy,9966405,0.04
bitflyer,FX_BTC_JPY,1785543819397588,1785543819448763,2648754956,buy,9966790,0.001
bitflyer,FX_BTC_JPY,1785543819397588,1785543819448763,2648754957,buy,9966820,0.02
bitflyer,FX_BTC_JPY,1785543819397588,1785543819448763,2648754958,buy,9966864,0.01953507
bitflyer,FX_BTC_JPY,1785543864249680,1785543864305842,2648754959,sell,9965337,0.005
bitflyer,FX_BTC_JPY,1785543864249680,1785543864305842,2648754960,sell,9965337,0.001
bitflyer,FX_BTC_JPY,1785543864249680,1785543864305842,2648754961,sell,9965332,0.02163278
bitflyer,FX_BTC_JPY,1785543870617737,1785543870666635,2648754962,sell,9964861,0.001
bitflyer,FX_BTC_JPY,1785543881955755,1785543882025791,2648754963,buy,9966863,0.005
bitflyer,FX_BTC_JPY,1785543884863269,1785543884915726,2648754964,sell,9965109,0.02717574
bitflyer,FX_BTC_JPY,1785543894959064,1785543895010903,2648754965,sell,9965581,0.008
bitflyer,FX_BTC_JPY,1785543894959064,1785543895010903,2648754966,sell,9965559,0.02
bitflyer,FX_BTC_JPY,1785543894959064,1785543895010903,2648754967,sell,9965263,0.022
bitflyer,FX_BTC_JPY,1785543911793907,1785543911876040,2648754968,sell,9966116,0.0200697
bitflyer,FX_BTC_JPY,1785543911793907,1785543911876040,2648754969,sell,9966115,0.0299303
bitflyer,FX_BTC_JPY,1785543916734609,1785543916769486,2648754970,buy,9966863,0.0015
bitflyer,FX_BTC_JPY,1785543942362048,1785543942413269,2648754971,sell,9966637,0.008406
bitflyer,FX_BTC_JPY,1785543942362048,1785543942413269,2648754972,sell,9965398,0.005
bitflyer,FX_BTC_JPY,1785543942362048,1785543942413269,2648754973,sell,9965396,0.036594
bitflyer,FX_BTC_JPY,1785543985487064,1785543985554759,2648754974,sell,9965943,0.01518996
bitflyer,FX_BTC_JPY,1785543985487064,1785543985554759,2648754975,sell,9965897,0.03481004
bitflyer,FX_BTC_JPY,1785544002502478,1785544002578291,2648754976,buy,9968313,0.01
bitflyer,FX_BTC_JPY,1785544006052476,1785544006102427,2648754977,buy,9969677,0.002
bitflyer,FX_BTC_JPY,1785544013990072,1785544014042160,2648754978,sell,9968125,0.001
bitflyer,FX_BTC_JPY,1785544050159557,1785544050214273,2648754979,sell,9968002,0.05
bitflyer,FX_BTC_JPY,1785544070719248,1785544070769257,2648754980,sell,9969820,0.04871529
bitflyer,FX_BTC_JPY,1785544070871499,1785544070919753,2648754981,sell,9969820,0.04839001
bitflyer,FX_BTC_JPY,1785544082651245,1785544082711454,2648754982,sell,9967802,0.001
bitflyer,FX_BTC_JPY,1785544082950835,1785544083052799,2648754983,sell,9967757,0.001
bitflyer,FX_BTC_JPY,1785544083088510,1785544083149605,2648754984,sell,9967757,0.001
bitflyer,FX_BTC_JPY,1785544103064644,1785544103118719,2648754985,buy,9970000,0.0014
bitflyer,FX_BTC_JPY,1785544103064644,1785544103118719,2648754986,buy,9970352,0.02
bitflyer,FX_BTC_JPY,1785544103064644,1785544103118719,2648754987,buy,9970951,0.011
bitflyer,FX_BTC_JPY,1785544103064644,1785544103118719,2648754988,buy,9970951,0.005
bitflyer,FX_BTC_JPY,1785544103064644,1785544103118719,2648754989,buy,9970960,0.03709884
bitflyer,FX_BTC_JPY,1785544103185889,1785544103247101,2648754990,sell,9970960,0.05550116
bitflyer,FX_BTC_JPY,1785544106038181,1785544106109953,2648754991,buy,9969834,0.05141243
bitflyer,FX_BTC_JPY,1785544106038181,1785544106109953,2648754992,buy,9970993,0.04
bitflyer,FX_BTC_JPY,1785544106038181,1785544106109953,2648754993,buy,9970998,0.03777591
bitflyer,FX_BTC_JPY,1785544106038181,1785544106109953,2648754994,buy,9971314,0.00081166
bitflyer,FX_BTC_JPY,1785544187430985,1785544187513960,2648754995,sell,9969307,0.002
bitflyer,FX_BTC_JPY,1785544187430985,1785544187513960,2648754996,sell,9969306,0.005
bitflyer,FX_BTC_JPY,1785544187430985,1785544187513960,2648754997,sell,9969301,0.04
bitflyer,FX_BTC_JPY,1785544187430985,1785544187513960,2648754998,sell,9968807,0.04
bitflyer,FX_BTC_JPY,1785544187430985,1785544187513960,2648754999,sell,9968512,0.1
bitflyer,FX_BTC_JPY,1785544187430985,1785544187513960,2648755000,sell,9968255,0.04
bitflyer,FX_BTC_JPY,1785544187713926,1785544187756071,2648755001,sell,9966028,0.0135
bitflyer,FX_BTC_JPY,1785544188856700,1785544188902655,2648755002,sell,9967474,0.001
bitflyer,FX_BTC_JPY,1785544190219453,1785544190274863,2648755003,sell,9966028,0.0865
bitflyer,FX_BTC_JPY,1785544196388238,1785544196453985,2648755004,sell,9965224,0.01
bitflyer,FX_BTC_JPY,1785544205230048,1785544205277403,2648755005,buy,9967095,0.0200698
bitflyer,FX_BTC_JPY,1785544205245818,1785544205277403,2648755006,buy,9967185,0.002
bitflyer,FX_BTC_JPY,1785544205562091,1785544205609775,2648755007,buy,9967978,0.006
bitflyer,FX_BTC_JPY,1785544207976405,1785544208026744,2648755008,sell,9966960,0.001
bitflyer,FX_BTC_JPY,1785544217980676,1785544218015468,2648755009,buy,9969271,0.004
bitflyer,FX_BTC_JPY,1785544217980676,1785544218015468,2648755010,buy,9969906,0.0095
bitflyer,FX_BTC_JPY,1785544237702149,1785544237779636,2648755011,sell,9967509,0.006
bitflyer,FX_BTC_JPY,1785544237717878,1785544237779636,2648755012,sell,9966882,0.08347852
bitflyer,FX_BTC_JPY,1785544237717878,1785544237779636,2648755013,sell,9966879,0.01052148
bitflyer,FX_BTC_JPY,1785544273858824,1785544273924502,2648755014,sell,9966777,0.0095
bitflyer,FX_BTC_JPY,1785544273858824,1785544273924502,2648755015,sell,9966753,0.03777591
bitflyer,FX_BTC_JPY,1785544273858824,1785544273924502,2648755016,sell,9966429,0.01
bitflyer,FX_BTC_JPY,1785544273858824,1785544273924502,2648755017,sell,9966306,0.02
bitflyer,FX_BTC_JPY,1785544273858824,1785544273924502,2648755018,sell,9966090,0.02272409
bitflyer,FX_BTC_JPY,1785544275635614,1785544275695639,2648755019,sell,9966256,0.008
bitflyer,FX_BTC_JPY,1785544275635614,1785544275695639,2648755020,sell,9966256,0.008
bitflyer,FX_BTC_JPY,1785544275635614,1785544275695639,2648755021,sell,9966090,0.02799975
bitflyer,FX_BTC_JPY,1785544275635614,1785544275695639,2648755022,sell,9966083,0.05600025
bitflyer,FX_BTC_JPY,1785544277506783,1785544277557658,2648755023,sell,9965353,0.01
bitflyer,FX_BTC_JPY,1785544277506783,1785544277557658,2648755024,sell,9965345,0.0200681
bitflyer,FX_BTC_JPY,1785544277506783,1785544277557658,2648755025,sell,9965344,0.005
bitflyer,FX_BTC_JPY,1785544277506783,1785544277557658,2648755026,sell,9965277,0.005
bitflyer,FX_BTC_JPY,1785544277506783,1785544277557658,2648755027,sell,9965249,0.04
bitflyer,FX_BTC_JPY,1785544277506783,1785544277557658,2648755028,sell,9965241,0.005
bitflyer,FX_BTC_JPY,1785544277506783,1785544277557658,2648755029,sell,9965232,0.0149319
bitflyer,FX_BTC_JPY,1785544279807829,1785544279885666,2648755030,sell,9965830,0.1
bitflyer,FX_BTC_JPY,1785544298148419,1785544298178822,2648755031,sell,9965000,0.008
bitflyer,FX_BTC_JPY,1785544322577347,1785544322646072,2648755032,buy,9964296,0.001
bitflyer,FX_BTC_JPY,1785544322723418,1785544322769169,2648755033,sell,9963454,0.009
bitflyer,FX_BTC_JPY,1785544339504009,1785544339550110,2648755034,sell,9962321,0.0200702
bitflyer,FX_BTC_JPY,1785544339504009,1785544339550110,2648755035,sell,9962320,0.0299298
bitflyer,FX_BTC_JPY,1785544339529676,1785544339569640,2648755036,sell,9962320,0.00616904
bitflyer,FX_BTC_JPY,1785544347684573,1785544347734907,2648755037,sell,9959699,0.001
bitflyer,FX_BTC_JPY,1785544347938834,1785544348019129,2648755038,sell,9958779,0.001
bitflyer,FX_BTC_JPY,1785544347938834,1785544348019129,2648755039,sell,9958732,0.009
bitflyer,FX_BTC_JPY,1785544351757743,1785544351804160,2648755040,buy,9959634,0.004
bitflyer,FX_BTC_JPY,1785544351757743,1785544351804160,2648755041,buy,9959639,0.008
bitflyer,FX_BTC_JPY,1785544351757743,1785544351804160,2648755042,buy,9959647,0.0492027
bitflyer,FX_BTC_JPY,1785544354148656,1785544354208547,2648755043,buy,9959428,0.008
bitflyer,FX_BTC_JPY,1785544354148656,1785544354208547,2648755044,buy,9959429,0.04428902
bitflyer,FX_BTC_JPY,1785544361542797,1785544361603154,2648755045,buy,9959479,0.02977248
bitflyer,FX_BTC_JPY,1785544365992578,1785544366050112,2648755046,sell,9959459,0.0014
bitflyer,FX_BTC_JPY,1785544381532788,1785544381578822,2648755047,buy,9960905,0.004
bitflyer,FX_BTC_JPY,1785544388306651,1785544388354168,2648755048,buy,9962119,0.001
bitflyer,FX_BTC_JPY,1785544391930459,1785544392000542,2648755049,sell,9960043,0.05
bitflyer,FX_BTC_JPY,1785544396637000,1785544396705760,2648755050,sell,9959547,0.008
bitflyer,FX_BTC_JPY,1785544396637000,1785544396705760,2648755051,sell,9959529,0.01
bitflyer,FX_BTC_JPY,1785544396637000,1785544396705760,2648755052,sell,9959520,0.032
bitflyer,FX_BTC_JPY,1785544402920815,1785544402966296,2648755053,sell,9959940,0.05
bitflyer,FX_BTC_JPY,1785544409099000,1785544409152054,2648755054,sell,9959941,0.03630809
bitflyer,FX_BTC_JPY,1785544409099000,1785544409152054,2648755055,sell,9959940,0.01
bitflyer,FX_BTC_JPY,1785544409099000,1785544409152054,2648755056,sell,9958966,0.00369191
bitflyer,FX_BTC_JPY,1785544445766345,1785544445812586,2648755057,buy,9960658,0.06176143
bitflyer,FX_BTC_JPY,1785544445928826,1785544445966148,2648755058,buy,9960658,0.02022752
bitflyer,FX_BTC_JPY,1785544484857306,1785544484950448,2648755059,buy,9960653,0.02
bitflyer,FX_BTC_JPY,1785544484857306,1785544484950448,2648755060,buy,9961608,0.02
bitflyer,FX_BTC_JPY,1785544484857306,1785544484950448,2648755061,buy,9961850,0.005
bitflyer,FX_BTC_JPY,1785544484857306,1785544484950448,2648755062,buy,9961858,0.06
bitflyer,FX_BTC_JPY,1785544484857306,1785544484950448,2648755063,buy,9962073,0.02
bitflyer,FX_BTC_JPY,1785544484920529,1785544484985787,2648755064,buy,9962227,0.006
bitflyer,FX_BTC_JPY,1785544484920529,1785544484985787,2648755065,buy,9963120,0.04
bitflyer,FX_BTC_JPY,1785544484920529,1785544484985787,2648755066,buy,9963123,0.03589707
bitflyer,FX_BTC_JPY,1785544485021636,1785544485136524,2648755067,buy,9962070,0.06
bitflyer,FX_BTC_JPY,1785544485021636,1785544485136524,2648755068,buy,9963376,0.04
bitflyer,FX_BTC_JPY,1785544485052918,1785544485152009,2648755069,buy,9964082,0.001
bitflyer,FX_BTC_JPY,1785544485052918,1785544485152009,2648755070,buy,9964857,0.008
bitflyer,FX_BTC_JPY,1785544485126319,1785544485177001,2648755071,buy,9965000,0.002
bitflyer,FX_BTC_JPY,1785544485612778,1785544485668281,2648755072,sell,9965301,0.048
bitflyer,FX_BTC_JPY,1785544485806400,1785544485850984,2648755073,buy,9965767,0.01
bitflyer,FX_BTC_JPY,1785544486653533,1785544486699491,2648755074,sell,9965498,0.02
bitflyer,FX_BTC_JPY,1785544498938395,1785544498982741,2648755075,sell,9966515,0.05
bitflyer,FX_BTC_JPY,1785544506495266,1785544506544449,2648755076,sell,9965531,0.018
bitflyer,FX_BTC_JPY,1785544506495266,1785544506544449,2648755077,sell,9965355,0.005
bitflyer,FX_BTC_JPY,1785544506495266,1785544506544449,2648755078,sell,9965318,0.077
bitflyer,FX_BTC_JPY,1785544508324643,1785544508388969,2648755079,sell,9964409,0.008
bitflyer,FX_BTC_JPY,1785544508324643,1785544508388969,2648755080,sell,9964409,0.008
bitflyer,FX_BTC_JPY,1785544508324643,1785544508388969,2648755081,sell,9964318,0.04
bitflyer,FX_BTC_JPY,1785544508324643,1785544508388969,2648755082,sell,9964318,0.044
bitflyer,FX_BTC_JPY,1785544522034947,1785544522087697,2648755083,buy,9966052,0.008
bitflyer,FX_BTC_JPY,1785544522034947,1785544522087697,2648755084,buy,9966052,0.008
bitflyer,FX_BTC_JPY,1785544522034947,1785544522087697,2648755085,buy,9966053,0.005
bitflyer,FX_BTC_JPY,1785544522034947,1785544522087697,2648755086,buy,9966561,0.02
bitflyer,FX_BTC_JPY,1785544522034947,1785544522087697,2648755087,buy,9967436,0.01
bitflyer,FX_BTC_JPY,1785544522034947,1785544522087697,2648755088,buy,9968526,0.049
bitflyer,FX_BTC_JPY,1785544555775531,1785544555837519,2648755089,sell,9963684,0.002
bitflyer,FX_BTC_JPY,1785544570425050,1785544570475061,2648755090,sell,9964832,0.04691937
bitflyer,FX_BTC_JPY,1785544570425050,1785544570475061,2648755091,sell,9964611,0.02
bitflyer,FX_BTC_JPY,1785544570425050,1785544570475061,2648755092,sell,9964205,0.02
bitflyer,FX_BTC_JPY,1785544570425050,1785544570475061,2648755093,sell,9963704,0.006
bitflyer,FX_BTC_JPY,1785544570425050,1785544570475061,2648755094,sell,9963703,0.00708063
bitflyer,FX_BTC_JPY,1785544684308770,1785544684351290,2648755095,sell,9963695,0.03
bitflyer,FX_BTC_JPY,1785544684308770,1785544684351290,2648755096,sell,9963694,0.01
bitflyer,FX_BTC_JPY,1785544684308770,1785544684351290,2648755097,sell,9963684,0.007
bitflyer,FX_BTC_JPY,1785544684308770,1785544684351290,2648755098,sell,9962976,0.053
bitflyer,FX_BTC_JPY,1785544686160521,1785544686208833,2648755099,sell,9963463,0.00689498
bitflyer,FX_BTC_JPY,1785544686160521,1785544686208833,2648755100,sell,9962983,0.05044172
bitflyer,FX_BTC_JPY,1785544686160521,1785544686208833,2648755101,sell,9962976,0.03044983
bitflyer,FX_BTC_JPY,1785544686160521,1785544686208833,2648755102,sell,9962963,0.01221347
bitflyer,FX_BTC_JPY,1785544697193491,1785544697244475,2648755103,buy,9965374,0.004
bitflyer,FX_BTC_JPY,1785544697193491,1785544697244475,2648755104,buy,9965387,0.006
bitflyer,FX_BTC_JPY,1785544700208311,1785544700256989,2648755105,sell,9965388,0.08916946
bitflyer,FX_BTC_JPY,1785544720200332,1785544720246377,2648755106,sell,9965388,0.00083054
bitflyer,FX_BTC_JPY,1785544721410601,1785544721485062,2648755107,buy,9964103,0.05229685
bitflyer,FX_BTC_JPY,1785544745476290,1785544745544137,2648755108,sell,9962261,0.006
bitflyer,FX_BTC_JPY,1785544745476290,1785544745544137,2648755109,sell,9962232,0.004
bitflyer,FX_BTC_JPY,1785544794073597,1785544794118838,2648755110,buy,9963981,0.02
bitflyer,FX_BTC_JPY,1785544794073691,1785544794118838,2648755111,buy,9964476,0.006
bitflyer,FX_BTC_JPY,1785544794073691,1785544794118838,2648755112,buy,9964477,0.01
bitflyer,FX_BTC_JPY,1785544794074207,1785544794118838,2648755113,buy,9964486,0.02
bitflyer,FX_BTC_JPY,1785544794074207,1785544794118838,2648755114,buy,9964617,0.005
bitflyer,FX_BTC_JPY,1785544794074207,1785544794118838,2648755115,buy,9964621,0.001
bitflyer,FX_BTC_JPY,1785544794089926,1785544794146338,2648755116,buy,9964473,0.08354228
bitflyer,FX_BTC_JPY,1785544794494385,1785544794551190,2648755117,buy,9965661,0.00821347
bitflyer,FX_BTC_JPY,1785544794494385,1785544794576613,2648755118,sell,9965686,0.006
bitflyer,FX_BTC_JPY,1785544794954166,1785544795007296,2648755119,buy,9966312,0.0604301
bitflyer,FX_BTC_JPY,1785544818948815,1785544819017825,2648755120,sell,9964384,0.005
bitflyer,FX_BTC_JPY,1785544818948815,1785544819017825,2648755121,sell,9964378,0.08352114
bitflyer,FX_BTC_JPY,1785544818948815,1785544819017825,2648755122,sell,9963775,0.01147886
bitflyer,FX_BTC_JPY,1785544820806965,1785544820888862,2648755123,sell,9963654,0.02
bitflyer,FX_BTC_JPY,1785544820806965,1785544820888862,2648755124,sell,9963535,0.04653985
bitflyer,FX_BTC_JPY,1785544820806965,1785544820888862,2648755125,sell,9963167,0.006
bitflyer,FX_BTC_JPY,1785544820806965,1785544820888862,2648755126,sell,9963166,0.0058
bitflyer,FX_BTC_JPY,1785544820806965,1785544820888862,2648755127,sell,9962928,0.01
bitflyer,FX_BTC_JPY,1785544820806965,1785544820888862,2648755128,sell,9962619,0.00181166
bitflyer,FX_BTC_JPY,1785544820806965,1785544820888862,2648755129,sell,9962375,0.00984849
bitflyer,FX_BTC_JPY,1785544825877528,1785544825925554,2648755130,sell,9963854,0.00344749
bitflyer,FX_BTC_JPY,1785544825877528,1785544825925554,2648755131,sell,9963357,0.00655251
bitflyer,FX_BTC_JPY,1785544914533996,1785544914589712,2648755132,buy,9965827,0.05229685
bitflyer,FX_BTC_JPY,1785544916879711,1785544916929623,2648755133,buy,9967266,0.009
bitflyer,FX_BTC_JPY,1785544946105839,1785544946182313,2648755134,buy,9966977,0.01
bitflyer,FX_BTC_JPY,1785544946252055,1785544946319849,2648755135,buy,9966977,0.001
bitflyer,FX_BTC_JPY,1785544946252055,1785544946319849,2648755136,buy,9967438,0.004
bitflyer,FX_BTC_JPY,1785544946252055,1785544946319849,2648755137,buy,9967465,0.005
bitflyer,FX_BTC_JPY,1785544963382508,1785544963452763,2648755138,buy,9966465,0.001
bitflyer,FX_BTC_JPY,1785544963382508,1785544963452763,2648755139,buy,9967465,0.005
bitflyer,FX_BTC_JPY,1785544963382508,1785544963452763,2648755140,buy,9967568,0.02
bitflyer,FX_BTC_JPY,1785544963544341,1785544963593560,2648755141,sell,9968020,0.01984849
bitflyer,FX_BTC_JPY,1785544963576196,1785544963623183,2648755142,sell,9968020,0.05
bitflyer,FX_BTC_JPY,1785544963607501,1785544963666037,2648755143,sell,9968020,0.01
bitflyer,FX_BTC_JPY,1785544963607501,1785544963666037,2648755144,sell,9968020,0.021
bitflyer,FX_BTC_JPY,1785544963607501,1785544963690081,2648755145,sell,9968020,0.012
bitflyer,FX_BTC_JPY,1785544963753731,1785544963810546,2648755146,sell,9968020,0.004
bitflyer,FX_BTC_JPY,1785544964996045,1785544965043380,2648755147,buy,9968053,0.02
bitflyer,FX_BTC_JPY,1785544984108488,1785544984170665,2648755148,sell,9967418,0.03
