date,funding_3d_mean,premium_1d,ls_ratio,toptrader_ls,tone_7d_mean,ret_28d,close
2023-03-01,5.300000000000001e-05,-0.00046108,1.4819963305568695,1.1350472914847218,-1.0343714285714285,-0.00426439878645754,23634.0
2023-03-02,6.360444444444445e-05,-0.00033942,1.8461478029212894,1.186561697693055,-1.0137285714285713,-0.0013627461439487914,23466.0
2023-03-03,5.718444444444446e-05,-0.00053038,2.222140987857081,1.1483266696809025,-1.06,-0.04695903467829735,22359.0
2023-03-04,4.1918888888888894e-05,-0.00055131,2.084747760796764,1.1257916404249992,-1.0597857142857143,-0.043048002171089624,22347.0
2023-03-05,2.0156666666666666e-05,-0.00052206,2.0841708923611835,1.1237312495333334,-1.0258714285714285,-0.022441148950652464,22428.0
2023-03-06,3.055333333333333e-05,-0.00051644,2.002170311693795,1.1310845819291662,-1.137342857142857,-0.015763000722212248,22407.0
2023-03-07,3.247888888888889e-05,-0.00058104,1.9814051979596694,1.1295541699187508,-1.0998999999999999,-0.04629886096087035,22200.0
2023-03-08,4.426666666666667e-05,-0.00035969,2.0401091574288244,1.1083289744472216,-1.0887714285714285,-0.05630054915325547,21704.0
2023-03-09,6.101333333333333e-05,-0.00081252,2.2453291025131077,1.1238766288312507,-1.1169999999999998,-0.06808576471854713,20367.0
2023-03-10,4.079666666666667e-05,-0.00062372,1.9382592859350747,1.065028180965625,-1.1710857142857143,-0.06782502859731988,20220.0
2023-03-11,1.9678888888888893e-05,-0.00044241,1.8679015884498251,1.065579930225348,-1.1776714285714287,-0.05885990035855991,20618.0
2023-03-12,-7.658888888888887e-06,-0.00062442,1.4841347411897972,1.0658925598670133,-1.2005,0.017920974471956216,22183.0
2023-03-13,3.2371111111111115e-05,0.00043613,1.0854357832638888,1.1163643913888872,-1.1949142857142856,0.10527331589458726,24209.0
2023-03-14,9.584444444444445e-05,0.00028894,0.9206233945257439,1.18011442435764,-1.2190999999999999,0.10823782735832754,24750.0
2023-03-15,0.00015235222222222223,0.00031011,1.0308626896342366,1.2412683636781248,-1.2638714285714285,0.0014784396943470798,24368.0
2023-03-16,0.00015678444444444442,-0.00041136,1.0373429637554576,1.2982420916298605,-1.2764,0.06298018839746714,25050.0
2023-03-17,0.00012173777777777779,-0.00038128,0.8083224329907012,1.3192189567010422,-1.266028571428571,0.1110157719702014,27466.0
2023-03-18,9.256777777777778e-05,-0.00011116,0.7797787551930815,1.318560095264583,-1.2679428571428573,0.09072471211429085,26980.0
2023-03-19,9.256777777777778e-05,-0.00046502,0.7714834592021517,1.2748248799937505,-1.2487142857142857,0.1438194965540321,28054.0
2023-03-20,9.897888888888889e-05,-0.00046038,0.7707995813651601,1.271936491075,-1.2510571428571426,0.11299942080758384,27815.0
2023-03-21,7.638333333333334e-05,-0.00055852,0.7521133357635681,1.2407527753538192,-1.2524,0.14240803383288805,28192.0
2023-03-22,4.928111111111112e-05,-0.00054251,0.7373033331335787,1.1888818204107636,-1.0012142857142856,0.12176239229162282,27320.0
2023-03-23,2.7144444444444446e-05,-0.00041285,0.7711060487178806,1.1285779658475688,-0.9589666666666665,0.16887115794234936,28343.0
2023-03-24,4.974e-05,-0.00048309,0.7986755731744792,1.1854742677878471,-0.7475166666666667,0.17025339851348875,27493.0
2023-03-25,4.396111111111111e-05,-0.00062326,0.926933772751464,1.1588067149343744,-0.44589999999999996,0.17167981070941407,27499.0
2023-03-26,3.419555555555556e-05,-0.00051384,0.8910219391968123,1.137306400636806,-0.19396666666666662,0.1727121122910235,28004.0
2023-03-27,6.326666666666668e-06,-0.00056114,0.9540519182919556,1.1464494699635428,-0.03909999999999999,0.1443798392222687,27142.0
2023-03-28,1.3903333333333335e-05,-0.00050853,1.045634844483647,1.1198595412072916,0.0791166666666667,0.16447068885924782,27272.0
2023-03-29,3.924111111111111e-05,-0.00036519,0.7873142228408454,1.1515918727388892,-0.05721666666666666,0.18204649146420493,28353.0
2023-03-30,4.9052222222222215e-05,-0.00046562,0.7811639107403546,1.1690976536298607,-0.10898571428571427,0.17804383319091693,28039.0
2023-03-31,5.618555555555555e-05,-0.00042966,0.8873695497602921,1.1342322039763895,-0.21155714285714283,0.24183270267396034,28476.0
2023-04-01,6.248222222222222e-05,-0.00034836,0.7202391399493739,1.161278361909027,-0.2698142857142857,0.24212369211815177,28469.0
2023-04-02,6.491111111111112e-05,-0.00031088,0.8051173822511223,1.1620366892065963,-0.25398571428571426,0.22851522250789322,28186.0
2023-04-03,5.6645555555555556e-05,-0.00044949,0.9681866634983238,1.146163801784028,-0.2412142857142857,0.21623798466252087,27816.0
2023-04-04,1.4998888888888889e-05,-0.00022014,0.9719596005476642,1.1070088718614595,-0.19954285714285716,0.2384492427528512,28178.0
2023-04-05,1.5674444444444443e-05,-0.00048842,0.8657011486187671,1.1162219077902782,-0.20920000000000002,0.2612223839287939,28183.0
2023-04-06,1.1072222222222222e-05,-0.00033901,1.1375213178270518,1.1180725043381934,-0.16244285714285714,0.3201083379695032,28051.0
2023-04-07,2.1325555555555556e-05,-0.00054958,1.2043209096770315,1.0958810251364581,-0.0099,0.32306496951902175,27931.0
2023-04-08,7.307777777777778e-06,-0.00050468,1.1834473892747057,1.0881883172840277,0.05637142857142857,0.30493227330847333,27969.0
2023-04-09,4.1166666666666665e-06,-0.00044944,1.1892246442213452,1.0892404626173622,0.06849999999999999,0.24494800449843732,28340.0
2023-04-10,3.254e-05,-0.00049188,0.7884671720529645,1.1314161652006949,0.08750000000000002,0.20280511194335749,29652.0
2023-04-11,6.151111111111112e-05,-0.00051816,0.6154151015352606,1.1550675178934025,0.11264285714285716,0.20053845531384948,30246.0
2023-04-12,8.41011111111111e-05,-0.00038293,0.7194832562938598,1.1648847771211803,0.14572857142857146,0.20468801365883116,29903.0
2023-04-13,7.846222222222223e-05,-0.00060378,0.7285536439179079,1.1296730659350689,0.1453857142857143,0.19389767415839956,30410.0
2023-04-14,5.991444444444445e-05,-0.00040021,0.7788208879615709,1.1247253711062497,0.1094857142857143,0.1047122315847303,30498.0
2023-04-15,5.319888888888889e-05,-0.00049598,0.8427736051730185,1.1197383704878472,0.055042857142857136,0.11710741005907918,30332.0
2023-04-16,5.992333333333333e-05,-0.00049296,0.9096185464393294,1.1004381883309025,-0.0325,0.07800609740301002,30330.0
2023-04-17,7.555555555555556e-05,-0.00034438,1.1530725909489106,1.0925788669552086,0.022757142857142865,0.05705055254946339,29448.0
2023-04-18,7.27388888888889e-05,-0.00046375,1.1538491047108117,1.0814654566524302,0.14054285714285714,0.07523987144691677,30395.0
2023-04-19,6.052333333333334e-05,-0.00010592,1.3323672725865257,1.0590962572562503,0.22569999999999998,0.053693413260651135,28827.0
2023-04-20,5.026666666666667e-05,-0.00044528,1.6968377276480784,1.0591744249406254,0.2967714285714286,-0.0037114975180039963,28238.0
2023-04-21,6.732444444444446e-05,-0.00035862,1.8138845753645876,1.1121381990940973,0.3842857142857143,-0.00873112748815829,27254.0
2023-04-22,7.043333333333333e-05,-0.00027679,1.8888662924950046,1.149083397492361,0.44349999999999995,0.011497704216434342,27817.0
2023-04-23,5.862e-05,-0.00050555,1.8645204092186765,1.15241819071632,0.5703571428571428,-0.014676522431088905,27596.0
2023-04-24,4.162666666666667e-05,-0.00041041,1.8624555051369676,1.129200809607639,0.5773714285714285,0.013539929470786027,27512.0
2023-04-25,4.303222222222223e-05,-0.00045459,1.7284960773177451,1.1384680938472225,0.5391857142857142,0.03700126981359003,28300.0
2023-04-26,5.2497777777777786e-05,-0.00072651,1.2551392095956928,1.1763628727072917,0.5151142857142856,0.002641730283619884,28428.0
2023-04-27,5.3107777777777775e-05,-0.00052106,1.2094485783162283,1.219557116685417,0.5313142857142856,0.05028526126011858,29485.0
2023-04-28,5.784444444444445e-05,-0.00052042,1.014775743282179,1.2502643016461805,0.48922857142857146,0.02965153486753969,29333.0
2023-04-29,5.626888888888889e-05,-0.00059041,1.0499743794943233,1.246853044840279,0.5290142857142858,0.026961228334843376,29247.0
2023-04-30,5.7556666666666664e-05,-0.00064548,1.0842089067542087,1.2468200728534726,0.5500571428571428,0.03654122085831449,29235.0
2023-05-01,2.6617777777777777e-05,-0.00055136,1.457478243338035,1.2012979489593756,0.5508857142857143,0.009410571282296101,28079.0
2023-05-02,1.9609999999999997e-05,-0.0004302,1.5740509293864269,1.1370376360739594,0.5401,0.017658484100334576,28680.0
2023-05-03,2.738e-05,-0.00021193,1.334408637360618,1.1663654023461807,0.5018142857142858,0.029714154782757907,29033.0
2023-05-04,5.813000000000001e-05,-0.00044673,1.124785122251583,1.2013188189173616,0.4902714285714286,0.02812037244133162,28851.0
2023-05-05,7.355333333333333e-05,-0.00048551,1.0246051360241137,1.1909005759163191,0.4592428571428572,0.056245032744327975,29547.0
2023-05-06,8.499333333333334e-05,-0.00034271,1.132560311503327,1.2168887446020833,0.4351285714285714,0.03312539155459388,28911.0
2023-05-07,7.400222222222223e-05,-0.00039852,1.3147554128740633,1.2060964250479171,0.4055142857142857,0.004646913945357119,28472.0
2023-05-08,5.493666666666667e-05,-0.00028797,1.8639378541597469,1.1430095504350697,0.2920285714285714,-0.0684582396116029,27690.0
2023-05-09,3.530222222222222e-05,-0.00072389,2.0751449157222406,1.1185058722583332,0.20014285714285718,-0.08973821636020493,27650.0
2023-05-10,3.2985555555555556e-05,-0.00060868,1.9966511498920556,1.1142584767177084,0.11530000000000004,-0.07949107574847787,27618.0
2023-05-11,4.265222222222222e-05,-0.00059098,1.9708888666575153,1.1349876108184032,0.0658714285714286,-0.11926802458618188,26991.0
2023-05-12,4.0463333333333336e-05,-0.00044306,2.0438056522070203,1.1463827602715277,0.07585714285714287,-0.1288488566254559,26811.0
2023-05-13,3.773e-05,-0.00035329,1.8814465044539448,1.161342446028471,0.11005714285714285,-0.12421190533981057,26789.0
2023-05-14,3.1687777777777774e-05,-0.00050489,1.7682896460651132,1.1748978174711806,0.14311428571428572,-0.11878502115575976,26933.0
2023-05-15,2.3112222222222223e-05,-0.00038181,1.6431643356918226,1.1591507805388885,0.18022857142857143,-0.08065980467642096,27166.0
2023-05-16,3.173e-05,-0.00033141,1.712441875981866,1.1627558869687502,0.2604142857142857,-0.11707182292653,27037.0
2023-05-17,4.460888888888889e-05,-0.00033406,1.7832539010119923,1.1863595858489582,0.4169428571428572,-0.050623459822587875,27404.0
2023-05-18,7.316555555555555e-05,-0.00064221,1.6394218805708403,1.2353794888555552,0.49231428571428576,-0.051595284729882965,26818.0
