kind,time_ms,side,qty,p_liq,p_avg,p0,bin_pct,dist_node_bp,dist_gap_bp,vol_between_ratio,dist_vwap_bp,n_bins,total_qty,day
liq,1708438400424,SELL,256.0,52202.8,52202.8,52207.9,60.0,-8.2121,82.0746,0.03344,-18.9427,35,22801076.0,2024-02-20
liq,1708438400424,SELL,256.0,52202.8,52202.8,52207.9,60.0,-8.2121,82.0746,0.03344,-18.9427,35,22801076.0,2024-02-20
liq,1708438401462,SELL,261.0,52136.4,52136.4,52136.5,88.5714,4.5133,94.9149,0.060554,-6.2087,35,22842044.0,2024-02-20
liq,1708438401462,SELL,261.0,52136.4,52136.4,52136.5,88.5714,4.5133,94.9149,0.060554,-6.2087,35,22842044.0,2024-02-20
liq,1708438404238,SELL,3.0,52090.6,52090.6,52090.6,94.2857,3.3063,103.7908,0.066768,2.5913,35,22897118.0,2024-02-20
liq,1708438404238,SELL,3.0,52090.6,52090.6,52090.6,94.2857,3.3063,103.7908,0.066768,2.5913,35,22897118.0,2024-02-20
liq,1708438405322,SELL,8909.0,52091.4,52091.4,52071.0,94.2857,3.1527,103.6356,0.106137,2.4345,35,22926514.0,2024-02-20
liq,1708438405322,SELL,8909.0,52091.4,52091.4,52071.0,94.2857,3.1527,103.6356,0.106137,2.4345,35,22926514.0,2024-02-20
liq,1708438412027,SELL,213.0,52077.0,52077.0,52077.4,65.7143,5.9187,106.4294,0.039573,5.1947,35,22997911.0,2024-02-20
liq,1708438412027,SELL,213.0,52077.0,52077.0,52077.4,65.7143,5.9187,106.4294,0.039573,5.1947,35,22997911.0,2024-02-20
liq,1708438413580,SELL,75.0,52104.8,52104.8,52104.9,94.2857,0.5802,101.0372,0.069074,-0.146,35,23001991.0,2024-02-20
liq,1708438413580,SELL,75.0,52104.8,52104.8,52104.9,94.2857,0.5802,101.0372,0.069074,-0.146,35,23001991.0,2024-02-20
liq,1708438939052,SELL,1.0,52082.0,52082.0,52082.1,94.2857,4.9581,105.4591,0.069143,5.0107,35,23626815.0,2024-02-20
liq,1708438939052,SELL,1.0,52082.0,52082.0,52082.1,94.2857,4.9581,105.4591,0.069143,5.0107,35,23626815.0,2024-02-20
control,1708439511191,,,52358.2,,52358.2,74.2857,-37.8678,52.1508,0.04933,-47.4183,35,24029477.0,2024-02-20
liq,1708439917054,SELL,1.0,52144.9,52144.9,52145.0,91.4286,2.8825,93.2694,0.065379,-6.3143,35,24317427.0,2024-02-20
liq,1708439917054,SELL,1.0,52144.9,52144.9,52145.0,91.4286,2.8825,93.2694,0.065379,-6.3143,35,24317427.0,2024-02-20
liq,1708439923594,SELL,149.0,52124.9,52124.9,52124.9,94.2857,-3.2762,97.1421,0.070656,-2.4795,35,24326002.0,2024-02-20
liq,1708439923594,SELL,149.0,52124.9,52124.9,52124.9,94.2857,-3.2762,97.1421,0.070656,-2.4795,35,24326002.0,2024-02-20
liq,1708439938437,SELL,19.0,52112.0,52112.0,52112.0,94.2857,-0.8015,99.6416,0.071537,-0.0115,35,24340767.0,2024-02-20
liq,1708439938437,SELL,19.0,52112.0,52112.0,52112.0,94.2857,-0.8015,99.6416,0.071537,-0.0115,35,24340767.0,2024-02-20
liq,1708439992559,SELL,8.0,52018.6,52018.6,52019.6,88.5714,-2.8522,117.7756,0.06225,17.9088,35,24401353.0,2024-02-20
liq,1708439992559,SELL,8.0,52018.6,52018.6,52019.6,88.5714,-2.8522,117.7756,0.06225,17.9088,35,24401353.0,2024-02-20
liq,1708439994474,SELL,549.0,51982.3,51982.3,51982.4,88.5714,4.129,124.841,0.063104,24.8773,35,24430216.0,2024-02-20
liq,1708439994474,SELL,549.0,51982.3,51982.3,51982.4,88.5714,4.129,124.841,0.063104,24.8773,35,24430216.0,2024-02-20
liq,1708440005737,SELL,1.0,51990.0,51990.0,51990.0,88.5714,2.6473,123.3415,0.064188,23.3531,35,24469759.0,2024-02-20
liq,1708440005737,SELL,1.0,51990.0,51990.0,51990.0,88.5714,2.6473,123.3415,0.064188,23.3531,35,24469759.0,2024-02-20
liq,1708440039395,SELL,8.0,51861.1,51861.1,51861.2,97.1429,-2.5137,-101.9409,0.076845,48.0604,35,24601453.0,2024-02-20
liq,1708440039395,SELL,8.0,51861.1,51861.1,51861.2,97.1429,-2.5137,-101.9409,0.076845,48.0604,35,24601453.0,2024-02-20
liq,1708440051146,SELL,851.0,51817.8,51817.8,51817.6,77.1429,5.8404,-93.6699,0.051175,56.3477,35,24655152.0,2024-02-20
liq,1708440051146,SELL,851.0,51817.8,51817.8,51817.6,77.1429,5.8404,-93.6699,0.051175,56.3477,35,24655152.0,2024-02-20
liq,1708440566626,BUY,5.0,52085.0,52085.0,52085.0,94.2857,4.3819,104.8771,0.065415,3.7841,35,25000967.0,2024-02-20
liq,1708440566626,BUY,5.0,52085.0,52085.0,52085.0,94.2857,4.3819,104.8771,0.065415,3.7841,35,25000967.0,2024-02-20
control,1708440890409,,,52066.1,,52066.1,68.5714,8.0135,108.5452,0.041736,7.3318,35,25158740.0,2024-02-20
control,1708441392054,,,52088.0,,52088.0,94.2857,3.8057,104.2951,0.070482,3.03,35,25350308.0,2024-02-20
control,1708441775069,,,51932.1,,51932.1,88.5714,3.7957,-115.4732,0.065901,32.675,35,25635399.0,2024-02-20
control,1708441796269,,,51930.0,,51930.0,88.5714,4.2002,-115.0735,0.066516,33.0483,35,25658577.0,2024-02-20
control,1708441813352,,,51923.1,,51923.1,85.7143,5.5296,-113.7599,0.064073,34.3652,35,25671555.0,2024-02-20
control,1708441817210,,,51926.6,,51926.6,88.5714,4.8552,-114.4263,0.067009,33.6793,35,25678776.0,2024-02-20
liq,1708442145756,SELL,11.0,51884.5,51884.5,51885.0,85.7143,-7.0226,-106.4049,0.06616,41.4257,35,26001963.0,2024-02-20
liq,1708442145756,SELL,11.0,51884.5,51884.5,51885.0,85.7143,-7.0226,-106.4049,0.06616,41.4257,35,26001963.0,2024-02-20
liq,1708442183512,SELL,1.0,51822.6,51822.6,51822.7,97.1429,4.9136,-94.5874,0.08124,53.3224,35,26051939.0,2024-02-20
liq,1708442183512,SELL,1.0,51822.6,51822.6,51822.7,97.1429,4.9136,-94.5874,0.08124,53.3224,35,26051939.0,2024-02-20
liq,1708442268753,SELL,2925.0,51748.2,51748.2,51750.0,65.7143,19.298,-80.3461,0.038373,67.4765,35,26189820.0,2024-02-20
liq,1708442268753,SELL,2925.0,51748.2,51748.2,51750.0,65.7143,19.298,-80.3461,0.038373,67.4765,35,26189820.0,2024-02-20
liq,1708442275367,SELL,101.0,51731.9,51731.9,51731.9,65.7143,22.4549,-77.2206,0.038991,70.6047,35,26206560.0,2024-02-20
liq,1708442275367,SELL,101.0,51731.9,51731.9,51731.9,65.7143,22.4549,-77.2206,0.038991,70.6047,35,26206560.0,2024-02-20
liq,1708442950626,SELL,20.0,51610.6,51610.6,51610.7,42.8571,46.0106,-53.8991,0.014181,92.1084,35,26676854.0,2024-02-20
liq,1708442950626,SELL,20.0,51610.6,51610.6,51610.7,42.8571,46.0106,-53.8991,0.014181,92.1084,35,26676854.0,2024-02-20
liq,1708442953040,SELL,3.0,51589.1,51589.1,51589.2,42.8571,50.1974,-49.7541,0.016123,96.0798,35,26740876.0,2024-02-20
liq,1708442953040,SELL,3.0,51589.1,51589.1,51589.2,42.8571,50.1974,-49.7541,0.016123,96.0798,35,26740876.0,2024-02-20
liq,1708442960559,SELL,1.0,51574.8,51574.8,51574.8,45.7143,52.9839,-46.9952,0.017009,98.7923,35,26764739.0,2024-02-20
liq,1708442960559,SELL,1.0,51574.8,51574.8,51574.8,45.7143,52.9839,-46.9952,0.017009,98.7923,35,26764739.0,2024-02-20
liq,1708442961573,SELL,2.0,51555.0,51555.0,51555.0,34.2857,56.8449,-43.1727,0.011485,102.6648,35,26766272.0,2024-02-20
liq,1708442961573,SELL,2.0,51555.0,51555.0,51555.0,34.2857,56.8449,-43.1727,0.011485,102.6648,35,26766272.0,2024-02-20
liq,1708442962612,SELL,60.0,51555.0,51555.0,51555.0,34.2857,56.8449,-43.1727,0.011547,102.6581,35,26767942.0,2024-02-20
liq,1708442962612,SELL,60.0,51555.0,51555.0,51555.0,34.2857,56.8449,-43.1727,0.011547,102.6581,35,26767942.0,2024-02-20
liq,1708442965236,SELL,5.0,51540.1,51540.1,51540.2,37.1429,59.7522,-40.2942,0.012203,105.5073,35,26785000.0,2024-02-20
liq,1708442965236,SELL,5.0,51540.1,51540.1,51540.2,37.1429,59.7522,-40.2942,0.012203,105.5073,35,26785000.0,2024-02-20
liq,1708442969465,SELL,1.0,51532.4,51532.4,51532.5,37.1429,61.2554,-38.806,0.012921,106.9363,35,26801976.0,2024-02-20
liq,1708442969465,SELL,1.0,51532.4,51532.4,51532.5,37.1429,61.2554,-38.806,0.012921,106.9363,35,26801976.0,2024-02-20
liq,1708442971768,SELL,10.0,51518.3,51518.3,51521.6,37.1429,64.009,-36.0797,0.013626,109.6267,35,26821128.0,2024-02-20
liq,1708442971768,SELL,10.0,51518.3,51518.3,51521.6,37.1429,64.009,-36.0797,0.013626,109.6267,35,26821128.0,2024-02-20
liq,1708442974728,SELL,9.0,51487.9,51487.9,51488.0,31.4286,69.9511,-30.1967,0.011168,115.5296,35,26836497.0,2024-02-20
liq,1708442974728,SELL,9.0,51487.9,51487.9,51488.0,31.4286,69.9511,-30.1967,0.011168,115.5296,35,26836497.0,2024-02-20
liq,1708442975728,SELL,24.0,51480.0,51480.0,51480.1,31.4286,71.4964,-28.6668,0.011269,117.0694,35,26838796.0,2024-02-20
liq,1708442975728,SELL,24.0,51480.0,51480.0,51480.1,31.4286,71.4964,-28.6668,0.011269,117.0694,35,26838796.0,2024-02-20
liq,1708442978520,SELL,182.0,51483.2,51483.2,51483.5,34.2857,70.8704,-29.2866,0.012503,116.082,35,26917648.0,2024-02-20
liq,1708442978520,SELL,182.0,51483.2,51483.2,51483.5,34.2857,70.8704,-29.2866,0.012503,116.082,35,26917648.0,2024-02-20
liq,1708443047071,SELL,16.0,51416.3,51416.3,51416.3,27.027,83.9741,-26.287,0.008749,126.9811,37,27406158.0,2024-02-20
liq,1708443047071,SELL,16.0,51416.3,51416.3,51416.3,27.027,83.9741,-26.287,0.008749,126.9811,37,27406158.0,2024-02-20
liq,1708443048353,SELL,3000.0,51456.8,51456.8,51456.9,27.027,76.0373,-34.137,0.009211,118.9441,37,27420787.0,2024-02-20
liq,1708443048353,SELL,3000.0,51456.8,51456.8,51456.9,27.027,76.0373,-34.137,0.009211,118.9441,37,27420787.0,2024-02-20
liq,1708443070040,SELL,5.0,51382.7,51382.7,51382.8,18.9189,90.5682,-19.765,0.006115,133.2493,37,27482485.0,2024-02-20
liq,1708443070040,SELL,5.0,51382.7,51382.7,51382.8,18.9189,90.5682,-19.765,0.006115,133.2493,37,27482485.0,2024-02-20
liq,1708443072275,SELL,31.0,51381.9,51381.9,51382.0,18.9189,90.7253,-19.6096,0.00646,133.3608,37,27491992.0,2024-02-20
liq,1708443072275,SELL,31.0,51381.9,51381.9,51382.0,18.9189,90.7253,-19.6096,0.00646,133.3608,37,27491992.0,2024-02-20
control,1708443377074,,,51496.8,,51496.8,48.6486,68.2108,-41.8779,0.019725,108.9302,37,27942188.0,2024-02-20
liq,1708443770139,BUY,1.0,51684.0,51684.0,51684.0,78.3784,31.7436,-77.9463,0.046778,71.0693,37,28210610.0,2024-02-20
liq,1708443770139,BUY,1.0,51684.0,51684.0,51684.0,78.3784,31.7436,-77.9463,0.046778,71.0693,37,28210610.0,2024-02-20
control,1708444852094,,,51668.1,,51668.1,81.0811,34.8307,-74.893,0.056273,72.8715,37,28227526.0,2024-02-20
control,1708445009817,,,51654.0,,51654.0,75.6757,37.5699,-72.1837,0.041745,75.3432,37,28306280.0,2024-02-20
control,1708445056288,,,51650.7,,51650.7,75.6757,38.2112,-71.5494,0.042065,75.9456,37,28307492.0,2024-02-20
control,1708445210810,,,51727.1,,51727.1,78.3784,23.385,-86.2136,0.043924,60.8111,37,28369593.0,2024-02-20
control,1708445327135,,,51792.9,,51792.9,83.7838,10.6508,-98.8085,0.057535,47.9286,37,28384485.0,2024-02-20
control,1708445713486,,,51724.8,,51724.8,78.3784,23.8307,-85.7728,0.045782,60.8797,37,28386941.0,2024-02-20
control,1708445802306,,,51766.5,,51766.5,78.3784,-14.2312,-93.7591,0.047095,52.6542,37,28390848.0,2024-02-20
control,1708445890864,,,51794.0,,51794.0,83.7838,10.4382,-99.0188,0.059893,47.2422,37,28413730.0,2024-02-20
control,1708445893503,,,51794.0,,51794.0,83.7838,10.4382,-99.0188,0.059897,47.2413,37,28411890.0,2024-02-20
control,1708445901614,,,51794.0,,51794.0,83.7838,10.4382,-99.0188,0.059938,47.239,37,28412670.0,2024-02-20
control,1708445986154,,,51720.0,,51720.0,78.3784,-5.2533,-84.8526,0.048043,61.5283,37,28407464.0,2024-02-20
control,1708446273246,,,51662.0,,51662.0,75.6757,5.9676,-73.7211,0.044846,72.4872,37,28468582.0,2024-02-20
control,1708446282090,,,51658.1,,51658.1,75.6757,6.7231,-72.9717,0.04489,73.2427,37,28467739.0,2024-02-20
control,1708446764644,,,51771.9,,51771.9,86.4865,14.7114,-94.7923,0.061794,50.6903,37,28606402.0,2024-02-20
control,1708446903962,,,51714.0,,51714.0,89.1892,-4.0937,-83.7023,0.064824,61.8292,37,28650269.0,2024-02-20
control,1708446983383,,,51698.7,,51698.7,89.1892,-1.1354,-80.7676,0.065435,64.7586,37,28656568.0,2024-02-20
control,1708447029077,,,51676.0,,51676.0,89.1892,3.2568,-76.4103,0.065652,69.1552,37,28656250.0,2024-02-20
control,1708447093883,,,51674.8,,51674.8,89.1892,3.4891,-76.1799,0.065866,69.3625,37,28652594.0,2024-02-20
control,1708447163241,,,51678.0,,51678.0,94.5946,2.8697,-76.7944,0.066197,68.6964,37,28661514.0,2024-02-20
control,1708447242954,,,51656.2,,51656.2,75.6757,7.0911,-72.6066,0.045383,72.8697,37,28662533.0,2024-02-20
liq,1708447997796,SELL,65.0,51525.3,51525.3,51525.4,62.1622,32.5141,-47.386,0.032317,97.6698,37,28534580.0,2024-02-20
liq,1708447997796,SELL,65.0,51525.3,51525.3,51525.4,62.1622,32.5141,-47.386,0.032317,97.6698,37,28534580.0,2024-02-20
liq,1708448129248,SELL,9.0,51488.6,51488.6,51488.6,45.9459,39.6651,-40.292,0.022328,104.8074,37,28395321.0,2024-02-20
liq,1708448129248,SELL,9.0,51488.6,51488.6,51488.6,45.9459,39.6651,-40.292,0.022328,104.8074,37,28395321.0,2024-02-20
liq,1708448156581,SELL,4.0,51475.7,51475.7,51475.7,48.6486,42.1811,-37.7961,0.023214,107.2494,37,28412649.0,2024-02-20
liq,1708448156581,SELL,4.0,51475.7,51475.7,51475.7,48.6486,42.1811,-37.7961,0.023214,107.2494,37,28412649.0,2024-02-20
liq,1708448204435,SELL,4.0,51452.6,51452.6,51452.6,35.1351,46.6896,-33.3235,0.012525,111.5936,37,28451726.0,2024-02-20
liq,1708448204435,SELL,4.0,51452.6,51452.6,51452.6,35.1351,46.6896,-33.3235,0.012525,111.5936,37,28451726.0,2024-02-20
liq,1708448207454,SELL,32.0,51446.0,51446.0,51446.0,35.1351,47.9785,-32.0448,0.012556,112.8877,37,28451637.0,2024-02-20
liq,1708448207454,SELL,32.0,51446.0,51446.0,51446.0,35.1351,47.9785,-32.0448,0.012556,112.8877,37,28451637.0,2024-02-20
liq,1708448429759,SELL,218.0,51393.8,51393.8,51393.9,24.3243,58.1841,-21.9205,0.008343,122.9724,37,28271046.0,2024-02-20
liq,1708448429759,SELL,218.0,51393.8,51393.8,51393.9,24.3243,58.1841,-21.9205,0.008343,122.9724,37,28271046.0,2024-02-20
liq,1708448434143,SELL,5.0,51362.5,51362.5,51362.5,24.3243,64.3135,-15.8399,0.008752,129.0928,37,28281091.0,2024-02-20
liq,1708448434143,SELL,5.0,51362.5,51362.5,51362.5,24.3243,64.3135,-15.8399,0.008752,129.0928,37,28281091.0,2024-02-20
liq,1708448435237,SELL,1.0,51374.7,51374.7,51374.8,24.3243,61.9235,-18.2109,0.008844,126.6759,37,28283704.0,2024-02-20
liq,1708448435237,SELL,1.0,51374.7,51374.7,51374.8,24.3243,61.9235,-18.2109,0.008844,126.6759,37,28283704.0,2024-02-20
liq,1708448441274,SELL,2.0,51360.0,51360.0,51360.1,24.3243,64.8034,-15.3539,0.009157,129.54,37,28290029.0,2024-02-20
liq,1708448441274,SELL,2.0,51360.0,51360.0,51360.1,24.3243,64.8034,-15.3539,0.009157,129.54,37,28290029.0,2024-02-20
liq,1708448443291,SELL,3.0,51360.0,51360.0,51360.0,24.3243,64.8034,-15.3539,0.009162,129.5394,37,28290135.0,2024-02-20
liq,1708448443291,SELL,3.0,51360.0,51360.0,51360.0,24.3243,64.8034,-15.3539,0.009162,129.5394,37,28290135.0,2024-02-20
liq,1708448458533,SELL,63.0,51243.9,51243.9,51244.0,7.8947,87.6065,-2.7296,0.002061,151.9473,38,28391818.0,2024-02-20
liq,1708448458533,SELL,63.0,51243.9,51243.9,51244.0,7.8947,87.6065,-2.7296,0.002061,151.9473,38,28391818.0,2024-02-20
liq,1708448459719,SELL,27.0,51171.8,51171.8,51171.8,2.6316,101.8198,1.3549,0.001764,165.7359,38,28484116.0,2024-02-20
liq,1708448459719,SELL,27.0,51171.8,51171.8,51171.8,2.6316,101.8198,1.3549,0.001764,165.7359,38,28484116.0,2024-02-20
liq,1708448460856,SELL,4161.0,51172.5,51172.5,51174.5,13.1579,101.6816,21.2306,0.002739,165.4371,38,28511508.0,2024-02-20
liq,1708448460856,SELL,4161.0,51172.5,51172.5,51174.5,13.1579,101.6816,21.2306,0.002739,165.4371,38,28511508.0,2024-02-20
liq,1708448461931,SELL,126.0,51150.0,51150.0,51150.1,0.0,106.1251,-4.3781,8.1e-05,169.7349,39,28541556.0,2024-02-20
liq,1708448461931,SELL,126.0,51150.0,51150.0,51150.1,0.0,106.1251,-4.3781,8.1e-05,169.7349,39,28541556.0,2024-02-20
control,1708448840220,,,51290.0,,51290.0,23.0769,78.5397,-31.6619,0.007627,140.4269,39,28704548.0,2024-02-20
control,1708448894210,,,51324.1,,51324.1,17.9487,71.8434,-38.285,0.006779,133.6024,39,28707871.0,2024-02-20
control,1708448917141,,,51316.1,,51316.1,17.9487,73.4136,-36.732,0.007166,135.1265,39,28710846.0,2024-02-20
