day,t_ms,side,n_nodes,n_band_bins,n_band_bins_in_range,n_profile_bins,band_coverage,band_coverage_log,n_liq,n_liq_in_band,in_band_rate,n_trades,n_trades_in_band,trade_in_band_rate,p0,total_qty
2023-11-02,1698937200000,BUY,3,8,5,26,0.192399,0.192308,0,0,,16178,0,0.0,34955.7,5009137.0
2023-11-02,1698937200000,SELL,3,8,7,26,0.26783,0.269231,17,10,0.588235,16178,11188,0.691556,34955.7,5009137.0
2023-11-02,1698940800000,BUY,3,7,7,29,0.241027,0.241379,2,0,0.0,13925,0,0.0,34658.0,6204460.0
2023-11-02,1698940800000,SELL,3,7,4,29,0.13635,0.137931,27,11,0.407407,13925,10049,0.721652,34658.0,6204460.0
2023-11-02,1698944400000,BUY,4,8,8,36,0.222655,0.222222,4,0,0.0,5510,0,0.0,34659.7,7087059.0
2023-11-02,1698944400000,SELL,4,8,8,36,0.220001,0.222222,0,0,,5510,3862,0.700907,34659.7,7087059.0
2023-11-02,1698948000000,BUY,4,8,8,36,0.222517,0.222222,1,1,1.0,4744,2952,0.62226,34792.6,7276658.0
2023-11-02,1698948000000,SELL,4,8,8,36,0.219864,0.222222,0,0,,4744,0,0.0,34792.6,7276658.0
2023-11-02,1698951600000,BUY,4,8,8,35,0.229132,0.228571,3,3,1.0,5084,4906,0.964988,34863.1,7377730.0
2023-11-02,1698951600000,SELL,4,8,8,35,0.2264,0.228571,0,0,,5084,0,0.0,34863.1,7377730.0
2023-11-02,1698955200000,BUY,4,8,8,35,0.229132,0.228571,1,1,1.0,7691,7655,0.995319,35018.5,7570456.0
2023-11-02,1698955200000,SELL,4,8,8,35,0.2264,0.228571,2,0,0.0,7691,0,0.0,35018.5,7570456.0
2023-11-02,1698958800000,BUY,4,6,6,32,0.188809,0.1875,0,0,,2825,0,0.0,34919.2,7883726.0
2023-11-02,1698958800000,SELL,4,6,6,32,0.186558,0.1875,0,0,,2825,0,0.0,34919.2,7883726.0
2023-11-02,1698962400000,BUY,3,5,3,24,0.126316,0.125,0,0,,3406,0,0.0,34943.0,6043685.0
2023-11-02,1698962400000,SELL,3,5,5,24,0.208224,0.208333,1,0,0.0,3406,0,0.0,34943.0,6043685.0
2023-11-02,1698966000000,BUY,3,7,7,24,0.293814,0.291667,0,0,,3910,2440,0.624041,34813.1,5324694.0
2023-11-02,1698966000000,SELL,3,7,7,24,0.290311,0.291667,2,0,0.0,3910,43,0.010997,34813.1,5324694.0
2023-11-03,1698969600000,BUY,3,5,3,24,0.126316,0.125,0,0,,10654,0,0.0,34955.1,4090414.0
2023-11-03,1698969600000,SELL,3,5,5,24,0.208224,0.208333,20,7,0.35,10654,3212,0.301483,34955.1,4090414.0
2023-11-03,1698973200000,BUY,3,5,3,21,0.144145,0.142857,1,0,0.0,6062,0,0.0,34522.8,4010532.0
2023-11-03,1698973200000,SELL,3,5,5,21,0.237616,0.238095,2,0,0.0,6062,654,0.107885,34522.8,4010532.0
2023-11-03,1698976800000,BUY,3,5,3,22,0.137662,0.136364,1,0,0.0,3782,0,0.0,34609.7,4067489.0
2023-11-03,1698976800000,SELL,3,5,5,22,0.226928,0.227273,0,0,,3782,3519,0.93046,34609.7,4067489.0
2023-11-03,1698980400000,BUY,3,7,5,22,0.228113,0.227273,0,0,,2607,1727,0.662447,34695.8,4022939.0
2023-11-03,1698980400000,SELL,3,7,4,22,0.181633,0.181818,0,0,,2607,2607,1.0,34695.8,4022939.0
2023-11-03,1698984000000,BUY,3,7,5,22,0.228113,0.227273,0,0,,8542,354,0.041442,34705.0,3715818.0
2023-11-03,1698984000000,SELL,3,7,4,22,0.181633,0.181818,10,2,0.2,8542,2117,0.247834,34705.0,3715818.0
2023-11-03,1698987600000,BUY,2,6,6,20,0.300295,0.3,0,0,,4683,0,0.0,34412.5,4010890.0
2023-11-03,1698987600000,SELL,2,6,2,20,0.099103,0.1,0,0,,4683,177,0.037796,34412.5,4010890.0
2023-11-03,1698991200000,BUY,2,4,4,20,0.199997,0.2,0,0,,3144,16,0.005089,34546.7,4258982.0
2023-11-03,1698991200000,SELL,2,4,0,20,0.0,0.0,0,0,,3144,0,0.0,34546.7,4258982.0
2023-11-03,1698994800000,BUY,2,5,5,20,0.250371,0.25,0,0,,3581,0,0.0,34451.5,4227821.0
2023-11-03,1698994800000,SELL,2,5,2,20,0.099103,0.1,2,0,0.0,3581,0,0.0,34451.5,4227821.0
2023-11-03,1698998400000,BUY,2,4,4,20,0.199997,0.2,5,3,0.6,8961,1407,0.157014,34484.0,4220744.0
2023-11-03,1698998400000,SELL,2,4,0,20,0.0,0.0,5,3,0.6,8961,1335,0.148979,34484.0,4220744.0
2023-11-03,1699002000000,BUY,2,4,4,19,0.211895,0.210526,0,0,,6760,0,0.0,34439.1,3954173.0
2023-11-03,1699002000000,SELL,2,4,4,19,0.209369,0.210526,8,8,1.0,6760,2624,0.388166,34439.1,3954173.0
2023-11-03,1699005600000,BUY,2,4,4,19,0.211895,0.210526,0,0,,8149,0,0.0,34264.6,4023686.0
2023-11-03,1699005600000,SELL,2,4,4,19,0.209369,0.210526,13,7,0.538462,8149,7383,0.906001,34264.6,4023686.0
2023-11-03,1699009200000,BUY,2,4,4,19,0.211895,0.210526,0,0,,3432,0,0.0,34290.0,4563907.0
2023-11-03,1699009200000,SELL,2,4,4,19,0.209369,0.210526,0,0,,3432,3432,1.0,34290.0,4563907.0
2023-11-03,1699012800000,BUY,2,4,4,19,0.211895,0.210526,4,0,0.0,7560,0,0.0,34264.2,4660776.0
2023-11-03,1699012800000,SELL,2,4,4,19,0.209369,0.210526,0,0,,7560,2076,0.274603,34264.2,4660776.0
2023-11-03,1699016400000,BUY,2,4,4,16,0.250498,0.25,5,2,0.4,4871,3245,0.666188,34406.2,4282275.0
2023-11-03,1699016400000,SELL,2,4,0,16,0.0,0.0,0,0,,4871,0,0.0,34406.2,4282275.0
2023-11-03,1699020000000,BUY,2,4,4,16,0.250498,0.25,8,0,0.0,8654,0,0.0,34586.8,4395771.0
2023-11-03,1699020000000,SELL,2,4,0,16,0.0,0.0,0,0,,8654,0,0.0,34586.8,4395771.0
2023-11-03,1699023600000,BUY,3,7,7,21,0.333948,0.333333,2,0,0.0,6060,0,0.0,34726.3,5163943.0
2023-11-03,1699023600000,SELL,3,7,3,21,0.141859,0.142857,0,0,,6060,0,0.0,34726.3,5163943.0
2023-11-03,1699027200000,BUY,3,7,4,23,0.173649,0.173913,0,0,,6278,0,0.0,34766.3,5544052.0
2023-11-03,1699027200000,SELL,3,7,3,23,0.130693,0.130435,3,0,0.0,6278,475,0.075661,34766.3,5544052.0
2023-11-03,1699030800000,BUY,3,7,3,23,0.130171,0.130435,0,0,,6750,2995,0.443704,34666.6,5201344.0
2023-11-03,1699030800000,SELL,3,7,4,23,0.174344,0.173913,8,4,0.5,6750,1809,0.268,34666.6,5201344.0
2023-11-03,1699034400000,BUY,3,7,3,23,0.130171,0.130435,1,0,0.0,6116,1909,0.312132,34428.2,5370961.0
2023-11-03,1699034400000,SELL,3,7,4,23,0.174344,0.173913,0,0,,6116,3815,0.623774,34428.2,5370961.0
2023-11-03,1699038000000,BUY,3,7,3,21,0.14314,0.142857,0,0,,4148,1015,0.244696,34535.1,4989218.0
2023-11-03,1699038000000,SELL,3,7,6,21,0.285095,0.285714,1,0,0.0,4148,2011,0.484812,34535.1,4989218.0
2023-11-03,1699041600000,BUY,3,7,3,21,0.14314,0.142857,2,2,1.0,3581,2848,0.795309,34532.9,5033020.0
2023-11-03,1699041600000,SELL,3,7,6,21,0.285095,0.285714,0,0,,3581,3112,0.869031,34532.9,5033020.0
2023-11-03,1699045200000,BUY,2,4,0,16,0.0,0.0,0,0,,2539,0,0.0,34597.0,4705746.0
2023-11-03,1699045200000,SELL,2,4,4,16,0.249748,0.25,0,0,,2539,588,0.231587,34597.0,4705746.0
2023-11-03,1699048800000,BUY,2,4,0,16,0.0,0.0,0,0,,2184,0,0.0,34602.3,4302026.0
2023-11-03,1699048800000,SELL,2,4,4,16,0.249748,0.25,0,0,,2184,2184,1.0,34602.3,4302026.0
2023-11-03,1699052400000,BUY,2,6,3,16,0.188155,0.1875,2,2,1.0,3043,1858,0.610582,34632.5,3396293.0
2023-11-03,1699052400000,SELL,2,6,4,16,0.249437,0.25,0,0,,3043,262,0.086099,34632.5,3396293.0
2023-11-04,1699056000000,BUY,2,5,5,15,0.335001,0.333333,0,0,,2377,2178,0.916281,34721.4,2897666.0
2023-11-04,1699056000000,SELL,2,5,3,15,0.198802,0.2,0,0,,2377,0,0.0,34721.4,2897666.0
2023-11-04,1699059600000,BUY,2,4,3,13,0.231924,0.230769,3,3,1.0,2892,2213,0.765214,34701.2,2327063.0
2023-11-04,1699059600000,SELL,2,4,2,13,0.153002,0.153846,0,0,,2892,0,0.0,34701.2,2327063.0
2023-11-04,1699063200000,BUY,2,6,2,14,0.143715,0.142857,0,0,,2207,867,0.392841,34769.4,1715417.0
2023-11-04,1699063200000,SELL,2,6,6,14,0.426859,0.428571,0,0,,2207,0,0.0,34769.4,1715417.0
2023-11-04,1699066800000,BUY,2,5,1,12,0.083792,0.083333,0,0,,2217,0,0.0,34681.3,1345757.0
2023-11-04,1699066800000,SELL,2,5,4,12,0.332002,0.333333,0,0,,2217,0,0.0,34681.3,1345757.0
2023-11-04,1699070400000,BUY,1,3,0,10,0.0,0.0,0,0,,926,0,0.0,34714.2,1128820.0
2023-11-04,1699070400000,SELL,1,3,2,10,0.199201,0.2,0,0,,926,0,0.0,34714.2,1128820.0
2023-11-04,1699074000000,BUY,1,3,0,8,0.0,0.0,0,0,,2478,0,0.0,34679.2,922887.0
2023-11-04,1699074000000,SELL,1,3,0,8,0.0,0.0,2,0,0.0,2478,0,0.0,34679.2,922887.0
2023-11-04,1699077600000,BUY,1,3,0,8,0.0,0.0,7,3,0.428571,7077,2049,0.289529,34764.9,1010464.0
2023-11-04,1699077600000,SELL,1,3,0,8,0.0,0.0,2,0,0.0,7077,0,0.0,34764.9,1010464.0
2023-11-04,1699081200000,BUY,2,4,4,15,0.267332,0.266667,0,0,,2024,357,0.176383,34786.5,1637133.0
2023-11-04,1699081200000,SELL,2,4,0,15,0.0,0.0,0,0,,2024,0,0.0,34786.5,1637133.0
2023-11-04,1699084800000,BUY,2,5,5,15,0.334332,0.333333,0,0,,2273,377,0.16586,34778.6,1617995.0
2023-11-04,1699084800000,SELL,2,5,1,15,0.066201,0.066667,1,0,0.0,2273,0,0.0,34778.6,1617995.0
2023-11-04,1699088400000,BUY,2,5,5,15,0.335001,0.333333,0,0,,1538,0,0.0,34859.6,1699112.0
2023-11-04,1699088400000,SELL,2,5,3,15,0.198802,0.2,0,0,,1538,0,0.0,34859.6,1699112.0
2023-11-04,1699092000000,BUY,2,4,4,15,0.268134,0.266667,0,0,,1108,0,0.0,34768.6,1675387.0
2023-11-04,1699092000000,SELL,2,4,3,15,0.198802,0.2,0,0,,1108,0,0.0,34768.6,1675387.0
2023-11-04,1699095600000,BUY,2,4,4,15,0.268134,0.266667,0,0,,1304,0,0.0,34743.4,1628208.0
2023-11-04,1699095600000,SELL,2,4,3,15,0.198802,0.2,1,0,0.0,1304,0,0.0,34743.4,1628208.0
2023-11-04,1699099200000,BUY,2,4,4,15,0.268134,0.266667,0,0,,1070,0,0.0,34724.8,1652208.0
2023-11-04,1699099200000,SELL,2,4,3,15,0.198802,0.2,0,0,,1070,0,0.0,34724.8,1652208.0
2023-11-04,1699102800000,BUY,2,4,4,15,0.268134,0.266667,0,0,,1297,0,0.0,34769.6,1685298.0
2023-11-04,1699102800000,SELL,2,4,3,15,0.198802,0.2,2,1,0.5,1297,31,0.023901,34769.6,1685298.0
2023-11-04,1699106400000,BUY,2,4,4,13,0.308769,0.307692,0,0,,1380,0,0.0,34708.5,1592341.0
2023-11-04,1699106400000,SELL,2,4,0,13,0.0,0.0,0,0,,1380,0,0.0,34708.5,1592341.0
2023-11-04,1699110000000,BUY,1,3,0,8,0.0,0.0,0,0,,1587,0,0.0,34739.1,982899.0
2023-11-04,1699110000000,SELL,1,3,0,8,0.0,0.0,1,0,0.0,1587,0,0.0,34739.1,982899.0
2023-11-04,1699113600000,BUY,1,3,0,8,0.0,0.0,0,0,,950,0,0.0,34715.0,940099.0
2023-11-04,1699113600000,SELL,1,3,0,8,0.0,0.0,0,0,,950,0,0.0,34715.0,940099.0
2023-11-04,1699117200000,BUY,1,3,0,7,0.0,0.0,0,0,,699,0,0.0,34703.2,800758.0
2023-11-04,1699117200000,SELL,1,3,0,7,0.0,0.0,0,0,,699,0,0.0,34703.2,800758.0
2023-11-04,1699120800000,BUY,1,3,0,5,0.0,0.0,0,0,,589,0,0.0,34768.8,712878.0
2023-11-04,1699120800000,SELL,1,3,0,5,0.0,0.0,0,0,,589,0,0.0,34768.8,712878.0
2023-11-04,1699124400000,BUY,1,3,0,5,0.0,0.0,0,0,,637,0,0.0,34789.3,667995.0
2023-11-04,1699124400000,SELL,1,3,0,5,0.0,0.0,0,0,,637,0,0.0,34789.3,667995.0
2023-11-04,1699128000000,BUY,1,3,0,5,0.0,0.0,0,0,,1070,0,0.0,34740.5,635938.0
2023-11-04,1699128000000,SELL,1,3,0,5,0.0,0.0,0,0,,1070,0,0.0,34740.5,635938.0
2023-11-04,1699131600000,BUY,1,3,0,5,0.0,0.0,2,0,0.0,1979,0,0.0,34769.7,649805.0
2023-11-04,1699131600000,SELL,1,3,0,5,0.0,0.0,0,0,,1979,0,0.0,34769.7,649805.0
2023-11-04,1699135200000,BUY,1,3,0,8,0.0,0.0,11,4,0.363636,6646,2300,0.346073,34810.2,696545.0
2023-11-04,1699135200000,SELL,1,3,0,8,0.0,0.0,0,0,,6646,0,0.0,34810.2,696545.0
2023-11-04,1699138800000,BUY,2,4,4,17,0.235409,0.235294,9,0,0.0,6218,0,0.0,35181.3,1234772.0
2023-11-04,1699138800000,SELL,2,4,0,17,0.0,0.0,1,0,0.0,6218,0,0.0,35181.3,1234772.0
2023-11-05,1699142400000,BUY,2,6,3,18,0.166581,0.166667,0,0,,3348,2556,0.763441,35082.6,1697174.0
2023-11-05,1699142400000,SELL,2,6,3,18,0.166748,0.166667,4,4,1.0,3348,2917,0.871266,35082.6,1697174.0
2023-11-05,1699146000000,BUY,2,5,4,18,0.22378,0.222222,0,0,,2519,0,0.0,35001.5,1949635.0
2023-11-05,1699146000000,SELL,2,5,5,18,0.276528,0.277778,0,0,,2519,0,0.0,35001.5,1949635.0
2023-11-05,1699149600000,BUY,2,5,4,17,0.236825,0.235294,0,0,,2084,0,0.0,35081.7,2024747.0
2023-11-05,1699149600000,SELL,2,5,5,17,0.292648,0.294118,0,0,,2084,0,0.0,35081.7,2024747.0
2023-11-05,1699153200000,BUY,2,5,4,17,0.236825,0.235294,8,7,0.875,4429,2737,0.617972,35070.1,2144132.0
2023-11-05,1699153200000,SELL,2,5,5,17,0.292648,0.294118,0,0,,4429,0,0.0,35070.1,2144132.0
2023-11-05,1699156800000,BUY,2,5,5,19,0.264737,0.263158,0,0,,5156,5139,0.996703,35310.3,2550677.0
2023-11-05,1699156800000,SELL,2,5,5,19,0.261581,0.263158,1,0,0.0,5156,0,0.0,35310.3,2550677.0
2023-11-05,1699160400000,BUY,2,6,4,18,0.223445,0.222222,0,0,,2561,2386,0.931667,35183.6,2879303.0
2023-11-05,1699160400000,SELL,2,6,6,18,0.331668,0.333333,0,0,,2561,0,0.0,35183.6,2879303.0
2023-11-05,1699164000000,BUY,2,6,4,17,0.236471,0.235294,0,0,,2139,223,0.104254,35193.8,2919871.0
2023-11-05,1699164000000,SELL,2,6,5,17,0.292707,0.294118,1,0,0.0,2139,0,0.0,35193.8,2919871.0
2023-11-05,1699167600000,BUY,2,4,0,13,0.0,0.0,0,0,,1880,0,0.0,35080.7,2495019.0
2023-11-05,1699167600000,SELL,2,4,4,13,0.306616,0.307692,0,0,,1880,453,0.240957,35080.7,2495019.0
2023-11-05,1699171200000,BUY,2,6,4,13,0.308615,0.307692,0,0,,2279,735,0.32251,35189.9,2067667.0
2023-11-05,1699171200000,SELL,2,6,3,13,0.229617,0.230769,2,0,0.0,2279,0,0.0,35189.9,2067667.0
2023-11-05,1699174800000,BUY,2,5,1,12,0.083792,0.083333,0,0,,1567,0,0.0,35048.4,1934025.0
2023-11-05,1699174800000,SELL,2,5,4,12,0.332002,0.333333,0,0,,1567,424,0.270581,35048.4,1934025.0
2023-11-05,1699178400000,BUY,2,5,3,12,0.251126,0.25,0,0,,1384,0,0.0,35120.2,1952306.0
2023-11-05,1699178400000,SELL,2,5,2,12,0.165835,0.166667,0,0,,1384,0,0.0,35120.2,1952306.0
2023-11-05,1699182000000,BUY,1,3,1,10,0.10045,0.1,0,0,,1384,0,0.0,35152.1,1911761.0
2023-11-05,1699182000000,SELL,1,3,0,10,0.0,0.0,0,0,,1384,0,0.0,35152.1,1911761.0
2023-11-05,1699185600000,BUY,1,3,0,9,0.0,0.0,0,0,,2933,0,0.0,35117.2,1546809.0
2023-11-05,1699185600000,SELL,1,3,0,9,0.0,0.0,0,0,,2933,0,0.0,35117.2,1546809.0
2023-11-05,1699189200000,BUY,1,3,0,7,0.0,0.0,0,0,,5123,0,0.0,35108.8,1375789.0
2023-11-05,1699189200000,SELL,1,3,0,7,0.0,0.0,19,7,0.368421,5123,1365,0.266445,35108.8,1375789.0
2023-11-05,1699192800000,BUY,2,4,0,14,0.0,0.0,0,0,,4831,0,0.0,34845.7,1759016.0
2023-11-05,1699192800000,SELL,2,4,4,14,0.285142,0.285714,0,0,,4831,4508,0.93314,34845.7,1759016.0
2023-11-05,1699196400000,BUY,2,6,3,14,0.215035,0.214286,0,0,,2575,0,0.0,34927.0,2095204.0
2023-11-05,1699196400000,SELL,2,6,3,14,0.213963,0.214286,0,0,,2575,2138,0.830291,34927.0,2095204.0
2023-11-05,1699200000000,BUY,2,4,4,14,0.286857,0.285714,0,0,,1847,0,0.0,34919.8,2198734.0
2023-11-05,1699200000000,SELL,2,4,1,14,0.070965,0.071429,0,0,,1847,0,0.0,34919.8,2198734.0
2023-11-05,1699203600000,BUY,2,4,4,13,0.309077,0.307692,8,3,0.375,7413,4428,0.597329,34991.6,2152773.0
2023-11-05,1699203600000,SELL,2,4,1,13,0.076463,0.076923,1,0,0.0,7413,0,0.0,34991.6,2152773.0
2023-11-05,1699207200000,BUY,2,6,4,17,0.236117,0.235294,0,0,,1677,1459,0.870006,35103.4,2715917.0
2023-11-05,1699207200000,SELL,2,6,3,17,0.17594,0.176471,2,0,0.0,1677,0,0.0,35103.4,2715917.0
2023-11-05,1699210800000,BUY,2,4,4,17,0.23588,0.235294,0,0,,1694,1164,0.687131,35067.6,2747722.0
2023-11-05,1699210800000,SELL,2,4,1,17,0.058354,0.058824,1,0,0.0,1694,0,0.0,35067.6,2747722.0
2023-11-05,1699214400000,BUY,2,4,4,17,0.23588,0.235294,0,0,,1207,760,0.62966,35029.4,2792399.0
2023-11-05,1699214400000,SELL,2,4,1,17,0.058354,0.058824,0,0,,1207,0,0.0,35029.4,2792399.0
2023-11-05,1699218000000,BUY,2,4,4,17,0.23588,0.235294,0,0,,10495,0,0.0,35047.4,2641115.0
2023-11-05,1699218000000,SELL,2,4,1,17,0.058354,0.058824,25,0,0.0,10495,1435,0.136732,35047.4,2641115.0
2023-11-05,1699221600000,BUY,3,5,5,30,0.168251,0.166667,5,0,0.0,4691,0,0.0,34674.5,3247096.0
2023-11-05,1699221600000,SELL,3,5,5,30,0.166245,0.166667,0,0,,4691,2682,0.571733,34674.5,3247096.0
2023-11-05,1699225200000,BUY,3,7,7,30,0.235888,0.233333,7,4,0.571429,10408,6423,0.617121,35003.4,3206497.0
2023-11-05,1699225200000,SELL,3,7,7,30,0.233076,0.233333,0,0,,10408,0,0.0,35003.4,3206497.0
2023-11-06,1699228800000,BUY,4,8,6,33,0.18428,0.181818,0,0,,3829,0,0.0,35044.0,4218366.0
2023-11-06,1699228800000,SELL,4,8,8,33,0.24302,0.242424,2,2,1.0,3829,3698,0.965787,35044.0,4218366.0
2023-11-06,1699232400000,BUY,4,8,6,33,0.18428,0.181818,0,0,,3253,0,0.0,35087.2,4525700.0
2023-11-06,1699232400000,SELL,4,8,8,33,0.24302,0.242424,2,2,1.0,3253,2338,0.718721,35087.2,4525700.0
2023-11-06,1699236000000,BUY,4,10,9,33,0.276006,0.272727,0,0,,1855,0,0.0,34910.1,4187146.0
2023-11-06,1699236000000,SELL,4,10,10,33,0.303169,0.30303,1,1,1.0,1855,1855,1.0,34910.1,4187146.0
2023-11-06,1699239600000,BUY,4,10,9,33,0.275792,0.272727,0,0,,1924,0,0.0,34933.3,4294216.0
2023-11-06,1699239600000,SELL,4,10,10,33,0.302958,0.30303,0,0,,1924,1579,0.820686,34933.3,4294216.0
2023-11-06,1699243200000,BUY,4,8,8,33,0.244727,0.242424,0,0,,2794,0,0.0,35008.1,4347802.0
2023-11-06,1699243200000,SELL,4,8,8,33,0.241809,0.242424,0,0,,2794,1083,0.387616,35008.1,4347802.0
2023-11-06,1699246800000,BUY,4,6,6,33,0.183361,0.181818,0,0,,4036,0,0.0,34899.9,4556660.0
2023-11-06,1699246800000,SELL,4,6,6,33,0.181175,0.181818,4,4,1.0,4036,2869,0.710852,34899.9,4556660.0
2023-11-06,1699250400000,BUY,3,5,5,23,0.21804,0.217391,0,0,,2143,0,0.0,34835.3,3783820.0
2023-11-06,1699250400000,SELL,3,5,5,23,0.21544,0.217391,0,0,,2143,223,0.10406,34835.3,3783820.0
2023-11-06,1699254000000,BUY,2,5,5,20,0.250371,0.25,1,0,0.0,2291,0,0.0,34882.2,3433475.0
2023-11-06,1699254000000,SELL,2,5,2,20,0.099103,0.1,0,0,,2291,0,0.0,34882.2,3433475.0
2023-11-06,1699257600000,BUY,2,4,3,12,0.251126,0.25,1,0,0.0,2795,0,0.0,34934.6,2331461.0
2023-11-06,1699257600000,SELL,2,4,1,12,0.082876,0.083333,0,0,,2795,0,0.0,34934.6,2331461.0
2023-11-06,1699261200000,BUY,2,4,3,12,0.251126,0.25,3,2,0.666667,4834,3517,0.727555,34992.6,2044187.0
2023-11-06,1699261200000,SELL,2,4,1,12,0.082876,0.083333,0,0,,4834,0,0.0,34992.6,2044187.0
2023-11-06,1699264800000,BUY,2,4,3,12,0.251126,0.25,2,0,0.0,5595,2524,0.451117,35150.0,2174460.0
2023-11-06,1699264800000,SELL,2,4,1,12,0.082876,0.083333,0,0,,5595,0,0.0,35150.0,2174460.0
2023-11-06,1699268400000,BUY,2,4,4,17,0.23588,0.235294,0,0,,4079,1932,0.473646,35190.8,2409536.0
2023-11-06,1699268400000,SELL,2,4,1,17,0.058354,0.058824,0,0,,4079,0,0.0,35190.8,2409536.0
2023-11-06,1699272000000,BUY,2,6,3,17,0.176822,0.176471,1,0,0.0,3786,94,0.024828,35269.9,2558183.0
2023-11-06,1699272000000,SELL,2,6,3,17,0.176292,0.176471,0,0,,3786,0,0.0,35269.9,2558183.0
2023-11-06,1699275600000,BUY,2,4,0,17,0.0,0.0,0,0,,6727,0,0.0,35240.0,2537646.0
2023-11-06,1699275600000,SELL,2,4,4,17,0.234939,0.235294,7,5,0.714286,6727,4046,0.601457,35240.0,2537646.0
2023-11-06,1699279200000,BUY,2,4,0,16,0.0,0.0,3,0,0.0,4901,0,0.0,35055.9,2850578.0
2023-11-06,1699279200000,SELL,2,4,4,16,0.249498,0.25,0,0,,4901,21,0.004285,35055.9,2850578.0
2023-11-06,1699282800000,BUY,2,5,2,14,0.143715,0.142857,0,0,,3058,0,0.0,35231.3,3166797.0
2023-11-06,1699282800000,SELL,2,5,5,14,0.355538,0.357143,1,0,0.0,3058,0,0.0,35231.3,3166797.0
2023-11-06,1699286400000,BUY,2,6,2,14,0.143715,0.142857,0,0,,4342,0,0.0,35103.0,3331737.0
2023-11-06,1699286400000,SELL,2,6,6,14,0.426859,0.428571,4,3,0.75,4342,2909,0.669968,35103.0,3331737.0
2023-11-06,1699290000000,BUY,2,6,2,12,0.167501,0.166667,0,0,,2720,0,0.0,34993.2,3662230.0
2023-11-06,1699290000000,SELL,2,6,4,12,0.332002,0.333333,2,2,1.0,2720,2720,1.0,34993.2,3662230.0
2023-11-06,1699293600000,BUY,2,4,0,12,0.0,0.0,0,0,,4181,0,0.0,35001.5,3401085.0
2023-11-06,1699293600000,SELL,2,4,4,12,0.332002,0.333333,4,0,0.0,4181,1792,0.428606,35001.5,3401085.0
2023-11-06,1699297200000,BUY,2,4,4,14,0.286857,0.285714,0,0,,1765,0,0.0,34969.8,3375786.0
2023-11-06,1699297200000,SELL,2,4,1,14,0.070965,0.071429,0,0,,1765,0,0.0,34969.8,3375786.0
2023-11-06,1699300800000,BUY,2,4,4,14,0.286857,0.285714,0,0,,1894,0,0.0,35076.6,3197256.0
2023-11-06,1699300800000,SELL,2,4,1,14,0.070965,0.071429,0,0,,1894,0,0.0,35076.6,3197256.0
2023-11-06,1699304400000,BUY,2,4,4,13,0.309077,0.307692,0,0,,1735,0,0.0,35031.6,3094473.0
2023-11-06,1699304400000,SELL,2,4,1,13,0.076463,0.076923,0,0,,1735,0,0.0,35031.6,3094473.0
2023-11-06,1699308000000,BUY,2,4,4,13,0.309077,0.307692,4,4,1.0,1469,472,0.321307,35038.4,2527262.0
2023-11-06,1699308000000,SELL,2,4,1,13,0.076463,0.076923,0,0,,1469,0,0.0,35038.4,2527262.0
2023-11-06,1699311600000,BUY,2,4,4,13,0.309077,0.307692,0,0,,2356,91,0.038625,35134.3,2195918.0
2023-11-06,1699311600000,SELL,2,4,1,13,0.076463,0.076923,1,0,0.0,2356,0,0.0,35134.3,2195918.0
2023-11-07,1699315200000,BUY,2,4,2,11,0.182637,0.181818,0,0,,4040,0,0.0,35064.0,2152121.0
2023-11-07,1699315200000,SELL,2,4,1,11,0.090455,0.090909,4,1,0.25,4040,73,0.018069,35064.0,2152121.0
2023-11-07,1699318800000,BUY,2,4,2,11,0.182637,0.181818,0,0,,2163,0,0.0,34936.7,2167087.0
2023-11-07,1699318800000,SELL,2,4,1,11,0.090455,0.090909,0,0,,2163,0,0.0,34936.7,2167087.0
2023-11-07,1699322400000,BUY,2,6,4,11,0.364909,0.363636,0,0,,2648,0,0.0,34956.3,2184699.0
2023-11-07,1699322400000,SELL,2,6,1,11,0.090455,0.090909,2,2,1.0,2648,535,0.202039,34956.3,2184699.0
2023-11-07,1699326000000,BUY,2,5,3,12,0.251126,0.25,0,0,,1402,0,0.0,34827.1,1999311.0
2023-11-07,1699326000000,SELL,2,5,2,12,0.165835,0.166667,0,0,,1402,284,0.202568,34827.1,1999311.0
2023-11-07,1699329600000,BUY,2,4,4,12,0.334667,0.333333,0,0,,1411,0,0.0,34931.9,1957929.0
2023-11-07,1699329600000,SELL,2,4,0,12,0.0,0.0,0,0,,1411,0,0.0,34931.9,1957929.0
2023-11-07,1699333200000,BUY,2,4,4,12,0.334667,0.333333,0,0,,1246,0,0.0,34909.5,1903778.0
2023-11-07,1699333200000,SELL,2,4,0,12,0.0,0.0,0,0,,1246,0,0.0,34909.5,1903778.0
2023-11-07,1699336800000,BUY,2,4,4,12,0.334333,0.333333,2,0,0.0,1258,0,0.0,34930.1,1835595.0
2023-11-07,1699336800000,SELL,2,4,0,12,0.0,0.0,0,0,,1258,0,0.0,34930.1,1835595.0
2023-11-07,1699340400000,BUY,2,4,3,11,0.273819,0.272727,0,0,,1187,0,0.0,34981.1,1797090.0
2023-11-07,1699340400000,SELL,2,4,0,11,0.0,0.0,0,0,,1187,0,0.0,34981.1,1797090.0
2023-11-07,1699344000000,BUY,1,3,1,9,0.111556,0.111111,0,0,,1988,0,0.0,34950.8,1619123.0
