ts,oi,volume
2026-09-09 15:25:00+00:00,2813162542.5843,149215750.6866
2026-09-09 15:30:00+00:00,2826732438.7609,81905352.6335
2026-09-09 15:35:00+00:00,2832893613.2695,84658073.0217
2026-09-09 15:40:00+00:00,2832402102.2896,106158809.3966
2026-09-09 15:45:00+00:00,2832576876.739,19161969.7604
2026-09-09 15:50:00+00:00,2835099522.207,27430631.1577
2026-09-09 15:55:00+00:00,2832736942.9752,27230196.7103
2026-09-09 16:00:00+00:00,2834618356.2075,19117534.4772
2026-09-09 16:05:00+00:00,2826605944.6994,37430168.5628
2026-09-09 16:10:00+00:00,2830781586.9356,43799459.0651
2026-09-09 16:15:00+00:00,2825908733.3408,18989279.1193
2026-09-09 16:20:00+00:00,2823622006.8839,16975474.7736
2026-09-09 16:25:00+00:00,2829275332.1806,16836869.2601
2026-09-09 16:30:00+00:00,2829266624.2454,18305145.7312
2026-09-09 16:35:00+00:00,2819428763.4661,61697594.8037
2026-09-09 16:40:00+00:00,2816958046.5976,23510033.2314
2026-09-09 16:45:00+00:00,2818295384.9746,8466657.8853
2026-09-09 16:50:00+00:00,2817493359.6645,7357151.0341
2026-09-09 16:55:00+00:00,2818269268.9082,5562105.3136
2026-09-09 17:00:00+00:00,2814497145.2178,8332217.9239
2026-09-09 17:05:00+00:00,2814222256.119,21202708.0234
2026-09-09 17:10:00+00:00,2831717021.1848,14644888.0226
2026-09-09 17:15:00+00:00,2829362470.2537,44983990.8157
2026-09-09 17:20:00+00:00,2825039955.385,14576856.3752
2026-09-09 17:25:00+00:00,2825606431.9763,6469490.2886
2026-09-09 17:30:00+00:00,2822873403.4381,8827751.4944
2026-09-09 17:35:00+00:00,2822092740.7737,9183097.4773
2026-09-09 17:40:00+00:00,2817662983.1,18508545.4898
2026-09-09 17:45:00+00:00,2815978421.2068,12258270.0672
2026-09-09 17:50:00+00:00,2818919472.5045,20094543.7564
2026-09-09 17:55:00+00:00,2821079284.5155,20405204.9474
2026-09-09 18:00:00+00:00,2816950306.9826,10399170.0217
2026-09-09 18:05:00+00:00,2815188007.9529,10525087.4465
2026-09-09 18:10:00+00:00,2812865594.1009,6582495.2282
2026-09-09 18:15:00+00:00,2812562753.3717,8734151.7394
2026-09-09 18:20:00+00:00,2810201099.283,10371048.49
2026-09-09 18:25:00+00:00,2812402881.0991,7360125.9075
2026-09-09 18:30:00+00:00,2813631039.0382,6917719.4351
2026-09-09 18:35:00+00:00,2811208007.5262,4949979.7108
2026-09-09 18:40:00+00:00,2811694256.6579,7858444.0099
2026-09-09 18:45:00+00:00,2812127461.6373,16932574.5358
2026-09-09 18:50:00+00:00,2805225804.5439,13652494.4959
2026-09-09 18:55:00+00:00,2798239260.0946,21950582.353
2026-09-09 19:00:00+00:00,2794637311.2841,21196720.996
2026-09-09 19:05:00+00:00,2798897891.7545,25131943.63
2026-09-09 19:10:00+00:00,2800928115.9512,20503427.1388
2026-09-09 19:15:00+00:00,2801724184.6599,9171005.3405
2026-09-09 19:20:00+00:00,2802456872.963,9421722.8273
2026-09-09 19:25:00+00:00,2801689773.7065,5563595.7177
2026-09-09 19:30:00+00:00,2800667986.4845,3799672.2771
2026-09-09 19:35:00+00:00,2797725540.5064,8590847.6375
2026-09-09 19:40:00+00:00,2794524416.9312,19912275.7894
2026-09-09 19:45:00+00:00,2797065692.8085,17771583.311
2026-09-09 19:50:00+00:00,2795039523.7907,25786313.1772
2026-09-09 19:55:00+00:00,2797808778.2687,31461546.103
2026-09-09 20:00:00+00:00,2800350979.7246,11353830.6111
2026-09-09 20:05:00+00:00,2798978498.7699,14528537.3887
2026-09-09 20:10:00+00:00,2799113159.391,7879086.2767
2026-09-09 20:15:00+00:00,2799609139.1645,8268857.1028
2026-09-09 20:20:00+00:00,2797425667.0273,13825393.6225
2026-09-09 20:25:00+00:00,2785292199.9322,17918481.6847
2026-09-09 20:30:00+00:00,2774812975.2389,118168837.0963
2026-09-09 20:35:00+00:00,2774545539.6154,20672574.3518
2026-09-09 20:40:00+00:00,2775941950.9326,10994058.7941
2026-09-09 20:45:00+00:00,2775204524.2804,14131927.8456
2026-09-09 20:50:00+00:00,2770425699.5508,11553599.1024
2026-09-09 20:55:00+00:00,2773556944.7173,12879637.6422
2026-09-09 21:00:00+00:00,2772703646.4636,16264949.1465
2026-09-09 21:05:00+00:00,2771227412.7267,15386493.9359
2026-09-09 21:10:00+00:00,2769791326.2833,4497856.7169
2026-09-09 21:15:00+00:00,2768802589.6341,5678156.4126
2026-09-09 21:20:00+00:00,2768980175.4019,8556340.0246
2026-09-09 21:25:00+00:00,2771576560.8115,8795951.9982
2026-09-09 21:30:00+00:00,2768467786.0096,5821211.9417
2026-09-09 21:35:00+00:00,2763387393.9741,5429994.7431
2026-09-09 21:40:00+00:00,2763951259.7901,5691007.4218
2026-09-09 21:45:00+00:00,2761019163.2161,3727877.7058
2026-09-09 21:50:00+00:00,2762828933.1083,8187906.1951
2026-09-09 21:55:00+00:00,2762457802.89,16267332.1383
2026-09-09 22:00:00+00:00,2760676465.9332,5873345.1668
2026-09-09 22:05:00+00:00,2756407645.6656,9745312.9965
2026-09-09 22:10:00+00:00,2740433704.9122,172098690.687
2026-09-09 22:15:00+00:00,2742635738.2761,27355977.3364
2026-09-09 22:20:00+00:00,2746765115.3778,23372244.6882
2026-09-09 22:25:00+00:00,2747573781.952,13304717.6398
2026-09-09 22:30:00+00:00,2746223547.2151,6972270.5905
2026-09-09 22:35:00+00:00,2745905680.2645,7036407.6651
2026-09-09 22:40:00+00:00,2746688182.4247,7228697.4175
2026-09-09 22:45:00+00:00,2748476619.4287,6409259.2184
2026-09-09 22:50:00+00:00,2746902178.4463,4885820.7527
2026-09-09 22:55:00+00:00,2744606584.32,8285388.9255
2026-09-09 23:00:00+00:00,2747864284.9309,10061748.5179
2026-09-09 23:05:00+00:00,2749564516.6137,11891307.6398
2026-09-09 23:10:00+00:00,2743790742.3954,10823733.6837
2026-09-09 23:15:00+00:00,2743921142.7098,18077079.3042
2026-09-09 23:20:00+00:00,2745988246.5761,10473069.7029
2026-09-09 23:25:00+00:00,2747461415.6372,8927935.6914
2026-09-09 23:30:00+00:00,2749179772.8986,7886283.5712
2026-09-09 23:35:00+00:00,2749804196.6083,8989356.9467
2026-09-09 23:40:00+00:00,2750222187.3473,10216393.6504
2026-09-09 23:45:00+00:00,2751627515.8103,4018933.179
2026-09-09 23:50:00+00:00,2753595111.213,6444747.5721
2026-09-09 23:55:00+00:00,2751203800.9749,7124059.0833
2026-09-10 00:00:00+00:00,2752370446.4624,20143670.2716
2026-09-10 00:05:00+00:00,2753010256.1035,12050964.1425
2026-09-10 00:10:00+00:00,2753645903.3616,12362741.1084
2026-09-10 00:15:00+00:00,2752140291.4018,9779361.2279
2026-09-10 00:20:00+00:00,2749187057.4327,5258535.4807
2026-09-10 00:25:00+00:00,2753691181.0778,12163927.1817
2026-09-10 00:30:00+00:00,2753878505.6848,10954959.5678
2026-09-10 00:35:00+00:00,2754543229.1247,7463869.8189
2026-09-10 00:40:00+00:00,2752004418.2378,6966321.7587
2026-09-10 00:45:00+00:00,2752511121.1378,6386118.1921
2026-09-10 00:50:00+00:00,2753304595.3095,8526864.7093
2026-09-10 00:55:00+00:00,2752497209.0157,22014090.571
2026-09-10 01:00:00+00:00,2759713753.4513,15479128.9179
2026-09-10 01:05:00+00:00,2763683963.2202,16153480.7834
2026-09-10 01:10:00+00:00,2758734692.9171,45830203.8485
2026-09-10 01:15:00+00:00,2761494246.4816,14063816.2567
2026-09-10 01:20:00+00:00,2763553867.1202,27960562.5277
2026-09-10 01:25:00+00:00,2760907529.1081,12957071.6017
2026-09-10 01:30:00+00:00,2761481539.9609,4416597.3018
2026-09-10 01:35:00+00:00,2762954566.2615,23143472.3365
2026-09-10 01:40:00+00:00,2771554248.6845,33250294.2742
2026-09-10 01:45:00+00:00,2774203915.5508,34580899.7158
2026-09-10 01:50:00+00:00,2777657685.1831,23892812.6671
2026-09-10 01:55:00+00:00,2781672357.5275,10206233.8545
2026-09-10 02:00:00+00:00,2782100407.4662,7640332.4797
2026-09-10 02:05:00+00:00,2785266652.704,9376500.0285
2026-09-10 02:10:00+00:00,2784345610.0194,6400624.8401
2026-09-10 02:15:00+00:00,2786085809.7042,8593334.2453
2026-09-10 02:20:00+00:00,2788932971.3835,10346709.6243
2026-09-10 02:25:00+00:00,2789740379.9318,8751116.0918
2026-09-10 02:30:00+00:00,2792478250.4174,6805505.064
2026-09-10 02:35:00+00:00,2794822079.2843,11203957.7963
2026-09-10 02:40:00+00:00,2793198577.3472,9851878.0529
2026-09-10 02:45:00+00:00,2793531374.832,22093261.923
2026-09-10 02:50:00+00:00,2789631640.1887,9730073.4159
2026-09-10 02:55:00+00:00,2789657331.9144,17731727.6341
2026-09-10 03:00:00+00:00,2792286002.2041,12899902.5103
2026-09-10 03:05:00+00:00,2788038038.5003,82249420.2302
2026-09-10 03:10:00+00:00,2790023419.5422,16975361.7578
