観測量,群,h,n1,n2,実群,対照(i),対照(ii),差(ii),差(i),対照(i)SE,走行,対照(ii)の軸の作り方,MDE(参考。族の α に入らない),MDEとの比較,検出力,隣の分位
bp_5m_reactdir,D_Q3,5,3640,3148,-11.790055,-0.049475,-0.199644,-11.590411,-11.740580,0.149604,gap180_w8,own,1.711402,≥,,Q2:差=-8.688381
bp_5m_reactdir,C_SELL,5,8569,7962,-12.414515,,-0.742363,-11.672152,,,gap180_w8,inherit,1.032494,≥,,
bp_5m_reactdir,C_BUY,5,6574,5906,-9.478889,,-0.472570,-9.006319,,,gap180_w8,inherit,1.063170,≥,,
bp_15m_reactdir,全体,15,15143,13868,-11.521947,-0.035680,-0.003147,-11.518800,-11.486268,0.141232,gap180_w8,own,1.363490,≥,,
bp_15m_reactdir,A1_Q1,15,5079,3821,-14.669221,0.347540,0.003915,-14.673135,-15.016761,0.759072,gap180_w8,own,2.329178,≥,,Q2:差=-11.557002
bp_15m_reactdir,A1_Q2,15,5132,5115,-11.232501,-0.082560,0.324502,-11.557002,-11.149941,0.266204,gap180_w8,own,2.013214,≥,,Q1:差=-14.673135 Q3:差=-8.233629
bp_15m_reactdir,A1_Q3,15,4932,4932,-8.582052,-0.037538,-0.348423,-8.233629,-8.544514,0.170676,gap180_w8,own,2.653090,≥,,Q2:差=-11.557002
bp_15m_reactdir,A2_Q1,15,5048,8236,-8.024680,,1.654099,-9.678779,,,gap180_w8,partner_sign,2.050182,≥,,Q2:差=-8.730885
bp_15m_reactdir,A2_Q2,15,5047,2981,-10.693312,,-1.962427,-8.730885,,,gap180_w8,partner_sign,2.472248,≥,,Q1:差=-9.678779 Q3:差=-12.899060
bp_15m_reactdir,A2_Q3,15,5048,2651,-15.847685,,-2.948625,-12.899060,,,gap180_w8,partner_sign,2.560097,≥,,Q2:差=-8.730885
bp_15m_reactdir,A3_Q1,15,5048,7681,-8.195154,,1.792193,-9.987347,,,gap180_w8,partner_sign,1.897925,≥,,Q2:差=-8.023353
bp_15m_reactdir,A3_Q2,15,5047,3765,-9.536973,,-1.513619,-8.023353,,,gap180_w8,partner_sign,2.262604,≥,,Q1:差=-9.987347 Q3:差=-13.484561
bp_15m_reactdir,A3_Q3,15,5048,2422,-16.833322,,-3.348760,-13.484561,,,gap180_w8,partner_sign,2.931993,≥,,Q2:差=-8.023353
bp_15m_reactdir,A4_Q1,15,3596,5757,-8.064163,,1.667201,-9.731364,,,gap180_w8,partner_sign,2.348877,≥,,Q2:差=-9.529803
bp_15m_reactdir,A4_Q2,15,3596,2321,-10.633869,,-1.104066,-9.529803,,,gap180_w8,partner_sign,3.040094,≥,,Q1:差=-9.731364 Q3:差=-12.821622
bp_15m_reactdir,A4_Q3,15,3596,1824,-15.208958,,-2.387336,-12.821622,,,gap180_w8,partner_sign,3.009811,≥,,Q2:差=-9.529803
bp_15m_reactdir,A5_Q1,15,3596,5520,-7.836999,,1.762685,-9.599684,,,gap180_w8,partner_sign,2.260876,≥,,Q2:差=-8.764774
bp_15m_reactdir,A5_Q2,15,3596,2630,-10.064116,,-1.299342,-8.764774,,,gap180_w8,partner_sign,2.886161,≥,,Q1:差=-9.599684 Q3:差=-13.932979
bp_15m_reactdir,A5_Q3,15,3596,1752,-16.005875,,-2.072896,-13.932979,,,gap180_w8,partner_sign,3.227556,≥,,Q2:差=-8.764774
bp_15m_reactdir,E_Q1,15,3158,2568,-16.428208,,0.761757,-17.189965,,,gap180_w8,inherit,4.413029,≥,,Q2:差=-11.424802
bp_15m_reactdir,E_Q2,15,3157,2907,-10.984598,,0.440203,-11.424802,,,gap180_w8,inherit,2.690449,≥,,Q1:差=-17.189965 Q3:差=-7.567726
bp_15m_reactdir,E_Q3,15,3157,3141,-7.178897,,0.388829,-7.567726,,,gap180_w8,inherit,2.782850,≥,,Q2:差=-11.424802
bp_15m_reactdir,B1_Q1,15,7364,7040,-7.132920,,-0.425656,-6.707263,,,gap180_w8,inherit,1.432422,≥,,Q2:差=-9.629086
bp_15m_reactdir,B1_Q2,15,2846,2633,-10.208053,,-0.578967,-9.629086,,,gap180_w8,inherit,3.676183,≥,,Q1:差=-6.707263 Q3:差=-19.899248
bp_15m_reactdir,B1_Q3,15,4933,4195,-18.831929,,1.067319,-19.899248,,,gap180_w8,inherit,2.751480,≥,,Q2:差=-9.629086
bp_15m_reactdir,B2_Q1,15,5088,4832,-7.277433,,-0.277911,-6.999522,,,gap180_w8,inherit,2.024485,≥,,Q2:差=-10.275370
bp_15m_reactdir,B2_Q2,15,5017,4620,-10.598494,,-0.323124,-10.275370,,,gap180_w8,inherit,2.519922,≥,,Q1:差=-6.999522 Q3:差=-17.360450
bp_15m_reactdir,B2_Q3,15,5038,4416,-16.728191,,0.632260,-17.360450,,,gap180_w8,inherit,2.582181,≥,,Q2:差=-10.275370
bp_15m_reactdir,D_Q1,15,3640,3260,-11.483840,-0.016405,0.483940,-11.967780,-11.467434,0.331265,gap180_w8,own,2.558827,≥,,Q2:差=-9.796468
bp_15m_reactdir,D_Q2,15,3640,3628,-9.903103,-0.086078,-0.106635,-9.796468,-9.817025,0.214202,gap180_w8,own,2.631631,≥,,Q1:差=-11.967780 Q3:差=-12.757865
bp_15m_reactdir,D_Q3,15,3640,3148,-12.259733,-0.035943,0.498133,-12.757865,-12.223789,0.288092,gap180_w8,own,3.014835,≥,,Q2:差=-9.796468
bp_15m_reactdir,C_SELL,15,8569,7962,-13.064855,,-0.292656,-12.772199,,,gap180_w8,inherit,1.770342,≥,,
bp_15m_reactdir,C_BUY,15,6574,5906,-9.510816,,0.387147,-9.897963,,,gap180_w8,inherit,2.095724,≥,,
bp_30m_reactdir,全体,30,15143,13867,-11.422755,-0.055857,0.949474,-12.372229,-11.366898,0.213648,gap180_w8,own,2.012664,≥,,
bp_30m_reactdir,A1_Q1,30,5079,3820,-14.398533,0.212256,1.254224,-15.652757,-14.610790,1.145349,gap180_w8,own,3.499862,≥,,Q2:差=-12.568636
bp_30m_reactdir,A1_Q2,30,5132,5115,-11.447899,0.009664,1.120737,-12.568636,-11.457563,0.435028,gap180_w8,own,3.381982,≥,,Q1:差=-15.652757 Q3:差=-8.867937
bp_30m_reactdir,A1_Q3,30,4932,4932,-8.332118,-0.096177,0.535819,-8.867937,-8.235941,0.249901,gap180_w8,own,3.626979,≥,,Q2:差=-12.568636
bp_30m_reactdir,A2_Q1,30,5048,8236,-8.456465,,2.448732,-10.905196,,,gap180_w8,partner_sign,2.850673,≥,,Q2:差=-9.319744
bp_30m_reactdir,A2_Q2,30,5047,2981,-10.407342,,-1.087598,-9.319744,,,gap180_w8,partner_sign,3.794632,≥,,Q1:差=-10.905196 Q3:差=-13.985667
bp_30m_reactdir,A2_Q3,30,5048,2650,-15.404257,,-1.418590,-13.985667,,,gap180_w8,partner_sign,4.267766,≥,,Q2:差=-9.319744
bp_30m_reactdir,A3_Q1,30,5048,7681,-8.438572,,2.746632,-11.185203,,,gap180_w8,partner_sign,3.097890,≥,,Q2:差=-8.455016
bp_30m_reactdir,A3_Q2,30,5047,3764,-9.156868,,-0.701852,-8.455016,,,gap180_w8,partner_sign,3.518278,≥,,Q1:差=-11.185203 Q3:差=-14.488747
bp_30m_reactdir,A3_Q3,30,5048,2422,-16.672377,,-2.183630,-14.488747,,,gap180_w8,partner_sign,4.899345,≥,,Q2:差=-8.455016
bp_30m_reactdir,A4_Q1,30,3596,5757,-8.481156,,2.618389,-11.099545,,,gap180_w8,partner_sign,3.439368,≥,,Q2:差=-10.810212
bp_30m_reactdir,A4_Q2,30,3596,2321,-10.720968,,0.089244,-10.810212,,,gap180_w8,partner_sign,4.909939,≥,,Q1:差=-11.099545 Q3:差=-13.800268
bp_30m_reactdir,A4_Q3,30,3596,1823,-14.364300,,-0.564032,-13.800268,,,gap180_w8,partner_sign,4.652387,≥,,Q2:差=-10.810212
bp_30m_reactdir,A5_Q1,30,3596,5520,-7.823884,,2.701825,-10.525710,,,gap180_w8,partner_sign,3.755742,≥,,Q2:差=-10.087138
bp_30m_reactdir,A5_Q2,30,3596,2630,-9.790880,,0.296258,-10.087138,,,gap180_w8,partner_sign,4.023757,≥,,Q1:差=-10.525710 Q3:差=-15.129120
bp_30m_reactdir,A5_Q3,30,3596,1751,-15.951661,,-0.822540,-15.129120,,,gap180_w8,partner_sign,6.069560,≥,,Q2:差=-10.087138
bp_30m_reactdir,E_Q1,30,3158,2568,-16.189284,,3.536425,-19.725709,,,gap180_w8,inherit,5.763401,≥,,Q2:差=-12.168877
bp_30m_reactdir,E_Q2,30,3157,2906,-10.671457,,1.497420,-12.168877,,,gap180_w8,inherit,3.871130,≥,,Q1:差=-19.725709 Q3:差=-7.534191
bp_30m_reactdir,E_Q3,30,3157,3141,-6.803957,,0.730234,-7.534191,,,gap180_w8,inherit,4.226375,≥,,Q2:差=-12.168877
bp_30m_reactdir,B1_Q1,30,7364,7040,-7.358259,,0.234211,-7.592470,,,gap180_w8,inherit,2.369406,≥,,Q2:差=-9.700919
bp_30m_reactdir,B1_Q2,30,2846,2633,-10.098214,,-0.397295,-9.700919,,,gap180_w8,inherit,5.735874,≥,,Q1:差=-7.592470 Q3:差=-21.250028
bp_30m_reactdir,B1_Q3,30,4933,4194,-18.254417,,2.995611,-21.250028,,,gap180_w8,inherit,3.641551,≥,,Q2:差=-9.700919
bp_30m_reactdir,B2_Q1,30,5088,4832,-7.686702,,-0.087002,-7.599700,,,gap180_w8,inherit,3.435032,≥,,Q2:差=-10.760380
bp_30m_reactdir,B2_Q2,30,5017,4620,-10.030471,,0.729909,-10.760380,,,gap180_w8,inherit,3.574155,≥,,Q1:差=-7.599700 Q3:差=-18.895974
bp_30m_reactdir,B2_Q3,30,5038,4415,-16.582367,,2.313607,-18.895974,,,gap180_w8,inherit,3.452469,≥,,Q2:差=-10.760380
bp_30m_reactdir,D_Q1,30,3640,3260,-12.006139,-0.151725,1.392852,-13.398991,-11.854414,0.489623,gap180_w8,own,3.622109,≥,,Q2:差=-10.406199
bp_30m_reactdir,D_Q2,30,3640,3628,-9.317866,-0.159400,1.088333,-10.406199,-9.158466,0.305877,gap180_w8,own,4.207206,≥,,Q1:差=-13.398991 Q3:差=-13.587621
bp_30m_reactdir,D_Q3,30,3640,3147,-11.923491,0.052808,1.664130,-13.587621,-11.976299,0.441153,gap180_w8,own,4.273136,≥,,Q2:差=-10.406199
bp_30m_reactdir,C_SELL,30,8569,7961,-13.172320,,0.546164,-13.718485,,,gap180_w8,inherit,2.322279,≥,,
bp_30m_reactdir,C_BUY,30,6574,5906,-9.142252,,1.493117,-10.635369,,,gap180_w8,inherit,3.368940,≥,,
bp_60m_reactdir,全体,60,15142,13867,-11.283710,-0.023035,3.025320,-14.309030,-11.260675,0.327398,gap180_w8,own,2.648716,≥,,
bp_60m_reactdir,A1_Q1,60,5078,3820,-14.014799,0.583885,4.460347,-18.475146,-14.598683,1.632841,gap180_w8,own,4.844828,≥,,Q2:差=-14.466663
bp_60m_reactdir,A1_Q2,60,5132,5115,-10.629226,0.252702,3.837437,-14.466663,-10.881928,0.643679,gap180_w8,own,4.266272,≥,,Q1:差=-18.475146 Q3:差=-10.224391
bp_60m_reactdir,A1_Q3,60,4932,4932,-9.152798,-0.164822,1.071593,-10.224391,-8.987976,0.390416,gap180_w8,own,4.575267,≥,,Q2:差=-14.466663
bp_60m_reactdir,A2_Q1,60,5048,8236,-8.691865,,4.277733,-12.969598,,,gap180_w8,partner_sign,3.682120,≥,,Q2:差=-11.220883
bp_60m_reactdir,A2_Q2,60,5046,2981,-10.253268,,0.967615,-11.220883,,,gap180_w8,partner_sign,4.856097,≥,,Q1:差=-12.969598 Q3:差=-16.353225
bp_60m_reactdir,A2_Q3,60,5048,2650,-14.905588,,1.447636,-16.353225,,,gap180_w8,partner_sign,4.892400,≥,,Q2:差=-11.220883
bp_60m_reactdir,A3_Q1,60,5048,7681,-8.914751,,4.937874,-13.852625,,,gap180_w8,partner_sign,3.837038,≥,,Q2:差=-10.112788
bp_60m_reactdir,A3_Q2,60,5046,3764,-8.973018,,1.139769,-10.112788,,,gap180_w8,partner_sign,4.573494,≥,,Q1:差=-13.852625 Q3:差=-15.852704
bp_60m_reactdir,A3_Q3,60,5048,2422,-15.962444,,-0.109740,-15.852704,,,gap180_w8,partner_sign,6.270499,≥,,Q2:差=-10.112788
bp_60m_reactdir,A4_Q1,60,3596,5757,-9.443163,,5.424560,-14.867722,,,gap180_w8,partner_sign,4.238349,≥,,Q2:差=-13.249702
bp_60m_reactdir,A4_Q2,60,3595,2321,-9.724420,,3.525282,-13.249702,,,gap180_w8,partner_sign,6.324023,≥,,Q1:差=-14.867722 Q3:差=-15.337652
bp_60m_reactdir,A4_Q3,60,3596,1823,-13.334639,,2.003012,-15.337652,,,gap180_w8,partner_sign,6.403648,≥,,Q2:差=-13.249702
bp_60m_reactdir,A5_Q1,60,3596,5520,-8.715420,,5.842980,-14.558400,,,gap180_w8,partner_sign,4.599223,≥,,Q2:差=-12.491115
bp_60m_reactdir,A5_Q2,60,3595,2630,-9.769441,,2.721674,-12.491115,,,gap180_w8,partner_sign,5.034755,≥,,Q1:差=-14.558400 Q3:差=-16.102815
bp_60m_reactdir,A5_Q3,60,3596,1751,-14.017373,,2.085442,-16.102815,,,gap180_w8,partner_sign,7.376242,≥,,Q2:差=-12.491115
bp_60m_reactdir,E_Q1,60,3158,2568,-14.084025,,8.581967,-22.665992,,,gap180_w8,inherit,7.065151,≥,,Q2:差=-15.953770
bp_60m_reactdir,E_Q2,60,3156,2906,-10.029166,,5.924603,-15.953770,,,gap180_w8,inherit,5.298508,≥,,Q1:差=-22.665992 Q3:差=-9.520815
bp_60m_reactdir,E_Q3,60,3157,3141,-7.549970,,1.970845,-9.520815,,,gap180_w8,inherit,4.911399,≥,,Q2:差=-15.953770
bp_60m_reactdir,B1_Q1,60,7364,7040,-6.810582,,1.704829,-8.515411,,,gap180_w8,inherit,3.271795,≥,,Q2:差=-12.123917
bp_60m_reactdir,B1_Q2,60,2846,2633,-11.118155,,1.005762,-12.123917,,,gap180_w8,inherit,6.811497,≥,,Q1:差=-8.515411 Q3:差=-24.567860
bp_60m_reactdir,B1_Q3,60,4932,4194,-18.058098,,6.509762,-24.567860,,,gap180_w8,inherit,5.018727,≥,,Q2:差=-12.123917
bp_60m_reactdir,B2_Q1,60,5088,4832,-7.509610,,1.136944,-8.646555,,,gap180_w8,inherit,4.329152,≥,,Q2:差=-13.356352
bp_60m_reactdir,B2_Q2,60,5017,4620,-10.143884,,3.212468,-13.356352,,,gap180_w8,inherit,4.751856,≥,,Q1:差=-8.646555 Q3:差=-21.127538
bp_60m_reactdir,B2_Q3,60,5037,4415,-16.231323,,4.896215,-21.127538,,,gap180_w8,inherit,4.591444,≥,,Q2:差=-13.356352
bp_60m_reactdir,D_Q1,60,3639,3260,-11.340721,0.158028,5.049352,-16.390074,-11.498749,0.732840,gap180_w8,own,4.755299,≥,,Q2:差=-12.161441
bp_60m_reactdir,D_Q2,60,3640,3628,-8.995687,-0.272044,3.165754,-12.161441,-8.723643,0.493346,gap180_w8,own,5.222957,≥,,Q1:差=-16.390074 Q3:差=-16.791169
bp_60m_reactdir,D_Q3,60,3640,3147,-12.009912,-0.105522,4.781258,-16.791169,-11.904389,0.683599,gap180_w8,own,5.923186,≥,,Q2:差=-12.161441
bp_60m_reactdir,C_SELL,60,8568,7961,-12.850216,,2.790728,-15.640945,,,gap180_w8,inherit,3.144057,≥,,
bp_60m_reactdir,C_BUY,60,6574,5906,-9.242057,,3.341538,-12.583595,,,gap180_w8,inherit,4.419978,≥,,
bp_240m_reactdir,全体,240,15141,13863,-10.391812,-0.050956,10.430725,-20.822537,-10.340856,0.693956,gap180_w8,own,4.839974,≥,,
bp_240m_reactdir,A1_Q1,240,5078,3818,-14.245509,2.587491,14.541207,-28.786716,-16.833001,3.708462,gap180_w8,own,7.538166,≥,,Q2:差=-19.985399
bp_240m_reactdir,A1_Q2,240,5131,5113,-7.750100,0.640256,12.235298,-19.985399,-8.390356,1.275720,gap180_w8,own,8.748823,≥,,Q1:差=-28.786716 Q3:差=-14.550222
bp_240m_reactdir,A1_Q3,240,4932,4932,-9.172336,-0.466161,5.377886,-14.550222,-8.706175,0.845847,gap180_w8,own,8.800216,≥,,Q2:差=-19.985399
bp_240m_reactdir,A2_Q1,240,5048,8234,-5.904815,,13.354654,-19.259469,,,gap180_w8,partner_sign,7.309111,≥,,Q2:差=-18.116349
bp_240m_reactdir,A2_Q2,240,5046,2980,-10.109091,,8.007258,-18.116349,,,gap180_w8,partner_sign,8.514773,≥,,Q1:差=-19.259469 Q3:差=-19.230800
bp_240m_reactdir,A2_Q3,240,5047,2649,-15.162362,,4.068438,-19.230800,,,gap180_w8,partner_sign,9.719699,≥,,Q2:差=-18.116349
bp_240m_reactdir,A3_Q1,240,5048,7679,-8.490709,,12.471688,-20.962397,,,gap180_w8,partner_sign,7.292943,≥,,Q2:差=-14.595713
bp_240m_reactdir,A3_Q2,240,5045,3762,-7.853452,,6.742261,-14.595713,,,gap180_w8,partner_sign,7.458128,≥,,Q1:差=-20.962397 Q3:差=-24.518726
bp_240m_reactdir,A3_Q3,240,5048,2422,-14.829765,,9.688961,-24.518726,,,gap180_w8,partner_sign,9.899699,≥,,Q2:差=-14.595713
bp_240m_reactdir,A4_Q1,240,3596,5755,-7.838102,,10.954881,-18.792984,,,gap180_w8,partner_sign,9.553591,≥,,Q2:差=-25.509642
bp_240m_reactdir,A4_Q2,240,3595,2320,-12.146199,,13.363443,-25.509642,,,gap180_w8,partner_sign,9.945090,≥,,Q1:差=-18.792984 Q3:差=-20.253264
bp_240m_reactdir,A4_Q3,240,3595,1822,-11.889497,,8.363767,-20.253264,,,gap180_w8,partner_sign,10.923080,≥,,Q2:差=-25.509642
bp_240m_reactdir,A5_Q1,240,3596,5518,-9.443969,,12.002257,-21.446226,,,gap180_w8,partner_sign,8.821186,≥,,Q2:差=-19.358866
bp_240m_reactdir,A5_Q2,240,3594,2628,-9.813240,,9.545626,-19.358866,,,gap180_w8,partner_sign,9.262689,≥,,Q1:差=-21.446226 Q3:差=-22.879755
bp_240m_reactdir,A5_Q3,240,3596,1751,-12.615363,,10.264392,-22.879755,,,gap180_w8,partner_sign,11.637505,≥,,Q2:差=-19.358866
bp_240m_reactdir,E_Q1,240,3158,2567,-13.424774,,30.757515,-44.182289,,,gap180_w8,inherit,14.262573,≥,,Q2:差=-24.059757
bp_240m_reactdir,E_Q2,240,3155,2905,-10.106601,,13.953156,-24.059757,,,gap180_w8,inherit,8.564840,≥,,Q1:差=-44.182289 Q3:差=-9.906237
bp_240m_reactdir,E_Q3,240,3157,3139,-5.426331,,4.479907,-9.906237,,,gap180_w8,inherit,8.462291,≥,,Q2:差=-24.059757
bp_240m_reactdir,B1_Q1,240,7364,7039,-4.727318,,7.114628,-11.841945,,,gap180_w8,inherit,6.070414,≥,,Q2:差=-16.096688
bp_240m_reactdir,B1_Q2,240,2845,2631,-9.871623,,6.225064,-16.096688,,,gap180_w8,inherit,9.626514,≥,,Q1:差=-11.841945 Q3:差=-37.786140
bp_240m_reactdir,B1_Q3,240,4932,4193,-19.149571,,18.636568,-37.786140,,,gap180_w8,inherit,10.392518,≥,,Q2:差=-16.096688
bp_240m_reactdir,B2_Q1,240,5087,4831,-6.241269,,5.683751,-11.925020,,,gap180_w8,inherit,7.301583,≥,,Q2:差=-17.546576
bp_240m_reactdir,B2_Q2,240,5017,4618,-9.973242,,7.573334,-17.546576,,,gap180_w8,inherit,7.781892,≥,,Q1:差=-11.925020 Q3:差=-33.616069
bp_240m_reactdir,B2_Q3,240,5037,4414,-15.000463,,18.615606,-33.616069,,,gap180_w8,inherit,10.050110,≥,,Q2:差=-17.546576
bp_240m_reactdir,D_Q1,240,3638,3260,-8.671874,0.576326,12.533743,-21.205617,-9.248200,1.518935,gap180_w8,own,8.470427,≥,,Q2:差=-20.276273
bp_240m_reactdir,D_Q2,240,3640,3625,-9.917267,-0.262830,10.359007,-20.276273,-9.654437,1.096941,gap180_w8,own,8.880213,≥,,Q1:差=-21.205617 Q3:差=-23.699708
bp_240m_reactdir,D_Q3,240,3640,3146,-13.125147,-1.191641,10.574561,-23.699708,-11.933506,1.362103,gap180_w8,own,11.496851,≥,,Q2:差=-20.276273
bp_240m_reactdir,C_SELL,240,8567,7958,-15.259591,,10.483837,-25.743428,,,gap180_w8,inherit,6.019431,≥,,
bp_240m_reactdir,C_BUY,240,6574,5905,-4.048297,,10.359148,-14.407445,,,gap180_w8,inherit,7.858336,≥,,
mfe_1m_reactdir,全体,1,15143,13868,3.147319,3.083579,3.610136,-0.462817,0.063740,0.024573,gap180_w8,own,0.182115,≥,,
mfe_1m_reactdir,A1_Q1,1,5079,3821,2.409788,3.311932,3.255110,-0.845322,-0.902145,0.127894,gap180_w8,own,0.334747,≥,,Q2:差=-0.341133
mfe_1m_reactdir,A1_Q2,1,5132,5115,3.300313,3.229054,3.641446,-0.341133,0.071259,0.049298,gap180_w8,own,0.341391,<,,Q1:差=-0.845322 Q3:差=-0.105082
mfe_1m_reactdir,A1_Q3,1,4932,4932,3.747635,3.013656,3.852717,-0.105082,0.733979,0.028981,gap180_w8,own,0.281969,<,,Q2:差=-0.341133
mfe_1m_reactdir,A2_Q1,1,5048,8236,3.864204,,3.864681,-0.000476,,,gap180_w8,partner_sign,0.265794,<,,Q2:差=-0.045117
mfe_1m_reactdir,A2_Q2,1,5047,2981,2.683776,,2.728893,-0.045117,,,gap180_w8,partner_sign,0.362871,<,,Q1:差=-0.000476 Q3:差=-0.916386
mfe_1m_reactdir,A2_Q3,1,5048,2651,2.893886,,3.810272,-0.916386,,,gap180_w8,partner_sign,0.394059,≥,,Q2:差=-0.045117
mfe_1m_reactdir,A3_Q1,1,5048,7681,3.819853,,3.734736,0.085117,,,gap180_w8,partner_sign,0.341266,<,,Q2:差=-0.221676
mfe_1m_reactdir,A3_Q2,1,5047,3765,2.567923,,2.789599,-0.221676,,,gap180_w8,partner_sign,0.269565,<,,Q1:差=0.085117 Q3:差=-1.436446
mfe_1m_reactdir,A3_Q3,1,5048,2422,3.054067,,4.490513,-1.436446,,,gap180_w8,partner_sign,0.445770,≥,,Q2:差=-0.221676
mfe_1m_reactdir,A4_Q1,1,3596,5757,3.606340,,3.633460,-0.027120,,,gap180_w8,partner_sign,0.302422,<,,Q2:差=0.023354
mfe_1m_reactdir,A4_Q2,1,3596,2321,2.651134,,2.627780,0.023354,,,gap180_w8,partner_sign,0.455958,<,,Q1:差=-0.027120 Q3:差=-0.695259
mfe_1m_reactdir,A4_Q3,1,3596,1824,2.710529,,3.405788,-0.695259,,,gap180_w8,partner_sign,0.411505,≥,,Q2:差=0.023354
mfe_1m_reactdir,A5_Q1,1,3596,5520,3.659174,,3.454052,0.205122,,,gap180_w8,partner_sign,0.331069,<,,Q2:差=-0.068539
mfe_1m_reactdir,A5_Q2,1,3596,2630,2.445522,,2.514061,-0.068539,,,gap180_w8,partner_sign,0.328536,<,,Q1:差=0.205122 Q3:差=-1.446462
mfe_1m_reactdir,A5_Q3,1,3596,1752,2.863307,,4.309769,-1.446462,,,gap180_w8,partner_sign,0.521734,≥,,Q2:差=-0.068539
mfe_1m_reactdir,E_Q1,1,3158,2568,2.905440,,4.034671,-1.129231,,,gap180_w8,inherit,0.469351,≥,,Q2:差=-0.534074
mfe_1m_reactdir,E_Q2,1,3157,2907,2.459455,,2.993529,-0.534074,,,gap180_w8,inherit,0.375705,≥,,Q1:差=-1.129231 Q3:差=0.216841
mfe_1m_reactdir,E_Q3,1,3157,3141,2.948148,,2.731308,0.216841,,,gap180_w8,inherit,0.358115,<,,Q2:差=-0.534074
mfe_1m_reactdir,B1_Q1,1,7364,7040,3.244420,,3.468312,-0.223891,,,gap180_w8,inherit,0.217152,≥,,Q2:差=-0.479784
mfe_1m_reactdir,B1_Q2,1,2846,2633,3.222401,,3.702185,-0.479784,,,gap180_w8,inherit,0.514539,<,,Q1:差=-0.223891 Q3:差=-0.831320
mfe_1m_reactdir,B1_Q3,1,4933,4195,2.959049,,3.790370,-0.831320,,,gap180_w8,inherit,0.336415,≥,,Q2:差=-0.479784
mfe_1m_reactdir,B2_Q1,1,5088,4832,3.156508,,3.451788,-0.295280,,,gap180_w8,inherit,0.269225,≥,,Q2:差=-0.359031
mfe_1m_reactdir,B2_Q2,1,5017,4620,3.171588,,3.530618,-0.359031,,,gap180_w8,inherit,0.342442,≥,,Q1:差=-0.295280 Q3:差=-0.752721
mfe_1m_reactdir,B2_Q3,1,5038,4416,3.113872,,3.866593,-0.752721,,,gap180_w8,inherit,0.337301,≥,,Q2:差=-0.359031
mfe_1m_reactdir,D_Q1,1,3640,3260,3.335752,3.275845,3.852297,-0.516546,0.059906,0.055215,gap180_w8,own,0.341442,≥,,Q2:差=-0.003445
mfe_1m_reactdir,D_Q2,1,3640,3628,2.548143,2.194133,2.551588,-0.003445,0.354010,0.035687,gap180_w8,own,0.439112,<,,Q1:差=-0.516546 Q3:差=-0.645432
mfe_1m_reactdir,D_Q3,1,3640,3148,3.072392,3.160072,3.717824,-0.645432,-0.087680,0.054040,gap180_w8,own,0.342394,≥,,Q2:差=-0.003445
mfe_1m_reactdir,C_SELL,1,8569,7962,2.984358,,3.564960,-0.580602,,,gap180_w8,inherit,0.254671,≥,,
mfe_1m_reactdir,C_BUY,1,6574,5906,3.359734,,3.671039,-0.311305,,,gap180_w8,inherit,0.261882,≥,,
mfe_5m_reactdir,全体,5,15143,13868,7.242824,7.962893,8.762640,-1.519816,-0.720070,0.049447,gap180_w8,own,0.477173,≥,,
mfe_5m_reactdir,A1_Q1,5,5079,3821,5.813685,8.257810,7.763246,-1.949561,-2.444124,0.261413,gap180_w8,own,0.871212,≥,,Q2:差=-1.607685
mfe_5m_reactdir,A1_Q2,5,5132,5115,7.444924,8.137136,9.052609,-1.607685,-0.692211,0.096399,gap180_w8,own,0.662432,≥,,Q1:差=-1.949561 Q3:差=-0.731916
mfe_5m_reactdir,A1_Q3,5,4932,4932,8.504262,7.878000,9.236177,-0.731916,0.626261,0.059008,gap180_w8,own,0.897873,<,,Q2:差=-1.607685
mfe_5m_reactdir,A2_Q1,5,5048,8236,8.737675,,9.670951,-0.933276,,,gap180_w8,partner_sign,0.613954,≥,,Q2:差=-0.350300
mfe_5m_reactdir,A2_Q2,5,5047,2981,6.111046,,6.461346,-0.350300,,,gap180_w8,partner_sign,0.820425,<,,Q1:差=-0.933276 Q3:差=-1.648977
mfe_5m_reactdir,A2_Q3,5,5048,2651,6.879525,,8.528502,-1.648977,,,gap180_w8,partner_sign,1.002165,≥,,Q2:差=-0.350300
mfe_5m_reactdir,A3_Q1,5,5048,7681,8.559369,,9.430676,-0.871306,,,gap180_w8,partner_sign,0.921126,<,,Q2:差=-0.964196
mfe_5m_reactdir,A3_Q2,5,5047,3765,5.761139,,6.725336,-0.964196,,,gap180_w8,partner_sign,0.595111,≥,,Q1:差=-0.871306 Q3:差=-2.403387
mfe_5m_reactdir,A3_Q3,5,5048,2422,7.407669,,9.811056,-2.403387,,,gap180_w8,partner_sign,0.954391,≥,,Q2:差=-0.964196
mfe_5m_reactdir,A4_Q1,5,3596,5757,8.229513,,9.031484,-0.801971,,,gap180_w8,partner_sign,0.631071,≥,,Q2:差=-0.287391
mfe_5m_reactdir,A4_Q2,5,3596,2321,5.987259,,6.274650,-0.287391,,,gap180_w8,partner_sign,1.407131,<,,Q1:差=-0.801971 Q3:差=-1.216605
mfe_5m_reactdir,A4_Q3,5,3596,1824,6.439815,,7.656420,-1.216605,,,gap180_w8,partner_sign,0.608589,≥,,Q2:差=-0.287391
