観測量,群,h,n1,n2,実群,対照(i),対照(ii),差(ii),差(i),対照(i)SE,走行,対照(ii)の軸の作り方,MDE(参考。族の α に入らない),MDEとの比較,検出力,隣の分位
doi_post_60m,A1_W24h_Q1,60,5117,3271,10218.721712,4705.214203,5948.222868,4270.498844,5513.507509,2201.025705,gap60_w24,own,12459.310295,<,,Q2:差=-1377.393624
doi_post_60m,A1_W24h_Q2,60,5056,4931,-784.472310,1743.947861,592.921314,-1377.393624,-2528.420171,858.516172,gap60_w24,own,9484.328709,<,,Q1:差=4270.498844 Q3:差=-3166.174198
doi_post_60m,A1_W24h_Q3,60,4964,4947,-5542.837832,-1110.257172,-2376.663635,-3166.174198,-4432.580661,509.435914,gap60_w24,own,9943.260263,<,,Q2:差=-1377.393624
doi_post_60m,A2_W8h_Q1,60,4842,8068,-5969.361214,,458.609817,-6427.971031,,,gap60_w8,partner_sign,11228.135596,<,,Q2:差=-144.197230
doi_post_60m,A2_W8h_Q2,60,5357,3048,1655.272914,,1799.470144,-144.197230,,,gap60_w8,partner_sign,10228.783394,<,,Q1:差=-6427.971031 Q3:差=6369.434265
doi_post_60m,A2_W8h_Q3,60,4938,1956,8271.488457,,1902.054192,6369.434265,,,gap60_w8,partner_sign,12109.923213,<,,Q2:差=-144.197230
doi_post_60m,A2_W24h_Q1,60,4856,6646,-6004.321458,,-1051.165814,-4953.155644,,,gap60_w24,partner_sign,8722.584209,<,,Q2:差=-926.553930
doi_post_60m,A2_W24h_Q2,60,5335,3600,81.865792,,1008.419722,-926.553930,,,gap60_w24,partner_sign,9700.062395,<,,Q1:差=-4953.155644 Q3:差=5198.582857
doi_post_60m,A2_W24h_Q3,60,4946,2903,10013.847756,,4815.264898,5198.582857,,,gap60_w24,partner_sign,13207.374533,<,,Q2:差=-926.553930
doi_post_60m,A3_W8h_Q1,60,4886,7662,-6086.136512,,91.292221,-6177.428734,,,gap60_w8,partner_sign,7443.231992,<,,Q2:差=-165.198668
doi_post_60m,A3_W8h_Q2,60,5459,3804,3189.845759,,3355.044427,-165.198668,,,gap60_w8,partner_sign,10334.329783,<,,Q1:差=-6177.428734 Q3:差=7260.673989
doi_post_60m,A3_W8h_Q3,60,4792,1606,6913.972245,,-346.701743,7260.673989,,,gap60_w8,partner_sign,17500.798342,<,,Q2:差=-165.198668
doi_post_60m,A3_W24h_Q1,60,4848,6034,-7664.170998,,231.981107,-7896.152105,,,gap60_w24,partner_sign,7778.587275,≥,,Q2:差=1590.696745
doi_post_60m,A3_W24h_Q2,60,5464,4404,3964.191069,,2373.494323,1590.696745,,,gap60_w24,partner_sign,10191.039568,<,,Q1:差=-7896.152105 Q3:差=7977.691897
doi_post_60m,A3_W24h_Q3,60,4825,2711,7524.107979,,-453.583917,7977.691897,,,gap60_w24,partner_sign,19590.779381,<,,Q2:差=1590.696745
doi_post_60m,A4_W8h_Q1,60,4973,7975,-3035.967424,,1143.668088,-4179.635512,,,gap60_w8,partner_sign,7008.156177,<,,Q2:差=1480.181874
doi_post_60m,A4_W8h_Q2,60,4983,3004,2315.813365,,835.631491,1480.181874,,,gap60_w8,partner_sign,13240.931893,<,,Q1:差=-4179.635512 Q3:差=5406.064176
doi_post_60m,A4_W8h_Q3,60,4969,1896,4575.691286,,-830.372890,5406.064176,,,gap60_w8,partner_sign,13478.754926,<,,Q2:差=1480.181874
doi_post_60m,A4_W24h_Q1,60,4928,6530,-2423.169237,,-84.868606,-2338.300631,,,gap60_w24,partner_sign,9180.883570,<,,Q2:差=-97.853497
doi_post_60m,A4_W24h_Q2,60,4975,3503,-421.868342,,-324.014844,-97.853497,,,gap60_w24,partner_sign,13516.403105,<,,Q1:差=-2338.300631 Q3:差=3856.154999
doi_post_60m,A4_W24h_Q3,60,4896,2805,6470.341095,,2614.186096,3856.154999,,,gap60_w24,partner_sign,12738.496738,<,,Q2:差=-97.853497
doi_post_60m,A5_W8h_Q1,60,4973,7641,-5589.835512,,439.995289,-6029.830800,,,gap60_w8,partner_sign,7746.912146,<,,Q2:差=154.476491
doi_post_60m,A5_W8h_Q2,60,4982,3450,3362.219390,,3207.742899,154.476491,,,gap60_w8,partner_sign,10068.249746,<,,Q1:差=-6029.830800 Q3:差=8532.450229
doi_post_60m,A5_W8h_Q3,60,4970,1784,6081.713682,,-2450.736547,8532.450229,,,gap60_w8,partner_sign,18427.833454,<,,Q2:差=154.476491
doi_post_60m,A5_W24h_Q1,60,4928,5964,-7127.543831,,-57.881120,-7069.662711,,,gap60_w24,partner_sign,8219.797537,<,,Q2:差=2253.134603
doi_post_60m,A5_W24h_Q2,60,4975,3991,4406.545528,,2153.410925,2253.134603,,,gap60_w24,partner_sign,12357.833001,<,,Q1:差=-7069.662711 Q3:差=7202.880458
doi_post_60m,A5_W24h_Q3,60,4896,2883,6299.139910,,-903.740548,7202.880458,,,gap60_w24,partner_sign,16972.158250,<,,Q2:差=2253.134603
doi_post_60m,E_W8h_Q1,60,4374,3094,5380.149291,,-1726.554299,7106.703590,,,gap60_w8,inherit,19269.950159,<,,Q2:差=1578.627263
doi_post_60m,E_W8h_Q2,60,4379,3784,4771.051153,,3192.423890,1578.627263,,,gap60_w8,inherit,10459.292058,<,,Q1:差=7106.703590 Q3:差=-3810.887257
doi_post_60m,E_W8h_Q3,60,4382,4323,-2297.582839,,1513.304418,-3810.887257,,,gap60_w8,inherit,9880.400563,<,,Q2:差=1578.627263
doi_post_60m,E_W24h_Q1,60,3802,2575,4274.548922,,-582.340971,4856.889892,,,gap60_w24,inherit,19752.308846,<,,Q2:差=5355.285282
doi_post_60m,E_W24h_Q2,60,3881,3371,7705.922185,,2350.636903,5355.285282,,,gap60_w24,inherit,12339.571953,<,,Q1:差=4856.889892 Q3:差=-1308.217306
doi_post_60m,E_W24h_Q3,60,3882,3814,20.335394,,1328.552701,-1308.217306,,,gap60_w24,inherit,13293.036096,<,,Q2:差=5355.285282
doi_post_60m,B1_Q1,60,8675,7943,477.380519,,1088.201813,-610.821294,,,gap60_w8,inherit,7563.451574,<,,Q2:差=-157.626507
doi_post_60m,B1_Q2,60,2740,2313,-909.514964,,-751.888457,-157.626507,,,gap60_w8,inherit,11307.702261,<,,Q1:差=-610.821294 Q3:差=3016.550922
doi_post_60m,B1_Q3,60,3722,2816,5147.516120,,2130.965199,3016.550922,,,gap60_w8,inherit,16045.329496,<,,Q2:差=-157.626507
doi_post_60m,B2_Q1,60,5278,4777,1077.805608,,803.430605,274.375003,,,gap60_w8,inherit,10424.444273,<,,Q2:差=-942.538618
doi_post_60m,B2_Q2,60,4963,4345,261.506951,,1204.045570,-942.538618,,,gap60_w8,inherit,8963.795148,<,,Q1:差=274.375003 Q3:差=1852.004879
doi_post_60m,B2_Q3,60,4896,3950,2823.068423,,971.063544,1852.004879,,,gap60_w8,inherit,12446.832340,<,,Q2:差=-942.538618
doi_post_60m,D_Q1,60,5035,4097,-9084.388679,-5816.351718,-3166.643154,-5917.745526,-3268.036961,903.365180,gap60_w8,own,8424.107769,<,,Q2:差=1928.586991
doi_post_60m,D_Q2,60,5046,4909,2508.959572,1492.366429,580.372581,1928.586991,1016.593143,513.247094,gap60_w8,own,8509.228088,<,,Q1:差=-5917.745526 Q3:差=5035.348325
doi_post_60m,D_Q3,60,5048,4064,10708.234152,3881.383825,5672.885827,5035.348325,6826.850328,935.128752,gap60_w8,own,13189.060483,<,,Q2:差=1928.586991
doi_post_60m,C_SELL,60,8704,7706,-6559.503102,,-63.740592,-6495.762510,,,gap60_w8,inherit,5197.555302,≥,,
doi_post_60m,C_BUY,60,6433,5366,12109.773822,,2496.543422,9613.230401,,,gap60_w8,inherit,11543.268193,<,,
doi_post_240m,全体,240,15145,13080,-6011.828128,196.492722,1279.528440,-7291.356568,-6208.320850,1050.999243,gap60_w8,own,9973.707213,<,,
doi_post_240m,A1_W8h_Q1,240,5378,3423,6503.807921,4664.994751,11986.636284,-5482.828363,1838.813171,6470.713377,gap60_w8,own,18231.987365,<,,Q2:差=-10065.928473
doi_post_240m,A1_W8h_Q2,240,4962,4883,-8920.256550,6482.943998,1145.671923,-10065.928473,-15403.200548,2085.403045,gap60_w8,own,17055.082758,<,,Q1:差=-5482.828363 Q3:差=-10755.854916
doi_post_240m,A1_W8h_Q3,240,4805,4774,-17016.504266,-1967.723278,-6260.649351,-10755.854916,-15048.780989,1236.940910,gap60_w8,own,15771.259145,<,,Q2:差=-10065.928473
doi_post_240m,A1_W24h_Q1,240,5119,3277,7464.363938,12424.680604,12812.720781,-5348.356843,-4960.316666,4627.048229,gap60_w24,own,19221.678005,<,,Q2:差=-10617.221460
doi_post_240m,A1_W24h_Q2,240,5062,4938,-11030.713157,3615.595768,-413.491697,-10617.221460,-14646.308925,1850.543083,gap60_w24,own,17954.568032,<,,Q1:差=-5348.356843 Q3:差=-10702.983530
doi_post_240m,A1_W24h_Q3,240,4964,4948,-14790.843272,-2417.409151,-4087.859741,-10702.983530,-12373.434121,1323.951868,gap60_w24,own,14299.860190,<,,Q2:差=-10617.221460
doi_post_240m,A2_W8h_Q1,240,4847,8074,-15325.972973,,-1576.651598,-13749.321375,,,gap60_w8,partner_sign,16917.902235,<,,Q2:差=-10348.115788
doi_post_240m,A2_W8h_Q2,240,5360,3050,-1620.499067,,8727.616721,-10348.115788,,,gap60_w8,partner_sign,17684.912915,<,,Q1:差=-13749.321375 Q3:差=-3091.403044
doi_post_240m,A2_W8h_Q3,240,4938,1956,-1635.939854,,1455.463190,-3091.403044,,,gap60_w8,partner_sign,20421.959579,<,,Q2:差=-10348.115788
doi_post_240m,A2_W24h_Q1,240,4859,6652,-13604.494752,,-978.639808,-12625.854944,,,gap60_w24,partner_sign,14954.254760,<,,Q2:差=-8769.819856
doi_post_240m,A2_W24h_Q2,240,5338,3602,-5176.787374,,3593.032482,-8769.819856,,,gap60_w24,partner_sign,16592.332398,<,,Q1:差=-12625.854944 Q3:差=-4023.981620
doi_post_240m,A2_W24h_Q3,240,4948,2909,543.410267,,4567.391887,-4023.981620,,,gap60_w24,partner_sign,21057.331258,<,,Q2:差=-8769.819856
doi_post_240m,A3_W8h_Q1,240,4892,7667,-12450.325429,,1250.349420,-13700.674849,,,gap60_w8,partner_sign,13628.965721,≥,,Q2:差=-2963.405478
doi_post_240m,A3_W8h_Q2,240,5461,3806,4265.835195,,7229.240673,-2963.405478,,,gap60_w8,partner_sign,17225.348757,<,,Q1:差=-13700.674849 Q3:差=1521.011659
doi_post_240m,A3_W8h_Q3,240,4792,1607,-11151.475584,,-12672.487243,1521.011659,,,gap60_w8,partner_sign,26996.124669,<,,Q2:差=-2963.405478
doi_post_240m,A3_W24h_Q1,240,4851,6039,-17863.300350,,1793.262957,-19656.563308,,,gap60_w24,partner_sign,15275.512835,≥,,Q2:差=-1087.499202
doi_post_240m,A3_W24h_Q2,240,5469,4413,8297.751874,,9385.251076,-1087.499202,,,gap60_w24,partner_sign,15523.182995,<,,Q1:差=-19656.563308 Q3:差=1682.491233
doi_post_240m,A3_W24h_Q3,240,4825,2711,-10315.994197,,-11998.485430,1682.491233,,,gap60_w24,partner_sign,32084.106299,<,,Q2:差=-1087.499202
doi_post_240m,A4_W8h_Q1,240,4973,7975,-14445.276694,,-471.661818,-13973.614876,,,gap60_w8,partner_sign,12517.580729,≥,,Q2:差=-4970.477705
doi_post_240m,A4_W8h_Q2,240,4983,3004,826.378487,,5796.856192,-4970.477705,,,gap60_w8,partner_sign,20516.493446,<,,Q1:差=-13973.614876 Q3:差=-2407.737886
doi_post_240m,A4_W8h_Q3,240,4969,1896,-3936.510566,,-1528.772679,-2407.737886,,,gap60_w8,partner_sign,24983.161409,<,,Q2:差=-4970.477705
doi_post_240m,A4_W24h_Q1,240,4928,6530,-12334.012581,,-1029.035835,-11304.976747,,,gap60_w24,partner_sign,16355.965477,<,,Q2:差=-8549.103416
doi_post_240m,A4_W24h_Q2,240,4975,3503,-6093.164221,,2455.939195,-8549.103416,,,gap60_w24,partner_sign,21732.963339,<,,Q1:差=-11304.976747 Q3:差=-110.611505
doi_post_240m,A4_W24h_Q3,240,4896,2805,-357.331291,,-246.719786,-110.611505,,,gap60_w24,partner_sign,18718.362519,<,,Q2:差=-8549.103416
doi_post_240m,A5_W8h_Q1,240,4973,7641,-11109.465715,,1332.536972,-12442.002686,,,gap60_w8,partner_sign,14243.298572,<,,Q2:差=-2673.644201
doi_post_240m,A5_W8h_Q2,240,4982,3450,3645.633481,,6319.277681,-2673.644201,,,gap60_w8,partner_sign,17087.448757,<,,Q1:差=-12442.002686 Q3:差=1800.630113
doi_post_240m,A5_W8h_Q3,240,4970,1784,-10099.438833,,-11900.068946,1800.630113,,,gap60_w8,partner_sign,29089.239417,<,,Q2:差=-2673.644201
doi_post_240m,A5_W24h_Q1,240,4928,5964,-16224.784700,,468.862676,-16693.647376,,,gap60_w24,partner_sign,16012.788145,≥,,Q2:差=-890.884313
doi_post_240m,A5_W24h_Q2,240,4975,3991,8259.900704,,9150.785016,-890.884313,,,gap60_w24,partner_sign,18499.505768,<,,Q1:差=-16693.647376 Q3:差=2198.482804
doi_post_240m,A5_W24h_Q3,240,4896,2883,-11025.789828,,-13224.272633,2198.482804,,,gap60_w24,partner_sign,27000.687353,<,,Q2:差=-890.884313
doi_post_240m,E_W8h_Q1,240,4374,3094,-11686.329904,,-2622.819974,-9063.509930,,,gap60_w8,inherit,30244.601639,<,,Q2:差=-2898.722898
doi_post_240m,E_W8h_Q2,240,4379,3784,3319.854533,,6218.577431,-2898.722898,,,gap60_w8,inherit,18083.424686,<,,Q1:差=-9063.509930 Q3:差=-3940.747074
doi_post_240m,E_W8h_Q3,240,4382,4323,-1929.769512,,2010.977562,-3940.747074,,,gap60_w8,inherit,15198.208902,<,,Q2:差=-2898.722898
doi_post_240m,E_W24h_Q1,240,3802,2575,-16857.396896,,-5909.916893,-10947.480003,,,gap60_w24,inherit,35569.066635,<,,Q2:差=7120.603270
doi_post_240m,E_W24h_Q2,240,3881,3371,9568.226230,,2447.622961,7120.603270,,,gap60_w24,inherit,18004.683438,<,,Q1:差=-10947.480003 Q3:差=-5423.397225
doi_post_240m,E_W24h_Q3,240,3882,3814,2140.838485,,7564.235711,-5423.397225,,,gap60_w24,inherit,21914.589199,<,,Q2:差=7120.603270
doi_post_240m,B1_Q1,240,8681,7948,-6598.226356,,-328.438978,-6269.787378,,,gap60_w8,inherit,12302.010149,<,,Q2:差=-11627.678823
doi_post_240m,B1_Q2,240,2740,2315,-9019.062409,,2608.616415,-11627.678823,,,gap60_w8,inherit,20915.920931,<,,Q1:差=-6269.787378 Q3:差=-7156.325622
doi_post_240m,B1_Q3,240,3724,2817,-2432.251074,,4724.074547,-7156.325622,,,gap60_w8,inherit,24591.799620,<,,Q2:差=-11627.678823
doi_post_240m,B2_Q1,240,5282,4781,-4859.897009,,1028.325873,-5888.222882,,,gap60_w8,inherit,16432.384273,<,,Q2:差=-5849.641301
doi_post_240m,B2_Q2,240,4967,4347,-7045.126233,,-1195.484932,-5849.641301,,,gap60_w8,inherit,15252.639282,<,,Q1:差=-5888.222882 Q3:差=-10512.109255
doi_post_240m,B2_Q3,240,4896,3952,-6206.294730,,4305.814524,-10512.109255,,,gap60_w8,inherit,19826.224009,<,,Q2:差=-5849.641301
doi_post_240m,D_Q1,240,5035,4097,-29933.562860,-16034.212025,-11109.855260,-18823.707600,-13899.350835,2209.532953,gap60_w8,own,13557.094145,≥,,Q2:差=-937.701925
doi_post_240m,D_Q2,240,5046,4909,3537.990884,2764.132620,4475.692809,-937.701925,773.858264,1327.299618,gap60_w8,own,15345.356954,<,,Q1:差=-18823.707600 Q3:差=-1588.088847
doi_post_240m,D_Q3,240,5048,4064,8438.473653,12866.050948,10026.562500,-1588.088847,-4427.577295,2122.364787,gap60_w8,own,20814.511283,<,,Q2:差=-937.701925
doi_post_240m,C_SELL,240,8709,7711,-17275.662763,,-2457.406562,-14818.256201,,,gap60_w8,inherit,10865.243671,≥,,
doi_post_240m,C_BUY,240,6436,5369,9230.051274,,6646.543863,2583.507411,,,gap60_w8,inherit,17264.330462,<,,
reach_node_up_1m,全体,1,12853,9845,0.086439,0.131664,0.074962,0.011477,-0.045225,0.002936,gap60_w8,own,0.014093,<,,
reach_node_up_1m,A1_W8h_Q1,1,3594,1709,0.007513,0.000000,0.004096,0.003417,0.007513,0.000000,gap60_w8,own,0.020061,<,,Q2:差=0.007026
reach_node_up_1m,A1_W8h_Q2,1,4210,3507,0.020428,0.007567,0.013402,0.007026,0.012861,0.001730,gap60_w8,own,0.000000,≥,,Q1:差=0.003417 Q3:差=0.049899
reach_node_up_1m,A1_W8h_Q3,1,5049,4629,0.197663,0.163790,0.147764,0.049899,0.033873,0.003604,gap60_w8,own,0.032645,≥,,Q2:差=0.007026
reach_node_up_1m,A1_W24h_Q1,1,3516,2162,0.001706,0.000000,0.001388,0.000319,0.001706,0.000000,gap60_w24,own,0.000000,≥,,Q2:差=0.014723
reach_node_up_1m,A1_W24h_Q2,1,4374,4050,0.019662,0.004265,0.004938,0.014723,0.015397,0.001099,gap60_w24,own,0.012839,≥,,Q1:差=0.000319 Q3:差=0.071898
reach_node_up_1m,A1_W24h_Q3,1,5414,5151,0.226819,0.158911,0.154921,0.071898,0.067908,0.003592,gap60_w24,own,0.032154,≥,,Q2:差=0.014723
reach_node_up_1m,A2_W8h_Q1,1,4812,6223,0.217997,,0.116182,0.101815,,,gap60_w8,partner_sign,0.029271,≥,,Q2:差=0.007247
reach_node_up_1m,A2_W8h_Q2,1,4338,2278,0.013831,,0.006585,0.007247,,,gap60_w8,partner_sign,0.000000,≥,,Q1:差=0.101815 Q3:差=0.000540
reach_node_up_1m,A2_W8h_Q3,1,3703,1344,0.000540,,0.000000,0.000540,,,gap60_w8,partner_sign,0.000000,≥,,Q2:差=0.007247
reach_node_up_1m,A2_W24h_Q1,1,4792,5865,0.221619,,0.128389,0.093231,,,gap60_w24,partner_sign,0.028548,≥,,Q2:差=0.033527
reach_node_up_1m,A2_W24h_Q2,1,4731,3237,0.054534,,0.021007,0.033527,,,gap60_w24,partner_sign,0.013924,≥,,Q1:差=0.093231 Q3:差=0.000000
reach_node_up_1m,A2_W24h_Q3,1,3781,2261,0.000000,,0.000000,0.000000,,,gap60_w24,partner_sign,0.000000,≥,,Q2:差=0.033527
reach_node_up_1m,A3_W8h_Q1,1,4871,5728,0.144324,,0.090258,0.054065,,,gap60_w8,partner_sign,0.026244,≥,,Q2:差=0.005047
reach_node_up_1m,A3_W8h_Q2,1,4256,2903,0.050517,,0.045470,0.005047,,,gap60_w8,partner_sign,0.012088,<,,Q1:差=0.054065 Q3:差=-0.021513
reach_node_up_1m,A3_W8h_Q3,1,3726,1214,0.051798,,0.073311,-0.021513,,,gap60_w8,partner_sign,0.000000,≥,,Q2:差=0.005047
reach_node_up_1m,A3_W24h_Q1,1,4787,5081,0.133069,,0.084235,0.048833,,,gap60_w24,partner_sign,0.022797,≥,,Q2:差=0.040467
reach_node_up_1m,A3_W24h_Q2,1,4645,3873,0.105274,,0.064808,0.040467,,,gap60_w24,partner_sign,0.021421,≥,,Q1:差=0.048833 Q3:差=-0.008842
reach_node_up_1m,A3_W24h_Q3,1,3872,2409,0.050103,,0.058946,-0.008842,,,gap60_w24,partner_sign,0.000000,≥,,Q2:差=0.040467
reach_node_up_1m,A4_W8h_Q1,1,3209,4156,0.158616,,0.096728,0.061889,,,gap60_w8,partner_sign,0.033698,≥,,Q2:差=0.024289
reach_node_up_1m,A4_W8h_Q2,1,2926,1678,0.054682,,0.030393,0.024289,,,gap60_w8,partner_sign,0.012850,≥,,Q1:差=0.061889 Q3:差=0.001977
reach_node_up_1m,A4_W8h_Q3,1,2858,1125,0.020644,,0.018667,0.001977,,,gap60_w8,partner_sign,0.013753,<,,Q2:差=0.024289
reach_node_up_1m,A4_W24h_Q1,1,3286,3982,0.169203,,0.092165,0.077038,,,gap60_w24,partner_sign,0.031626,≥,,Q2:差=0.034669
reach_node_up_1m,A4_W24h_Q2,1,3103,2205,0.098614,,0.063946,0.034669,,,gap60_w24,partner_sign,0.029556,≥,,Q1:差=0.077038 Q3:差=-0.000410
reach_node_up_1m,A4_W24h_Q3,1,2847,1781,0.011942,,0.012353,-0.000410,,,gap60_w24,partner_sign,0.000000,≥,,Q2:差=0.034669
reach_node_up_1m,A5_W8h_Q1,1,3358,4010,0.135497,,0.083541,0.051956,,,gap60_w8,partner_sign,0.032944,≥,,Q2:差=0.007699
reach_node_up_1m,A5_W8h_Q2,1,2912,1940,0.047390,,0.039691,0.007699,,,gap60_w8,partner_sign,0.015141,<,,Q1:差=0.051956 Q3:差=-0.011869
reach_node_up_1m,A5_W8h_Q3,1,2723,1009,0.049578,,0.061447,-0.011869,,,gap60_w8,partner_sign,0.000000,≥,,Q2:差=0.007699
reach_node_up_1m,A5_W24h_Q1,1,3320,3510,0.138253,,0.083191,0.055062,,,gap60_w24,partner_sign,0.030720,≥,,Q2:差=0.040706
reach_node_up_1m,A5_W24h_Q2,1,3208,2711,0.097880,,0.057174,0.040706,,,gap60_w24,partner_sign,0.023797,≥,,Q1:差=0.055062 Q3:差=-0.002089
reach_node_up_1m,A5_W24h_Q3,1,2708,1747,0.045421,,0.047510,-0.002089,,,gap60_w24,partner_sign,0.000000,≥,,Q2:差=0.040706
reach_node_up_1m,E_W8h_Q1,1,2383,1525,0.052035,,0.052459,-0.000424,,,gap60_w8,inherit,0.000000,≥,,Q2:差=0.007752
reach_node_up_1m,E_W8h_Q2,1,2533,1957,0.037900,,0.030148,0.007752,,,gap60_w8,inherit,0.018213,<,,Q1:差=-0.000424 Q3:差=0.040091
reach_node_up_1m,E_W8h_Q3,1,2931,2504,0.125554,,0.085463,0.040091,,,gap60_w8,inherit,0.036129,≥,,Q2:差=0.007752
reach_node_up_1m,E_W24h_Q1,1,2043,1553,0.042584,,0.045074,-0.002490,,,gap60_w24,inherit,0.000000,≥,,Q2:差=0.024678
reach_node_up_1m,E_W24h_Q2,1,2407,2103,0.072705,,0.048027,0.024678,,,gap60_w24,inherit,0.000000,≥,,Q1:差=-0.002490 Q3:差=0.062905
reach_node_up_1m,E_W24h_Q3,1,2720,2512,0.139338,,0.076433,0.062905,,,gap60_w24,inherit,0.041302,≥,,Q2:差=0.024678
reach_node_up_1m,B1_Q1,1,7154,6132,0.107912,,0.080724,0.027188,,,gap60_w8,inherit,0.021889,≥,,Q2:差=0.013776
reach_node_up_1m,B1_Q2,1,2416,1755,0.088990,,0.075214,0.013776,,,gap60_w8,inherit,0.030575,<,,Q1:差=0.027188 Q3:差=-0.018920
reach_node_up_1m,B1_Q3,1,3283,1958,0.037770,,0.056691,-0.018920,,,gap60_w8,inherit,0.000000,≥,,Q2:差=0.013776
reach_node_up_1m,B2_Q1,1,4241,3594,0.101391,,0.073734,0.027657,,,gap60_w8,inherit,0.028614,<,,Q2:差=0.012168
reach_node_up_1m,B2_Q2,1,4161,3307,0.089882,,0.077714,0.012168,,,gap60_w8,inherit,0.023755,<,,Q1:差=0.027657 Q3:差=-0.004396
reach_node_up_1m,B2_Q3,1,4451,2944,0.068973,,0.073370,-0.004396,,,gap60_w8,inherit,0.017740,<,,Q2:差=0.012168
reach_node_up_1m,D_Q1,1,3406,2497,0.086025,0.130299,0.072087,0.013938,-0.044274,0.006276,gap60_w8,own,0.027564,<,,Q2:差=0.005274
reach_node_up_1m,D_Q2,1,3045,2621,0.061741,0.107883,0.056467,0.005274,-0.046142,0.004932,gap60_w8,own,0.013827,<,,Q1:差=0.013938 Q3:差=0.015943
reach_node_up_1m,D_Q3,1,2675,1948,0.093458,0.137495,0.077515,0.015943,-0.044037,0.006846,gap60_w8,own,0.034808,<,,Q2:差=0.005274
reach_node_up_1m,C_SELL,1,10628,6273,0.075837,,0.075243,0.000594,,,gap60_w8,inherit,0.017558,<,,
reach_node_up_1m,C_BUY,1,2225,3572,0.137079,,0.074468,0.062611,,,gap60_w8,inherit,0.036537,≥,,
reach_node_up_5m,全体,5,12853,9845,0.184159,0.293869,0.178974,0.005185,-0.109710,0.003956,gap60_w8,own,0.021900,<,,
reach_node_up_5m,A1_W8h_Q1,5,3594,1709,0.037284,0.009709,0.031597,0.005687,0.027576,0.006848,gap60_w8,own,0.023591,<,,Q2:差=0.025629
reach_node_up_5m,A1_W8h_Q2,5,4210,3507,0.088361,0.048984,0.062732,0.025629,0.039377,0.004308,gap60_w8,own,0.032683,<,,Q1:差=0.005687 Q3:差=0.047136
reach_node_up_5m,A1_W8h_Q3,5,5049,4629,0.368588,0.357739,0.321452,0.047136,0.010849,0.004668,gap60_w8,own,0.042249,≥,,Q2:差=0.025629
reach_node_up_5m,A1_W24h_Q1,5,3516,2162,0.011945,0.004658,0.008326,0.003620,0.007287,0.002685,gap60_w24,own,0.020151,<,,Q2:差=0.038720
reach_node_up_5m,A1_W24h_Q2,5,4374,4050,0.077732,0.029571,0.039012,0.038720,0.048161,0.002857,gap60_w24,own,0.027890,≥,,Q1:差=0.003620 Q3:差=0.075151
reach_node_up_5m,A1_W24h_Q3,5,5414,5151,0.402660,0.341861,0.327509,0.075151,0.060798,0.004661,gap60_w24,own,0.040179,≥,,Q2:差=0.038720
reach_node_up_5m,A2_W8h_Q1,5,4812,6223,0.395054,,0.264021,0.131033,,,gap60_w8,partner_sign,0.040766,≥,,Q2:差=0.046863
reach_node_up_5m,A2_W8h_Q2,5,4338,2278,0.098663,,0.051800,0.046863,,,gap60_w8,partner_sign,0.019080,≥,,Q1:差=0.131033 Q3:差=0.009518
reach_node_up_5m,A2_W8h_Q3,5,3703,1344,0.010262,,0.000744,0.009518,,,gap60_w8,partner_sign,0.000000,≥,,Q2:差=0.046863
reach_node_up_5m,A2_W24h_Q1,5,4792,5865,0.363523,,0.256266,0.107257,,,gap60_w24,partner_sign,0.039517,≥,,Q2:差=0.058940
reach_node_up_5m,A2_W24h_Q2,5,4731,3237,0.170154,,0.111214,0.058940,,,gap60_w24,partner_sign,0.026167,≥,,Q1:差=0.107257 Q3:差=0.003967
reach_node_up_5m,A2_W24h_Q3,5,3781,2261,0.003967,,0.000000,0.003967,,,gap60_w24,partner_sign,0.000000,≥,,Q2:差=0.058940
reach_node_up_5m,A3_W8h_Q1,5,4871,5728,0.282488,,0.205831,0.076657,,,gap60_w8,partner_sign,0.037726,≥,,Q2:差=-0.005803
reach_node_up_5m,A3_W8h_Q2,5,4256,2903,0.129229,,0.135033,-0.005803,,,gap60_w8,partner_sign,0.025356,<,,Q1:差=0.076657 Q3:差=-0.038974
reach_node_up_5m,A3_W8h_Q3,5,3726,1214,0.118357,,0.157331,-0.038974,,,gap60_w8,partner_sign,0.000000,≥,,Q2:差=-0.005803
reach_node_up_5m,A3_W24h_Q1,5,4787,5081,0.249843,,0.195631,0.054213,,,gap60_w24,partner_sign,0.036543,≥,,Q2:差=0.055842
reach_node_up_5m,A3_W24h_Q2,5,4645,3873,0.204306,,0.148464,0.055842,,,gap60_w24,partner_sign,0.028314,≥,,Q1:差=0.054213 Q3:差=-0.014346
reach_node_up_5m,A3_W24h_Q3,5,3872,2409,0.107696,,0.122042,-0.014346,,,gap60_w24,partner_sign,0.000000,≥,,Q2:差=0.055842
reach_node_up_5m,A4_W8h_Q1,5,3209,4156,0.307261,,0.220404,0.086857,,,gap60_w8,partner_sign,0.045927,≥,,Q2:差=0.026043
reach_node_up_5m,A4_W8h_Q2,5,2926,1678,0.140465,,0.114422,0.026043,,,gap60_w8,partner_sign,0.033156,<,,Q1:差=0.086857 Q3:差=0.007492
reach_node_up_5m,A4_W8h_Q3,5,2858,1125,0.064381,,0.056889,0.007492,,,gap60_w8,partner_sign,0.048614,<,,Q2:差=0.026043
