k,thr,stop,exit,state,masks,period,cost,one_way_bps,burst_coef,is_current,is_iter0_best,n_entry_signal_bars,n_entry_signals_discarded,n_entry_signals_gated,n_total_in_period,n_excluded_gap,n,mean_net_bps,ci_lo,ci_hi,se_cluster,sharpe,sharpe_ci_lo,sharpe_ci_hi,win_rate,max_dd_bps,mean_hold_min,stop_rate,mean_funding_bps,mean_gross_bps,sd_net_bps,n_days,deferred_minutes,trades_with_deferral,mean_cost_bps,sum_pnl_jpy_001btc,mde_bps,mde_cluster_bps
30,0.4,0.25,0.05,1_low,masked,full,opt,1.0,1.0,False,False,837881,11690,766141,10077,152,9925,-0.5165395251976383,-1.4320758034617944,0.38801200434741956,0.4575253756286357,-0.44372685561654585,-1.3470719766566093,0.308401518026131,0.30982367758186397,10787.809200009846,23.5376322418136,0.26508816120906803,0.09148614609571788,1.5749466208980794,47.1130668429436,2310,86,61,2.0,-13481.390579999872,1.3248904064591875,1.2817963294955983
30,0.4,0.25,0.05,1_low,masked,train,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,766141,6818,87,6731,-1.3685229960047303,-2.528643490534797,-0.18557368475375569,0.5880145515376176,-1.087619418773686,-2.217158318613412,-0.1275404574441906,0.2862873272916357,13288.188306185646,22.918288515822315,0.26073391769425047,0.08319714752637053,2.1288332544275748,50.974497235942174,1594,5,4,3.414159102905935,-5980.286171532587,1.74067219907658,1.6473728759094972
30,0.4,0.25,0.05,1_low,masked,train,opt,1.0,1.0,False,False,837881,11690,766141,6818,87,6731,0.045636106901204246,-1.1392023747013766,1.1952599043128433,0.5960302141593075,0.03641213651877082,-0.9644951534631768,0.8933321106971417,0.3076808795127024,7134.684369629751,22.918288515822315,0.26073391769425047,0.08319714752637053,2.1288332544275748,50.974497235942174,1594,5,4,2.0,8042.908458000021,1.74067219907658,1.669829437827708
30,0.4,0.25,0.05,1_low,masked,val,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,766141,3259,65,3194,-3.115421289236106,-4.355232854873418,-1.7295429523775665,0.6576050198387862,-3.208565043628876,-4.852132046991455,-1.6448859093340833,0.2939887288666249,10177.1854325006,24.8428303068253,0.2742642454602379,0.10895428929242329,0.40769210296225195,37.682139077408465,716,81,57,3.414159102905935,-39335.77807142056,1.867978742191261,1.8423365032575028
30,0.4,0.25,0.05,1_low,masked,val,opt,1.0,1.0,False,False,837881,11690,766141,3259,65,3194,-1.7012621863301711,-3.0248278062401655,-0.4111497694843582,0.6793189659761982,-1.7757237682032556,-3.3233461644483695,-0.3182717261644786,0.3143393863494051,5718.341781038188,24.8428303068253,0.2742642454602379,0.10895428929242329,0.40769210296225195,37.682139077408465,716,81,57,2.0,-21524.29903799989,1.867978742191261,1.903169973793553
30,0.4,0.25,0.05,2_mid,masked,full,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,557936,30440,367,30073,-2.699579785489705,-3.256230635713502,-2.159507637111161,0.27637050328598994,-3.738799610041027,-4.6836912184251895,-2.870467513432459,0.28740065839789847,81420.9739350835,19.928507298905995,0.42213946064576197,0.08120240747514382,0.7957817248913742,49.1519762048511,2314,164,119,3.414159102905935,-229833.95464271342,0.7940657129820433,0.774275516863072
30,0.4,0.25,0.05,2_mid,masked,full,opt,1.0,1.0,False,False,837881,11690,557936,30440,367,30073,-1.2854206825837697,-1.8304688052218094,-0.7131524517500001,0.2772490050042648,-1.8220105819752535,-2.6588717982109475,-1.0363612153116586,0.3037608486017358,44546.28675317514,19.928507298905995,0.42213946064576197,0.08120240747514382,0.7957817248913742,49.1519762048511,2314,164,119,2.0,-113404.22790000001,0.7940657129820433,0.7767367142915056
30,0.4,0.25,0.05,2_mid,masked,train,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,557936,22826,226,22600,-2.7636529663158265,-3.3709348970427357,-2.123277479649124,0.3253346833862472,-3.931360537586035,-5.030734328138166,-2.918808184651629,0.2821238938053097,62850.31438338198,19.425221238938054,0.4282300884955752,0.07902654867256637,0.7295326852626748,50.38898277732875,1599,32,24,3.414159102905935,-157348.0410278471,0.939042414758361,0.9114528400728211
30,0.4,0.25,0.05,2_mid,masked,train,opt,1.0,1.0,False,False,837881,11690,557936,22826,226,22600,-1.3494938634098914,-1.9913007484880358,-0.7001827956649949,0.3270929835462135,-1.9674433495505534,-3.0277689136814914,-0.9819715206548598,0.29867256637168144,36734.57355261784,19.425221238938054,0.4282300884955752,0.07902654867256637,0.7295326852626748,50.38898277732875,1599,32,24,2.0,-82762.3163839999,0.939042414758361,0.9163788678108447
30,0.4,0.25,0.05,2_mid,masked,val,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,557936,7614,141,7473,-2.5058083567903395,-3.52761268331795,-1.4641311432482418,0.532679380327377,-3.2724690603783304,-4.991726098793731,-1.7700918718962504,0.30335875819617286,18942.611199680625,21.450555332530442,0.4037200588786297,0.08778268433025559,0.9961334304458509,45.208140457913274,716,132,95,3.414159102905935,-72485.91361486635,1.4651193017024917,1.492346678178187
30,0.4,0.25,0.05,2_mid,masked,val,opt,1.0,1.0,False,False,837881,11690,557936,7614,141,7473,-1.0916492538844047,-2.0551652737969146,-0.013578864325898499,0.5219647272526908,-1.4498924866848595,-2.953010596146036,-0.10575216813489596,0.3191489361702128,9493.792430652375,21.450555332530442,0.4037200588786297,0.08778268433025559,0.9961334304458509,45.208140457913274,716,132,95,2.0,-30641.911516000117,1.4651193017024917,1.462328664501719
30,0.4,0.25,0.05,3_high,masked,full,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,329334,45992,393,45599,-3.950027302288656,-4.5661716036694,-3.370479835154214,0.29776910741624946,-4.933973773368069,-5.666143043019789,-4.181493220478002,0.2548740103949648,180290.6085571555,14.355577973201166,0.6560231584025965,0.059431127875611306,-0.4764370715071102,65.11816384937282,2314,75,50,3.414159102905935,-515080.3424813439,0.8543352469797211,0.83422552989308
30,0.4,0.25,0.05,3_high,masked,full,opt,1.0,1.0,False,False,837881,11690,329334,45992,393,45599,-2.5358681993827217,-3.124608489019562,-1.9351406662435295,0.29416835059011887,-3.291627228634096,-4.117908360421077,-2.4989828781350774,0.26469878725410645,115837.47912401258,14.355577973201166,0.6560231584025965,0.059431127875611306,-0.4764370715071102,65.11816384937282,2314,75,50,2.0,-362231.182088,0.8543352469797211,0.8241377027932195
30,0.4,0.25,0.05,3_high,masked,train,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,329334,39428,308,39120,-3.977095662495454,-4.591719629656029,-3.357262646395913,0.321212275223794,-5.410612513015059,-6.3444919901009245,-4.446951410480216,0.25296523517382413,155964.83809771936,14.039263803680981,0.6638803680981595,0.059151329243353784,-0.5037852303461653,66.26122529728318,1598,41,23,3.414159102905935,-420924.69732701563,0.9385639668889899,0.8999035622998561
30,0.4,0.25,0.05,3_high,masked,train,opt,1.0,1.0,False,False,837881,11690,329334,39428,308,39120,-2.562936559589519,-3.208006778750974,-1.906863668835528,0.3335478877325432,-3.6215750114023724,-4.534442247631829,-2.72341736929133,0.2625766871165644,100737.34921619625,14.039263803680981,0.6638803680981595,0.059151329243353784,-0.5037852303461653,66.26122529728318,1598,41,23,2.0,-302647.96510600013,0.9385639668889899,0.9344628319667452
30,0.4,0.25,0.05,3_high,masked,val,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,329334,6564,85,6479,-3.786589387287897,-5.1274194957873185,-2.420799010138536,0.6784333096665297,-3.974138368554894,-5.5543501857813355,-2.415492293006947,0.26639913566908474,24560.4823518329,16.2654730668313,0.6085815712301281,0.06112054329371817,-0.3113097410882443,57.74194026866862,716,34,27,3.414159102905935,-94155.64515432829,2.0097462201520586,1.9006887321676258
30,0.4,0.25,0.05,3_high,masked,val,opt,1.0,1.0,False,False,837881,11690,329334,6564,85,6479,-2.372430284381963,-3.6447012282305122,-1.0833273621750992,0.6715462460276851,-2.530831043364392,-4.133569509180419,-1.075435293702383,0.27751196172248804,15399.559683208274,16.2654730668313,0.6085815712301281,0.06112054329371817,-0.3113097410882443,57.74194026866862,716,34,27,2.0,-59583.21698199983,2.0097462201520586,1.8813940364774813
30,0.4,0.5,0.05,all,masked,full,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,0,58579,862,57717,-3.5508109517345194,-4.086587377338426,-3.051877941482473,0.264723980907543,-5.125312308243617,-6.010321031020987,-4.335995657337761,0.31349515740596356,205545.28069383293,23.32250463468302,0.2258779908865672,0.09543115546546078,-0.04122069336312374,66.29372231906093,2314,255,180,3.414159102905935,-617122.3727494838,0.7730798746243098,0.741646791919521
30,0.4,0.5,0.05,all,masked,full,opt,1.0,1.0,False,False,837881,11690,0,58579,862,57717,-2.1366518488285844,-2.671423021850111,-1.6081940767878793,0.26943036720196895,-3.135756645932066,-3.935183938503771,-2.341784349737531,0.32813555798118405,129352.18955100144,23.32250463468302,0.2258779908865672,0.09543115546546078,-0.04122069336312374,66.29372231906093,2314,255,180,2.0,-411197.5585780006,0.7730798746243098,0.7548321341950064
30,0.4,0.5,0.05,all,masked,train,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,0,46591,602,45989,-3.755222617076414,-4.3674584611861755,-3.1510229364317954,0.3111271943662015,-5.603023672089452,-6.646427102207796,-4.667463964245531,0.3098784491943726,173274.47601552564,22.71397508099763,0.24538476592228575,0.09350061971340973,-0.2475628944570688,68.89534787851572,1599,55,41,3.414159102905935,-493200.53547120164,0.9000502391783479,0.8716493488408392
30,0.4,0.5,0.05,all,masked,train,opt,1.0,1.0,False,False,837881,11690,0,46591,602,45989,-2.3410635141704788,-2.9587396858235104,-1.7355232491918038,0.3137076984382036,-3.547601751678112,-4.565851194535191,-2.6193498678024345,0.32394703081171583,113353.62023801196,22.71397508099763,0.24538476592228575,0.09350061971340973,-0.2475628944570688,68.89534787851572,1599,55,41,2.0,-351871.2453360006,0.9000502391783479,0.8788788509054974
30,0.4,0.5,0.05,all,masked,val,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,0,11988,260,11728,-2.7492515999773257,-3.6753749992776608,-1.7739207373784054,0.48353107575201504,-3.9803074181184974,-5.632515919627203,-2.5660213738037405,0.32767735334242837,32708.671106775273,25.708731241473398,0.14938608458390176,0.10300136425648022,0.7679088671850894,54.91058975433249,716,200,139,3.414159102905935,-123921.83727828224,1.4205220089969037,1.354653514560602
30,0.4,0.5,0.05,all,masked,val,opt,1.0,1.0,False,False,837881,11690,0,11988,260,11728,-1.3350924970713909,-2.2981346183511233,-0.35536438008584104,0.48641238699337147,-1.9530287504300072,-3.4758215180559686,-0.5122167001563005,0.3445600272851296,16463.30476441264,25.708731241473398,0.14938608458390176,0.10300136425648022,0.7679088671850894,54.91058975433249,716,200,139,2.0,-59326.31324199996,1.4205220089969037,1.3627257535445723
30,0.4,0.5,0.05,1_low,masked,full,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,766141,9781,167,9614,-1.8580930106059332,-2.7635529549370297,-0.9276903783471959,0.46861557397272896,-1.489476303202988,-2.437720020248134,-0.6599263292347323,0.3039317661743291,21666.746408369472,26.29197004368629,0.04368629082587892,0.10255876846265863,1.6586248607626604,49.3641699737346,2310,84,59,3.414159102905935,-46160.91015182542,1.4104692340162335,1.3128664652477522
30,0.4,0.5,0.05,1_low,masked,full,opt,1.0,1.0,False,False,837881,11690,766141,9781,167,9614,-0.4439339076999982,-1.412141108385696,0.5474732964535174,0.49503848579483634,-0.3576130947813617,-1.2138907811983781,0.39879431786763153,0.32494279176201374,10854.088734016008,26.29197004368629,0.04368629082587892,0.10255876846265863,1.6586248607626604,49.3641699737346,2310,84,59,2.0,-15202.323301999983,1.4104692340162335,1.3868925044409395
30,0.4,0.5,0.05,1_low,masked,train,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,766141,6605,93,6512,-1.2179546767233282,-2.523610608945205,0.016441589968184456,0.6386962926284943,-0.9052753488649897,-2.016766232220665,0.04956474434544122,0.29990786240786244,12499.799325449401,25.59259828009828,0.041922604422604426,0.09398034398034398,2.2901847701629503,53.49183434610087,1594,6,5,3.414159102905935,-5823.744902311635,1.8570950501462122,1.7893620926026095
30,0.4,0.5,0.05,1_low,masked,train,opt,1.0,1.0,False,False,837881,11690,766141,6605,93,6512,0.19620442618260667,-1.0345784310398045,1.5035219117144574,0.6391737218881696,0.1462238083870299,-0.8751208815677604,1.0463310717860677,0.3210995085995086,7100.54269701982,25.59259828009828,0.041922604422604426,0.09398034398034398,2.2901847701629503,53.491834346100866,1594,6,5,2.0,7825.097994000003,1.857095050146212,1.7906996513594429
30,0.4,0.5,0.05,1_low,masked,val,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,766141,3176,74,3102,-3.201929512941047,-4.570947240662716,-1.747382745071039,0.7064248566926753,-3.13393597416336,-4.824560683782754,-1.6238149859054563,0.31237911025145065,10220.56331723231,27.760154738878143,0.047388781431334626,0.12056737588652482,0.33279696585141266,39.287721517331555,716,78,54,3.414159102905935,-40337.1652495138,1.9762404459288154,1.9791094365618223
30,0.4,0.5,0.05,1_low,masked,val,opt,1.0,1.0,False,False,837881,11690,766141,3176,74,3102,-1.787770410035112,-3.1194118982347776,-0.33287220541007945,0.7011774338191883,-1.7716071846223205,-3.43498716379016,-0.3349740037662111,0.33301096067053515,5890.408144134347,27.760154738878143,0.047388781431334626,0.12056737588652482,0.33279696585141266,39.287721517331555,716,78,54,2.0,-23027.42129599999,1.9762404459288154,1.9644083342037175
30,0.4,0.5,0.05,2_mid,masked,full,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,557936,26365,418,25947,-2.505981906892085,-3.1230122192997865,-1.8690641213103465,0.32680236275587593,-2.9463214353997196,-3.7978392544853605,-2.1174217767469146,0.3201140786988862,67692.22824593759,25.103480171118047,0.11985971403245077,0.10120630516051952,1.0093835011743695,54.507595889380575,2314,149,108,3.414159102905935,-196035.53467438807,0.9480195401815219,0.9155646689004171
30,0.4,0.5,0.05,2_mid,masked,full,opt,1.0,1.0,False,False,837881,11690,557936,26365,418,25947,-1.0918228039861502,-1.707932367247383,-0.4462021392857556,0.32599627757556987,-1.3040584222619753,-2.164257647973583,-0.5109347843895706,0.3381893860561915,39445.926556079416,25.103480171118047,0.11985971403245077,0.10120630516051952,1.0093835011743695,54.507595889380575,2314,149,108,2.0,-94372.73863400027,0.9480195401815219,0.9133063525743391
30,0.4,0.5,0.05,2_mid,masked,train,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,557936,19676,261,19415,-2.6151536421378903,-3.316316566156463,-1.8683860671495474,0.38682121712379275,-3.1640368118893147,-4.205430744307138,-2.1410562915614313,0.31455060520216327,53404.12671714206,24.614215812516097,0.12279165593613185,0.09920164821014679,0.8982071089781914,55.78470910462259,1599,25,20,3.414159102905935,-142167.18005637778,1.1216317973047545,1.0837126041348788
30,0.4,0.5,0.05,2_mid,masked,train,opt,1.0,1.0,False,False,837881,11690,557936,19676,261,19415,-1.2009945392319552,-1.9523778005111427,-0.43347175214938827,0.3908764531953279,-1.4773394195841139,-2.4903385635671937,-0.53697797491254,0.33247489054854495,32687.933574709376,24.614215812516097,0.12279165593613185,0.09920164821014679,0.8982071089781914,55.78470910462259,1599,25,20,2.0,-77124.92700600027,1.1216317973047545,1.0950736935708252
30,0.4,0.5,0.05,2_mid,masked,val,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,557936,6689,157,6532,-2.1814918211913334,-3.4016606141465697,-0.8964009544308094,0.6459536767303364,-2.398371662953651,-4.028012943134435,-0.9613351491238548,0.33665033680342926,14642.127271224128,26.55771586037967,0.11114513165952235,0.10716472749540723,1.3398320092100082,50.52410758077415,716,124,88,3.414159102905935,-53868.354618010286,1.7513760261912181,1.8096942726280332
30,0.4,0.5,0.05,2_mid,masked,val,opt,1.0,1.0,False,False,837881,11690,557936,6689,157,6532,-0.7673327182853987,-1.9946571446556773,0.47713849903891914,0.6364939999803014,-0.8537738018370366,-2.3686378141407376,0.5234012926028092,0.35517452541334965,8514.369827638528,26.55771586037967,0.11114513165952235,0.10716472749540723,1.3398320092100082,50.52410758077415,716,124,88,2.0,-17247.811627999996,1.7513760261912181,1.783192182072401
30,0.4,0.5,0.05,3_high,masked,full,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,329334,32790,439,32351,-4.066860783836983,-4.930051530625333,-3.2844633558252507,0.42745175887197295,-3.6221965106208853,-4.4025294591438975,-2.844813325470115,0.31767178757998205,131755.11079751895,21.646966090692715,0.3638218293097586,0.08970356403202374,-0.5629981168990247,79.13286003612444,2314,60,42,3.414159102905935,-432739.33239082113,1.2325849053486484,1.1975425293202906
30,0.4,0.5,0.05,3_high,masked,full,opt,1.0,1.0,False,False,837881,11690,329334,32790,439,32351,-2.652701680931049,-3.510848536311267,-1.8115731455920066,0.42488169712517143,-2.4110144993484366,-3.159716053237031,-1.6942956146185606,0.32845970758245496,90038.71047672743,21.646966090692715,0.3638218293097586,0.08970356403202374,-0.5629981168990247,79.13286003612444,2314,60,42,2.0,-321682.6771320005,1.2325849053486484,1.1903422823195622
30,0.4,0.5,0.05,3_high,masked,train,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,329334,27886,351,27535,-4.105817765186518,-5.020569941561776,-3.181989578139375,0.4826213622640476,-3.9624503855116284,-4.905907125143552,-3.1097567223709817,0.3158888687125477,113458.69268162259,21.351116760486654,0.37377882694752135,0.09050299618667151,-0.6011556660939111,80.68195571753353,1598,26,16,3.414159102905935,-360550.50325432507,1.3621900818897676,1.3521048746995514
30,0.4,0.5,0.05,3_high,masked,train,opt,1.0,1.0,False,False,837881,11690,329334,27886,351,27535,-2.6916586622805823,-3.5573859292913683,-1.7981842288460654,0.45366581916567084,-2.650508949832975,-3.611482279647642,-1.7592037525752333,0.32638460141637915,78576.6731175204,21.351116760486654,0.37377882694752135,0.09050299618667151,-0.6011556660939111,80.68195571753353,1598,26,16,2.0,-275278.0154820004,1.3621900818897676,1.270983453158604
30,0.4,0.5,0.05,3_high,masked,val,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,329334,4904,88,4816,-3.844128125726637,-5.712536194580062,-2.0273591711612706,0.937487067894297,-2.868818678069121,-4.45359702029071,-1.4577463633318133,0.3278654485049834,18517.003158553216,23.338455149501662,0.3068936877076412,0.08513289036544851,-0.3448361324552529,69.62443050541327,716,34,26,3.414159102905935,-72188.82913649597,2.810750225128334,2.6264499120413167
30,0.4,0.5,0.05,3_high,masked,val,opt,1.0,1.0,False,False,837881,11690,329334,4904,88,4816,-2.4299690228207016,-4.25185743399031,-0.5597905296413075,0.9472627937274138,-1.829710861726376,-3.448055052889472,-0.3504334511499375,0.34032392026578073,11795.700718084378,23.338455149501662,0.3068936877076412,0.08513289036544851,-0.3448361324552529,69.62443050541327,716,34,26,2.0,-46404.66165000008,2.810750225128334,2.653837441036463
30,0.4,1.0,0.05,all,masked,full,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,0,52768,892,51876,-3.799492695348739,-4.40042167369085,-3.179298707480245,0.31660882418345226,-4.707746970444203,-5.564337405492055,-3.921892008870005,0.3291695581771918,198526.4189897977,26.388619014573212,0.07639370807309738,0.10775695890199707,-0.27757663354080664,71.04046833426546,2314,248,174,3.414159102905935,-604467.9810249003,0.873828917073116,0.8870066019106859
30,0.4,1.0,0.05,all,masked,full,opt,1.0,1.0,False,False,837881,11690,0,52768,892,51876,-2.385333592442804,-2.9890829594190897,-1.8019533332651618,0.30928144179568523,-2.9887201359822972,-3.7757862813970595,-2.222901700842481,0.34561261469658416,130290.00117748942,26.388619014573212,0.07639370807309738,0.10775695890199707,-0.27757663354080664,71.04046833426546,2314,248,174,2.0,-417033.0587080005,0.873828917073116,0.8664783157220879
30,0.4,1.0,0.05,all,masked,train,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,0,41506,627,40879,-4.052210030132544,-4.760882072327892,-3.347139403219199,0.36956662430314813,-5.110923479852099,-6.151466770885213,-4.1706991777605085,0.32762543115046844,166789.57134783608,26.023532865285354,0.08559407030504661,0.10660730448396487,-0.5314436227426437,74.25363214836197,1599,52,39,3.414159102905935,-485859.2786534594,1.0288958319544654,1.0353723919355993
30,0.4,1.0,0.05,all,masked,train,opt,1.0,1.0,False,False,837881,11690,0,41506,627,40879,-2.638050927226608,-3.375516781786669,-1.9304425833455168,0.37239484338737416,-3.3597582214353294,-4.3248551389702365,-2.4765451543786705,0.3435994031165146,113052.32137811388,26.023532865285354,0.08559407030504661,0.10660730448396487,-0.5314436227426437,74.25363214836197,1599,52,39,2.0,-359151.2080000005,1.0288958319544654,1.0432958887169292
30,0.4,1.0,0.05,all,masked,val,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,0,11262,265,10997,-2.8600699501794042,-3.8677537682614487,-1.840700072048651,0.5189069982340182,-3.794768805344039,-5.390537138074558,-2.376199095748295,0.3349095207783941,32159.23781170073,27.74574884059289,0.04219332545239611,0.11203055378739657,0.6661197065139272,57.537314570448046,716,196,135,3.414159102905935,-118608.70237144089,1.537150225490763,1.4537621760805215
30,0.4,1.0,0.05,all,masked,val,opt,1.0,1.0,False,False,837881,11690,0,11262,265,10997,-1.4459108472734694,-2.5046794041361315,-0.34911090064323047,0.5402352582666219,-1.939257616568659,-3.4364416008568277,-0.5163371526696876,0.35309629899063383,17686.938992069816,27.74574884059289,0.04219332545239611,0.11203055378739657,0.6661197065139272,57.537314570448046,716,196,135,2.0,-57881.85070800001,1.537150225490763,1.5135151141263212
30,0.4,1.0,0.05,1_low,masked,full,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,766141,9746,170,9576,-1.974103798081558,-2.951435670454114,-1.0121085723716319,0.49562729651941534,-1.561276144661797,-2.522230293811586,-0.7017268779012729,0.3053467000835422,22149.3269418809,26.846908939014202,0.010025062656641603,0.10526315789473684,1.5453184627191134,49.67964682081723,2310,83,58,3.414159102905935,-48296.076732760026,1.4222969161500363,1.388542107863473
30,0.4,1.0,0.05,1_low,masked,full,opt,1.0,1.0,False,False,837881,11690,766141,9746,170,9576,-0.5599446951756233,-1.4705876948029601,0.47745611324425097,0.5023296993251456,-0.44504860187273304,-1.3531647813583234,0.3453437510514663,0.32644110275689225,11621.174337017532,26.846908939014202,0.010025062656641603,0.10526315789473684,1.5453184627191134,49.679646820817226,2310,83,58,2.0,-17443.707177999895,1.422296916150036,1.40731946049311
30,0.4,1.0,0.05,1_low,masked,train,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,766141,6580,95,6485,-1.3714927684809075,-2.688057227817193,0.025182091737538492,0.6600192529129759,-1.005105663812756,-2.136401356783657,-0.022693704515781947,0.3013107170393215,12642.844043207971,26.12968388589052,0.01017733230531997,0.09622205088666153,2.138888385311689,53.74178789559958,1594,7,6,3.414159102905935,-8323.493678360672,1.8696527718102547,1.849100182952408
30,0.4,1.0,0.05,1_low,masked,train,opt,1.0,1.0,False,False,837881,11690,766141,6580,95,6485,0.04266633442502748,-1.209540854875215,1.3705873296996196,0.6560170607681728,0.03135511426107866,-1.0493467132410086,0.9747524278278407,0.3225905936777178,7248.088981893097,26.12968388589052,0.01017733230531997,0.09622205088666153,2.138888385311689,53.74178789559958,1594,7,6,2.0,5282.448388000021,1.8696527718102547,1.8378877005975307
30,0.4,1.0,0.05,1_low,masked,val,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,766141,3166,75,3091,-3.2383977246296722,-4.640247705394146,-1.8160735346094747,0.7163880636516352,-3.131675280176865,-4.764435590394077,-1.5976974244218598,0.31381429957942414,10330.97389814036,28.35166612746684,0.009705596894208994,0.12423164024587512,0.2999930185221377,39.81141277254883,716,76,52,3.414159102905935,-39972.583054399365,2.006143173603706,2.007022209907897
30,0.4,1.0,0.05,1_low,masked,val,opt,1.0,1.0,False,False,837881,11690,766141,3166,75,3091,-1.8242386217237376,-3.2186250516310273,-0.4467723303396889,0.7100924561914055,-1.7859546140543392,-3.3368552351441,-0.34600116669468167,0.33451957295373663,6016.37447517437,28.35166612746684,0.009705596894208994,0.12423164024587512,0.2999930185221377,39.81141277254883,716,76,52,2.0,-22726.15556599992,2.006143173603706,1.9893845291052095
30,0.4,1.0,0.05,2_mid,masked,full,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,557936,25493,426,25067,-2.735835553914256,-3.421874255040341,-2.090242171774122,0.3456200333859278,-3.0454698679564065,-3.899973334155261,-2.225370594798863,0.3246100450791878,71917.52875150045,26.633821358758528,0.02991981489607851,0.10683368572226433,0.7851572347139432,56.3523829939912,2314,150,109,3.414159102905935,-210621.79740779573,0.9971602155385275,0.9682839767860537
30,0.4,1.0,0.05,2_mid,masked,full,opt,1.0,1.0,False,False,837881,11690,557936,25493,426,25067,-1.321676451008321,-1.994687296361399,-0.6116340002235563,0.3512401731564619,-1.4909742290816757,-2.3250104166308327,-0.702519148318287,0.3430406510551721,44723.99735526923,26.633821358758528,0.02991981489607851,0.10683368572226433,0.7851572347139432,56.3523829939912,2314,150,109,2.0,-112162.4371740003,0.9971602155385275,0.984029277293648
30,0.4,1.0,0.05,2_mid,masked,train,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,557936,19004,266,18738,-2.860100499790081,-3.643624944778675,-2.0665718218151863,0.4063896527251789,-3.2851394359873964,-4.315484942884918,-2.260345286550344,0.319190948873946,56783.432957840974,26.160796242928807,0.03175365567296403,0.10513395239620023,0.659192555512054,57.67857617843811,1599,25,20,3.414159102905935,-154250.24507612878,1.1804748833733198,1.1385352440668484
30,0.4,1.0,0.05,2_mid,masked,train,opt,1.0,1.0,False,False,837881,11690,557936,19004,266,18738,-1.4459413968841461,-2.19844570042727,-0.6318151478731255,0.3999339453153779,-1.6834307122061805,-2.6589502457499488,-0.7106432925771397,0.33744262994983454,35893.47468971462,26.160796242928807,0.03175365567296403,0.10513395239620023,0.659192555512054,57.6785761784381,1599,25,20,2.0,-91293.1295740003,1.1804748833733196,1.1204490296119434
30,0.4,1.0,0.05,2_mid,masked,val,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,557936,6489,160,6329,-2.367929635787979,-3.712789633254652,-1.048008703933069,0.6900556424548101,-2.443342898932043,-4.11624340701614,-0.9479723010759953,0.3406541317743719,15488.121536087652,28.034286617159108,0.024490440827934903,0.11186601358824459,1.1580954807062003,52.231536297231436,716,125,89,3.414159102905935,-56371.552331666964,1.839369960447116,1.9332496879129224
30,0.4,1.0,0.05,2_mid,masked,val,opt,1.0,1.0,False,False,837881,11690,557936,6489,160,6329,-0.9537705328820439,-2.2849059836184087,0.42125997365705015,0.6816678106513888,-0.9955571820719701,-2.5255033432964593,0.39152749791396496,0.3596144730605151,9426.692607377665,28.034286617159108,0.024490440827934903,0.11186601358824459,1.1580954807062003,52.231536297231436,716,125,89,2.0,-20869.307600000022,1.839369960447116,1.9097504623163544
30,0.4,1.0,0.05,3_high,masked,full,cons,1.7070795514529675,1.3131381165022826,False,False,837881,11690,329334,27217,470,26747,-4.458193104763069,-5.522515284973252,-3.3343832200451295,0.5657936602160315,-3.123763053982313,-3.8696842044968713,-2.399971777068561,0.34773993345048043,120487.30870824934,26.931543724529853,0.13814633416831795,0.11163868845104123,-0.932395313406092,88.95223956644965,2314,56,39,3.414159102905935,-411438.8951301527,1.5237832150984023,1.5851191552388246
30,0.4,1.0,0.05,3_high,masked,full,opt,1.0,1.0,False,False,837881,11690,329334,27217,470,26747,-3.0440340018571335,-4.12348393311427,-1.984389984264416,0.5567743451530905,-2.1600360095986764,-2.9361232685950998,-1.3923846526820796,0.36067596365947585,88246.58855772568,26.931543724529853,0.13814633416831795,0.11163868845104123,-0.932395313406092,88.95223956644965,2314,56,39,2.0,-317955.7873060003,1.5237832150984023,1.559850775476593
