date_t,date_t1,open_t,close_t,open_t1,r_day_bps,r_night_bps,tick_yen,cost_cons_bps,net_opt_bps,net_cons_bps,flag_null_t,flag_null_t1,flag_ghost_t,flag_ghost_t1,flag_split_t,flag_split_t1,flag_badprint_t,flag_badprint_t1,excluded,valid_raw,clean,weekday,month,era,vol20,vol_tercile
2012-07-04,2012-07-05,804.0,801.0,798.0,-37.31343283582045,-37.45318352059934,1.0,24.968789013732835,-37.45318352059934,-62.42197253433217,False,False,False,False,False,False,False,False,False,True,True,2,7,era1,93.17922890039164,high
2012-07-05,2012-07-06,798.0,797.0,783.0,-12.531328320801727,-175.65872020075312,1.0,25.09410288582183,-175.65872020075312,-200.75282308657495,False,False,False,False,False,False,False,False,False,True,True,3,7,era1,93.3364335742831,high
2012-07-06,2012-07-09,783.0,777.0,771.0,-76.628352490421,-77.22007722007706,1.0,25.74002574002574,-77.22007722007706,-102.9601029601028,False,False,False,False,False,False,False,False,False,True,True,4,7,era1,83.83137039310742,high
2012-07-09,2012-07-10,771.0,770.9044189453125,771.0,-1.2397023954280328,1.2398561006854436,1.0,25.943553452920067,1.2398561006854436,-24.703697352234624,False,False,False,False,False,False,False,False,False,True,True,0,7,era1,83.65175964923726,high
2012-07-10,2012-07-11,771.0,766.0,761.0,-64.85084306095956,-65.2741514360311,1.0,26.109660574412533,-65.2741514360311,-91.38381201044363,False,False,False,False,False,False,False,False,False,True,True,1,7,era1,85.06266849948416,high
2012-07-11,2012-07-12,761.0,765.0,766.0,52.56241787122251,13.071895424836555,1.0,26.143790849673202,13.071895424836555,-13.071895424836647,False,False,False,False,False,False,False,False,False,True,True,2,7,era1,85.57741640248065,high
2012-07-12,2012-07-13,766.0,754.0,750.0,-156.65796344647487,-53.05039787798393,1.0,26.52519893899204,-53.05039787798393,-79.57559681697597,False,False,False,False,False,False,False,False,False,True,True,3,7,era1,91.85291226718122,high
2012-07-13,2012-07-17,750.0,753.0,750.0,40.000000000000036,-39.84063745019917,1.0,26.560424966799467,-39.84063745019917,-66.40106241699863,False,False,False,False,False,False,False,False,False,True,True,4,7,era1,89.47185306286576,high
2012-07-17,2012-07-18,750.0,747.0,751.0,-40.000000000000036,53.547523427042165,1.0,26.77376171352075,53.547523427042165,26.773761713521417,False,False,False,False,False,False,False,False,False,True,True,1,7,era1,89.99668860766025,high
2012-07-18,2012-07-19,751.0,746.0,752.0,-66.5778961384822,80.42895442359254,1.0,26.80965147453083,80.42895442359254,53.61930294906171,False,False,False,False,False,False,False,False,False,True,True,2,7,era1,91.1994165289941,high
2012-07-19,2012-07-20,752.0,752.0,751.0,0.0,-13.297872340425343,1.0,26.595744680851062,-13.297872340425343,-39.893617021276405,False,False,False,False,False,False,False,False,False,True,True,3,7,era1,90.03553253071726,high
2012-07-20,2012-07-23,751.0,739.0,733.0,-159.78695073235681,-81.19079837618392,1.0,27.063599458728014,-81.19079837618392,-108.25439783491194,False,False,False,False,False,False,False,False,False,True,True,4,7,era1,95.46761985155533,high
2012-07-23,2012-07-24,733.0,726.0,724.0,-95.49795361528001,-27.54820936639146,1.0,27.548209366391184,-27.54820936639146,-55.096418732782645,False,False,False,False,False,False,False,False,False,True,True,0,7,era1,94.86543767410102,high
2012-07-24,2012-07-25,724.0,724.0,718.0,0.0,-82.87292817679592,1.0,27.624309392265193,-82.87292817679592,-110.49723756906111,False,False,False,False,False,False,False,False,False,True,True,1,7,era1,92.13124498372098,high
2012-07-25,2012-07-26,718.0,711.0,714.0,-97.49303621169881,42.1940928270037,1.0,28.129395218002813,42.1940928270037,14.064697609000888,False,False,False,False,False,False,False,False,False,True,True,2,7,era1,94.03303599263283,high
2012-07-26,2012-07-27,714.0,720.0,730.0,84.03361344537785,138.8888888888884,1.0,27.77777777777778,138.8888888888884,111.11111111111063,False,False,False,False,False,False,False,False,False,True,True,3,7,era1,92.67406952006621,high
2012-07-27,2012-07-30,730.0,732.0,740.0,27.3972602739736,109.28961748633893,1.0,27.3224043715847,109.28961748633893,81.96721311475423,False,False,False,False,False,False,False,False,False,True,True,4,7,era1,91.85734454542443,high
2012-07-30,2012-07-31,740.0,737.0,733.0,-40.54054054054013,-54.274084124830146,1.0,27.137042062415194,-54.274084124830146,-81.41112618724534,False,False,False,False,False,False,False,False,False,True,True,0,7,era1,70.14004650452074,mid
2012-07-31,2012-08-01,733.0,742.0,737.0,122.78308321964637,-67.38544474393481,1.0,26.954177897574127,-67.38544474393481,-94.33962264150894,False,False,False,False,False,False,False,False,False,True,True,1,7,era1,76.42801407863425,mid
2012-08-01,2012-08-02,737.0,736.0,737.0,-13.568521031207537,13.586956521738358,1.0,27.17391304347826,13.586956521738358,-13.586956521739904,False,False,False,False,False,False,False,False,False,True,True,2,8,era1,72.93752248327944,mid
2012-08-02,2012-08-03,737.0,738.0,732.0,13.568521031208647,-81.30081300813052,1.0,27.100271002710027,-81.30081300813052,-108.40108401084055,False,False,False,False,False,False,False,False,False,True,True,3,8,era1,73.43702669208471,mid
2012-08-03,2012-08-06,732.0,728.1500244140625,740.0,-52.5952948898567,162.74085268998206,1.0,27.466867169432383,162.74085268998206,135.27398552054967,False,False,False,False,False,False,False,False,False,True,True,4,8,era1,73.64663152149942,mid
2012-08-06,2012-08-07,740.0,742.0,743.0,27.02702702702675,13.477088948787852,1.0,26.954177897574127,13.477088948787852,-13.477088948786275,False,False,False,False,False,False,False,False,False,True,True,0,8,era1,73.56232479421791,mid
2012-08-07,2012-08-08,743.0,751.0,759.0,107.67160161507361,106.52463382157195,1.0,26.63115845539281,106.52463382157195,79.89347536617915,False,False,False,False,False,False,False,False,False,True,True,1,8,era1,78.9421417697568,mid
2012-08-08,2012-08-09,759.0,751.0,750.0,-105.40184453227907,-13.315579227696217,1.0,26.63115845539281,-13.315579227696217,-39.946737683089026,False,False,False,False,False,False,False,False,False,True,True,2,8,era1,80.77250342959866,high
2012-08-09,2012-08-10,750.0,758.0,757.0,106.66666666666602,-13.192612137202797,1.0,26.385224274406333,-13.192612137202797,-39.57783641160913,False,False,False,False,False,False,False,False,False,True,True,3,8,era1,84.08599894954126,high
2012-08-10,2012-08-13,757.0,755.0,753.0,-26.420079260237593,-26.490066225165478,1.0,26.490066225165563,-26.490066225165478,-52.98013245033104,False,False,False,False,False,False,False,False,False,True,True,4,8,era1,77.30343764373593,mid
2012-08-13,2012-08-14,753.0,751.0,754.0,-26.560424966799445,39.946737683089765,1.0,26.63115845539281,39.946737683089765,13.315579227696954,False,False,False,False,False,False,False,False,False,True,True,0,8,era1,76.53738221938649,mid
2012-08-14,2012-08-15,754.0,756.0,758.0,26.525198938991412,26.45502645502562,1.0,26.455026455026452,26.45502645502562,-8.313350008393172e-13,False,False,False,False,False,False,False,False,False,True,True,1,8,era1,76.69112892715154,mid
2012-08-15,2012-08-16,758.0,754.0,756.0,-52.7704485488123,26.525198938991412,1.0,26.52519893899204,26.525198938991412,-6.288303211476887e-13,False,False,False,False,False,False,False,False,False,True,True,2,8,era1,76.20079267114487,mid
2012-08-16,2012-08-17,756.0,765.0,767.0,119.04761904761862,26.14379084967311,1.0,26.143790849673202,26.14379084967311,-9.237055564881302e-14,False,False,False,False,False,False,False,False,False,True,True,3,8,era1,81.31587572687928,high
2012-08-17,2012-08-20,767.0,772.0,774.0,65.18904823989536,25.90673575129543,1.0,25.906735751295336,25.90673575129543,9.237055564881302e-14,False,False,False,False,False,False,False,False,False,True,True,4,8,era1,73.49478454828824,mid
2012-08-20,2012-08-21,774.0,770.0,770.0,-51.67958656330796,0.0,1.0,25.974025974025974,0.0,-25.974025974025974,False,False,False,False,False,False,False,False,False,True,True,0,8,era1,70.80539126662138,mid
2012-08-21,2012-08-22,770.0,771.0,770.0,12.987012987013546,-12.970168612191912,1.0,25.940337224383917,-12.970168612191912,-38.91050583657583,False,False,False,False,False,False,False,False,False,True,True,1,8,era1,70.75251649476863,mid
2012-08-22,2012-08-23,770.0,769.0,764.0,-12.987012987012436,-65.01950585175553,1.0,26.007802340702213,-65.01950585175553,-91.02730819245774,False,False,False,False,False,False,False,False,False,True,True,2,8,era1,66.2298378543642,mid
2012-08-23,2012-08-24,764.0,771.0,764.0,91.62303664921545,-90.79118028534339,1.0,25.940337224383917,-90.79118028534339,-116.7315175097273,False,False,False,False,False,False,False,False,False,True,True,3,8,era1,66.65739416334775,mid
2012-08-24,2012-08-27,764.0,765.0,768.0,13.089005235602524,39.215686274509665,1.0,26.143790849673202,39.215686274509665,13.071895424836462,False,False,False,False,False,False,False,False,False,True,True,4,8,era1,66.61554928564188,mid
2012-08-27,2012-08-28,768.0,762.0,765.0,-78.125,39.37007874015741,1.0,26.246719160104988,39.37007874015741,13.123359580052423,False,False,False,False,False,False,False,False,False,True,True,0,8,era1,68.79442436910007,mid
2012-08-28,2012-08-29,765.0,753.0,751.0,-156.86274509803977,-26.560424966799445,1.0,26.560424966799467,-26.560424966799445,-53.12084993359891,False,False,False,False,False,False,False,False,False,True,True,1,8,era1,73.82081674618576,mid
2012-08-29,2012-08-30,751.0,758.0,755.0,93.20905459387463,-39.5778364116095,1.0,26.385224274406333,-39.5778364116095,-65.96306068601584,False,False,False,False,False,False,False,False,False,True,True,2,8,era1,76.5732898732048,mid
2012-08-30,2012-08-31,755.0,749.0,744.0,-79.47019867549643,-66.75567423230943,1.0,26.7022696929239,-66.75567423230943,-93.45794392523334,False,False,False,False,False,False,False,False,False,True,True,3,8,era1,78.85954008301289,mid
2012-08-31,2012-09-03,744.0,737.0,735.0,-94.08602150537627,-27.137042062415073,1.0,27.137042062415194,-27.137042062415073,-54.27408412483027,False,False,False,False,False,False,False,False,False,True,True,4,8,era1,80.86415209864995,high
2012-09-03,2012-09-04,735.0,735.0,733.0,0.0,-27.210884353741083,1.0,27.210884353741495,-27.210884353741083,-54.42176870748258,False,False,False,False,False,False,False,False,False,True,True,0,9,era1,80.59534533675492,high
2012-09-04,2012-09-05,733.0,732.0,730.0,-13.642564802183177,-27.32240437158473,1.0,27.3224043715847,-27.32240437158473,-54.644808743169435,False,False,False,False,False,False,False,False,False,True,True,1,9,era1,76.3258449210101,mid
2012-09-05,2012-09-06,730.0,725.0,725.0,-68.49315068493178,0.0,1.0,27.586206896551722,0.0,-27.586206896551722,False,False,False,False,False,False,False,False,False,True,True,2,9,era1,74.27790452046338,mid
2012-09-06,2012-09-07,725.0,723.0,739.0,-27.58620689655156,221.30013831258566,1.0,27.662517289073307,221.30013831258566,193.63762102351234,False,False,False,False,False,False,False,False,False,True,True,3,9,era1,69.40598152178437,mid
2012-09-07,2012-09-10,739.0,742.0,739.0,40.595399188092514,-40.43126684636134,1.0,26.954177897574127,-40.43126684636134,-67.38544474393547,False,False,False,False,False,False,False,False,False,True,True,4,9,era1,70.35303112640356,mid
2012-09-10,2012-09-11,739.0,744.0,738.0,67.65899864682012,-80.6451612903225,1.0,26.881720430107528,-80.6451612903225,-107.52688172043003,False,False,False,False,False,False,False,False,False,True,True,0,9,era1,72.31299628915845,mid
2012-09-11,2012-09-12,738.0,739.0,738.0,13.550135501354532,-13.531799729363803,1.0,27.063599458728014,-13.531799729363803,-40.59539918809182,False,False,False,False,False,False,False,False,False,True,True,1,9,era1,72.07035058602514,mid
2012-09-12,2012-09-13,738.0,748.0,743.0,135.50135501354976,-66.84491978609653,1.0,26.7379679144385,-66.84491978609653,-93.58288770053503,False,False,False,False,False,False,False,False,False,True,True,2,9,era1,77.70658460766671,mid
2012-09-13,2012-09-14,743.0,751.0,761.0,107.67160161507361,133.1557922769644,1.0,26.63115845539281,133.1557922769644,106.5246338215716,False,False,False,False,False,False,False,False,False,True,True,3,9,era1,76.85303953909401,mid
2012-09-14,2012-09-18,761.0,762.0,764.0,13.140604467805073,26.24671916010568,1.0,26.246719160104988,26.24671916010568,6.927791673660977e-13,False,False,False,False,False,False,False,False,False,True,True,4,9,era1,75.5024002368175,mid
2012-09-18,2012-09-19,764.0,762.0,767.0,-26.17801047120394,65.6167979002631,1.0,26.246719160104988,65.6167979002631,39.37007874015811,False,False,False,False,False,False,False,False,False,True,True,1,9,era1,74.79026410627256,mid
2012-09-19,2012-09-20,767.0,769.0,766.0,26.075619295957697,-39.01170351105377,1.0,26.007802340702213,-39.01170351105377,-65.01950585175598,False,False,False,False,False,False,False,False,False,True,True,2,9,era1,74.95242157402015,mid
2012-09-20,2012-09-21,766.0,758.0,760.0,-104.43864229765066,26.385224274405594,1.0,26.385224274406333,26.385224274405594,-7.389644451905042e-13,False,False,False,False,False,False,False,False,False,True,True,3,9,era1,78.62927120267021,mid
2012-09-21,2012-09-24,760.0,763.0,760.0,39.473684210527,-39.31847968545177,1.0,26.212319790301443,-39.31847968545177,-65.53079947575321,False,False,False,False,False,False,False,False,False,True,True,4,9,era1,76.17576834467044,mid
2012-09-24,2012-09-25,760.0,760.0,760.0,0.0,0.0,1.0,26.31578947368421,0.0,-26.31578947368421,False,False,False,False,False,False,False,False,False,True,True,0,9,era1,76.0688210534832,mid
2012-09-25,2012-09-26,760.0,762.0,758.0,26.315789473683182,-52.49343832021025,1.0,26.246719160104988,-52.49343832021025,-78.74015748031525,False,False,False,False,False,False,False,False,False,True,True,1,9,era1,74.39448792640049,mid
2012-09-26,2012-09-27,758.0,755.0,751.0,-39.5778364116095,-52.980132450330956,1.0,26.490066225165563,-52.980132450330956,-79.47019867549652,False,False,False,False,False,False,False,False,False,True,True,2,9,era1,65.50117846321967,mid
2012-09-27,2012-09-28,751.0,760.0,762.0,119.84021304926706,26.315789473683182,1.0,26.31578947368421,26.315789473683182,-1.0267342531733448e-12,False,False,False,False,False,False,False,False,False,True,True,3,9,era1,67.61492168856395,mid
2012-09-28,2012-10-01,762.0,751.0,742.0,-144.35695538057792,-119.84021304926817,1.0,26.63115845539281,-119.84021304926817,-146.471371504661,False,False,False,False,False,False,False,False,False,True,True,4,9,era1,73.29156428414925,mid
2012-10-01,2012-10-02,742.0,745.0,746.0,40.43126684636134,13.422818791946067,1.0,26.845637583892614,13.422818791946067,-13.422818791946547,False,False,False,False,False,False,False,False,False,True,True,0,10,era1,69.95406870936279,mid
2012-10-02,2012-10-03,746.0,744.0,742.0,-26.80965147453085,-26.881720430107503,1.0,26.881720430107528,-26.881720430107503,-53.76344086021503,False,False,False,False,False,False,False,False,False,True,True,1,10,era1,70.41714469755428,mid
2012-10-03,2012-10-04,742.0,740.0,742.0,-26.954177897574596,27.02702702702675,1.0,27.027027027027028,27.02702702702675,-2.7711166694643907e-13,False,False,False,False,False,False,False,False,False,True,True,2,10,era1,70.7043382969307,mid
2012-10-04,2012-10-05,742.0,746.0,749.0,53.90835579514919,40.21447721179516,1.0,26.80965147453083,40.21447721179516,13.404825737264332,False,False,False,False,False,False,False,False,False,True,True,3,10,era1,68.98455452448326,mid
2012-10-05,2012-10-09,749.0,751.0,749.0,26.70226969292422,-26.631158455392434,1.0,26.63115845539281,-26.631158455392434,-53.262316910785245,False,False,False,False,False,False,False,False,False,True,True,4,10,era1,68.30975462369624,mid
2012-10-09,2012-10-10,749.0,743.0,730.0,-80.10680907877155,-174.9663526244949,1.0,26.917900403768506,-174.9663526244949,-201.8842530282634,False,False,False,False,False,False,False,False,False,True,True,1,10,era1,71.38979235659104,mid
2012-10-10,2012-10-11,730.0,730.0,724.0,0.0,-82.19178082191748,1.0,27.397260273972602,-82.19178082191748,-109.58904109589008,False,False,False,False,False,False,False,False,False,True,True,2,10,era1,70.16068758685189,mid
2012-10-11,2012-10-12,724.0,727.0,728.0,41.43646408839796,13.755158184318717,1.0,27.51031636863824,13.755158184318717,-13.755158184319523,False,False,False,False,False,False,False,False,False,True,True,3,10,era1,70.55883532315053,mid
2012-10-12,2012-10-15,728.0,731.0,732.0,41.20879120879106,13.67989056087593,1.0,27.359781121751027,13.67989056087593,-13.679890560875098,False,False,False,False,False,False,False,False,False,True,True,4,10,era1,64.5642322622251,mid
2012-10-15,2012-10-16,732.0,736.0,741.0,54.64480874316946,67.93478260869622,1.0,27.17391304347826,67.93478260869622,40.76086956521796,False,False,False,False,False,False,False,False,False,True,True,0,10,era1,61.09528098156964,mid
2012-10-16,2012-10-17,741.0,744.0,750.0,40.48582995951344,80.6451612903225,1.0,26.881720430107528,80.6451612903225,53.76344086021498,False,False,False,False,False,False,False,False,False,True,True,1,10,era1,61.66720198192624,mid
2012-10-17,2012-10-18,750.0,754.0,760.0,53.333333333334124,79.57559681697646,1.0,26.52519893899204,79.57559681697646,53.050397877984416,False,False,False,False,False,False,False,False,False,True,True,2,10,era1,62.240328886176876,mid
2012-10-18,2012-10-19,760.0,764.0,762.0,52.63157894736858,-26.17801047120394,1.0,26.17801047120419,-26.17801047120394,-52.35602094240813,False,False,False,False,False,False,False,False,False,True,True,3,10,era1,62.94614711458503,mid
2012-10-19,2012-10-22,762.0,767.0,756.0,65.6167979002631,-143.41590612777065,1.0,26.07561929595828,-143.41590612777065,-169.49152542372894,False,False,False,False,False,False,False,False,False,True,True,4,10,era1,58.2076722982931,low
2012-10-22,2012-10-23,756.0,767.0,770.0,145.50264550264646,39.113428943937656,1.0,26.07561929595828,39.113428943937656,13.037809647979376,False,False,False,False,False,False,False,False,False,True,True,0,10,era1,64.8232897244317,mid
2012-10-23,2012-10-24,770.0,763.0,752.0,-90.90909090909038,-144.16775884665833,1.0,26.212319790301443,-144.16775884665833,-170.38007863695978,False,False,False,False,False,False,False,False,False,True,True,1,10,era1,69.48268229215823,mid
2012-10-24,2012-10-25,752.0,757.0,757.0,66.48936170212671,0.0,1.0,26.42007926023778,0.0,-26.42007926023778,False,False,False,False,False,False,False,False,False,True,True,2,10,era1,70.32149133306997,mid
2012-10-25,2012-10-26,757.0,764.0,764.0,92.47027741083214,0.0,1.0,26.17801047120419,0.0,-26.17801047120419,False,False,False,False,False,False,False,False,False,True,True,3,10,era1,70.66351780770923,mid
2012-10-26,2012-10-29,764.0,755.0,758.0,-117.80104712041938,39.735099337747656,1.0,26.490066225165563,39.735099337747656,13.245033112582092,False,False,False,False,False,False,False,False,False,True,True,4,10,era1,74.00379225209724,mid
2012-10-29,2012-10-30,758.0,753.0,756.0,-65.9630606860162,39.84063745019917,1.0,26.560424966799467,39.84063745019917,13.280212483399701,False,False,False,False,False,False,False,False,False,True,True,0,10,era1,66.88656146921949,mid
2012-10-30,2012-10-31,756.0,747.0,752.0,-119.04761904761862,66.9344042838027,1.0,26.77376171352075,66.9344042838027,40.16064257028196,False,False,False,False,False,False,False,False,False,True,True,1,10,era1,73.30915081344737,mid
2012-10-31,2012-11-01,752.0,755.0,755.0,39.89361702127603,0.0,1.0,26.490066225165563,0.0,-26.490066225165563,False,False,False,False,False,False,False,False,False,True,True,2,10,era1,73.04684621948557,mid
2012-11-01,2012-11-02,755.0,757.0,764.0,26.490066225166586,92.47027741083214,1.0,26.42007926023778,92.47027741083214,66.05019815059435,False,False,False,False,False,False,False,False,False,True,True,3,11,era1,72.45740976337905,mid
2012-11-02,2012-11-05,764.0,765.0,762.0,13.089005235602524,-39.215686274509665,1.0,26.143790849673202,-39.215686274509665,-65.35947712418286,False,False,False,False,False,False,False,False,False,True,True,4,11,era1,71.916650064313,mid
2012-11-05,2012-11-06,762.0,761.0,757.0,-13.12335958005284,-52.56241787122251,1.0,26.281208935611037,-52.56241787122251,-78.84362680683354,False,False,False,False,False,False,False,False,False,True,True,0,11,era1,72.10652677132197,mid
2012-11-06,2012-11-07,757.0,758.0,763.0,13.210039630118242,65.9630606860162,1.0,26.385224274406333,65.9630606860162,39.57783641160987,False,False,False,False,False,False,False,False,False,True,True,1,11,era1,68.75237539803575,mid
2012-11-07,2012-11-08,763.0,757.0,750.0,-78.63695937090465,-92.47027741083214,1.0,26.42007926023778,-92.47027741083214,-118.89035667106992,False,False,False,False,False,False,False,False,False,True,True,2,11,era1,71.94897564682884,mid
2012-11-08,2012-11-09,750.0,748.0,742.0,-26.666666666667062,-80.21390374331583,1.0,26.7379679144385,-80.21390374331583,-106.95187165775432,False,False,False,False,False,False,False,False,False,True,True,3,11,era1,72.14616507644598,mid
2012-11-09,2012-11-12,742.0,745.0,741.0,40.43126684636134,-53.69127516778538,1.0,26.845637583892614,-53.69127516778538,-80.53691275167799,False,False,False,False,False,False,False,False,False,True,True,4,11,era1,72.12846947958761,mid
2012-11-12,2012-11-13,741.0,736.0,737.0,-67.47638326585647,13.586956521738358,1.0,27.17391304347826,13.586956521738358,-13.586956521739904,False,False,False,False,False,False,False,False,False,True,True,0,11,era1,73.27510550128565,mid
2012-11-13,2012-11-14,737.0,734.0,735.0,-40.70556309362261,13.623978201635634,1.0,27.247956403269754,13.623978201635634,-13.62397820163412,False,False,False,False,False,False,False,False,False,True,True,1,11,era1,73.3672514485624,mid
2012-11-14,2012-11-15,735.0,736.0,739.0,13.605442176871652,40.76086956521729,1.0,27.17391304347826,40.76086956521729,13.58695652173903,False,False,False,False,False,False,False,False,False,True,True,2,11,era1,72.36227696234963,mid
2012-11-15,2012-11-16,739.0,749.0,754.0,135.31799729364025,66.75567423231055,1.0,26.7022696929239,66.75567423231055,40.053404539386655,False,False,False,False,False,False,False,False,False,True,True,3,11,era1,77.8357175152829,mid
2012-11-16,2012-11-19,754.0,764.0,772.0,132.62599469495927,104.71204188481576,1.0,26.17801047120419,104.71204188481576,78.53403141361157,False,False,False,False,False,False,False,False,False,True,True,4,11,era1,82.06421029219193,high
2012-11-19,2012-11-20,772.0,775.0,777.0,38.86010362694314,25.80645161290418,1.0,25.806451612903224,25.80645161290418,9.556799795973347e-13,False,False,False,False,False,False,False,False,False,True,True,0,11,era1,75.6655379730528,mid
2012-11-20,2012-11-21,777.0,775.0,780.0,-25.740025740025317,64.51612903225711,1.0,25.806451612903224,64.51612903225711,38.70967741935389,False,False,False,False,False,False,False,False,False,True,True,1,11,era1,72.9156218462227,mid
2012-11-21,2012-11-22,780.0,780.0,790.0,0.0,128.20512820512775,1.0,25.641025641025642,128.20512820512775,102.56410256410211,False,False,False,False,False,False,False,False,False,True,True,2,11,era1,71.36132184498189,mid
2012-11-22,2012-11-26,790.0,790.0,799.0,0.0,113.924050632912,1.0,25.31645569620253,113.924050632912,88.60759493670946,False,False,False,False,False,False,False,False,False,True,True,3,11,era1,67.93699507522732,mid
2012-11-26,2012-11-27,799.0,794.0,793.0,-62.57822277847325,-12.594458438287548,1.0,25.188916876574307,-12.594458438287548,-37.78337531486186,False,False,False,False,False,False,False,False,False,True,True,0,11,era1,64.13021662473206,mid
2012-11-27,2012-11-28,793.0,795.0,793.0,25.220680958386588,-25.15723270440251,1.0,25.157232704402514,-25.15723270440251,-50.31446540880502,False,False,False,False,False,False,False,False,False,True,True,1,11,era1,62.590341378147635,mid
2012-11-28,2012-11-29,793.0,786.0,789.0,-88.27238335435084,38.167938931297215,1.0,25.445292620865143,38.167938931297215,12.722646310432072,False,False,False,False,False,False,False,False,False,True,True,2,11,era1,59.766215250097495,mid
2012-11-29,2012-11-30,789.0,794.0,795.0,63.371356147021714,12.594458438286438,1.0,25.188916876574307,12.594458438286438,-12.59445843828787,False,False,False,False,False,False,False,False,False,True,True,3,11,era1,60.73562873205129,mid
2012-11-30,2012-12-03,795.0,794.0,797.0,-12.578616352201255,37.78337531486153,1.0,25.188916876574307,37.78337531486153,12.594458438287223,False,False,False,False,False,False,False,False,False,True,True,4,11,era1,60.634609998273014,mid
2012-12-03,2012-12-04,797.0,795.0,794.0,-25.094102885822032,-12.578616352201255,1.0,25.157232704402514,-12.578616352201255,-37.73584905660377,False,False,False,False,False,False,False,False,False,True,True,0,12,era1,60.90068662775634,mid
2012-12-04,2012-12-05,794.0,795.0,792.0,12.594458438286438,-37.73584905660377,1.0,25.157232704402514,-37.73584905660377,-62.893081761006286,False,False,False,False,False,False,False,False,False,True,True,1,12,era1,60.85630931392438,mid
2012-12-05,2012-12-06,792.0,797.0,801.0,63.13131313131271,50.188205771644064,1.0,25.09410288582183,50.188205771644064,25.094102885822235,False,False,False,False,False,False,False,False,False,True,True,2,12,era1,62.33006368237768,mid
2012-12-06,2012-12-07,801.0,803.0,802.0,24.968789013732895,-12.453300124533051,1.0,24.906600249066003,-12.453300124533051,-37.359900373599054,False,False,False,False,False,False,False,False,False,True,True,3,12,era1,59.25388774449394,low
2012-12-07,2012-12-10,802.0,802.0,806.0,0.0,49.87531172069737,1.0,24.93765586034913,49.87531172069737,24.93765586034824,False,False,False,False,False,False,False,False,False,True,True,4,12,era1,58.681447444176804,low
2012-12-10,2012-12-11,806.0,803.0,804.0,-37.22084367245637,12.453300124533051,1.0,24.906600249066003,12.453300124533051,-12.453300124532952,False,False,False,False,False,False,False,False,False,True,True,0,12,era1,59.224792175845174,low
2012-12-11,2012-12-12,804.0,801.0,804.0,-37.31343283582045,37.45318352059934,1.0,24.968789013732835,37.45318352059934,12.484394506866504,False,False,False,False,False,False,False,False,False,True,True,1,12,era1,57.576104885238934,low
2012-12-12,2012-12-13,804.0,803.0,811.0,-12.437810945273853,99.62640099626441,1.0,24.906600249066003,99.62640099626441,74.7198007471984,False,False,False,False,False,False,False,False,False,True,True,2,12,era1,56.63065343218596,low
2012-12-13,2012-12-14,811.0,812.0,813.0,12.330456226881115,12.315270935960854,1.0,24.63054187192118,12.315270935960854,-12.315270935960328,False,False,False,False,False,False,False,False,False,True,True,3,12,era1,56.62759998232978,low
2012-12-14,2012-12-17,813.0,816.0,829.0,36.90036900368953,159.3137254901955,1.0,24.509803921568626,159.3137254901955,134.8039215686269,False,False,False,False,False,False,False,False,False,True,True,4,12,era1,48.95350345370359,low
2012-12-17,2012-12-18,829.0,823.0,825.0,-72.37635705669487,24.30133657351119,1.0,24.30133657351154,24.30133657351119,-3.517186542012496e-13,False,False,False,False,False,False,False,False,False,True,True,0,12,era1,41.87048964721612,low
2012-12-18,2012-12-19,825.0,830.0,842.0,60.60606060606099,144.57831325301208,1.0,24.096385542168676,144.57831325301208,120.48192771084341,False,False,False,False,False,False,False,False,False,True,True,1,12,era1,43.32146264371118,low
2012-12-19,2012-12-20,842.0,852.0,850.0,118.76484560570111,-23.474178403756206,1.0,23.474178403755868,-23.474178403756206,-46.94835680751207,False,False,False,False,False,False,False,False,False,True,True,2,12,era1,50.852253749336384,low
2012-12-20,2012-12-21,850.0,855.0,863.0,58.8235294117645,93.56725146198785,1.0,23.391812865497077,93.56725146198785,70.17543859649078,False,False,False,False,False,False,False,False,False,True,True,3,12,era1,52.31907050666673,low
2012-12-21,2012-12-25,863.0,846.0,860.0,-196.98725376593228,165.4846335697391,1.0,23.64066193853428,165.4846335697391,141.8439716312048,False,False,False,False,False,False,False,False,False,True,True,4,12,era1,69.36182113720585,mid
2012-12-25,2012-12-26,860.0,853.0,858.0,-81.39534883720879,58.616647127784915,1.0,23.446658851113714,58.616647127784915,35.169988276671205,False,False,False,False,False,False,False,False,False,True,True,1,12,era1,70.32758448591886,mid
2012-12-26,2012-12-27,858.0,864.0,866.0,69.93006993007089,23.148148148148806,1.0,23.148148148148145,23.148148148148806,6.608047442568932e-13,False,False,False,False,False,False,False,False,False,True,True,2,12,era1,72.00745982706852,mid
2012-12-27,2012-12-28,866.0,871.0,875.0,57.73672055427337,45.92422502870175,1.0,22.962112514351322,45.92422502870175,22.962112514350427,False,False,False,False,False,False,False,False,False,True,True,3,12,era1,70.19107511896014,mid
2012-12-28,2013-01-04,875.0,876.0,906.0,11.428571428571122,342.46575342465667,1.0,22.831050228310502,342.46575342465667,319.63470319634615,False,False,False,False,False,False,False,False,False,True,True,4,12,era1,68.87351585481613,mid
2013-01-04,2013-01-07,906.0,904.0,908.0,-22.075055187638082,44.24778761061843,1.0,22.123893805309734,44.24778761061843,22.123893805308697,False,False,False,False,False,False,False,False,False,True,True,4,1,era1,69.01618509176441,mid
