date,date_t1,open_t,close_t,open_t1,close_t1,r,r_night_bps,r_day_bps,nights,cost_bps_cons,cost_bps_opt,r_net_bps_cons,r_net_bps_opt,pnl_yen_cons,roll_quarterly,is_glitch,night_open,night_close,has_night,leg_a_bps,leg_b_bps,leg_c_bps
2008-09-02,2008-09-03,12820.0,12610.0,12730.0,12680.0,0.009516256938937317,95.16256938937317,-163.80655226209018,1,9.674861221252975,1.7446471054718478,85.48770816812021,93.41792228390133,1078.0,False,False,12620.0,12760.0,True,7.930214115781098,110.93502377178987,-23.510971786834254
2008-09-03,2008-09-04,12730.0,12680.0,12600.0,12580.0,-0.006309148264984188,-63.09148264984188,-39.2772977219169,1,9.621451104100947,1.7350157728706626,-72.71293375394282,-64.82649842271255,-922.0,False,False,12690.0,12650.0,True,7.886435331230235,-31.520882584712417,-39.525691699604515
2008-09-04,2008-09-05,12600.0,12580.0,12220.0,12200.0,-0.02861685214626386,-286.1685214626386,-15.873015873015817,1,9.697933227344992,1.7488076311605723,-295.8664546899836,-287.91732909379914,-3722.0,False,False,12590.0,12550.0,True,7.949125596184992,-31.77124702144596,-262.9482071713152
2008-09-05,2008-09-08,12220.0,12200.0,12500.0,12650.0,0.024590163934426146,245.90163934426147,-16.366612111292646,3,10.0,1.8032786885245902,235.90163934426147,244.09836065573688,2878.0,False,False,12210.0,12120.0,True,8.196721311475308,-73.71007371007377,313.53135313531453
2008-09-08,2008-09-09,12500.0,12650.0,12510.0,12390.0,-0.011067193675889375,-110.67193675889375,120.00000000000011,1,9.644268774703557,1.7391304347826089,-120.31620553359731,-112.41106719367636,-1522.0,False,False,12620.0,12660.0,True,-23.71541501976271,31.695721077653616,-118.48341232227443
2008-09-09,2008-09-10,12510.0,12390.0,12160.0,12330.0,-0.018563357546408366,-185.63357546408366,-95.9232613908878,1,9.846650524616626,1.7756255044390639,-195.48022598870028,-187.40920096852273,-2422.0,False,False,12440.0,12450.0,True,40.35512510088823,8.03858520900258,-232.93172690763032
2008-09-16,2008-09-17,11570.0,11580.0,11780.0,11730.0,0.017271157167530138,172.71157167530137,8.643042350906516,1,10.535405872193436,1.8998272884283247,162.17616580310795,170.81174438687304,1878.0,False,False,11600.0,11630.0,True,17.271157167531026,25.86206896551646,128.97678417884694
2008-09-17,2008-09-18,11780.0,11730.0,11290.0,11410.0,-0.037510656436487655,-375.10656436487653,-42.444821731748576,1,10.40068201193521,1.8755328218243819,-385.50724637681174,-376.9820971867009,-4522.0,False,False,11690.0,11630.0,True,-34.10059676044352,-51.32591958939226,-292.3473774720553
2008-09-18,2008-09-19,11290.0,11410.0,11750.0,11880.0,0.029798422436459138,297.9842243645914,106.28875110717529,1,10.692375109553025,1.9281332164767748,287.29184925503836,296.0560911481146,3278.0,False,False,11470.0,11550.0,True,52.585451358457824,69.74716652136115,173.16017316017397
2008-09-19,2008-09-22,11750.0,11880.0,12230.0,12050.0,0.02946127946127941,294.6127946127941,110.63829787234081,3,10.26936026936027,1.8518518518518519,284.34343434343384,292.76094276094227,3378.0,False,False,11930.0,12110.0,True,42.08754208754107,150.88013411567402,99.09165978530199
2008-09-22,2008-09-24,12230.0,12050.0,12000.0,12120.0,-0.004149377593360981,-41.49377593360981,-147.1790678659035,2,10.12448132780083,1.8257261410788381,-51.61825726141064,-43.31950207468865,-622.0,False,False,12040.0,12130.0,True,-8.298755186721962,74.75083056478482,-107.17230008243983
2008-09-24,2008-09-25,12000.0,12120.0,11920.0,12040.0,-0.01650165016501648,-165.0165016501648,100.00000000000009,1,10.066006600660067,1.8151815181518152,-175.08250825082487,-166.8316831683166,-2122.0,False,False,12100.0,12090.0,True,-16.501650165016144,-8.264462809917106,-140.6120760959473
2008-09-25,2008-09-26,11920.0,12040.0,12040.0,11960.0,0.0,0.0,100.67114093959661,1,10.132890365448507,1.8272425249169435,-10.132890365448507,-1.8272425249169435,-122.0,False,False,12000.0,12060.0,True,-33.222591362126465,49.999999999998934,-16.583747927031432
2008-09-26,2008-09-29,12040.0,11960.0,11930.0,11780.0,-0.0025083612040134318,-25.08361204013432,-66.44518272425293,3,10.20066889632107,1.8394648829431437,-35.28428093645539,-26.923076923077463,-422.0,False,False,11930.0,11920.0,True,-25.08361204013432,-8.382229673092878,8.38926174496546
2008-09-29,2008-09-30,11930.0,11780.0,11090.0,11320.0,-0.058573853989813296,-585.738539898133,-125.73344509639539,1,10.35653650254669,1.867572156196944,-596.0950764006797,-587.60611205433,-7022.0,False,False,11760.0,11630.0,True,-16.97792869269965,-110.54421768707523,-464.31642304385235
2008-09-30,2008-10-01,11090.0,11320.0,11510.0,11440.0,0.016784452296819685,167.84452296819686,207.3940486925152,1,10.777385159010601,1.9434628975265018,157.06713780918625,165.90106007067035,1778.0,False,False,11360.0,11470.0,True,35.33568904593665,96.83098591549255,34.87358326067947
2008-10-01,2008-10-02,11510.0,11440.0,11490.0,11150.0,0.004370629370629375,43.70629370629375,-60.81668114682914,1,10.664335664335663,1.9230769230769231,33.04195804195808,41.78321678321683,378.0,False,False,11440.0,11470.0,True,0.0,26.22377622377714,17.436791630340842
2008-10-02,2008-10-03,11490.0,11150.0,11070.0,10960.0,-0.007174887892376636,-71.74887892376636,-295.9094865100087,1,10.941704035874439,1.9730941704035874,-82.69058295964079,-73.72197309416994,-922.0,False,False,11250.0,11290.0,True,89.68609865470879,35.555555555555344,-194.86271036315284
2008-10-03,2008-10-06,11070.0,10960.0,10760.0,10450.0,-0.018248175182481785,-182.48175182481785,-99.36766034327027,3,11.131386861313867,2.0072992700729926,-193.61313868613172,-184.48905109489084,-2122.0,False,False,10980.0,10970.0,True,18.248175182482562,-9.107468123861207,-191.43117593436676
2008-10-06,2008-10-07,10760.0,10450.0,10050.0,10210.0,-0.038277511961722466,-382.7751196172247,-288.10408921933094,1,11.674641148325358,2.105263157894737,-394.44976076555,-384.8803827751194,-4122.0,False,False,10470.0,10320.0,True,19.1387559808609,-143.26647564469886,-261.62790697674467
2008-10-07,2008-10-08,10050.0,10210.0,9750.0,9090.0,-0.045053868756121496,-450.53868756121494,159.20398009950264,1,11.949069539666993,2.1547502448579823,-462.48775710088194,-452.69343780607295,-4722.0,False,False,10210.0,9990.0,True,0.0,-215.47502448579837,-240.24024024024038
2008-10-08,2008-10-09,9750.0,9090.0,9200.0,9200.0,0.012101210121012063,121.01210121012062,-676.9230769230771,1,13.42134213421342,2.42024202420242,107.5907590759072,118.5918591859182,978.0,False,False,9370.0,9030.0,True,308.03080308030803,-362.86019210245433,188.2613510520481
2008-10-14,2008-10-15,9330.0,9680.0,9300.0,9490.0,-0.039256198347107474,-392.5619834710747,375.13397642015,1,12.603305785123966,2.272727272727273,-405.16528925619866,-394.83471074380196,-3922.0,False,False,9520.0,9670.0,True,-165.28925619834655,157.56302521008348,-382.626680455016
2008-10-16,2008-10-17,8300.0,8250.0,8710.0,8700.0,0.05575757575757567,557.5757575757567,-60.24096385542133,1,14.787878787878787,2.666666666666667,542.787878787878,554.9090909090901,4478.0,False,False,8430.0,8590.0,True,218.18181818181736,189.79833926453082,139.6973224679865
2008-10-17,2008-10-20,8710.0,8700.0,8830.0,9090.0,0.014942528735632177,149.42528735632177,-11.481056257175437,3,14.022988505747126,2.528735632183908,135.40229885057465,146.89655172413788,1178.0,False,False,8600.0,8390.0,True,-114.94252873563204,-244.18604651162747,524.4338498212153
2008-10-20,2008-10-21,8830.0,9090.0,9320.0,9240.0,0.0253025302530252,253.02530253025202,294.45073612684115,1,13.42134213421342,2.42024202420242,239.6039603960386,250.6050605060496,2178.0,False,False,9050.0,9050.0,True,-44.004400440044165,0.0,298.3425414364649
2008-10-21,2008-10-22,9320.0,9240.0,9040.0,8660.0,-0.02164502164502169,-216.45021645021689,-85.83690987124415,1,13.203463203463205,2.380952380952381,-229.6536796536801,-218.83116883116926,-2122.0,False,False,9100.0,9100.0,True,-151.5151515151514,0.0,-65.9340659340657
2008-10-22,2008-10-23,9040.0,8660.0,8220.0,8450.0,-0.050808314087759765,-508.08314087759766,-420.35398230088504,1,14.087759815242494,2.5404157043879905,-522.1709006928402,-510.62355658198567,-4522.0,False,False,8650.0,8510.0,True,-11.547344110854896,-161.84971098265888,-340.77555816686254
2008-10-23,2008-10-24,8220.0,8450.0,8270.0,7620.0,-0.02130177514792897,-213.0177514792897,279.80535279805264,1,14.437869822485206,2.603550295857988,-227.4556213017749,-215.62130177514769,-1922.0,False,False,8450.0,8230.0,True,0.0,-260.35502958579923,48.60267314702238
2008-10-24,2008-10-27,8270.0,7620.0,7450.0,7160.0,-0.022309711286089273,-223.09711286089274,-785.9733978234584,3,16.010498687664043,2.887139107611549,-239.10761154855678,-225.98425196850428,-1822.0,False,False,7650.0,7450.0,True,39.37007874015741,-261.43790849673223,0.0
2008-10-27,2008-10-28,7450.0,7160.0,7100.0,7730.0,-0.008379888268156388,-83.79888268156388,-389.2617449664426,1,17.039106145251395,3.072625698324022,-100.83798882681528,-86.8715083798879,-722.0,False,False,6980.0,6990.0,True,-251.39664804469274,14.326647564470996,157.3676680972813
2008-10-28,2008-10-29,7100.0,7730.0,8200.0,8300.0,0.060802069857697205,608.0206985769721,887.3239436619729,1,15.782664941785251,2.846054333764554,592.2380336351869,605.1746442432076,4578.0,False,False,7770.0,7630.0,True,51.746442432083484,-180.18018018018057,747.0511140235914
2008-10-29,2008-10-30,8200.0,8300.0,8500.0,9030.0,0.024096385542168752,240.96385542168753,121.95121951219522,1,14.698795180722891,2.6506024096385543,226.26506024096463,238.31325301204896,1878.0,False,False,8170.0,8300.0,True,-156.62650602409678,159.1187270501826,240.96385542168753
2008-10-30,2008-10-31,8500.0,9030.0,8780.0,8450.0,-0.027685492801771905,-276.85492801771903,623.529411764705,1,13.510520487264673,2.4363233665559245,-290.3654485049837,-279.291251384275,-2622.0,False,False,9050.0,9020.0,True,22.148394241416902,-33.1491712707177,-266.0753880266076
2008-10-31,2008-11-04,8780.0,8450.0,8990.0,9100.0,0.06390532544378691,639.0532544378691,-375.854214123007,4,14.437869822485206,2.603550295857988,624.6153846153838,636.4497041420111,5278.0,False,False,8390.0,8420.0,True,-71.00591715976323,35.75685339690216,676.959619952493
2008-11-04,2008-11-05,8990.0,9100.0,9430.0,9520.0,0.03626373626373636,362.6373626373636,122.35817575083408,1,13.406593406593407,2.4175824175824174,349.2307692307702,360.21978021978117,3178.0,False,False,9130.0,9240.0,True,32.96703296703285,120.48192771084265,205.62770562770672
2008-11-05,2008-11-06,9430.0,9520.0,9010.0,8800.0,-0.0535714285714286,-535.714285714286,95.44008483563182,1,12.815126050420167,2.3109243697478994,-548.5294117647062,-538.0252100840339,-5222.0,False,False,9480.0,9330.0,True,-42.016806722688926,-158.22784810126555,-342.97963558413744
2008-11-06,2008-11-07,9010.0,8800.0,8350.0,8660.0,-0.051136363636363646,-511.3636363636365,-233.07436182020024,1,13.863636363636363,2.5,-525.2272727272729,-513.8636363636365,-4622.0,False,False,8800.0,8690.0,True,0.0,-124.99999999999956,-391.2543153049486
2008-11-07,2008-11-10,8350.0,8660.0,9020.0,9120.0,0.04157043879907629,415.70438799076294,371.25748502994105,3,14.087759815242494,2.5404157043879905,401.6166281755204,413.16397228637493,3478.0,False,False,8660.0,8710.0,True,0.0,57.73672055427337,355.9127439724463
2008-11-10,2008-11-11,9020.0,9120.0,8900.0,8780.0,-0.02412280701754388,-241.2280701754388,110.86474501108556,1,13.37719298245614,2.412280701754386,-254.60526315789494,-243.64035087719319,-2322.0,False,False,9110.0,9330.0,True,-10.964912280702066,241.49286498353462,-460.8788853161838
2008-11-11,2008-11-12,8900.0,8780.0,8540.0,8740.0,-0.02733485193621865,-273.3485193621865,-134.8314606741574,1,13.895216400911162,2.5056947608200457,-287.2437357630977,-275.85421412300656,-2522.0,False,False,8720.0,8720.0,True,-68.33712984054662,0.0,-206.42201834862428
2008-11-12,2008-11-13,8540.0,8740.0,8200.0,8260.0,-0.06178489702517165,-617.8489702517164,234.19203747072626,1,13.958810068649885,2.5171624713958813,-631.8077803203663,-620.3661327231123,-5522.0,False,False,8790.0,8600.0,True,57.20823798627039,-216.15472127417544,-465.11627906976713
2008-11-13,2008-11-14,8200.0,8260.0,8760.0,8480.0,0.060532687651331685,605.3268765133168,73.17073170731715,1,14.76997578692494,2.663438256658596,590.5569007263919,602.6634382566582,4878.0,False,False,8260.0,8310.0,True,0.0,60.532687651331244,541.5162454873656
2008-11-14,2008-11-17,8760.0,8480.0,8320.0,8490.0,-0.018867924528301883,-188.67924528301882,-319.6347031963476,3,14.38679245283019,2.5943396226415096,-203.066037735849,-191.27358490566033,-1722.0,False,False,8520.0,8590.0,True,47.16981132075526,82.15962441314505,-314.3189755529685
2008-11-17,2008-11-18,8320.0,8490.0,8310.0,8320.0,-0.021201413427561877,-212.01413427561877,204.3269230769229,1,14.3698468786808,2.5912838633686692,-226.38398115429956,-214.60541813898743,-1922.0,False,False,8480.0,8440.0,True,-11.778563015312216,-47.16981132075526,-154.028436018957
2008-11-18,2008-11-19,8310.0,8320.0,8260.0,8270.0,-0.007211538461538436,-72.11538461538436,12.03369434416457,1,14.663461538461538,2.644230769230769,-86.77884615384589,-74.75961538461513,-722.0,False,False,8250.0,8190.0,True,-84.13461538461564,-72.7272727272732,85.47008547008517
2008-11-19,2008-11-20,8260.0,8270.0,7950.0,7680.0,-0.03869407496977029,-386.94074969770287,12.10653753026536,1,14.75211608222491,2.6602176541717046,-401.6928657799278,-389.6009673518746,-3322.0,False,False,8280.0,8210.0,True,12.091898428052694,-84.54106280193274,-316.6869671132766
2008-11-20,2008-11-21,7950.0,7680.0,7410.0,7950.0,-0.03515625,-351.5625,-339.6226415094339,1,15.885416666666668,2.8645833333333335,-367.4479166666667,-354.4270833333333,-2822.0,False,False,7690.0,7650.0,True,13.020833333332593,-52.015604681404646,-313.72549019607845
2008-11-21,2008-11-25,7410.0,7950.0,8350.0,8340.0,0.05031446540880502,503.1446540880502,728.7449392712552,4,15.345911949685535,2.7672955974842766,487.7987421383646,500.3773584905659,3878.0,False,False,7930.0,7890.0,True,-25.15723270440251,-50.44136191677207,583.0164765525981
2008-11-25,2008-11-26,8350.0,8340.0,8200.0,8140.0,-0.016786570743405282,-167.86570743405284,-11.976047904191933,1,14.628297362110313,2.6378896882494,-182.49400479616315,-170.50359712230224,-1522.0,False,False,8330.0,8280.0,True,-11.990407673860837,-60.0240096038418,-96.61835748792313
2008-11-26,2008-11-27,8200.0,8140.0,8380.0,8370.0,0.029484029484029506,294.8402948402951,-73.17073170731715,1,14.987714987714988,2.7027027027027026,279.8525798525801,292.1375921375924,2278.0,False,False,8150.0,8200.0,True,12.285012285011554,61.34969325153339,219.5121951219514
2008-11-27,2008-11-28,8380.0,8370.0,8400.0,8520.0,0.0035842293906809264,35.84229390680926,-11.933174224343368,1,14.575866188769416,2.6284348864994023,21.266427718039843,33.213859020309854,178.0,False,False,8320.0,8370.0,True,-59.73715651135025,60.09615384615419,35.84229390680926
2008-11-28,2008-12-01,8400.0,8520.0,8450.0,8400.0,-0.008215962441314506,-82.15962441314505,142.85714285714235,3,14.31924882629108,2.5821596244131455,-96.47887323943613,-84.7417840375582,-822.0,False,False,8510.0,8470.0,True,-11.737089201877549,-47.00352526439522,-23.612750885477762
2008-12-01,2008-12-02,8450.0,8400.0,7900.0,7880.0,-0.059523809523809534,-595.2380952380953,-59.1715976331364,1,14.523809523809524,2.619047619047619,-609.7619047619048,-597.8571428571429,-5122.0,False,False,8400.0,8220.0,True,0.0,-214.28571428571465,-389.2944038929436
2008-12-02,2008-12-03,7900.0,7880.0,8010.0,8040.0,0.016497461928933976,164.97461928933976,-25.316455696202667,1,15.48223350253807,2.7918781725888326,149.4923857868017,162.18274111675092,1178.0,False,False,7880.0,7970.0,True,0.0,114.21319796954377,50.188205771644064
2008-12-03,2008-12-04,8010.0,8040.0,8040.0,7880.0,0.0,0.0,37.45318352059934,1,15.17412935323383,2.736318407960199,-15.17412935323383,-2.736318407960199,-122.0,False,False,8010.0,7900.0,True,-37.31343283582045,-137.32833957553092,177.21518987341867
2008-12-04,2008-12-05,8040.0,7880.0,7990.0,7900.0,0.013959390862944066,139.59390862944065,-199.00497512437832,1,15.48223350253807,2.7918781725888326,124.11167512690258,136.8020304568518,978.0,False,False,7870.0,8030.0,True,-12.690355329949554,203.30368487928797,-49.813200498132204
2008-12-05,2008-12-08,7990.0,7900.0,7970.0,8370.0,0.008860759493670933,88.60759493670933,-112.6408010012514,3,15.443037974683545,2.7848101265822782,73.16455696202578,85.82278481012706,578.0,False,False,7900.0,7830.0,True,0.0,-88.60759493670933,178.79948914431677
2008-12-08,2008-12-09,7970.0,8370.0,8350.0,8400.0,-0.002389486260453988,-23.89486260453988,501.88205771643624,1,14.575866188769416,2.6284348864994023,-38.4707287933093,-26.523297491039283,-322.0,False,False,8370.0,8430.0,True,0.0,71.68458781362075,-94.89916963226541
2008-12-09,2008-12-10,8350.0,8400.0,8370.0,8630.0,-0.0035714285714285587,-35.71428571428559,59.880239520957446,1,14.523809523809524,2.619047619047619,-50.23809523809511,-38.33333333333321,-422.0,False,False,8380.0,8480.0,True,-23.809523809523725,119.3317422434359,-129.71698113207532
2008-12-15,2008-12-16,8500.0,8630.0,8590.0,8560.0,-0.004634994206257237,-46.34994206257237,152.94117647058903,1,14.13673232908459,2.549246813441483,-60.486674391656955,-48.89918887601385,-522.0,False,False,8640.0,8580.0,True,11.587485515642815,-69.4444444444442,11.655011655011815
2008-12-16,2008-12-17,8590.0,8560.0,8750.0,8650.0,0.02219626168224309,221.9626168224309,-34.92433061699663,1,14.25233644859813,2.570093457943925,207.71028037383277,219.39252336448698,1778.0,False,False,8530.0,8580.0,True,-35.04672897196248,58.616647127784915,198.13519813519864
2008-12-17,2008-12-18,8750.0,8650.0,8540.0,8660.0,-0.012716763005780396,-127.16763005780396,-114.28571428571455,1,14.104046242774567,2.5433526011560694,-141.27167630057852,-129.71098265896003,-1222.0,False,False,8650.0,8590.0,True,0.0,-69.36416184971095,-58.20721769499437
2008-12-18,2008-12-19,8540.0,8660.0,8660.0,8600.0,0.0,0.0,140.51522248243575,1,14.087759815242494,2.5404157043879905,-14.087759815242494,-2.5404157043879905,-122.0,False,False,8690.0,8730.0,True,34.64203233256357,46.02991944764101,-80.18327605956443
2008-12-19,2008-12-22,8660.0,8600.0,8560.0,8740.0,-0.0046511627906976605,-46.51162790697661,-69.28406466512715,3,14.186046511627907,2.558139534883721,-60.697674418604514,-49.06976744186033,-522.0,False,False,8570.0,8530.0,True,-34.88372093023217,-46.67444574095736,35.16998827667095
2008-12-22,2008-12-24,8560.0,8740.0,8580.0,8550.0,-0.01830663615560646,-183.0663615560646,210.28037383177488,2,13.958810068649885,2.5171624713958813,-197.0251716247145,-185.5835240274605,-1722.0,False,False,8720.0,8620.0,True,-22.883295194507937,-114.67889908256868,-46.40371229698403
2008-12-24,2008-12-25,8580.0,8550.0,8540.0,8660.0,-0.0011695906432748204,-11.695906432748204,-34.96503496503544,1,14.269005847953215,2.573099415204678,-25.96491228070142,-14.269005847952883,-222.0,False,False,8540.0,8570.0,True,-11.695906432748204,35.12880562060783,-35.00583430571802
2008-12-25,2008-12-26,8540.0,8660.0,8660.0,8730.0,0.0,0.0,140.51522248243575,1,14.087759815242494,2.5404157043879905,-14.087759815242494,-2.5404157043879905,-122.0,False,False,8640.0,8670.0,True,-23.09468822170868,34.72222222222321,-11.534025374856371
2008-12-26,2008-12-29,8660.0,8730.0,8720.0,8750.0,-0.001145475372279492,-11.45475372279492,80.83140877598095,3,13.974799541809851,2.5200458190148916,-25.42955326460477,-13.97479954180981,-222.0,False,False,8730.0,8740.0,True,0.0,11.45475372279492,-22.883295194507937
2008-12-29,2008-12-30,8720.0,8750.0,8710.0,8830.0,-0.00457142857142856,-45.714285714285595,34.4036697247696,1,13.942857142857143,2.5142857142857142,-59.65714285714274,-48.22857142857131,-522.0,False,False,8720.0,8750.0,True,-34.28571428571448,34.4036697247696,-45.714285714285595
2008-12-30,2009-01-05,8710.0,8830.0,9220.0,9070.0,0.04416761041902606,441.6761041902606,137.77267508610745,6,13.816534541336353,2.491506228765572,427.85956964892426,439.18459796149506,3778.0,False,False,,,False,,,
2009-01-05,2009-01-06,9220.0,9070.0,9220.0,9070.0,0.016538037486218293,165.38037486218292,-162.6898047722347,1,13.45093715545755,2.4255788313120177,151.92943770672537,162.9547960308709,1378.0,False,False,,,False,,,
2009-01-06,2009-01-07,9220.0,9070.0,9170.0,9240.0,0.011025358324145529,110.25358324145529,-162.6898047722347,1,13.45093715545755,2.4255788313120177,96.80264608599774,107.82800441014327,878.0,False,False,9070.0,9200.0,True,0.0,143.32965821389098,-32.608695652174276
2009-01-07,2009-01-08,9170.0,9240.0,9020.0,8870.0,-0.023809523809523836,-238.09523809523836,76.33587786259443,1,13.203463203463205,2.380952380952381,-251.29870129870156,-240.47619047619074,-2322.0,False,False,9190.0,9090.0,True,-54.11255411255422,-108.8139281828071,-77.00770077007645
2009-01-08,2009-01-09,9020.0,8870.0,8930.0,8850.0,0.006764374295377573,67.64374295377573,-166.29711751662944,1,13.754227733934611,2.480270574971815,53.889515219841115,65.16347237880392,478.0,False,False,8850.0,8860.0,True,-22.547914317925244,11.29943502824915,79.00677200902928
2009-01-09,2009-01-13,8930.0,8850.0,8540.0,8370.0,-0.03502824858757059,-350.2824858757059,-89.5856662933936,4,13.785310734463277,2.4858757062146895,-364.0677966101692,-352.7683615819206,-3222.0,False,False,8820.0,8830.0,True,-33.89830508474523,11.337868480725266,-328.42582106455296
2009-01-13,2009-01-14,8540.0,8370.0,8390.0,8370.0,0.002389486260454099,23.89486260454099,-199.06323185011732,1,14.575866188769416,2.6284348864994023,9.318996415771574,21.266427718041587,78.0,False,False,8340.0,8270.0,True,-35.842293906810376,-83.93285371702586,145.10278113663898
2009-01-14,2009-01-15,8390.0,8370.0,8030.0,8040.0,-0.04062126642771802,-406.2126642771802,-23.837902264600697,1,14.575866188769416,2.6284348864994023,-420.7885304659496,-408.8410991636796,-3522.0,False,False,8370.0,8300.0,True,0.0,-83.63201911589013,-325.30120481927713
2009-01-15,2009-01-16,8030.0,8040.0,8140.0,8240.0,0.01243781094527363,124.37810945273631,12.453300124533051,1,15.17412935323383,2.736318407960199,109.20398009950247,121.64179104477611,878.0,False,False,8060.0,8040.0,True,24.875621890547706,-24.813895781637953,124.37810945273631
2009-01-16,2009-01-19,8140.0,8240.0,8330.0,8250.0,0.010922330097087318,109.22330097087318,122.8501228501222,3,14.805825242718447,2.6699029126213594,94.41747572815474,106.55339805825183,778.0,False,False,8240.0,8320.0,True,0.0,97.08737864077665,12.019230769231282
2009-01-19,2009-01-20,8330.0,8250.0,8140.0,8050.0,-0.013333333333333308,-133.3333333333331,-96.03841536614644,1,14.787878787878787,2.666666666666667,-148.12121212121187,-135.99999999999974,-1222.0,False,False,8250.0,8270.0,True,0.0,24.2424242424244,-157.19467956469168
2009-01-20,2009-01-21,8140.0,8050.0,7790.0,7870.0,-0.032298136645962705,-322.98136645962705,-110.56511056511064,1,15.15527950310559,2.732919254658385,-338.13664596273264,-325.71428571428544,-2722.0,False,False,8050.0,8080.0,True,0.0,37.267080745342355,-358.9108910891092
2009-01-21,2009-01-22,7790.0,7870.0,7990.0,8030.0,0.015247776365946653,152.47776365946652,102.69576379974276,1,15.501905972045742,2.795425667090216,136.97585768742078,149.6823379923763,1078.0,False,False,7840.0,7830.0,True,-38.11944091486663,-12.755102040816757,204.34227330779154
2009-01-22,2009-01-23,7990.0,8030.0,7930.0,7730.0,-0.012453300124533051,-124.53300124533051,50.06257822277816,1,15.193026151930262,2.73972602739726,-139.72602739726076,-127.27272727272776,-1122.0,False,False,8020.0,7960.0,True,-12.453300124533051,-74.81296758104716,-37.688442211055715
2009-01-23,2009-01-26,7930.0,7730.0,7680.0,7590.0,-0.0064683053040103244,-64.68305304010325,-252.2068095838592,3,15.782664941785251,2.846054333764554,-80.4657179818885,-67.5291073738678,-622.0,False,False,7730.0,7560.0,True,0.0,-219.92238033635147,158.73015873015817
2009-01-26,2009-01-27,7680.0,7590.0,7820.0,8080.0,0.030303030303030276,303.0303030303028,-117.1875,1,16.073781291172597,2.898550724637681,286.95652173913015,300.1317523056651,2178.0,False,False,7590.0,7740.0,True,0.0,197.6284584980248,103.35917312661591
2009-01-27,2009-01-28,7820.0,8080.0,8050.0,8110.0,-0.003712871287128716,-37.12871287128716,332.4808184143224,1,15.099009900990099,2.722772277227723,-52.22772277227726,-39.85148514851489,-422.0,False,False,8100.0,8040.0,True,24.752475247524774,-74.07407407407418,12.437810945273853
2009-01-28,2009-01-29,8050.0,8110.0,8260.0,8200.0,0.018495684340320562,184.95684340320562,74.53416149068248,1,15.04315659679408,2.7127003699136867,169.91368680641153,182.24414303329195,1378.0,False,False,8120.0,8170.0,True,12.330456226881115,61.57635467980205,110.1591187270512
2009-01-29,2009-01-30,8260.0,8200.0,8020.0,7940.0,-0.02195121951219514,-219.5121951219514,-72.63922518159771,1,14.878048780487806,2.682926829268293,-234.3902439024392,-222.1951219512197,-1922.0,False,False,8180.0,8120.0,True,-24.390243902439046,-73.34963325183352,-123.15270935960632
2009-01-30,2009-02-02,8020.0,7940.0,7830.0,7870.0,-0.013853904282115859,-138.53904282115857,-99.75062344139695,3,15.365239294710328,2.770780856423174,-153.9042821158689,-141.30982367758176,-1222.0,False,False,7930.0,7980.0,True,-12.594458438287548,63.05170239596425,-187.96992481203034
2009-02-02,2009-02-03,7830.0,7870.0,7850.0,7770.0,-0.0025412960609910717,-25.41296060991072,51.085568326947325,1,15.501905972045742,2.795425667090216,-40.91486658195646,-28.208386277000933,-322.0,False,False,7820.0,7730.0,True,-63.53240152477735,-115.08951406649648,155.23932729624823
2009-02-03,2009-02-04,7850.0,7770.0,7890.0,8010.0,0.015444015444015413,154.44015444015412,-101.91082802547768,1,15.701415701415701,2.831402831402831,138.73873873873842,151.60875160875128,1078.0,False,False,7810.0,7780.0,True,51.48005148005063,-38.412291933418445,141.3881748071977
2009-02-04,2009-02-05,7890.0,8010.0,7950.0,7930.0,-0.0074906367041198685,-74.90636704119868,152.0912547528508,1,15.230961298377029,2.7465667915106113,-90.1373283395757,-77.6529338327093,-722.0,False,False,7970.0,7980.0,True,-49.93757802746579,12.547051442910462,-37.59398496240629
2009-02-05,2009-02-06,7950.0,7930.0,8120.0,8060.0,0.023959646910466592,239.5964691046659,-25.15723270440251,1,15.384615384615385,2.7742749054224465,224.21185372005053,236.82219419924346,1778.0,False,False,7950.0,7960.0,True,25.220680958386588,12.578616352201255,201.005025125629
2009-02-06,2009-02-09,8120.0,8060.0,8250.0,7910.0,0.023573200992555776,235.73200992555775,-73.89162561576401,3,15.136476426799007,2.729528535980149,220.59553349875875,233.0024813895776,1778.0,False,False,8050.0,8130.0,True,-12.40694789081842,99.37888198757739,147.60147601476038
2009-02-09,2009-02-10,8250.0,7910.0,8120.0,7950.0,0.026548672566371723,265.4867256637172,-412.1212121212126,1,15.423514538558786,2.7812895069532235,250.06321112515843,262.705436156764,1978.0,False,False,7960.0,8030.0,True,63.21112515802696,87.93969849246297,112.07970112079747
2009-02-10,2009-02-12,8120.0,7950.0,7800.0,7750.0,-0.018867924528301883,-188.67924528301882,-209.35960591133008,2,15.345911949685535,2.7672955974842766,-204.02515723270434,-191.44654088050308,-1622.0,False,False,7980.0,7990.0,True,37.73584905660377,12.531328320801727,-237.79724655819788
2009-02-12,2009-02-13,7800.0,7750.0,7780.0,7770.0,0.003870967741935516,38.70967741935516,-64.10256410256387,1,15.741935483870968,2.838709677419355,22.96774193548419,35.87096774193581,178.0,False,False,7720.0,7670.0,True,-38.70967741935516,-64.76683937823857,143.41590612777065
