day,t_ms,side,n_nodes,n_band_bins,n_band_bins_in_range,n_profile_bins,band_coverage,band_coverage_log,n_liq,n_liq_in_band,in_band_rate,n_trades,n_trades_in_band,trade_in_band_rate,p0,total_qty
2024-05-30,1717070400000,BUY,2,5,5,20,0.251626,0.25,4,4,1.0,11137,6495,0.583191,67788.2,20387394.0
2024-05-30,1717070400000,SELL,2,5,5,20,0.248626,0.25,0,0,,11137,0,0.0,67788.2,20387394.0
2024-05-30,1717074000000,BUY,2,4,4,20,0.200999,0.2,8,0,0.0,12733,4630,0.363622,68112.0,20183679.0
2024-05-30,1717074000000,SELL,2,4,4,20,0.198602,0.2,0,0,,12733,0,0.0,68112.0,20183679.0
2024-05-30,1717077600000,BUY,3,7,7,24,0.293101,0.291667,1,0,0.0,13825,2767,0.200145,68604.0,20027711.0
2024-05-30,1717077600000,SELL,3,7,7,24,0.289606,0.291667,0,0,,13825,0,0.0,68604.0,20027711.0
2024-05-30,1717081200000,BUY,3,7,7,26,0.269358,0.269231,2,0,0.0,11076,876,0.07909,68348.0,20691419.0
2024-05-30,1717081200000,SELL,3,7,5,26,0.190295,0.192308,2,0,0.0,11076,0,0.0,68348.0,20691419.0
2024-05-30,1717084800000,BUY,3,7,7,26,0.270283,0.269231,0,0,,8053,4005,0.49733,68510.5,20464338.0
2024-05-30,1717084800000,SELL,3,7,7,26,0.267061,0.269231,0,0,,8053,0,0.0,68510.5,20464338.0
2024-05-30,1717088400000,BUY,3,7,7,26,0.270283,0.269231,18,0,0.0,15093,0,0.0,68680.1,19755261.0
2024-05-30,1717088400000,SELL,3,7,7,26,0.267061,0.269231,0,0,,15093,0,0.0,68680.1,19755261.0
2024-05-30,1717092000000,BUY,4,8,8,36,0.2221,0.222222,0,0,,9839,0,0.0,69332.0,21028876.0
2024-05-30,1717092000000,SELL,4,8,8,36,0.219452,0.222222,1,0,0.0,9839,0,0.0,69332.0,21028876.0
2024-05-30,1717095600000,BUY,4,8,8,36,0.2221,0.222222,0,0,,14269,2377,0.166585,69375.3,21614022.0
2024-05-30,1717095600000,SELL,4,8,8,36,0.219452,0.222222,10,0,0.0,14269,0,0.0,69375.3,21614022.0
2024-05-30,1717099200000,BUY,4,10,10,36,0.278656,0.277778,0,0,,12125,10314,0.850639,68664.1,22489264.0
2024-05-30,1717099200000,SELL,4,10,10,36,0.275334,0.277778,6,4,0.666667,12125,3225,0.265979,68664.1,22489264.0
2024-05-30,1717102800000,BUY,4,10,10,36,0.278796,0.277778,0,0,,5582,5241,0.938911,68469.5,23499163.0
2024-05-30,1717102800000,SELL,4,10,10,36,0.275472,0.277778,0,0,,5582,0,0.0,68469.5,23499163.0
2024-05-30,1717106400000,BUY,4,10,10,36,0.27938,0.277778,0,0,,6676,5081,0.761084,68403.7,23388846.0
2024-05-30,1717106400000,SELL,4,10,10,36,0.276049,0.277778,0,0,,6676,1595,0.238916,68403.7,23388846.0
2024-05-30,1717110000000,BUY,4,9,9,36,0.251618,0.25,0,0,,6152,4854,0.789012,68292.2,23436785.0
2024-05-30,1717110000000,SELL,4,9,9,36,0.248618,0.25,0,0,,6152,989,0.160761,68292.2,23436785.0
2024-05-31,1717113600000,BUY,4,6,6,36,0.168164,0.166667,0,0,,5058,0,0.0,68344.3,23467058.0
2024-05-31,1717113600000,SELL,4,6,6,36,0.166159,0.166667,0,0,,5058,133,0.026295,68344.3,23467058.0
2024-05-31,1717117200000,BUY,4,6,6,36,0.168164,0.166667,0,0,,7135,0,0.0,68446.3,23257371.0
2024-05-31,1717117200000,SELL,4,6,6,36,0.166159,0.166667,0,0,,7135,0,0.0,68446.3,23257371.0
2024-05-31,1717120800000,BUY,4,6,6,36,0.168164,0.166667,1,0,0.0,7384,107,0.014491,68418.7,23205794.0
2024-05-31,1717120800000,SELL,4,6,6,36,0.166159,0.166667,0,0,,7384,0,0.0,68418.7,23205794.0
2024-05-31,1717124400000,BUY,4,6,6,36,0.168164,0.166667,0,0,,4924,0,0.0,68519.6,22656314.0
2024-05-31,1717124400000,SELL,4,6,6,36,0.166159,0.166667,0,0,,4924,0,0.0,68519.6,22656314.0
2024-05-31,1717128000000,BUY,4,6,6,36,0.168164,0.166667,0,0,,4612,0,0.0,68504.0,22478251.0
2024-05-31,1717128000000,SELL,4,6,6,36,0.166159,0.166667,0,0,,4612,0,0.0,68504.0,22478251.0
2024-05-31,1717131600000,BUY,4,7,7,36,0.196289,0.194444,0,0,,6876,0,0.0,68494.8,21861876.0
2024-05-31,1717131600000,SELL,4,7,7,36,0.193949,0.194444,1,1,1.0,6876,2685,0.390489,68494.8,21861876.0
2024-05-31,1717135200000,BUY,4,6,6,36,0.168164,0.166667,0,0,,5441,0,0.0,68432.1,21828270.0
2024-05-31,1717135200000,SELL,4,6,6,36,0.166159,0.166667,0,0,,5441,1534,0.281933,68432.1,21828270.0
2024-05-31,1717138800000,BUY,4,6,6,36,0.168164,0.166667,0,0,,6689,0,0.0,68259.1,20947339.0
2024-05-31,1717138800000,SELL,4,6,6,36,0.166159,0.166667,4,4,1.0,6689,3977,0.594558,68259.1,20947339.0
2024-05-31,1717142400000,BUY,4,6,6,36,0.168164,0.166667,0,0,,6527,0,0.0,68147.1,20520557.0
2024-05-31,1717142400000,SELL,4,6,6,36,0.166159,0.166667,0,0,,6527,6517,0.998468,68147.1,20520557.0
2024-05-31,1717146000000,BUY,4,6,6,31,0.194802,0.193548,0,0,,7699,0,0.0,68099.4,19108905.0
2024-05-31,1717146000000,SELL,4,6,6,31,0.19248,0.193548,3,3,1.0,7699,6334,0.822704,68099.4,19108905.0
2024-05-31,1717149600000,BUY,3,6,6,30,0.201196,0.2,0,0,,8329,0,0.0,67908.1,19346531.0
2024-05-31,1717149600000,SELL,3,6,6,30,0.198797,0.2,0,0,,8329,8276,0.993637,67908.1,19346531.0
2024-05-31,1717153200000,BUY,3,6,6,27,0.223218,0.222222,0,0,,7778,0,0.0,68295.9,19760055.0
2024-05-31,1717153200000,SELL,3,6,6,27,0.220556,0.222222,0,0,,7778,1598,0.205451,68295.9,19760055.0
2024-05-31,1717156800000,BUY,3,6,6,27,0.223218,0.222222,9,5,0.555556,17067,10773,0.631218,68311.9,19747508.0
2024-05-31,1717156800000,SELL,3,6,6,27,0.220556,0.222222,1,0,0.0,17067,43,0.002519,68311.9,19747508.0
2024-05-31,1717160400000,BUY,3,6,6,25,0.240835,0.24,0,0,,16362,3306,0.202054,68597.1,21152123.0
2024-05-31,1717160400000,SELL,3,6,6,25,0.237964,0.24,7,3,0.428571,16362,5345,0.326672,68597.1,21152123.0
2024-05-31,1717164000000,BUY,3,6,6,25,0.240835,0.24,0,0,,21046,0,0.0,68044.3,21631916.0
2024-05-31,1717164000000,SELL,3,6,6,25,0.237964,0.24,18,1,0.055556,21046,3242,0.154044,68044.3,21631916.0
2024-05-31,1717167600000,BUY,4,6,6,34,0.177879,0.176471,0,0,,11994,0,0.0,67459.9,23174921.0
2024-05-31,1717167600000,SELL,4,6,6,34,0.175758,0.176471,2,0,0.0,11994,0,0.0,67459.9,23174921.0
2024-05-31,1717171200000,BUY,4,6,6,35,0.172883,0.171429,3,0,0.0,18596,0,0.0,67172.1,23179057.0
2024-05-31,1717171200000,SELL,4,6,6,35,0.170821,0.171429,22,0,0.0,18596,0,0.0,67172.1,23179057.0
2024-05-31,1717174800000,BUY,5,7,7,43,0.164578,0.162791,1,0,0.0,9016,0,0.0,67169.0,25224416.0
2024-05-31,1717174800000,SELL,5,7,7,43,0.162616,0.162791,0,0,,9016,0,0.0,67169.0,25224416.0
2024-05-31,1717178400000,BUY,5,7,7,42,0.168581,0.166667,0,0,,7051,0,0.0,67306.3,24326961.0
2024-05-31,1717178400000,SELL,5,7,7,42,0.166572,0.166667,0,0,,7051,0,0.0,67306.3,24326961.0
2024-05-31,1717182000000,BUY,5,9,9,41,0.220848,0.219512,4,2,0.5,11386,4800,0.42157,67372.2,23950923.0
2024-05-31,1717182000000,SELL,5,9,9,41,0.218215,0.219512,0,0,,11386,673,0.059108,67372.2,23950923.0
2024-05-31,1717185600000,BUY,4,8,8,36,0.223889,0.222222,0,0,,6573,707,0.107561,67615.5,23763418.0
2024-05-31,1717185600000,SELL,4,8,8,36,0.221219,0.222222,0,0,,6573,0,0.0,67615.5,23763418.0
2024-05-31,1717189200000,BUY,4,8,8,36,0.223889,0.222222,0,0,,4758,0,0.0,67655.9,22815562.0
2024-05-31,1717189200000,SELL,4,8,8,36,0.221219,0.222222,0,0,,4758,0,0.0,67655.9,22815562.0
2024-05-31,1717192800000,BUY,4,8,8,36,0.223889,0.222222,0,0,,4363,0,0.0,67516.0,22829945.0
2024-05-31,1717192800000,SELL,4,8,8,36,0.221219,0.222222,0,0,,4363,0,0.0,67516.0,22829945.0
2024-05-31,1717196400000,BUY,4,9,9,36,0.251873,0.25,0,0,,9733,0,0.0,67460.0,22643917.0
2024-05-31,1717196400000,SELL,4,9,9,36,0.24887,0.25,3,0,0.0,9733,0,0.0,67460.0,22643917.0
2024-06-02,1717286400000,BUY,1,3,0,7,0.0,0.0,0,0,,4395,0,0.0,67727.4,4941084.0
2024-06-02,1717286400000,SELL,1,3,0,7,0.0,0.0,0,0,,4395,0,0.0,67727.4,4941084.0
2024-06-02,1717290000000,BUY,1,3,0,8,0.0,0.0,0,0,,4862,0,0.0,67854.9,4865181.0
2024-06-02,1717290000000,SELL,1,3,1,8,0.124563,0.125,0,0,,4862,0,0.0,67854.9,4865181.0
2024-06-02,1717293600000,BUY,1,3,0,7,0.0,0.0,0,0,,5020,0,0.0,67720.2,4759591.0
2024-06-02,1717293600000,SELL,1,3,0,7,0.0,0.0,0,0,,5020,0,0.0,67720.2,4759591.0
2024-06-02,1717297200000,BUY,1,3,0,7,0.0,0.0,0,0,,3225,0,0.0,67694.6,4735923.0
2024-06-02,1717297200000,SELL,1,3,0,7,0.0,0.0,0,0,,3225,0,0.0,67694.6,4735923.0
2024-06-02,1717300800000,BUY,1,3,0,7,0.0,0.0,0,0,,3239,0,0.0,67759.2,4623876.0
2024-06-02,1717300800000,SELL,1,3,0,7,0.0,0.0,0,0,,3239,0,0.0,67759.2,4623876.0
2024-06-02,1717304400000,BUY,1,3,0,7,0.0,0.0,0,0,,3555,0,0.0,67814.0,4514656.0
2024-06-02,1717304400000,SELL,1,3,0,7,0.0,0.0,0,0,,3555,0,0.0,67814.0,4514656.0
2024-06-02,1717308000000,BUY,1,3,0,7,0.0,0.0,0,0,,4493,0,0.0,67692.0,4425813.0
2024-06-02,1717308000000,SELL,1,3,0,7,0.0,0.0,0,0,,4493,0,0.0,67692.0,4425813.0
2024-06-02,1717311600000,BUY,1,3,0,7,0.0,0.0,0,0,,4180,0,0.0,67802.9,4263805.0
2024-06-02,1717311600000,SELL,1,3,0,7,0.0,0.0,0,0,,4180,0,0.0,67802.9,4263805.0
2024-06-02,1717315200000,BUY,1,3,0,7,0.0,0.0,0,0,,4483,0,0.0,67693.2,4118463.0
2024-06-02,1717315200000,SELL,1,3,0,7,0.0,0.0,0,0,,4483,0,0.0,67693.2,4118463.0
2024-06-02,1717318800000,BUY,1,3,0,7,0.0,0.0,0,0,,7880,0,0.0,67732.0,4178793.0
2024-06-02,1717318800000,SELL,1,3,0,7,0.0,0.0,10,4,0.4,7880,2214,0.280964,67732.0,4178793.0
2024-06-02,1717322400000,BUY,1,3,0,9,0.0,0.0,0,0,,6574,0,0.0,67495.2,4727583.0
2024-06-02,1717322400000,SELL,1,3,3,9,0.332334,0.333333,0,0,,6574,6410,0.975053,67495.2,4727583.0
2024-06-02,1717326000000,BUY,1,3,0,10,0.0,0.0,9,4,0.444444,10507,2289,0.217855,67497.3,4944500.0
2024-06-02,1717326000000,SELL,1,3,3,10,0.29925,0.3,0,0,,10507,2115,0.201294,67497.3,4944500.0
2024-06-02,1717329600000,BUY,2,4,4,16,0.251501,0.25,0,0,,11421,4568,0.399965,68236.1,6023187.0
2024-06-02,1717329600000,SELL,2,4,4,16,0.248503,0.25,2,0,0.0,11421,0,0.0,68236.1,6023187.0
2024-06-02,1717333200000,BUY,2,4,4,16,0.251501,0.25,1,1,1.0,8750,1722,0.1968,67911.4,6893232.0
2024-06-02,1717333200000,SELL,2,4,4,16,0.248503,0.25,0,0,,8750,0,0.0,67911.4,6893232.0
2024-06-02,1717336800000,BUY,2,4,4,16,0.251501,0.25,6,3,0.5,12004,9237,0.769494,68156.7,7349988.0
2024-06-02,1717336800000,SELL,2,4,4,16,0.248503,0.25,0,0,,12004,0,0.0,68156.7,7349988.0
2024-06-02,1717340400000,BUY,2,4,4,18,0.223333,0.222222,0,0,,7306,5521,0.75568,68250.3,8519728.0
2024-06-02,1717340400000,SELL,2,4,4,18,0.22067,0.222222,0,0,,7306,0,0.0,68250.3,8519728.0
2024-06-02,1717344000000,BUY,2,4,4,18,0.223333,0.222222,0,0,,7108,3667,0.515898,68129.5,8900513.0
2024-06-02,1717344000000,SELL,2,4,4,18,0.22067,0.222222,0,0,,7108,0,0.0,68129.5,8900513.0
2024-06-02,1717347600000,BUY,2,6,3,18,0.167416,0.166667,0,0,,7930,440,0.055485,68091.9,9170022.0
2024-06-02,1717347600000,SELL,2,6,6,18,0.331835,0.333333,2,2,1.0,7930,1550,0.19546,68091.9,9170022.0
2024-06-02,1717351200000,BUY,2,6,3,18,0.167416,0.166667,0,0,,12558,0,0.0,67873.2,9242077.0
2024-06-02,1717351200000,SELL,2,6,6,18,0.331835,0.333333,11,6,0.545455,12558,4384,0.3491,67873.2,9242077.0
2024-06-02,1717354800000,BUY,2,6,3,18,0.167416,0.166667,0,0,,10386,0,0.0,67679.4,10650221.0
2024-06-02,1717354800000,SELL,2,6,6,18,0.331835,0.333333,5,3,0.6,10386,6092,0.586559,67679.4,10650221.0
2024-06-02,1717358400000,BUY,2,4,4,19,0.211684,0.210526,0,0,,6292,0,0.0,67712.0,11707838.0
2024-06-02,1717358400000,SELL,2,4,4,19,0.20916,0.210526,0,0,,6292,3,0.000477,67712.0,11707838.0
2024-06-02,1717362000000,BUY,2,4,4,19,0.211684,0.210526,0,0,,5139,0,0.0,67800.8,11972356.0
2024-06-02,1717362000000,SELL,2,4,4,19,0.20916,0.210526,0,0,,5139,0,0.0,67800.8,11972356.0
2024-06-02,1717365600000,BUY,2,4,4,19,0.211684,0.210526,0,0,,5382,0,0.0,67785.5,12004183.0
2024-06-02,1717365600000,SELL,2,4,4,19,0.20916,0.210526,0,0,,5382,0,0.0,67785.5,12004183.0
2024-06-02,1717369200000,BUY,2,6,3,19,0.158683,0.157895,0,0,,4523,0,0.0,67904.4,12012808.0
2024-06-02,1717369200000,SELL,2,6,6,19,0.314526,0.315789,0,0,,4523,3710,0.820252,67904.4,12012808.0
2024-06-03,1717372800000,BUY,2,6,3,19,0.158683,0.157895,0,0,,6995,0,0.0,67737.4,12076940.0
2024-06-03,1717372800000,SELL,2,6,6,19,0.314526,0.315789,2,0,0.0,6995,4696,0.671337,67737.4,12076940.0
2024-06-03,1717376400000,BUY,2,4,4,19,0.211684,0.210526,10,7,0.7,12596,8146,0.646713,67779.9,12442408.0
2024-06-03,1717376400000,SELL,2,4,4,19,0.20916,0.210526,0,0,,12596,0,0.0,67779.9,12442408.0
2024-06-03,1717380000000,BUY,2,6,4,20,0.20115,0.2,5,2,0.4,10545,5301,0.502703,68471.8,13629798.0
2024-06-03,1717380000000,SELL,2,6,6,20,0.29865,0.3,0,0,,10545,0,0.0,68471.8,13629798.0
2024-06-03,1717383600000,BUY,3,7,7,24,0.293227,0.291667,0,0,,8286,4977,0.600652,68411.8,14645858.0
2024-06-03,1717383600000,SELL,3,7,7,24,0.289731,0.291667,1,0,0.0,8286,0,0.0,68411.8,14645858.0
2024-06-03,1717387200000,BUY,3,8,8,24,0.335626,0.333333,0,0,,7602,1836,0.241515,68392.0,15170991.0
2024-06-03,1717387200000,SELL,3,8,8,24,0.331624,0.333333,0,0,,7602,0,0.0,68392.0,15170991.0
2024-06-03,1717390800000,BUY,3,8,8,24,0.335626,0.333333,1,1,1.0,7338,6657,0.907195,68520.8,15804099.0
2024-06-03,1717390800000,SELL,3,8,8,24,0.331624,0.333333,0,0,,7338,0,0.0,68520.8,15804099.0
2024-06-03,1717394400000,BUY,3,8,8,24,0.335626,0.333333,8,0,0.0,14660,3156,0.21528,68699.6,16302367.0
2024-06-03,1717394400000,SELL,3,8,8,24,0.331624,0.333333,0,0,,14660,0,0.0,68699.6,16302367.0
2024-06-03,1717398000000,BUY,3,8,8,30,0.267693,0.266667,0,0,,10503,102,0.009712,69052.1,18043435.0
2024-06-03,1717398000000,SELL,3,8,8,30,0.264502,0.266667,0,0,,10503,0,0.0,69052.1,18043435.0
2024-06-03,1717401600000,BUY,3,8,8,30,0.267693,0.266667,4,0,0.0,9680,0,0.0,68917.1,19010205.0
2024-06-03,1717401600000,SELL,3,8,8,30,0.264502,0.266667,0,0,,9680,0,0.0,68917.1,19010205.0
2024-06-03,1717405200000,BUY,4,8,8,32,0.25071,0.25,0,0,,7011,0,0.0,69153.1,19748390.0
2024-06-03,1717405200000,SELL,4,8,8,32,0.247721,0.25,0,0,,7011,0,0.0,69153.1,19748390.0
2024-06-03,1717408800000,BUY,4,8,5,32,0.157105,0.15625,0,0,,7461,0,0.0,69032.7,19679561.0
2024-06-03,1717408800000,SELL,4,8,8,32,0.249683,0.25,0,0,,7461,87,0.011661,69032.7,19679561.0
2024-06-03,1717412400000,BUY,4,8,5,32,0.157105,0.15625,1,0,0.0,7925,0,0.0,68935.9,19902171.0
2024-06-03,1717412400000,SELL,4,8,8,32,0.249683,0.25,0,0,,7925,311,0.039243,68935.9,19902171.0
2024-06-03,1717416000000,BUY,4,9,5,32,0.157105,0.15625,10,5,0.5,15295,6839,0.44714,69097.3,19294016.0
2024-06-03,1717416000000,SELL,4,9,9,32,0.281104,0.28125,0,0,,15295,0,0.0,69097.3,19294016.0
2024-06-03,1717419600000,BUY,4,10,10,39,0.257689,0.25641,14,0,0.0,17893,4069,0.227407,69784.0,20352913.0
2024-06-03,1717419600000,SELL,4,10,10,39,0.254617,0.25641,0,0,,17893,0,0.0,69784.0,20352913.0
2024-06-03,1717423200000,BUY,5,12,12,46,0.261705,0.26087,0,0,,28253,6887,0.243762,69831.7,22202284.0
2024-06-03,1717423200000,SELL,5,12,12,46,0.258585,0.26087,20,8,0.4,28253,4870,0.172371,69831.7,22202284.0
2024-06-03,1717426800000,BUY,5,10,10,46,0.219491,0.217391,1,1,1.0,16502,9669,0.585929,68810.0,24946427.0
2024-06-03,1717426800000,SELL,5,10,10,46,0.216874,0.217391,0,0,,16502,2270,0.137559,68810.0,24946427.0
2024-06-03,1717430400000,BUY,5,8,8,46,0.175996,0.173913,0,0,,14974,6485,0.433084,69655.0,27026405.0
2024-06-03,1717430400000,SELL,5,8,8,46,0.173898,0.173913,3,2,0.666667,14974,1029,0.068719,69655.0,27026405.0
2024-06-03,1717434000000,BUY,5,8,8,46,0.175996,0.173913,1,0,0.0,10270,1553,0.151217,69107.0,28079284.0
2024-06-03,1717434000000,SELL,5,8,8,46,0.173898,0.173913,0,0,,10270,2922,0.284518,69107.0,28079284.0
2024-06-03,1717437600000,BUY,5,8,8,46,0.175996,0.173913,1,1,1.0,8755,5822,0.664991,69291.3,28361202.0
2024-06-03,1717437600000,SELL,5,8,8,46,0.173898,0.173913,0,0,,8755,0,0.0,69291.3,28361202.0
2024-06-03,1717441200000,BUY,5,8,8,46,0.175996,0.173913,0,0,,7993,45,0.00563,69311.6,27616826.0
2024-06-03,1717441200000,SELL,5,8,8,46,0.173898,0.173913,1,0,0.0,7993,0,0.0,69311.6,27616826.0
2024-06-03,1717444800000,BUY,5,8,8,42,0.192376,0.190476,0,0,,8066,4858,0.602281,69240.0,26961327.0
2024-06-03,1717444800000,SELL,5,8,8,42,0.190082,0.190476,2,0,0.0,8066,0,0.0,69240.0,26961327.0
2024-06-03,1717448400000,BUY,5,7,7,41,0.172607,0.170732,0,0,,8558,0,0.0,69132.0,27267815.0
2024-06-03,1717448400000,SELL,5,7,7,41,0.17055,0.170732,3,3,1.0,8558,5218,0.609722,69132.0,27267815.0
2024-06-03,1717452000000,BUY,5,7,7,41,0.172435,0.170732,0,0,,7179,0,0.0,69087.8,27820892.0
2024-06-03,1717452000000,SELL,5,7,7,41,0.170379,0.170732,1,1,1.0,7179,3855,0.536983,69087.8,27820892.0
2024-06-03,1717455600000,BUY,5,7,7,41,0.172435,0.170732,0,0,,5426,0,0.0,69049.2,28074406.0
2024-06-03,1717455600000,SELL,5,7,7,41,0.170379,0.170732,2,2,1.0,5426,5081,0.936417,69049.2,28074406.0
2024-06-04,1717459200000,BUY,5,7,7,41,0.172435,0.170732,0,0,,8580,0,0.0,68812.6,28319026.0
2024-06-04,1717459200000,SELL,5,7,7,41,0.170379,0.170732,3,3,1.0,8580,7344,0.855944,68812.6,28319026.0
2024-06-04,1717462800000,BUY,4,6,6,38,0.159312,0.157895,0,0,,7656,0,0.0,69008.0,28440338.0
2024-06-04,1717462800000,SELL,4,6,6,38,0.157413,0.157895,0,0,,7656,2597,0.339211,69008.0,28440338.0
2024-06-04,1717466400000,BUY,4,6,6,32,0.18862,0.1875,1,0,0.0,6767,0,0.0,69232.0,27494195.0
2024-06-04,1717466400000,SELL,4,6,6,32,0.186371,0.1875,0,0,,6767,0,0.0,69232.0,27494195.0
2024-06-04,1717470000000,BUY,4,6,6,32,0.18862,0.1875,0,0,,6039,0,0.0,69139.8,26637898.0
2024-06-04,1717470000000,SELL,4,6,6,32,0.186371,0.1875,0,0,,6039,0,0.0,69139.8,26637898.0
2024-06-04,1717473600000,BUY,4,6,6,31,0.194608,0.193548,0,0,,5437,0,0.0,69168.0,26403480.0
2024-06-04,1717473600000,SELL,4,6,6,31,0.192288,0.193548,0,0,,5437,0,0.0,69168.0,26403480.0
2024-06-04,1717477200000,BUY,3,5,5,28,0.179192,0.178571,0,0,,5024,0,0.0,69064.0,26091301.0
2024-06-04,1717477200000,SELL,3,5,5,28,0.177055,0.178571,0,0,,5024,494,0.098328,69064.0,26091301.0
2024-06-04,1717480800000,BUY,3,5,5,27,0.185736,0.185185,0,0,,8249,0,0.0,68949.1,25844357.0
2024-06-04,1717480800000,SELL,3,5,5,27,0.183521,0.185185,4,4,1.0,8249,5869,0.71148,68949.1,25844357.0
2024-06-04,1717484400000,BUY,3,5,5,27,0.185736,0.185185,0,0,,4903,0,0.0,68902.2,24617990.0
2024-06-04,1717484400000,SELL,3,5,5,27,0.183521,0.185185,0,0,,4903,1164,0.237406,68902.2,24617990.0
2024-06-04,1717488000000,BUY,3,5,5,27,0.185922,0.185185,0,0,,6730,0,0.0,69008.9,23749587.0
2024-06-04,1717488000000,SELL,3,5,5,27,0.183705,0.185185,0,0,,6730,3147,0.467608,69008.9,23749587.0
2024-06-04,1717491600000,BUY,3,5,5,27,0.185736,0.185185,0,0,,8968,0,0.0,68847.9,23210955.0
2024-06-04,1717491600000,SELL,3,5,5,27,0.183521,0.185185,3,1,0.333333,8968,8518,0.949822,68847.9,23210955.0
2024-06-04,1717495200000,BUY,3,5,5,27,0.185736,0.185185,0,0,,5420,0,0.0,68733.3,23519863.0
2024-06-04,1717495200000,SELL,3,5,5,27,0.183521,0.185185,0,0,,5420,5420,1.0,68733.3,23519863.0
2024-06-04,1717498800000,BUY,3,5,5,27,0.185736,0.185185,1,0,0.0,4997,0,0.0,68900.0,23312189.0
2024-06-04,1717498800000,SELL,3,5,5,27,0.183521,0.185185,0,0,,4997,4062,0.812888,68900.0,23312189.0
2024-06-04,1717502400000,BUY,3,5,5,27,0.185922,0.185185,0,0,,7044,0,0.0,68952.5,23153709.0
2024-06-04,1717502400000,SELL,3,5,5,27,0.183705,0.185185,0,0,,7044,4733,0.671919,68952.5,23153709.0
2024-06-04,1717506000000,BUY,3,5,5,27,0.185736,0.185185,6,4,0.666667,16490,7628,0.462583,68949.9,21717515.0
2024-06-04,1717506000000,SELL,3,5,5,27,0.183521,0.185185,0,0,,16490,96,0.005822,68949.9,21717515.0
2024-06-04,1717509600000,BUY,3,5,5,24,0.209268,0.208333,6,0,0.0,24841,12177,0.490198,69529.9,21164830.0
2024-06-04,1717509600000,SELL,3,5,5,24,0.206773,0.208333,8,0,0.0,24841,0,0.0,69529.9,21164830.0
2024-06-04,1717513200000,BUY,3,7,7,23,0.305561,0.304348,15,1,0.066667,20642,3826,0.18535,69680.0,20244650.0
2024-06-04,1717513200000,SELL,3,7,7,23,0.301918,0.304348,1,0,0.0,20642,0,0.0,69680.0,20244650.0
2024-06-04,1717516800000,BUY,3,5,5,29,0.172408,0.172414,19,0,0.0,23790,0,0.0,70487.9,20245442.0
2024-06-04,1717516800000,SELL,3,5,5,29,0.170352,0.172414,1,0,0.0,23790,0,0.0,70487.9,20245442.0
2024-06-04,1717520400000,BUY,4,7,7,37,0.188236,0.189189,0,0,,10517,0,0.0,70862.4,21896844.0
2024-06-04,1717520400000,SELL,4,7,5,37,0.132984,0.135135,5,0,0.0,10517,0,0.0,70862.4,21896844.0
2024-06-04,1717524000000,BUY,4,6,6,37,0.161425,0.162162,3,0,0.0,13580,0,0.0,70607.8,22291757.0
2024-06-04,1717524000000,SELL,4,6,5,37,0.132984,0.135135,1,0,0.0,13580,0,0.0,70607.8,22291757.0
2024-06-04,1717527600000,BUY,4,6,6,37,0.161425,0.162162,0,0,,12139,0,0.0,70752.8,23366380.0
2024-06-04,1717527600000,SELL,4,6,5,37,0.132984,0.135135,6,0,0.0,12139,0,0.0,70752.8,23366380.0
2024-06-04,1717531200000,BUY,4,6,6,37,0.161264,0.162162,1,0,0.0,8739,0,0.0,70468.9,24463962.0
2024-06-04,1717531200000,SELL,4,6,4,37,0.106334,0.108108,0,0,,8739,0,0.0,70468.9,24463962.0
2024-06-04,1717534800000,BUY,4,6,6,37,0.161264,0.162162,1,0,0.0,5339,0,0.0,70456.9,24707534.0
2024-06-04,1717534800000,SELL,4,6,4,37,0.106334,0.108108,0,0,,5339,0,0.0,70456.9,24707534.0
2024-06-04,1717538400000,BUY,4,8,5,37,0.13432,0.135135,0,0,,6365,0,0.0,70656.8,24258734.0
2024-06-04,1717538400000,SELL,4,8,6,37,0.161683,0.162162,0,0,,6365,4632,0.72773,70656.8,24258734.0
2024-06-04,1717542000000,BUY,4,10,6,37,0.162514,0.162162,0,0,,6078,0,0.0,70608.1,24193387.0
2024-06-04,1717542000000,SELL,4,10,9,37,0.243247,0.243243,0,0,,6078,5693,0.936657,70608.1,24193387.0
2024-06-05,1717545600000,BUY,4,11,7,37,0.190572,0.189189,5,3,0.6,10812,2926,0.270625,70588.0,24121510.0
2024-06-05,1717545600000,SELL,4,11,11,37,0.297488,0.297297,0,0,,10812,4745,0.438864,70588.0,24121510.0
2024-06-05,1717549200000,BUY,4,8,2,37,0.055005,0.054054,9,9,1.0,14226,9470,0.665683,70855.0,24941682.0
2024-06-05,1717549200000,SELL,4,8,8,37,0.218049,0.216216,0,0,,14226,0,0.0,70855.0,24941682.0
2024-06-05,1717552800000,BUY,5,8,6,41,0.148913,0.146341,0,0,,12614,5491,0.43531,71068.0,26547649.0
2024-06-05,1717552800000,SELL,5,8,8,41,0.196381,0.195122,2,0,0.0,12614,0,0.0,71068.0,26547649.0
2024-06-05,1717556400000,BUY,5,9,6,41,0.148913,0.146341,0,0,,10585,1239,0.117052,70904.5,27796245.0
2024-06-05,1717556400000,SELL,5,9,9,41,0.221039,0.219512,0,0,,10585,0,0.0,70904.5,27796245.0
2024-06-05,1717560000000,BUY,5,9,6,41,0.148913,0.146341,1,1,1.0,11547,8410,0.728328,70984.0,28457909.0
2024-06-05,1717560000000,SELL,5,9,9,41,0.221039,0.219512,0,0,,11547,0,0.0,70984.0,28457909.0
