ts,oi,volume
2026-08-22 03:30:00+00:00,3029424554.782,44372965.5266
2026-08-22 03:35:00+00:00,3029327091.7059,27148661.7556
2026-08-22 03:40:00+00:00,3024887467.1457,14663803.066
2026-08-22 03:45:00+00:00,3024779000.5441,16792786.7946
2026-08-22 03:50:00+00:00,3024244491.6865,14855450.2611
2026-08-22 03:55:00+00:00,3020423575.6288,19021286.5134
2026-08-22 04:00:00+00:00,3009721270.246,25914454.1752
2026-08-22 04:05:00+00:00,2999402718.518,32081039.2974
2026-08-22 04:10:00+00:00,3002505858.2484,35829287.7131
2026-08-22 04:15:00+00:00,2999574993.924,9239245.5974
2026-08-22 04:20:00+00:00,3005417888.9321,22722421.604
2026-08-22 04:25:00+00:00,3005483294.6221,15981446.9053
2026-08-22 04:30:00+00:00,3007450515.8249,14693698.8309
2026-08-22 04:35:00+00:00,3012785421.1509,33715034.1921
2026-08-22 04:40:00+00:00,3010431445.8489,18209928.8841
2026-08-22 04:45:00+00:00,3006309757.4169,39301447.9368
2026-08-22 04:50:00+00:00,3003713212.9681,28443656.7344
2026-08-22 04:55:00+00:00,3003426909.0133,13763165.6018
2026-08-22 05:00:00+00:00,3004157709.796,10997393.2902
2026-08-22 05:05:00+00:00,2994365041.8817,17869639.3594
2026-08-22 05:10:00+00:00,2895566705.9048,116301936.6005
2026-08-22 05:15:00+00:00,2897859276.9364,571619433.0541
2026-08-22 05:20:00+00:00,2900803784.1946,184988300.0051
2026-08-22 05:25:00+00:00,2904676275.3483,106739805.336
2026-08-22 05:30:00+00:00,2909048958.0108,46798568.7029
2026-08-22 05:35:00+00:00,2890659037.3488,62487498.2671
2026-08-22 05:40:00+00:00,2891819574.8931,75312027.2891
2026-08-22 05:45:00+00:00,2903670139.4178,43078325.6538
2026-08-22 05:50:00+00:00,2902807336.4816,38313611.5631
2026-08-22 05:55:00+00:00,2906047847.5166,46871934.1991
2026-08-22 06:00:00+00:00,2914165070.7718,23752065.2055
2026-08-22 06:05:00+00:00,2914187825.2111,28804549.8094
2026-08-22 06:10:00+00:00,2912911760.3962,24183020.2025
2026-08-22 06:15:00+00:00,2918591410.0156,14726096.8952
2026-08-22 06:20:00+00:00,2919389595.6839,16695876.606
2026-08-22 06:25:00+00:00,2917216229.7372,17448340.0471
2026-08-22 06:30:00+00:00,2912870171.0443,15353271.6502
2026-08-22 06:35:00+00:00,2921263189.6274,42289988.7614
2026-08-22 06:40:00+00:00,2927056661.7608,41250817.9146
2026-08-22 06:45:00+00:00,2927335534.9075,29812339.3868
2026-08-22 06:50:00+00:00,2923036396.173,11402959.5714
2026-08-22 06:55:00+00:00,2920145867.005,59478139.9372
2026-08-22 07:00:00+00:00,2920329271.8646,7822171.6097
2026-08-22 07:05:00+00:00,2920522919.6576,37810330.864
2026-08-22 07:10:00+00:00,2912455439.6001,38267092.5386
2026-08-22 07:15:00+00:00,2913122400.7172,27329211.4751
2026-08-22 07:20:00+00:00,2920139251.6173,21676387.4364
2026-08-22 07:25:00+00:00,2920893229.1691,13875529.6991
2026-08-22 07:30:00+00:00,2923990932.8425,11959721.6448
2026-08-22 07:35:00+00:00,2922465195.9453,14895876.7439
2026-08-22 07:40:00+00:00,2922964555.1101,12113597.3558
2026-08-22 07:45:00+00:00,2921832442.9636,14140830.3779
2026-08-22 07:50:00+00:00,2920723956.6491,11001543.6101
2026-08-22 07:55:00+00:00,2919791788.9337,12435831.1438
2026-08-22 08:00:00+00:00,2926214557.2471,9997679.2402
2026-08-22 08:05:00+00:00,2924109714.7841,18404999.1701
2026-08-22 08:10:00+00:00,2926045569.0465,24508576.6871
2026-08-22 08:15:00+00:00,2923625951.2373,12001663.0661
2026-08-22 08:20:00+00:00,2921224964.5805,8049654.2881
2026-08-22 08:25:00+00:00,2914461858.4918,6656672.6644
2026-08-22 08:30:00+00:00,2914953636.4178,29119411.4439
2026-08-22 08:35:00+00:00,2916698538.7367,36100035.8961
