day,t_ms,side,n_nodes,n_band_bins,n_band_bins_in_range,n_profile_bins,band_coverage,band_coverage_log,n_liq,n_liq_in_band,in_band_rate,n_trades,n_trades_in_band,trade_in_band_rate,p0,total_qty
2024-03-09,1709992800000,SELL,1,3,2,9,0.221445,0.222222,1,0,0.0,10904,0,0.0,68548.8,4406660.0
2024-03-09,1709996400000,BUY,1,3,0,9,0.0,0.0,0,0,,9105,0,0.0,68349.7,4396954.0
2024-03-09,1709996400000,SELL,1,3,2,9,0.221445,0.222222,0,0,,9105,0,0.0,68349.7,4396954.0
2024-03-09,1710000000000,BUY,1,3,0,9,0.0,0.0,0,0,,7784,0,0.0,68510.6,4169319.0
2024-03-09,1710000000000,SELL,1,3,2,9,0.221445,0.222222,5,4,0.8,7784,732,0.094039,68510.6,4169319.0
2024-03-09,1710003600000,BUY,1,3,0,9,0.0,0.0,0,0,,7550,0,0.0,68320.5,4170955.0
2024-03-09,1710003600000,SELL,1,3,1,9,0.110667,0.111111,1,1,1.0,7550,104,0.013775,68320.5,4170955.0
2024-03-09,1710007200000,BUY,1,3,1,9,0.111556,0.111111,0,0,,7632,0,0.0,68359.1,4260810.0
2024-03-09,1710007200000,SELL,1,3,0,9,0.0,0.0,0,0,,7632,0,0.0,68359.1,4260810.0
2024-03-09,1710010800000,BUY,1,3,1,9,0.111556,0.111111,0,0,,5736,0,0.0,68478.2,3976228.0
2024-03-09,1710010800000,SELL,1,3,0,9,0.0,0.0,0,0,,5736,0,0.0,68478.2,3976228.0
2024-03-09,1710014400000,BUY,1,3,1,9,0.111556,0.111111,0,0,,6034,0,0.0,68411.9,3963077.0
2024-03-09,1710014400000,SELL,1,3,0,9,0.0,0.0,0,0,,6034,0,0.0,68411.9,3963077.0
2024-03-09,1710018000000,BUY,1,3,0,9,0.0,0.0,2,0,0.0,5968,0,0.0,68544.6,3870609.0
2024-03-09,1710018000000,SELL,1,3,2,9,0.221445,0.222222,0,0,,5968,0,0.0,68544.6,3870609.0
2024-03-09,1710021600000,BUY,1,3,0,7,0.0,0.0,0,0,,4980,0,0.0,68569.0,3853410.0
2024-03-09,1710021600000,SELL,1,3,2,7,0.285001,0.285714,0,0,,4980,0,0.0,68569.0,3853410.0
2024-03-09,1710025200000,BUY,1,3,0,7,0.0,0.0,0,0,,6084,0,0.0,68550.7,3308119.0
2024-03-09,1710025200000,SELL,1,3,2,7,0.285001,0.285714,0,0,,6084,0,0.0,68550.7,3308119.0
2024-03-10,1710028800000,BUY,1,3,0,8,0.0,0.0,1,0,0.0,6918,0,0.0,68516.3,3314456.0
2024-03-10,1710028800000,SELL,1,3,2,8,0.249251,0.25,0,0,,6918,0,0.0,68516.3,3314456.0
2024-03-10,1710032400000,BUY,1,3,0,9,0.0,0.0,22,5,0.227273,21664,3907,0.180345,68574.1,3666343.0
2024-03-10,1710032400000,SELL,1,3,2,9,0.221445,0.222222,6,0,0.0,21664,0,0.0,68574.1,3666343.0
2024-03-10,1710036000000,BUY,2,4,4,19,0.210629,0.210526,0,0,,11112,903,0.081263,69204.6,6353999.0
2024-03-10,1710036000000,SELL,2,4,1,19,0.052159,0.052632,2,0,0.0,11112,0,0.0,69204.6,6353999.0
2024-03-10,1710039600000,BUY,2,6,4,18,0.22261,0.222222,1,0,0.0,9401,1101,0.117115,69050.0,7111797.0
2024-03-10,1710039600000,SELL,2,6,3,18,0.166415,0.166667,1,1,1.0,9401,505,0.053718,69050.0,7111797.0
2024-03-10,1710043200000,BUY,2,6,4,18,0.22261,0.222222,6,0,0.0,18040,6526,0.361752,69349.0,7863807.0
2024-03-10,1710043200000,SELL,2,6,3,18,0.166415,0.166667,1,0,0.0,18040,0,0.0,69349.0,7863807.0
2024-03-10,1710046800000,BUY,3,7,7,23,0.305084,0.304348,0,0,,9721,8787,0.903919,69654.2,10012372.0
2024-03-10,1710046800000,SELL,3,7,4,23,0.173129,0.173913,2,0,0.0,9721,0,0.0,69654.2,10012372.0
2024-03-10,1710050400000,BUY,3,7,4,22,0.182908,0.181818,0,0,,7563,4196,0.554806,69551.9,10550081.0
2024-03-10,1710050400000,SELL,3,7,7,22,0.317747,0.318182,3,1,0.333333,7563,5178,0.684649,69551.9,10550081.0
2024-03-10,1710054000000,BUY,3,7,4,22,0.182908,0.181818,0,0,,7579,6872,0.906716,69513.9,11145043.0
2024-03-10,1710054000000,SELL,3,7,7,22,0.317747,0.318182,0,0,,7579,4120,0.543607,69513.9,11145043.0
2024-03-10,1710057600000,BUY,3,7,4,22,0.182908,0.181818,0,0,,7811,4938,0.632185,69533.6,11424907.0
2024-03-10,1710057600000,SELL,3,7,7,22,0.317747,0.318182,0,0,,7811,0,0.0,69533.6,11424907.0
2024-03-10,1710061200000,BUY,3,7,3,21,0.143714,0.142857,8,7,0.875,18471,10256,0.555249,69853.4,11458033.0
2024-03-10,1710061200000,SELL,3,7,7,21,0.333092,0.333333,3,3,1.0,18471,1181,0.063938,69853.4,11458033.0
2024-03-10,1710064800000,BUY,2,4,2,18,0.112002,0.111111,2,2,1.0,14336,9506,0.663086,70076.0,11103782.0
2024-03-10,1710064800000,SELL,2,4,4,18,0.221776,0.222222,2,0,0.0,14336,0,0.0,70076.0,11103782.0
2024-03-10,1710068400000,BUY,2,4,3,19,0.15916,0.157895,0,0,,10982,1448,0.131852,70016.8,11906797.0
2024-03-10,1710068400000,SELL,2,4,4,19,0.209998,0.210526,4,0,0.0,10982,0,0.0,70016.8,11906797.0
2024-03-10,1710072000000,BUY,2,4,3,15,0.201201,0.2,2,2,1.0,11544,1128,0.097713,69790.8,12198742.0
2024-03-10,1710072000000,SELL,2,4,4,15,0.265468,0.266667,1,0,0.0,11544,0,0.0,69790.8,12198742.0
2024-03-10,1710075600000,BUY,2,5,0,14,0.0,0.0,0,0,,12398,0,0.0,69996.0,10990470.0
2024-03-10,1710075600000,SELL,2,5,5,14,0.356605,0.357143,10,7,0.7,12398,5341,0.430795,69996.0,10990470.0
2024-03-10,1710079200000,BUY,2,4,0,14,0.0,0.0,0,0,,17648,0,0.0,69530.0,11459707.0
2024-03-10,1710079200000,SELL,2,4,4,14,0.285142,0.285714,10,0,0.0,17648,5615,0.318166,69530.0,11459707.0
2024-03-10,1710082800000,BUY,3,5,0,21,0.0,0.0,1,0,0.0,10889,0,0.0,69452.1,13369792.0
2024-03-10,1710082800000,SELL,3,5,5,21,0.238568,0.238095,0,0,,10889,3015,0.276885,69452.1,13369792.0
2024-03-10,1710086400000,BUY,3,5,0,21,0.0,0.0,6,0,0.0,10841,0,0.0,69383.9,13735014.0
2024-03-10,1710086400000,SELL,3,5,5,21,0.238568,0.238095,0,0,,10841,7185,0.662762,69383.9,13735014.0
2024-03-10,1710090000000,BUY,3,5,1,21,0.048097,0.047619,0,0,,7668,0,0.0,69624.0,14078720.0
2024-03-10,1710090000000,SELL,3,5,5,21,0.238329,0.238095,0,0,,7668,7496,0.977569,69624.0,14078720.0
2024-03-10,1710093600000,BUY,3,5,2,21,0.096145,0.095238,0,0,,7011,0,0.0,69591.9,11841631.0
2024-03-10,1710093600000,SELL,3,5,5,21,0.238091,0.238095,2,2,1.0,7011,7011,1.0,69591.9,11841631.0
2024-03-10,1710097200000,BUY,2,4,0,19,0.0,0.0,0,0,,6166,0,0.0,69434.0,10344851.0
2024-03-10,1710097200000,SELL,2,4,4,19,0.210629,0.210526,2,2,1.0,6166,5574,0.90399,69434.0,10344851.0
2024-03-10,1710100800000,BUY,2,4,4,19,0.211895,0.210526,0,0,,6663,0,0.0,69577.6,9425675.0
2024-03-10,1710100800000,SELL,2,4,4,19,0.209579,0.210526,0,0,,6663,0,0.0,69577.6,9425675.0
2024-03-10,1710104400000,BUY,2,4,4,19,0.211895,0.210526,0,0,,6398,0,0.0,69492.0,8574039.0
2024-03-10,1710104400000,SELL,2,4,4,19,0.209579,0.210526,2,0,0.0,6398,0,0.0,69492.0,8574039.0
2024-03-10,1710108000000,BUY,2,4,4,18,0.22378,0.222222,0,0,,19343,0,0.0,69285.6,7565402.0
2024-03-10,1710108000000,SELL,2,4,4,18,0.221333,0.222222,27,8,0.296296,19343,5269,0.272398,69285.6,7565402.0
2024-03-10,1710111600000,BUY,3,5,4,26,0.155543,0.153846,0,0,,14095,0,0.0,68612.0,8230690.0
2024-03-10,1710111600000,SELL,3,5,5,26,0.192399,0.192308,0,0,,14095,2472,0.175381,68612.0,8230690.0
2024-03-11,1710115200000,BUY,3,7,7,26,0.270865,0.269231,0,0,,29221,0,0.0,69067.7,9319709.0
2024-03-11,1710115200000,SELL,3,7,7,26,0.267903,0.269231,38,5,0.131579,29221,4114,0.140789,69067.7,9319709.0
2024-03-11,1710118800000,BUY,4,6,6,40,0.1518,0.15,3,0,0.0,24672,0,0.0,68227.5,12778772.0
2024-03-11,1710118800000,SELL,4,6,6,40,0.15014,0.15,7,0,0.0,24672,9504,0.385214,68227.5,12778772.0
2024-03-11,1710122400000,BUY,4,10,10,38,0.264966,0.263158,1,0,0.0,12927,2231,0.172585,68452.5,16126480.0
2024-03-11,1710122400000,SELL,4,10,10,38,0.262069,0.263158,0,0,,12927,6714,0.519378,68452.5,16126480.0
2024-03-11,1710126000000,BUY,4,10,10,38,0.265125,0.263158,0,0,,9520,1113,0.116912,68432.5,17276959.0
2024-03-11,1710126000000,SELL,4,10,10,38,0.262226,0.263158,0,0,,9520,3606,0.378782,68432.5,17276959.0
2024-03-11,1710129600000,BUY,4,7,7,38,0.186143,0.184211,3,1,0.333333,8542,535,0.062632,68702.4,17783506.0
2024-03-11,1710129600000,SELL,4,7,7,38,0.184108,0.184211,0,0,,8542,0,0.0,68702.4,17783506.0
2024-03-11,1710133200000,BUY,4,7,7,37,0.19127,0.189189,1,1,1.0,8932,1418,0.158755,68650.0,18084056.0
2024-03-11,1710133200000,SELL,4,7,7,37,0.189179,0.189189,1,0,0.0,8932,0,0.0,68650.0,18084056.0
2024-03-11,1710136800000,BUY,4,6,6,33,0.18428,0.181818,12,11,0.916667,13089,4637,0.354267,68652.8,18600451.0
2024-03-11,1710136800000,SELL,4,6,6,33,0.182265,0.181818,0,0,,13089,40,0.003056,68652.8,18600451.0
2024-03-11,1710140400000,BUY,4,6,6,36,0.168669,0.166667,71,0,0.0,76342,0,0.0,69415.2,16950243.0
2024-03-11,1710140400000,SELL,4,6,6,36,0.166825,0.166667,12,0,0.0,76342,0,0.0,69415.2,16950243.0
2024-03-11,1710144000000,BUY,7,15,12,66,0.182127,0.181818,14,10,0.714286,30004,8142,0.271364,71277.0,28217912.0
2024-03-11,1710144000000,SELL,7,15,15,66,0.226755,0.227273,8,0,0.0,30004,0,0.0,71277.0,28217912.0
2024-03-11,1710147600000,BUY,7,14,11,62,0.179634,0.177419,10,9,0.9,19864,14162,0.712948,71407.3,27899873.0
2024-03-11,1710147600000,SELL,7,14,14,62,0.2271,0.225806,1,0,0.0,19864,957,0.048178,71407.3,27899873.0
2024-03-11,1710151200000,BUY,6,11,9,53,0.170847,0.169811,0,0,,15293,14039,0.918002,71966.3,26746149.0
2024-03-11,1710151200000,SELL,6,11,8,53,0.152303,0.150943,4,0,0.0,15293,0,0.0,71966.3,26746149.0
2024-03-11,1710154800000,BUY,6,10,5,53,0.096619,0.09434,15,15,1.0,28380,20616,0.726427,71628.0,27582800.0
2024-03-11,1710154800000,SELL,6,10,10,53,0.191603,0.188679,10,3,0.3,28380,4436,0.156307,71628.0,27582800.0
2024-03-11,1710158400000,BUY,6,9,9,56,0.164513,0.160714,4,4,1.0,22020,15872,0.720799,71632.4,31681395.0
2024-03-11,1710158400000,SELL,6,9,9,56,0.162714,0.160714,0,0,,22020,1343,0.06099,71632.4,31681395.0
2024-03-11,1710162000000,BUY,6,9,9,56,0.164513,0.160714,8,0,0.0,29795,21959,0.737003,72127.3,34316850.0
2024-03-11,1710162000000,SELL,6,9,9,56,0.162714,0.160714,9,5,0.555556,29795,3459,0.116093,72127.3,34316850.0
2024-03-11,1710165600000,BUY,6,8,8,58,0.141119,0.137931,5,5,1.0,25690,22042,0.857999,71632.8,37901988.0
2024-03-11,1710165600000,SELL,6,8,8,58,0.139576,0.137931,1,0,0.0,25690,36,0.001401,71632.8,37901988.0
2024-03-11,1710169200000,BUY,5,8,8,46,0.176878,0.173913,11,2,0.181818,27734,14519,0.523509,72303.8,39560975.0
2024-03-11,1710169200000,SELL,5,8,8,46,0.174944,0.173913,5,0,0.0,27734,0,0.0,72303.8,39560975.0
2024-03-11,1710172800000,BUY,3,5,5,23,0.21804,0.217391,3,1,0.333333,23106,7097,0.30715,72111.9,30128389.0
2024-03-11,1710172800000,SELL,3,5,5,23,0.215655,0.217391,6,0,0.0,23106,0,0.0,72111.9,30128389.0
2024-03-11,1710176400000,BUY,3,5,5,22,0.227837,0.227273,0,0,,13678,1486,0.108642,72663.7,28727055.0
2024-03-11,1710176400000,SELL,3,5,5,22,0.225346,0.227273,2,0,0.0,13678,0,0.0,72663.7,28727055.0
2024-03-11,1710180000000,BUY,3,5,4,21,0.192098,0.190476,0,0,,13482,3667,0.271992,72610.5,27700814.0
2024-03-11,1710180000000,SELL,3,5,5,21,0.237616,0.238095,0,0,,13482,0,0.0,72610.5,27700814.0
2024-03-11,1710183600000,BUY,3,5,4,21,0.192098,0.190476,10,10,1.0,20159,7524,0.373233,72599.9,26797858.0
2024-03-11,1710183600000,SELL,3,5,5,21,0.237616,0.238095,10,3,0.3,20159,4930,0.244556,72599.9,26797858.0
2024-03-11,1710187200000,BUY,3,6,3,21,0.144145,0.142857,0,0,,9334,0,0.0,72082.6,24475881.0
2024-03-11,1710187200000,SELL,3,6,6,21,0.285567,0.285714,0,0,,9334,9215,0.987251,72082.6,24475881.0
2024-03-11,1710190800000,BUY,3,6,3,21,0.144145,0.142857,5,0,0.0,8288,0,0.0,72207.1,21907610.0
2024-03-11,1710190800000,SELL,3,6,6,21,0.285567,0.285714,0,0,,8288,3041,0.366916,72207.1,21907610.0
2024-03-11,1710194400000,BUY,2,6,3,19,0.15916,0.157895,2,2,1.0,11471,3514,0.306338,72629.9,18159345.0
2024-03-11,1710194400000,SELL,2,6,6,19,0.315312,0.315789,0,0,,11471,0,0.0,72629.9,18159345.0
2024-03-11,1710198000000,BUY,2,4,1,16,0.06297,0.0625,0,0,,10085,0,0.0,72548.8,15988838.0
2024-03-11,1710198000000,SELL,2,4,4,16,0.249498,0.25,6,1,0.166667,10085,5667,0.561924,72548.8,15988838.0
2024-03-12,1710201600000,BUY,2,4,0,16,0.0,0.0,0,0,,10368,0,0.0,72196.1,13027813.0
2024-03-12,1710201600000,SELL,2,4,4,16,0.249748,0.25,2,2,1.0,10368,8218,0.792631,72196.1,13027813.0
2024-03-12,1710205200000,BUY,2,5,2,16,0.125876,0.125,3,0,0.0,10844,0,0.0,72132.6,11422129.0
2024-03-12,1710205200000,SELL,2,5,5,16,0.311717,0.3125,2,2,1.0,10844,2914,0.26872,72132.6,11422129.0
2024-03-12,1710208800000,BUY,2,4,3,16,0.18872,0.1875,0,0,,8249,0,0.0,72592.4,10841116.0
2024-03-12,1710208800000,SELL,2,4,4,16,0.249,0.25,0,0,,8249,0,0.0,72592.4,10841116.0
2024-03-12,1710212400000,BUY,2,6,6,16,0.376875,0.375,0,0,,19513,0,0.0,72305.3,9751305.0
2024-03-12,1710212400000,SELL,2,6,5,16,0.310784,0.3125,20,11,0.55,19513,12093,0.619741,72305.3,9751305.0
2024-03-12,1710216000000,BUY,2,6,5,19,0.265002,0.263158,2,0,0.0,16706,0,0.0,71736.5,10374844.0
2024-03-12,1710216000000,SELL,2,6,6,19,0.314682,0.315789,4,0,0.0,16706,13237,0.79235,71736.5,10374844.0
2024-03-12,1710219600000,BUY,3,7,5,21,0.239429,0.238095,0,0,,9823,0,0.0,71897.9,12016285.0
2024-03-12,1710219600000,SELL,3,7,7,21,0.332095,0.333333,0,0,,9823,7196,0.732566,71897.9,12016285.0
2024-03-12,1710223200000,BUY,3,8,7,21,0.33519,0.333333,4,4,1.0,14965,2227,0.148814,72072.5,12259735.0
2024-03-12,1710223200000,SELL,3,8,8,21,0.379143,0.380952,1,1,1.0,14965,8723,0.582893,72072.5,12259735.0
2024-03-12,1710226800000,BUY,2,5,5,18,0.279306,0.277778,0,0,,12366,7052,0.570273,72356.0,12983282.0
2024-03-12,1710226800000,SELL,2,5,5,18,0.276252,0.277778,0,0,,12366,0,0.0,72356.0,12983282.0
2024-03-12,1710230400000,BUY,2,5,5,18,0.279306,0.277778,0,0,,21387,459,0.021462,72192.1,13205365.0
2024-03-12,1710230400000,SELL,2,5,5,18,0.276252,0.277778,13,6,0.461538,21387,8680,0.405854,72192.1,13205365.0
2024-03-12,1710234000000,BUY,2,4,4,18,0.22311,0.222222,2,1,0.5,10780,930,0.086271,71776.4,14837094.0
2024-03-12,1710234000000,SELL,2,4,4,18,0.22067,0.222222,0,0,,10780,0,0.0,71776.4,14837094.0
2024-03-12,1710237600000,BUY,2,4,4,18,0.22311,0.222222,1,0,0.0,8538,0,0.0,72051.1,14970639.0
2024-03-12,1710237600000,SELL,2,4,4,18,0.22067,0.222222,2,0,0.0,8538,0,0.0,72051.1,14970639.0
2024-03-12,1710241200000,BUY,2,4,4,15,0.268134,0.266667,5,5,1.0,11929,9874,0.827731,71964.5,15244592.0
2024-03-12,1710241200000,SELL,2,4,4,15,0.265202,0.266667,0,0,,11929,0,0.0,71964.5,15244592.0
2024-03-12,1710244800000,BUY,2,4,3,16,0.18872,0.1875,1,0,0.0,24352,1460,0.059954,72124.5,13224392.0
2024-03-12,1710244800000,SELL,2,4,4,16,0.249,0.25,8,4,0.5,24352,2563,0.105248,72124.5,13224392.0
2024-03-12,1710248400000,BUY,2,5,2,14,0.143715,0.142857,0,0,,16893,1596,0.094477,72296.6,13737845.0
2024-03-12,1710248400000,SELL,2,5,5,14,0.355893,0.357143,3,1,0.333333,16893,2003,0.11857,72296.6,13737845.0
2024-03-12,1710252000000,BUY,2,6,3,14,0.215465,0.214286,18,7,0.388889,43575,6358,0.145909,72384.0,15123980.0
2024-03-12,1710252000000,SELL,2,6,6,14,0.426859,0.428571,8,2,0.25,43575,8142,0.18685,72384.0,15123980.0
2024-03-12,1710255600000,BUY,3,7,7,25,0.280273,0.28,5,0,0.0,31242,0,0.0,71764.4,19964526.0
2024-03-12,1710255600000,SELL,3,7,6,25,0.237726,0.24,12,8,0.666667,31242,10804,0.345817,71764.4,19964526.0
2024-03-12,1710259200000,BUY,4,7,7,36,0.195702,0.194444,0,0,,45987,0,0.0,71804.0,24278553.0
2024-03-12,1710259200000,SELL,4,7,7,36,0.193562,0.194444,35,6,0.171429,45987,5501,0.119621,71804.0,24278553.0
2024-03-12,1710262800000,BUY,5,7,7,44,0.160757,0.159091,14,0,0.0,76411,0,0.0,70644.9,29464980.0
2024-03-12,1710262800000,SELL,5,7,7,44,0.158999,0.159091,54,0,0.0,76411,0,0.0,70644.9,29464980.0
2024-03-12,1710266400000,BUY,7,11,11,65,0.171967,0.169231,3,1,0.333333,34930,10233,0.292957,71212.6,40070068.0
2024-03-12,1710266400000,SELL,7,11,11,65,0.170086,0.169231,2,0,0.0,34930,3757,0.107558,71212.6,40070068.0
2024-03-12,1710270000000,BUY,7,11,11,65,0.171967,0.169231,1,0,0.0,18044,0,0.0,71471.2,45381070.0
2024-03-12,1710270000000,SELL,7,11,11,65,0.170086,0.169231,0,0,,18044,15233,0.844214,71471.2,45381070.0
2024-03-12,1710273600000,BUY,7,11,11,65,0.172321,0.169231,1,0,0.0,14783,0,0.0,71436.0,46894912.0
2024-03-12,1710273600000,SELL,7,11,11,65,0.170437,0.169231,10,4,0.4,14783,8848,0.598525,71436.0,46894912.0
2024-03-12,1710277200000,BUY,7,16,16,65,0.249084,0.246154,3,0,0.0,11413,0,0.0,71124.1,46010220.0
2024-03-12,1710277200000,SELL,7,16,16,65,0.24636,0.246154,2,2,1.0,11413,11413,1.0,71124.1,46010220.0
2024-03-12,1710280800000,BUY,7,13,13,65,0.201773,0.2,3,2,0.666667,11497,5485,0.477081,70923.5,44818163.0
2024-03-12,1710280800000,SELL,7,13,13,65,0.199567,0.2,0,0,,11497,10334,0.898843,70923.5,44818163.0
2024-03-12,1710284400000,BUY,5,9,9,50,0.182609,0.18,2,2,1.0,11504,11136,0.968011,71236.1,39269933.0
2024-03-12,1710284400000,SELL,5,9,9,50,0.180613,0.18,0,0,,11504,0,0.0,71236.1,39269933.0
2024-03-13,1710288000000,BUY,5,9,8,47,0.173028,0.170213,3,0,0.0,11202,6615,0.59052,71528.0,35098643.0
2024-03-13,1710288000000,SELL,5,9,9,47,0.192689,0.191489,0,0,,11202,0,0.0,71528.0,35098643.0
2024-03-13,1710291600000,BUY,5,11,8,45,0.181013,0.177778,10,7,0.7,16881,12197,0.722528,71499.4,28039840.0
2024-03-13,1710291600000,SELL,5,11,11,45,0.246567,0.244444,0,0,,16881,0,0.0,71499.4,28039840.0
2024-03-13,1710295200000,BUY,3,7,7,26,0.271249,0.269231,0,0,,10328,8025,0.777014,72100.2,18497354.0
2024-03-13,1710295200000,SELL,3,7,7,26,0.268284,0.269231,0,0,,10328,0,0.0,72100.2,18497354.0
2024-03-13,1710298800000,BUY,3,7,4,22,0.183091,0.181818,4,0,0.0,12398,2482,0.200194,72037.7,13481792.0
2024-03-13,1710298800000,SELL,3,7,7,22,0.317928,0.318182,0,0,,12398,0,0.0,72037.7,13481792.0
2024-03-13,1710302400000,BUY,3,7,3,24,0.125812,0.125,0,0,,8106,818,0.100913,72141.3,12156256.0
2024-03-13,1710302400000,SELL,3,7,7,24,0.291599,0.291667,0,0,,8106,0,0.0,72141.3,12156256.0
2024-03-13,1710306000000,BUY,3,7,3,24,0.125812,0.125,0,0,,7934,0,0.0,72288.0,10965149.0
2024-03-13,1710306000000,SELL,3,7,7,24,0.291599,0.291667,0,0,,7934,0,0.0,72288.0,10965149.0
2024-03-13,1710309600000,BUY,3,5,0,23,0.0,0.0,9,5,0.555556,13076,8041,0.614943,72245.9,10424407.0
2024-03-13,1710309600000,SELL,3,5,5,23,0.21804,0.217391,0,0,,13076,0,0.0,72245.9,10424407.0
2024-03-13,1710313200000,BUY,3,5,5,25,0.201601,0.2,12,0,0.0,21839,0,0.0,72820.0,11176278.0
2024-03-13,1710313200000,SELL,3,5,5,25,0.199396,0.2,1,0,0.0,21839,0,0.0,72820.0,11176278.0
2024-03-13,1710316800000,BUY,3,5,5,28,0.179013,0.178571,23,0,0.0,23485,0,0.0,73008.0,13221329.0
2024-03-13,1710316800000,SELL,3,5,5,28,0.177055,0.178571,0,0,,23485,0,0.0,73008.0,13221329.0
2024-03-13,1710320400000,BUY,4,6,6,33,0.181719,0.181818,0,0,,13557,0,0.0,73560.0,15308792.0
2024-03-13,1710320400000,SELL,4,6,6,33,0.179732,0.181818,5,0,0.0,13557,0,0.0,73560.0,15308792.0
2024-03-13,1710324000000,BUY,3,8,5,26,0.191631,0.192308,0,0,,10406,0,0.0,73440.1,14587279.0
2024-03-13,1710324000000,SELL,3,8,4,26,0.153884,0.153846,0,0,,10406,1473,0.141553,73440.1,14587279.0
2024-03-13,1710327600000,BUY,3,9,5,26,0.192943,0.192308,0,0,,10681,0,0.0,73375.5,14515502.0
2024-03-13,1710327600000,SELL,3,9,7,26,0.269439,0.269231,0,0,,10681,3480,0.325812,73375.5,14515502.0
2024-03-13,1710331200000,BUY,3,6,2,25,0.080923,0.08,2,0,0.0,20732,0,0.0,73164.1,14223685.0
2024-03-13,1710331200000,SELL,3,6,6,25,0.240595,0.24,19,11,0.578947,20732,11971,0.577417,73164.1,14223685.0
2024-03-13,1710334800000,BUY,3,8,6,24,0.252253,0.25,1,0,0.0,28606,0,0.0,72901.4,16996528.0
2024-03-13,1710334800000,SELL,3,8,8,24,0.332993,0.333333,26,5,0.192308,28606,12848,0.449137,72901.4,16996528.0
2024-03-13,1710338400000,BUY,3,8,6,30,0.202406,0.2,3,0,0.0,25481,0,0.0,72268.0,20911168.0
2024-03-13,1710338400000,SELL,3,8,8,30,0.267191,0.266667,5,1,0.2,25481,13277,0.521055,72268.0,20911168.0
2024-03-13,1710342000000,BUY,3,8,6,30,0.202406,0.2,5,0,0.0,22952,0,0.0,72445.3,22567767.0
2024-03-13,1710342000000,SELL,3,8,8,30,0.267191,0.266667,3,2,0.666667,22952,19453,0.847551,72445.3,22567767.0
2024-03-13,1710345600000,BUY,3,5,5,30,0.167579,0.166667,4,2,0.5,14701,2789,0.189715,72732.1,21872119.0
2024-03-13,1710345600000,SELL,3,5,5,30,0.165747,0.166667,1,1,1.0,14701,1168,0.07945,72732.1,21872119.0
2024-03-13,1710349200000,BUY,3,5,5,29,0.173445,0.172414,4,4,1.0,14608,9497,0.650123,73105.8,20343521.0
2024-03-13,1710349200000,SELL,3,5,5,29,0.171548,0.172414,2,0,0.0,14608,0,0.0,73105.8,20343521.0
2024-03-13,1710352800000,BUY,3,7,7,27,0.261333,0.259259,1,1,1.0,15023,12624,0.840312,72921.1,20238365.0
2024-03-13,1710352800000,SELL,3,7,7,27,0.258476,0.259259,0,0,,15023,0,0.0,72921.1,20238365.0
2024-03-13,1710356400000,BUY,3,7,7,27,0.261595,0.259259,3,3,1.0,11948,8646,0.723636,73251.9,20604678.0
2024-03-13,1710356400000,SELL,3,7,7,27,0.258734,0.259259,1,0,0.0,11948,0,0.0,73251.9,20604678.0
2024-03-13,1710360000000,BUY,3,7,7,26,0.271792,0.269231,1,1,1.0,12400,12378,0.998226,73472.0,20707908.0
2024-03-13,1710360000000,SELL,3,7,7,26,0.26882,0.269231,0,0,,12400,0,0.0,73472.0,20707908.0
2024-03-13,1710363600000,BUY,3,7,7,26,0.271676,0.269231,1,1,1.0,10453,8237,0.788003,73155.9,18240354.0
2024-03-13,1710363600000,SELL,3,7,7,26,0.268706,0.269231,0,0,,10453,0,0.0,73155.9,18240354.0
2024-03-13,1710367200000,BUY,2,4,4,20,0.201602,0.2,0,0,,10165,1704,0.167634,73310.2,14369207.0
2024-03-13,1710367200000,SELL,2,4,4,20,0.199398,0.2,2,0,0.0,10165,0,0.0,73310.2,14369207.0
2024-03-13,1710370800000,BUY,2,4,4,16,0.251501,0.25,0,0,,9126,0,0.0,73012.0,11460699.0
2024-03-13,1710370800000,SELL,2,4,4,16,0.248751,0.25,0,0,,9126,0,0.0,73012.0,11460699.0
2024-03-14,1710374400000,BUY,2,6,3,16,0.18872,0.1875,0,0,,10365,0,0.0,73121.8,9247501.0
2024-03-14,1710374400000,SELL,2,6,6,16,0.373874,0.375,3,3,1.0,10365,2879,0.277762,73121.8,9247501.0
2024-03-14,1710378000000,BUY,2,4,0,11,0.0,0.0,2,0,0.0,11757,0,0.0,72888.0,8290966.0
2024-03-14,1710378000000,SELL,2,4,4,11,0.362365,0.363636,8,3,0.375,11757,8353,0.71047,72888.0,8290966.0
2024-03-14,1710381600000,BUY,2,4,0,14,0.0,0.0,3,0,0.0,9825,0,0.0,72961.0,7674590.0
2024-03-14,1710381600000,SELL,2,4,4,14,0.285142,0.285714,0,0,,9825,4067,0.413944,72961.0,7674590.0
2024-03-14,1710385200000,BUY,2,4,2,14,0.143715,0.142857,1,0,0.0,9024,12,0.00133,73092.4,7202710.0
2024-03-14,1710385200000,SELL,2,4,4,14,0.284572,0.285714,0,0,,9024,0,0.0,73092.4,7202710.0
2024-03-14,1710388800000,BUY,2,5,1,14,0.071894,0.071429,3,3,1.0,16603,6041,0.36385,73344.5,6671469.0
2024-03-14,1710388800000,SELL,2,5,5,14,0.356249,0.357143,6,5,0.833333,16603,4393,0.264591,73344.5,6671469.0
2024-03-14,1710392400000,BUY,2,4,4,18,0.223333,0.222222,0,0,,9982,0,0.0,73032.1,7717587.0
